FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,025_ZW Parque San Marino,7.0,MR76,16.0,444658.0,"50,90%",0,0,0,1
2024-01-02,URBANA,025_ZW Parque San Marino,7.0,MR76,22.0,3072144.0,"364,90%",1,1,0,0
2024-01-03,URBANA,025_ZW Parque San Marino,7.0,MR76,33.0,4647330.0,"383,50%",2,1,0,0
2024-01-04,URBANA,025_ZW Parque San Marino,7.0,MR76,30.0,5493436.0,"520,00%",3,1,0,0
2024-01-05,URBANA,025_ZW Parque San Marino,7.0,MR76,42.0,9204466.0,"849,00%",4,1,0,0
2024-01-06,URBANA,025_ZW Parque San Marino,7.0,MR76,47.0,4388208.0,"572,20%",5,0,1,0
2024-01-07,URBANA,025_ZW Parque San Marino,7.0,MR76,57.0,8312457.0,"828,20%",6,0,1,0
2024-01-08,URBANA,025_ZW Parque San Marino,7.0,MR76,63.0,26978003.0,"1711,10%",0,0,0,1
2024-01-09,URBANA,025_ZW Parque San Marino,7.0,MR76,40.0,11217538.0,"865,70%",1,1,0,0
2024-01-10,URBANA,025_ZW Parque San Marino,7.0,MR76,42.0,8467123.0,"701,90%",2,1,0,0
2024-01-11,URBANA,025_ZW Parque San Marino,7.0,MR76,46.0,2875205.0,"267,20%",3,1,0,0
2024-01-12,URBANA,025_ZW Parque San Marino,7.0,MR76,46.0,28797.0,"2,50%",4,1,0,0
2024-01-13,URBANA,025_ZW Parque San Marino,7.0,MR76,42.0,14971.0,"1,70%",5,0,1,0
2024-01-14,URBANA,025_ZW Parque San Marino,7.0,MR76,47.0,20260.0,"2,60%",6,0,1,0
2024-01-15,URBANA,025_ZW Parque San Marino,7.0,MR76,34.0,17520.0,"2,50%",0,1,0,0
2024-01-16,URBANA,025_ZW Parque San Marino,7.0,MR76,28.0,17105.0,"2,00%",1,1,0,0
2024-01-17,URBANA,025_ZW Parque San Marino,7.0,MR76,32.0,11192.0,"1,10%",2,1,0,0
2024-01-18,URBANA,025_ZW Parque San Marino,7.0,MR76,30.0,18880.0,"1,60%",3,1,0,0
2024-01-19,URBANA,025_ZW Parque San Marino,7.0,MR76,41.0,37147.0,"2,40%",4,1,0,0
