FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-17,URBANA,004_ZW Parque San Nicolas,3.0,MR76,14.0,2153404.0,"215,30%",2,1,0,0
2024-01-18,URBANA,004_ZW Parque San Nicolas,3.0,MR76,36.0,3304368.0,"275,50%",3,1,0,0
2024-01-19,URBANA,004_ZW Parque San Nicolas,3.0,MR76,48.0,2926665.0,"190,70%",4,1,0,0
2024-01-20,URBANA,004_ZW Parque San Nicolas,3.0,MR76,37.0,2738707.0,"211,50%",5,0,1,0
2024-01-21,URBANA,004_ZW Parque San Nicolas,3.0,MR76,15.0,3341915.0,"258,10%",6,0,1,0
2024-01-22,URBANA,004_ZW Parque San Nicolas,3.0,MR76,42.0,4241885.0,"404,50%",0,1,0,0
2024-01-23,URBANA,004_ZW Parque San Nicolas,3.0,MR76,44.0,1099645.0,"101,80%",1,1,0,0
2024-01-24,URBANA,004_ZW Parque San Nicolas,3.0,MR76,51.0,4743154.0,"379,20%",2,1,0,0
2024-01-25,URBANA,004_ZW Parque San Nicolas,3.0,MR76,56.0,5062678.0,"338,70%",3,1,0,0
2024-01-26,URBANA,004_ZW Parque San Nicolas,3.0,MR76,48.0,2458639.0,"178,50%",4,1,0,0
2024-01-27,URBANA,004_ZW Parque San Nicolas,3.0,MR76,49.0,3794419.0,"305,70%",5,0,1,0
2024-01-28,URBANA,004_ZW Parque San Nicolas,3.0,MR76,26.0,2765121.0,"269,00%",6,0,1,0
2024-01-29,URBANA,004_ZW Parque San Nicolas,3.0,MR76,59.0,3340175.0,"287,00%",0,1,0,0
2024-01-30,URBANA,004_ZW Parque San Nicolas,3.0,MR76,42.0,2120695.0,"234,30%",1,1,0,0
2024-01-31,URBANA,004_ZW Parque San Nicolas,3.0,MR76,,,,2,1,0,0
2024-02-01,URBANA,004_ZW Parque San Nicolas,3.0,MR76,,,,3,1,0,0
2024-02-02,URBANA,004_ZW Parque San Nicolas,3.0,MR76,,,,4,1,0,0
2024-02-03,URBANA,004_ZW Parque San Nicolas,3.0,MR76,,,,5,0,1,0
2024-02-04,URBANA,004_ZW Parque San Nicolas,3.0,MR76,,,,6,0,1,0
2024-02-05,URBANA,004_ZW Parque San Nicolas,3.0,MR76,,,,0,1,0,0
2024-02-06,URBANA,004_ZW Parque San Nicolas,3.0,MR76,,,,1,1,0,0
2024-02-07,URBANA,004_ZW Parque San Nicolas,3.0,MR76,,,,2,1,0,0
2024-02-08,URBANA,004_ZW Parque San Nicolas,3.0,MR76,,,,3,1,0,0
2024-02-09,URBANA,004_ZW Parque San Nicolas,3.0,MR76,,,,4,1,0,0
2024-02-10,URBANA,004_ZW Parque San Nicolas,3.0,MR76,,,,5,0,1,0
2024-02-11,URBANA,004_ZW Parque San Nicolas,3.0,MR76,,,,6,0,1,0
2024-02-12,URBANA,004_ZW Parque San Nicolas,3.0,MR76,,,,0,1,0,0
2024-02-13,URBANA,004_ZW Parque San Nicolas,3.0,MR76,,,,1,1,0,0
