FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,5.0,4585.0,"0,50%",0,0,0,1
2024-01-02,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,12.0,1600.0,"0,20%",1,1,0,0
2024-01-03,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,9.0,3365.0,"0,30%",2,1,0,0
2024-01-04,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,6.0,540.0,"0,10%",3,1,0,0
2024-01-05,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,8.0,489.0,"0,00%",4,1,0,0
2024-01-06,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,2.0,1377.0,"0,20%",5,0,1,0
2024-01-07,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,6.0,5127.0,"0,50%",6,0,1,0
2024-01-08,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,6.0,1624.0,"0,10%",0,0,0,1
2024-01-09,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,17.0,6328.0,"0,50%",1,1,0,0
2024-01-10,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,15.0,3673.0,"0,30%",2,1,0,0
2024-01-11,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,12.0,1799.0,"0,20%",3,1,0,0
2024-01-12,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,12.0,904.0,"0,10%",4,1,0,0
2024-01-13,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,16.0,74763.0,"8,30%",5,0,1,0
2024-01-14,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,11.0,294901.0,"37,30%",6,0,1,0
2024-01-15,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,11.0,1396876.0,"201,90%",0,1,0,0
2024-01-16,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,13.0,1826001.0,"213,50%",1,1,0,0
2024-01-17,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,9.0,368082.0,"36,80%",2,1,0,0
2024-01-18,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,15.0,1416991.0,"118,10%",3,1,0,0
2024-01-19,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,8.0,2149771.0,"140,00%",4,1,0,0
2024-01-20,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,12.0,1374529.0,"106,10%",5,0,1,0
2024-01-21,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,10.0,2590719.0,"200,10%",6,0,1,0
2024-01-22,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,10.0,2923350.0,"278,80%",0,1,0,0
2024-01-23,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,13.0,2426866.0,"224,70%",1,1,0,0
2024-01-24,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,13.0,994493.0,"79,50%",2,1,0,0
2024-01-25,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,23.0,1401305.0,"93,70%",3,1,0,0
2024-01-26,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,12.0,613303.0,"44,50%",4,1,0,0
2024-01-27,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,10.0,661958.0,"53,30%",5,0,1,0
2024-01-28,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,10.0,542112.0,"52,70%",6,0,1,0
2024-01-29,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,11.0,407111.0,"35,00%",0,1,0,0
2024-01-30,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,13.0,3794659.0,"419,20%",1,1,0,0
2024-01-31,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,16.0,4181.0,"0,40%",2,1,0,0
2024-02-01,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,13.0,3690.0,"0,30%",3,1,0,0
2024-02-02,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,6.0,1205.0,"0,10%",4,1,0,0
2024-02-03,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,14.0,17698.0,"1,00%",5,0,1,0
2024-02-04,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,10.0,1745605.0,"109,20%",6,0,1,0
2024-02-05,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,12.0,1452040.0,"96,50%",0,1,0,0
2024-02-06,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,7.0,1566953.0,"104,90%",1,1,0,0
2024-02-07,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,22.0,1958904.0,"118,70%",2,1,0,0
2024-02-08,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,11.0,1303404.0,"95,90%",3,1,0,0
2024-02-09,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,12.0,934016.0,"77,60%",4,1,0,0
2024-02-10,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,10.0,788118.0,"49,30%",5,0,1,0
2024-02-11,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,13.0,996724.0,"74,20%",6,0,1,0
2024-02-12,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,10.0,1193905.0,"115,30%",0,1,0,0
2024-02-13,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,9.0,1840135.0,"212,40%",1,1,0,0
2024-02-14,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,13.0,973885.0,"128,90%",2,1,0,0
2024-02-15,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,11.0,1621814.0,"138,90%",3,1,0,0
2024-02-16,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,9.0,2032299.0,"192,70%",4,1,0,0
2024-02-17,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,8.0,1595630.0,"150,90%",5,0,1,0
2024-02-18,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,11.0,1807087.0,"139,60%",6,0,1,0
2024-02-19,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,19.0,1678444.0,"114,50%",0,1,0,0
2024-02-20,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,13.0,212082.0,"17,40%",1,1,0,0
2024-02-21,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,16.0,1349121.0,"116,90%",2,1,0,0
2024-02-22,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,14.0,1368001.0,"89,40%",3,1,0,0
2024-02-23,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,13.0,963017.0,"67,70%",4,1,0,0
2024-02-24,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,10.0,390106.0,"31,10%",5,0,1,0
2024-02-25,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,7.0,991105.0,"56,40%",6,0,1,0
2024-02-26,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,12.0,3035460.0,"272,70%",0,1,0,0
2024-02-27,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,15.0,1160288.0,"99,90%",1,1,0,0
2024-02-28,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,11.0,11899715.0,"693,90%",2,1,0,0
2024-02-29,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,10.0,857772.0,"108,30%",3,1,0,0
2024-03-01,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,16.0,1117586.0,"93,10%",4,1,0,0
2024-03-02,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,6.0,1740080.0,"169,10%",5,0,1,0
2024-03-03,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,8.0,897993.0,"64,40%",6,0,1,0
2024-03-04,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,18.0,2347674.0,"165,10%",0,1,0,0
2024-03-05,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,22.0,2592200.0,"188,10%",1,1,0,0
2024-03-06,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,13.0,1293889.0,"106,90%",2,1,0,0
2024-03-07,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,16.0,2101912.0,"196,70%",3,1,0,0
2024-03-08,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,13.0,678445.0,"63,40%",4,1,0,0
2024-03-09,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,11.0,4403061.0,"445,40%",5,0,1,0
2024-03-10,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,10.0,854908.0,"89,60%",6,0,1,0
2024-03-11,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,10.0,352068.0,"37,50%",0,1,0,0
2024-03-12,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,13.0,1811414.0,"205,40%",1,1,0,0
2024-03-13,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,19.0,2078749.0,"280,80%",2,1,0,0
2024-03-14,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,15.0,680154.0,"70,10%",3,1,0,0
2024-03-15,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,20.0,1002193.0,"76,90%",4,1,0,0
2024-03-16,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,8.0,15023.0,"1,30%",5,0,1,0
2024-03-17,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,4.0,543.0,"0,00%",6,0,1,0
2024-03-18,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,14.0,4214.0,"0,40%",0,1,0,0
2024-03-19,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,11.0,528.0,"0,10%",1,1,0,0
2024-03-20,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,12.0,1278.0,"0,20%",2,1,0,0
