FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,037_ZW Parque Tequendama,19.0,MR76,3.0,1493645.0,"170,90%",0,0,0,1
2024-01-02,URBANA,037_ZW Parque Tequendama,19.0,MR76,33.0,4452625.0,"528,90%",1,1,0,0
2024-01-03,URBANA,037_ZW Parque Tequendama,19.0,MR76,31.0,5635712.0,"465,10%",2,1,0,0
2024-01-04,URBANA,037_ZW Parque Tequendama,19.0,MR76,44.0,6787853.0,"642,50%",3,1,0,0
2024-01-05,URBANA,037_ZW Parque Tequendama,19.0,MR76,33.0,3011343.0,"277,80%",4,1,0,0
2024-01-06,URBANA,037_ZW Parque Tequendama,19.0,MR76,23.0,4947251.0,"645,10%",5,0,1,0
2024-01-07,URBANA,037_ZW Parque Tequendama,19.0,MR76,19.0,2280726.0,"227,20%",6,0,1,0
2024-01-08,URBANA,037_ZW Parque Tequendama,19.0,MR76,19.0,2198101.0,"139,40%",0,0,0,1
2024-01-09,URBANA,037_ZW Parque Tequendama,19.0,MR76,50.0,4900166.0,"378,10%",1,1,0,0
2024-01-10,URBANA,037_ZW Parque Tequendama,19.0,MR76,52.0,4202617.0,"348,40%",2,1,0,0
2024-01-11,URBANA,037_ZW Parque Tequendama,19.0,MR76,48.0,3756918.0,"349,20%",3,1,0,0
2024-01-12,URBANA,037_ZW Parque Tequendama,19.0,MR76,41.0,5429747.0,"467,50%",4,1,0,0
2024-01-13,URBANA,037_ZW Parque Tequendama,19.0,MR76,31.0,3033905.0,"337,00%",5,0,1,0
2024-01-14,URBANA,037_ZW Parque Tequendama,19.0,MR76,11.0,740325.0,"93,50%",6,0,1,0
2024-01-15,URBANA,037_ZW Parque Tequendama,19.0,MR76,67.0,3207624.0,"463,70%",0,1,0,0
2024-01-16,URBANA,037_ZW Parque Tequendama,19.0,MR76,62.0,3953247.0,"462,20%",1,1,0,0
