FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,RURAL,057_La Castilla,99.0,MR76,21.0,4646606.0,"1776,20%",0,0,0,1
2024-01-02,RURAL,057_La Castilla,99.0,MR76,6.0,326915.0,"100,60%",1,1,0,0
2024-01-03,RURAL,057_La Castilla,99.0,MR76,16.0,4111022.0,"1128,40%",2,1,0,0
2024-01-04,RURAL,057_La Castilla,99.0,MR76,14.0,5388666.0,"1211,10%",3,1,0,0
2024-01-05,RURAL,057_La Castilla,99.0,MR76,16.0,2004493.0,"521,30%",4,1,0,0
2024-01-06,RURAL,057_La Castilla,99.0,MR76,62.0,3160916.0,"458,40%",5,0,1,0
2024-01-07,RURAL,057_La Castilla,99.0,MR76,159.0,13129166.0,"1492,00%",6,0,1,0
2024-01-08,RURAL,057_La Castilla,99.0,MR76,77.0,5244941.0,"1275,20%",0,0,0,1
2024-01-09,RURAL,057_La Castilla,99.0,MR76,14.0,235513.0,"105,20%",1,1,0,0
2024-01-10,RURAL,057_La Castilla,99.0,MR76,14.0,2433336.0,"662,40%",2,1,0,0
2024-01-11,RURAL,057_La Castilla,99.0,MR76,14.0,3363379.0,"942,30%",3,1,0,0
2024-01-12,RURAL,057_La Castilla,99.0,MR76,11.0,160813.0,"76,50%",4,1,0,0
2024-01-13,RURAL,057_La Castilla,99.0,MR76,,,,5,0,1,0
2024-01-14,RURAL,057_La Castilla,99.0,MR76,,,,6,0,1,0
2024-01-15,RURAL,057_La Castilla,99.0,MR76,,,,0,1,0,0
2024-01-16,RURAL,057_La Castilla,99.0,MR76,,,,1,1,0,0
2024-01-17,RURAL,057_La Castilla,99.0,MR76,,,,2,1,0,0
2024-01-18,RURAL,057_La Castilla,99.0,MR76,,,,3,1,0,0
2024-01-19,RURAL,057_La Castilla,99.0,MR76,,,,4,1,0,0
2024-01-20,RURAL,057_La Castilla,99.0,MR76,,,,5,0,1,0
2024-01-21,RURAL,057_La Castilla,99.0,MR76,,,,6,0,1,0
2024-01-22,RURAL,057_La Castilla,99.0,MR76,,,,0,1,0,0
2024-01-23,RURAL,057_La Castilla,99.0,MR76,,,,1,1,0,0
2024-01-24,RURAL,057_La Castilla,99.0,MR76,,,,2,1,0,0
2024-01-25,RURAL,057_La Castilla,99.0,MR76,,,,3,1,0,0
2024-01-26,RURAL,057_La Castilla,99.0,MR76,,,,4,1,0,0
2024-01-27,RURAL,057_La Castilla,99.0,MR76,,,,5,0,1,0
2024-01-28,RURAL,057_La Castilla,99.0,MR76,,,,6,0,1,0
