FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,002_ZW Canchas Panamericanas,19.0,MR76,8.0,1419251.0,"162,40%",0,0,0,1
2024-01-02,URBANA,002_ZW Canchas Panamericanas,19.0,MR76,25.0,2565564.0,"304,70%",1,1,0,0
2024-01-03,URBANA,002_ZW Canchas Panamericanas,19.0,MR76,27.0,1679330.0,"138,60%",2,1,0,0
2024-01-04,URBANA,002_ZW Canchas Panamericanas,19.0,MR76,24.0,2055002.0,"194,50%",3,1,0,0
2024-01-05,URBANA,002_ZW Canchas Panamericanas,19.0,MR76,25.0,2183661.0,"201,40%",4,1,0,0
2024-01-06,URBANA,002_ZW Canchas Panamericanas,19.0,MR76,24.0,1247555.0,"162,70%",5,0,1,0
2024-01-07,URBANA,002_ZW Canchas Panamericanas,19.0,MR76,26.0,1438012.0,"143,30%",6,0,1,0
2024-01-08,URBANA,002_ZW Canchas Panamericanas,19.0,MR76,13.0,1771084.0,"112,30%",0,0,0,1
2024-01-09,URBANA,002_ZW Canchas Panamericanas,19.0,MR76,46.0,2440270.0,"188,30%",1,1,0,0
2024-01-10,URBANA,002_ZW Canchas Panamericanas,19.0,MR76,36.0,1491160.0,"123,60%",2,1,0,0
2024-01-11,URBANA,002_ZW Canchas Panamericanas,19.0,MR76,42.0,1963601.0,"182,50%",3,1,0,0
2024-01-12,URBANA,002_ZW Canchas Panamericanas,19.0,MR76,35.0,2702722.0,"232,70%",4,1,0,0
2024-01-13,URBANA,002_ZW Canchas Panamericanas,19.0,MR76,25.0,2241844.0,"249,00%",5,0,1,0
2024-01-14,URBANA,002_ZW Canchas Panamericanas,19.0,MR76,33.0,1801398.0,"227,60%",6,0,1,0
2024-01-15,URBANA,002_ZW Canchas Panamericanas,19.0,MR76,32.0,921801.0,"133,20%",0,1,0,0
2024-01-16,URBANA,002_ZW Canchas Panamericanas,19.0,MR76,37.0,1068266.0,"124,90%",1,1,0,0
2024-01-17,URBANA,002_ZW Canchas Panamericanas,19.0,MR76,38.0,1546623.0,"154,60%",2,1,0,0
2024-01-18,URBANA,002_ZW Canchas Panamericanas,19.0,MR76,42.0,2269796.0,"189,20%",3,1,0,0
2024-01-19,URBANA,002_ZW Canchas Panamericanas,19.0,MR76,38.0,2525435.0,"164,50%",4,1,0,0
2024-01-20,URBANA,002_ZW Canchas Panamericanas,19.0,MR76,32.0,1476050.0,"114,00%",5,0,1,0
