FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,046_ZW Sebastian Belalcazar,2.0,MR76,23.0,502982.0,"57,50%",0,0,0,1
2024-01-02,URBANA,046_ZW Sebastian Belalcazar,2.0,MR76,19.0,1102370.0,"130,90%",1,1,0,0
2024-01-03,URBANA,046_ZW Sebastian Belalcazar,2.0,MR76,18.0,883463.0,"72,90%",2,1,0,0
2024-01-04,URBANA,046_ZW Sebastian Belalcazar,2.0,MR76,25.0,1049986.0,"99,40%",3,1,0,0
2024-01-05,URBANA,046_ZW Sebastian Belalcazar,2.0,MR76,26.0,2075.0,"0,20%",4,1,0,0
2024-01-06,URBANA,046_ZW Sebastian Belalcazar,2.0,MR76,31.0,11650.0,"1,50%",5,0,1,0
2024-01-07,URBANA,046_ZW Sebastian Belalcazar,2.0,MR76,29.0,1986703.0,"197,90%",6,0,1,0
2024-01-08,URBANA,046_ZW Sebastian Belalcazar,2.0,MR76,19.0,2639278.0,"167,40%",0,0,0,1
2024-01-09,URBANA,046_ZW Sebastian Belalcazar,2.0,MR76,11.0,883219.0,"68,20%",1,1,0,0
2024-01-10,URBANA,046_ZW Sebastian Belalcazar,2.0,MR76,10.0,444041.0,"36,80%",2,1,0,0
2024-01-11,URBANA,046_ZW Sebastian Belalcazar,2.0,MR76,8.0,213506.0,"19,80%",3,1,0,0
2024-01-12,URBANA,046_ZW Sebastian Belalcazar,2.0,MR76,14.0,547414.0,"47,10%",4,1,0,0
2024-01-13,URBANA,046_ZW Sebastian Belalcazar,2.0,MR76,11.0,368762.0,"41,00%",5,0,1,0
2024-01-14,URBANA,046_ZW Sebastian Belalcazar,2.0,MR76,17.0,860602.0,"108,70%",6,0,1,0
2024-01-15,URBANA,046_ZW Sebastian Belalcazar,2.0,MR76,8.0,91408.0,"13,20%",0,1,0,0
2024-01-16,URBANA,046_ZW Sebastian Belalcazar,2.0,MR76,9.0,89032.0,"10,40%",1,1,0,0
2024-01-17,URBANA,046_ZW Sebastian Belalcazar,2.0,MR76,12.0,389340.0,"38,90%",2,1,0,0
2024-01-18,URBANA,046_ZW Sebastian Belalcazar,2.0,MR76,14.0,1614943.0,"134,60%",3,1,0,0
