FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,131.0,1791964.0,"205,00%",0,0,0,1
2024-01-02,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,128.0,202038.0,"24,00%",1,1,0,0
2024-01-03,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,113.0,8741023.0,"721,30%",2,1,0,0
2024-01-04,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,97.0,6399371.0,"605,70%",3,1,0,0
2024-01-05,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,103.0,3266920.0,"301,30%",4,1,0,0
2024-01-06,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,158.0,1776552.0,"231,60%",5,0,1,0
2024-01-07,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,108.0,25063.0,"2,50%",6,0,1,0
2024-01-08,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,100.0,29271.0,"1,90%",0,0,0,1
2024-01-09,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,170.0,20505.0,"1,60%",1,1,0,0
2024-01-10,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,153.0,6868181.0,"569,30%",2,1,0,0
2024-01-11,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,127.0,6041595.0,"561,50%",3,1,0,0
2024-01-12,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,131.0,4718819.0,"406,30%",4,1,0,0
2024-01-13,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,116.0,6237261.0,"692,80%",5,0,1,0
2024-01-14,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,133.0,2053361.0,"259,50%",6,0,1,0
2024-01-15,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,135.0,15545.0,"2,20%",0,1,0,0
2024-01-16,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,140.0,7202093.0,"842,00%",1,1,0,0
2024-01-17,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,128.0,10435419.0,"1043,40%",2,1,0,0
2024-01-18,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,157.0,4179734.0,"348,40%",3,1,0,0
2024-01-19,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,132.0,4405577.0,"287,00%",4,1,0,0
2024-01-20,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,140.0,6923802.0,"534,70%",5,0,1,0
2024-01-21,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,123.0,8860849.0,"684,40%",6,0,1,0
2024-01-22,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,166.0,2945786.0,"280,90%",0,1,0,0
2024-01-23,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,129.0,3155868.0,"292,20%",1,1,0,0
2024-01-24,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,133.0,6857149.0,"548,30%",2,1,0,0
2024-01-25,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,127.0,2576728.0,"172,40%",3,1,0,0
2024-01-26,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,145.0,349959.0,"25,40%",4,1,0,0
2024-01-27,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,131.0,8569222.0,"690,40%",5,0,1,0
2024-01-28,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,122.0,7558478.0,"735,30%",6,0,1,0
2024-01-29,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,161.0,6631707.0,"569,80%",0,1,0,0
2024-01-30,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,177.0,7266256.0,"802,80%",1,1,0,0
2024-01-31,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,130.0,7181883.0,"687,60%",2,1,0,0
2024-02-01,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,222.0,12492872.0,"898,10%",3,1,0,0
2024-02-02,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,131.0,3745540.0,"392,10%",4,1,0,0
2024-02-03,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,157.0,8534076.0,"481,00%",5,0,1,0
2024-02-04,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,124.0,8734896.0,"546,20%",6,0,1,0
2024-02-05,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,143.0,5343957.0,"355,00%",0,1,0,0
2024-02-06,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,144.0,9491794.0,"635,20%",1,1,0,0
2024-02-07,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,161.0,2004212.0,"121,40%",2,1,0,0
2024-02-08,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,169.0,4779177.0,"351,70%",3,1,0,0
2024-02-09,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,186.0,1056536.0,"87,80%",4,1,0,0
2024-02-10,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,177.0,3282005.0,"205,50%",5,0,1,0
2024-02-11,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,128.0,3989796.0,"296,90%",6,0,1,0
2024-02-12,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,153.0,6087215.0,"587,90%",0,1,0,0
2024-02-13,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,195.0,422667.0,"48,80%",1,1,0,0
2024-02-14,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,168.0,319640.0,"42,30%",2,1,0,0
2024-02-15,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,167.0,1221189.0,"104,60%",3,1,0,0
2024-02-16,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,180.0,438503.0,"41,60%",4,1,0,0
2024-02-17,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,205.0,303207.0,"28,70%",5,0,1,0
2024-02-18,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,153.0,36958.0,"2,90%",6,0,1,0
2024-02-19,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,146.0,1815346.0,"123,90%",0,1,0,0
2024-02-20,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,135.0,5264471.0,"431,10%",1,1,0,0
2024-02-21,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,148.0,7040293.0,"610,20%",2,1,0,0
2024-02-22,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,124.0,2123103.0,"138,70%",3,1,0,0
2024-02-23,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,164.0,4081122.0,"286,90%",4,1,0,0
2024-02-24,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,167.0,11855865.0,"944,00%",5,0,1,0
2024-02-25,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,148.0,17581395.0,"1001,00%",6,0,1,0
2024-02-26,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,168.0,9254210.0,"831,30%",0,1,0,0
2024-02-27,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,184.0,921657.0,"79,30%",1,1,0,0
2024-02-28,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,168.0,24500.0,"1,40%",2,1,0,0
2024-02-29,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,173.0,14178.0,"1,80%",3,1,0,0
2024-03-01,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,161.0,29254.0,"2,40%",4,1,0,0
2024-03-02,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,162.0,1970549.0,"191,50%",5,0,1,0
2024-03-03,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,125.0,6122216.0,"439,20%",6,0,1,0
2024-03-04,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,166.0,11007690.0,"774,20%",0,1,0,0
2024-03-05,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,149.0,12862089.0,"933,20%",1,1,0,0
2024-03-06,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,161.0,4361678.0,"360,40%",2,1,0,0
2024-03-07,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,149.0,4548107.0,"425,70%",3,1,0,0
2024-03-08,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,179.0,9790633.0,"915,30%",4,1,0,0
2024-03-09,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,229.0,7991532.0,"808,40%",5,0,1,0
2024-03-10,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,161.0,2220102.0,"232,60%",6,0,1,0
2024-03-11,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,210.0,217224.0,"23,10%",0,1,0,0
2024-03-12,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,182.0,19394.0,"2,20%",1,1,0,0
2024-03-13,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,162.0,12591.0,"1,70%",2,1,0,0
2024-03-14,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,162.0,265707.0,"27,40%",3,1,0,0
2024-03-15,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,151.0,2383323.0,"182,90%",4,1,0,0
2024-03-16,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,167.0,11871350.0,"1049,70%",5,0,1,0
2024-03-17,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,132.0,5095715.0,"393,50%",6,0,1,0
2024-03-18,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,126.0,4859764.0,"404,80%",0,1,0,0
2024-03-19,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,149.0,4512712.0,"598,70%",1,1,0,0
2024-03-20,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,149.0,17987.0,"2,70%",2,1,0,0
2024-03-21,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,151.0,4067423.0,"465,80%",3,1,0,0
2024-03-22,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,160.0,1102270.0,"113,00%",4,1,0,0
2024-03-23,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,186.0,38439.0,"4,90%",5,0,1,0
2024-03-24,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,141.0,318272.0,"35,00%",6,0,1,0
2024-03-25,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,122.0,12883677.0,"1836,00%",0,0,0,1
2024-03-26,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,148.0,937193.0,"120,40%",1,1,0,0
2024-03-27,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,166.0,28059.0,"3,50%",2,1,0,0
2024-03-28,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,169.0,60230.0,"9,40%",3,0,0,1
2024-03-29,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,159.0,84047.0,"8,50%",4,0,0,1
2024-03-30,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,176.0,29791.0,"4,80%",5,0,1,0
2024-03-31,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,141.0,256761.0,"33,70%",6,0,1,0
2024-04-01,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,145.0,5797843.0,"552,70%",0,1,0,0
2024-04-02,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,138.0,2607971.0,"370,70%",1,1,0,0
2024-04-03,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,138.0,990575.0,"109,90%",2,1,0,0
2024-04-04,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,147.0,4123611.0,"358,70%",3,1,0,0
2024-04-05,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,130.0,5594364.0,"497,90%",4,1,0,0
2024-04-06,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,144.0,4431911.0,"368,20%",5,0,1,0
2024-04-07,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,113.0,6338402.0,"529,90%",6,0,1,0
2024-04-08,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,144.0,885292.0,"125,10%",0,1,0,0
2024-04-09,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,167.0,21516.0,"2,80%",1,1,0,0
2024-04-10,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,174.0,30963.0,"7,30%",2,1,0,0
2024-04-11,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,164.0,59426.0,"13,50%",3,1,0,0
2024-04-12,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,169.0,6799361.0,"1001,40%",4,1,0,0
2024-04-13,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,185.0,504794.0,"59,30%",5,0,1,0
2024-04-14,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,149.0,15703.0,"2,30%",6,0,1,0
2024-04-15,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,184.0,2339273.0,"584,40%",0,1,0,0
2024-04-16,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,151.0,9439120.0,"2222,40%",1,1,0,0
2024-04-17,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,160.0,2771260.0,"743,00%",2,1,0,0
