FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,35.0,1077463.0,"123,30%",0,0,0,1
2024-01-02,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,28.0,2411912.0,"286,50%",1,1,0,0
2024-01-03,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,36.0,5705234.0,"470,80%",2,1,0,0
2024-01-04,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,29.0,1464423.0,"138,60%",3,1,0,0
2024-01-05,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,41.0,300380.0,"27,70%",4,1,0,0
2024-01-06,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,37.0,137726.0,"18,00%",5,0,1,0
2024-01-07,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,39.0,71545.0,"7,10%",6,0,1,0
2024-01-08,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,31.0,2375492.0,"150,70%",0,0,0,1
2024-01-09,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,32.0,7102.0,"0,50%",1,1,0,0
2024-01-10,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,38.0,24431.0,"2,00%",2,1,0,0
2024-01-11,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,27.0,6640.0,"0,60%",3,1,0,0
2024-01-12,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,26.0,8899.0,"0,80%",4,1,0,0
2024-01-13,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,15.0,6928.0,"0,80%",5,0,1,0
2024-01-14,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,37.0,2617.0,"0,30%",6,0,1,0
2024-01-15,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,22.0,10406.0,"1,50%",0,1,0,0
2024-01-16,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,38.0,7319.0,"0,90%",1,1,0,0
2024-01-17,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,33.0,5344.0,"0,50%",2,1,0,0
2024-01-18,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,34.0,7721.0,"0,60%",3,1,0,0
2024-01-19,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,32.0,4289.0,"0,30%",4,1,0,0
2024-01-20,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,26.0,3842.0,"0,30%",5,0,1,0
2024-01-21,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,33.0,6843.0,"0,50%",6,0,1,0
2024-01-22,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,38.0,9466.0,"0,90%",0,1,0,0
2024-01-23,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,30.0,6653.0,"0,60%",1,1,0,0
2024-01-24,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,27.0,9035.0,"0,70%",2,1,0,0
2024-01-25,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,39.0,11768.0,"0,80%",3,1,0,0
2024-01-26,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,27.0,3737.0,"0,30%",4,1,0,0
2024-01-27,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,40.0,7157.0,"0,60%",5,0,1,0
2024-01-28,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,34.0,3316.0,"0,30%",6,0,1,0
2024-01-29,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,47.0,13429.0,"1,20%",0,1,0,0
2024-01-30,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,80.0,12614.0,"1,40%",1,1,0,0
2024-01-31,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,60.0,37878.0,"3,60%",2,1,0,0
2024-02-01,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,82.0,13511.0,"1,00%",3,1,0,0
2024-02-02,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,20.0,1529.0,"0,20%",4,1,0,0
2024-02-03,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,59.0,12618.0,"0,70%",5,0,1,0
2024-02-04,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,31.0,7260.0,"0,50%",6,0,1,0
2024-02-05,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,61.0,9426.0,"0,60%",0,1,0,0
2024-02-06,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,56.0,133715.0,"8,90%",1,1,0,0
2024-02-07,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,63.0,2755192.0,"166,90%",2,1,0,0
2024-02-08,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,24.0,159411.0,"11,70%",3,1,0,0
2024-02-09,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,89.0,8064616.0,"670,20%",4,1,0,0
2024-02-10,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,74.0,3559912.0,"222,90%",5,0,1,0
2024-02-11,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,37.0,14592.0,"1,10%",6,0,1,0
2024-02-12,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,105.0,3082315.0,"297,70%",0,1,0,0
2024-02-13,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,108.0,4618407.0,"533,20%",1,1,0,0
2024-02-14,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,132.0,1507881.0,"199,60%",2,1,0,0
2024-02-15,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,122.0,68562.0,"5,90%",3,1,0,0
2024-02-16,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,113.0,1196599.0,"113,50%",4,1,0,0
2024-02-17,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,83.0,56660.0,"5,40%",5,0,1,0
2024-02-18,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,27.0,908.0,"0,10%",6,0,1,0
2024-02-19,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,117.0,8798077.0,"600,30%",0,1,0,0
2024-02-20,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,108.0,2057565.0,"168,50%",1,1,0,0
2024-02-21,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,118.0,1633113.0,"141,60%",2,1,0,0
2024-02-22,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,119.0,1996056.0,"130,40%",3,1,0,0
2024-02-23,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,95.0,373605.0,"26,30%",4,1,0,0
2024-02-24,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,5.0,4579.0,"0,40%",5,0,1,0
2024-02-25,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,41.0,6528586.0,"371,70%",6,0,1,0
2024-02-26,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,108.0,5656949.0,"508,20%",0,1,0,0
2024-02-27,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,124.0,4280246.0,"368,40%",1,1,0,0
2024-02-28,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,103.0,2463889.0,"143,70%",2,1,0,0
2024-02-29,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,129.0,192555.0,"24,30%",3,1,0,0
2024-03-01,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,108.0,36664.0,"3,10%",4,1,0,0
2024-03-02,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,69.0,11982.0,"1,20%",5,0,1,0
2024-03-03,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,43.0,205493.0,"14,70%",6,0,1,0
2024-03-04,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,93.0,627795.0,"44,20%",0,1,0,0
2024-03-05,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,106.0,259308.0,"18,80%",1,1,0,0
2024-03-06,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,107.0,1523849.0,"125,90%",2,1,0,0
2024-03-07,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,115.0,8651061.0,"809,70%",3,1,0,0
2024-03-08,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,63.0,17722.0,"1,70%",4,1,0,0
2024-03-09,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,78.0,13477.0,"1,40%",5,0,1,0
2024-03-10,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,35.0,1352053.0,"141,70%",6,0,1,0
2024-03-11,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,128.0,1395173.0,"148,40%",0,1,0,0
2024-03-12,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,119.0,85402.0,"9,70%",1,1,0,0
2024-03-13,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,106.0,37253.0,"5,00%",2,1,0,0
2024-03-14,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,55.0,7222.0,"0,70%",3,1,0,0
2024-03-15,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,106.0,16320.0,"1,30%",4,1,0,0
2024-03-16,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,73.0,2386127.0,"211,00%",5,0,1,0
2024-03-17,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,35.0,2218983.0,"171,40%",6,0,1,0
2024-03-18,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,91.0,2098160.0,"174,80%",0,1,0,0
2024-03-19,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,111.0,582740.0,"77,30%",1,1,0,0
2024-03-20,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,117.0,2660649.0,"405,90%",2,1,0,0
2024-03-21,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,138.0,187427.0,"21,50%",3,1,0,0
2024-03-22,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,101.0,15995.0,"1,60%",4,1,0,0
2024-03-23,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,55.0,4571.0,"0,60%",5,0,1,0
2024-03-24,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,30.0,4156.0,"0,50%",6,0,1,0
2024-03-25,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,29.0,141875.0,"20,20%",0,0,0,1
2024-03-26,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,47.0,4727.0,"0,60%",1,1,0,0
