FECHA.CONEXION,AREA,NOMBRE.ZONA,COMUNA,MODEL,es_festivo,tipo_dia,dia_semana,LATITUD,LONGITUD,NUMERO.CONEXIONES,USAGE.KB,PORCENTAJE.USO
2024-01-01,URBANA,050_ZW Parque Calima,4,MR76,True,Festivo,Lunes,3.484.254,-765.012.764,22,3613157,"413,3"
2024-01-02,URBANA,050_ZW Parque Calima,4,MR76,False,Laboral,Martes,3.484.254,-765.012.764,20,1121269,"133,2"
2024-01-03,URBANA,050_ZW Parque Calima,4,MR76,False,Laboral,Miércoles,3.484.254,-765.012.764,20,1660024,"137,0"
2024-01-04,URBANA,050_ZW Parque Calima,4,MR76,False,Laboral,Jueves,3.484.254,-765.012.764,13,1816327,"171,9"
2024-01-05,URBANA,050_ZW Parque Calima,4,MR76,False,Laboral,Viernes,3.484.254,-765.012.764,20,1325995,"122,3"
2024-01-06,URBANA,050_ZW Parque Calima,4,MR76,False,Fin de Semana,Sábado,3.484.254,-765.012.764,28,4029424,"525,4"
2024-01-07,URBANA,050_ZW Parque Calima,4,MR76,False,Fin de Semana,Domingo,3.484.254,-765.012.764,26,4640753,"462,4"
2024-01-08,URBANA,050_ZW Parque Calima,4,MR76,True,Festivo,Lunes,3.484.254,-765.012.764,18,9228477,"585,3"
2024-01-09,URBANA,050_ZW Parque Calima,4,MR76,False,Laboral,Martes,3.484.254,-765.012.764,20,1364214,"105,3"
2024-01-10,URBANA,050_ZW Parque Calima,4,MR76,False,Laboral,Miércoles,3.484.254,-765.012.764,32,775921,"64,3"
2024-01-11,URBANA,050_ZW Parque Calima,4,MR76,False,Laboral,Jueves,3.484.254,-765.012.764,35,7828,"0,7"
2024-01-12,URBANA,050_ZW Parque Calima,4,MR76,False,Laboral,Viernes,3.484.254,-765.012.764,34,7294,"0,6"
2024-01-13,URBANA,050_ZW Parque Calima,4,MR76,False,Fin de Semana,Sábado,3.484.254,-765.012.764,24,1321965,"146,8"
2024-01-14,URBANA,050_ZW Parque Calima,4,MR76,False,Fin de Semana,Domingo,3.484.254,-765.012.764,28,5186744,"655,4"
2024-01-15,URBANA,050_ZW Parque Calima,4,MR76,False,Laboral,Lunes,3.484.254,-765.012.764,35,5213153,"753,6"
2024-01-16,URBANA,050_ZW Parque Calima,4,MR76,False,Laboral,Martes,3.484.254,-765.012.764,34,5178726,"605,5"
2024-01-17,URBANA,050_ZW Parque Calima,4,MR76,False,Laboral,Miércoles,3.484.254,-765.012.764,40,2171314,"217,1"
