FECHA.CONEXION,AREA,NOMBRE.ZONA,COMUNA,MODEL,es_festivo,tipo_dia,dia_semana,LATITUD,LONGITUD,NUMERO.CONEXIONES,USAGE.KB,PORCENTAJE.USO
2024-01-09,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Martes,3.408.384,-76.537.887,5,4162,"0,3"
2024-01-10,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Miércoles,3.408.384,-76.537.887,10,259523,"21,5"
2024-01-11,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Jueves,3.408.384,-76.537.887,11,596290,"55,4"
2024-01-12,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Viernes,3.408.384,-76.537.887,12,2549416,"219,5"
2024-01-13,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Fin de Semana,Sábado,3.408.384,-76.537.887,13,1215419,"135,0"
2024-01-14,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Fin de Semana,Domingo,3.408.384,-76.537.887,7,651900,"82,4"
2024-01-15,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Lunes,3.408.384,-76.537.887,20,1108469,"160,2"
2024-01-16,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Martes,3.408.384,-76.537.887,23,4500202,"526,1"
2024-01-17,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Miércoles,3.408.384,-76.537.887,15,2403428,"240,3"
2024-01-18,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Jueves,3.408.384,-76.537.887,20,977688,"81,5"
2024-01-19,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Viernes,3.408.384,-76.537.887,17,4807517,"313,2"
2024-01-20,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Fin de Semana,Sábado,3.408.384,-76.537.887,17,262230,"20,3"
2024-01-21,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Fin de Semana,Domingo,3.408.384,-76.537.887,12,243607,"18,8"
2024-01-22,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Lunes,3.408.384,-76.537.887,16,1139932,"108,7"
2024-01-23,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Martes,3.408.384,-76.537.887,26,2085044,"193,1"
2024-01-24,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Miércoles,3.408.384,-76.537.887,25,2205401,"176,3"
2024-01-25,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Jueves,3.408.384,-76.537.887,21,220527,"14,8"
2024-01-26,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Viernes,3.408.384,-76.537.887,16,1121,"0,1"
2024-01-27,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Fin de Semana,Sábado,3.408.384,-76.537.887,14,1705,"0,1"
2024-01-28,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Fin de Semana,Domingo,3.408.384,-76.537.887,6,268,"0,0"
2024-01-29,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Lunes,3.408.384,-76.537.887,28,1915,"0,2"
2024-01-30,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Martes,3.408.384,-76.537.887,24,10841,"1,2"
2024-01-31,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Miércoles,3.408.384,-76.537.887,20,1021,"0,1"
2024-02-01,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Jueves,3.408.384,-76.537.887,18,2265,"0,2"
2024-02-02,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Viernes,3.408.384,-76.537.887,18,242,"0,0"
2024-02-03,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Fin de Semana,Sábado,3.408.384,-76.537.887,17,1362,"0,1"
2024-02-04,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Fin de Semana,Domingo,3.408.384,-76.537.887,4,7476,"0,5"
2024-02-05,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Lunes,3.408.384,-76.537.887,19,1780,"0,1"
2024-02-06,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Martes,3.408.384,-76.537.887,21,2286,"0,2"
2024-02-07,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Miércoles,3.408.384,-76.537.887,22,2365,"0,1"
2024-02-08,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Jueves,3.408.384,-76.537.887,19,108512,"8,0"
2024-02-09,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Viernes,3.408.384,-76.537.887,29,19053,"1,6"
2024-02-10,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Fin de Semana,Sábado,3.408.384,-76.537.887,19,45063,"2,8"
2024-02-11,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Fin de Semana,Domingo,3.408.384,-76.537.887,7,344,"0,0"
2024-02-12,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Lunes,3.408.384,-76.537.887,23,4103,"0,4"
2024-02-13,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Martes,3.408.384,-76.537.887,23,2200,"0,3"
2024-02-14,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Miércoles,3.408.384,-76.537.887,24,14368,"1,9"
2024-02-15,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Jueves,3.408.384,-76.537.887,28,4555,"0,4"
2024-02-16,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Viernes,3.408.384,-76.537.887,22,3548,"0,3"
2024-02-17,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Fin de Semana,Sábado,3.408.384,-76.537.887,12,4131,"0,4"
2024-02-18,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Fin de Semana,Domingo,3.408.384,-76.537.887,11,238,"0,0"
2024-02-19,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Lunes,3.408.384,-76.537.887,20,2580,"0,2"
2024-02-20,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Martes,3.408.384,-76.537.887,22,132354,"10,8"
2024-02-21,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Miércoles,3.408.384,-76.537.887,14,2862,"0,2"
2024-02-22,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Jueves,3.408.384,-76.537.887,21,479120,"31,3"
2024-02-23,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Viernes,3.408.384,-76.537.887,19,3620,"0,3"
2024-02-24,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Fin de Semana,Sábado,3.408.384,-76.537.887,8,2098,"0,2"
2024-02-25,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Fin de Semana,Domingo,3.408.384,-76.537.887,10,14871,"0,8"
2024-02-26,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Lunes,3.408.384,-76.537.887,26,51549,"4,6"
2024-02-27,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Martes,3.408.384,-76.537.887,20,3214,"0,3"
2024-02-28,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Miércoles,3.408.384,-76.537.887,23,5920,"0,3"
2024-02-29,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Jueves,3.408.384,-76.537.887,19,821,"0,1"
2024-03-01,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Viernes,3.408.384,-76.537.887,11,311532,"26,0"
2024-03-02,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Fin de Semana,Sábado,3.408.384,-76.537.887,14,2787,"0,3"
2024-03-03,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Fin de Semana,Domingo,3.408.384,-76.537.887,6,766534,"55,0"
2024-03-04,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Lunes,3.408.384,-76.537.887,16,1687007,"118,6"
2024-03-05,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Martes,3.408.384,-76.537.887,9,1042025,"75,6"
2024-03-06,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Miércoles,3.408.384,-76.537.887,13,1628796,"134,6"
2024-03-07,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Jueves,3.408.384,-76.537.887,16,2004788,"187,6"
2024-03-08,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Viernes,3.408.384,-76.537.887,18,111404,"10,4"
2024-03-09,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Fin de Semana,Sábado,3.408.384,-76.537.887,9,753230,"76,2"
2024-03-10,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Fin de Semana,Domingo,3.408.384,-76.537.887,7,144362,"15,1"
2024-03-11,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Lunes,3.408.384,-76.537.887,19,4005340,"426,1"
2024-03-12,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Martes,3.408.384,-76.537.887,18,1134689,"128,7"
2024-03-13,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Miércoles,3.408.384,-76.537.887,30,2220394,"299,9"
2024-03-14,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Jueves,3.408.384,-76.537.887,21,1734096,"178,7"
2024-03-15,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Viernes,3.408.384,-76.537.887,16,1232216,"94,6"
2024-03-16,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Fin de Semana,Sábado,3.408.384,-76.537.887,11,461362,"40,8"
2024-03-17,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Fin de Semana,Domingo,3.408.384,-76.537.887,5,4684119,"361,7"
2024-03-18,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Lunes,3.408.384,-76.537.887,19,1037393,"86,4"
2024-03-19,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Martes,3.408.384,-76.537.887,15,2259337,"299,8"
2024-03-20,URBANA,045_ZW Parque Santa Anita,17,MR76,False,Laboral,Miércoles,3.408.384,-76.537.887,9,1709013,"260,7"
