FECHA.CONEXION,AREA,NOMBRE.ZONA,COMUNA,MODEL,es_festivo,tipo_dia,dia_semana,LATITUD,LONGITUD,NUMERO.CONEXIONES,USAGE.KB,PORCENTAJE.USO
2024-01-01,URBANA,026_ZW Parque La Flora,2,MR76,True,Festivo,Lunes,348.417,-7.652.317,66,2994426,"342,6"
2024-01-02,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Martes,348.417,-7.652.317,91,557383,"66,2"
2024-01-03,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Miércoles,348.417,-7.652.317,103,98077,"8,1"
2024-01-04,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Jueves,348.417,-7.652.317,89,110266,"10,5"
2024-01-05,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Viernes,348.417,-7.652.317,118,18962,"1,7"
2024-01-06,URBANA,026_ZW Parque La Flora,2,MR76,False,Fin de Semana,Sábado,348.417,-7.652.317,121,39649,"5,2"
2024-01-07,URBANA,026_ZW Parque La Flora,2,MR76,False,Fin de Semana,Domingo,348.417,-7.652.317,146,27206,"2,6999999999999997"
2024-01-08,URBANA,026_ZW Parque La Flora,2,MR76,True,Festivo,Lunes,348.417,-7.652.317,117,46624,"2,9"
2024-01-09,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Martes,348.417,-7.652.317,115,17934,"1,4000000000000001"
2024-01-10,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Miércoles,348.417,-7.652.317,112,15799,"1,3"
2024-01-11,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Jueves,348.417,-7.652.317,148,22707,"2,1"
2024-01-12,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Viernes,348.417,-7.652.317,134,15193,"1,2999999999999998"
2024-01-13,URBANA,026_ZW Parque La Flora,2,MR76,False,Fin de Semana,Sábado,348.417,-7.652.317,141,34119,"3,8"
2024-01-14,URBANA,026_ZW Parque La Flora,2,MR76,False,Fin de Semana,Domingo,348.417,-7.652.317,186,2575394,"325,4"
2024-01-15,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Lunes,348.417,-7.652.317,113,5374384,"776,8000000000001"
2024-01-16,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Martes,348.417,-7.652.317,137,8765813,"1024,8"
2024-01-17,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Miércoles,348.417,-7.652.317,88,3224913,"322,4"
2024-01-18,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Jueves,348.417,-7.652.317,116,8028146,"669,3"
2024-01-19,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Viernes,348.417,-7.652.317,129,11570930,"753,8000000000001"
2024-01-20,URBANA,026_ZW Parque La Flora,2,MR76,False,Fin de Semana,Sábado,348.417,-7.652.317,134,14588628,"1126,6000000000001"
2024-01-21,URBANA,026_ZW Parque La Flora,2,MR76,False,Fin de Semana,Domingo,348.417,-7.652.317,166,12635302,"975,9"
2024-01-22,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Lunes,348.417,-7.652.317,106,7248632,"691,3000000000001"
2024-01-23,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Martes,348.417,-7.652.317,107,5366665,"497,0"
2024-01-24,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Miércoles,348.417,-7.652.317,111,1809891,"144,7"
2024-01-25,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Jueves,348.417,-7.652.317,149,157335,"10,6"
2024-01-26,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Viernes,348.417,-7.652.317,133,14302,"1,0"
2024-01-27,URBANA,026_ZW Parque La Flora,2,MR76,False,Fin de Semana,Sábado,348.417,-7.652.317,130,20489,"1,6"
2024-01-28,URBANA,026_ZW Parque La Flora,2,MR76,False,Fin de Semana,Domingo,348.417,-7.652.317,152,22235,"2,1"
2024-01-29,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Lunes,348.417,-7.652.317,82,40031,"3,4"
2024-01-30,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Martes,348.417,-7.652.317,144,240806,"26,6"
2024-01-31,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Miércoles,348.417,-7.652.317,104,18202,"1,7"
2024-02-01,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Jueves,348.417,-7.652.317,113,15470,"1,2"
2024-02-02,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Viernes,348.417,-7.652.317,80,9935,"1,0"
2024-02-03,URBANA,026_ZW Parque La Flora,2,MR76,False,Fin de Semana,Sábado,348.417,-7.652.317,95,9019,"0,5"
2024-02-04,URBANA,026_ZW Parque La Flora,2,MR76,False,Fin de Semana,Domingo,348.417,-7.652.317,85,30457,"1,9000000000000001"
2024-02-05,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Lunes,348.417,-7.652.317,63,3443,"0,2"
2024-02-06,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Martes,348.417,-7.652.317,88,110356,"7,4"
2024-02-07,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Miércoles,348.417,-7.652.317,92,68714,"4,1"
2024-02-08,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Jueves,348.417,-7.652.317,115,14179,"1,0"
2024-02-09,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Viernes,348.417,-7.652.317,102,101721,"8,4"
2024-02-10,URBANA,026_ZW Parque La Flora,2,MR76,False,Fin de Semana,Sábado,348.417,-7.652.317,114,31634,"1,9"
2024-02-11,URBANA,026_ZW Parque La Flora,2,MR76,False,Fin de Semana,Domingo,348.417,-7.652.317,160,305235,"22,7"
2024-02-12,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Lunes,348.417,-7.652.317,105,4948539,"477,9"
2024-02-13,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Martes,348.417,-7.652.317,117,3588812,"414,3"
2024-02-14,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Miércoles,348.417,-7.652.317,116,7703250,"1019,8"
2024-02-15,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Jueves,348.417,-7.652.317,119,7395761,"633,3000000000001"
2024-02-16,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Viernes,348.417,-7.652.317,89,750599,"71,1"
2024-02-17,URBANA,026_ZW Parque La Flora,2,MR76,False,Fin de Semana,Sábado,348.417,-7.652.317,139,64504,"6,1"
2024-02-18,URBANA,026_ZW Parque La Flora,2,MR76,False,Fin de Semana,Domingo,348.417,-7.652.317,147,135462,"10,5"
2024-02-19,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Lunes,348.417,-7.652.317,93,963531,"65,8"
2024-02-20,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Martes,348.417,-7.652.317,97,2029121,"166,2"
2024-02-21,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Miércoles,348.417,-7.652.317,73,1591807,"137,9"
2024-02-22,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Jueves,348.417,-7.652.317,118,3769271,"246,2"
2024-02-23,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Viernes,348.417,-7.652.317,122,32132,"2,2"
2024-02-24,URBANA,026_ZW Parque La Flora,2,MR76,False,Fin de Semana,Sábado,348.417,-7.652.317,113,20324,"1,6"
2024-02-25,URBANA,026_ZW Parque La Flora,2,MR76,False,Fin de Semana,Domingo,348.417,-7.652.317,191,31277,"1,7999999999999998"
2024-02-26,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Lunes,348.417,-7.652.317,115,15520,"1,2999999999999998"
2024-02-27,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Martes,348.417,-7.652.317,107,14190,"1,2"
2024-02-28,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Miércoles,348.417,-7.652.317,92,15092,"0,8999999999999999"
2024-02-29,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Jueves,348.417,-7.652.317,102,44276,"5,6000000000000005"
2024-03-01,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Viernes,348.417,-7.652.317,92,17976,"1,5"
2024-03-02,URBANA,026_ZW Parque La Flora,2,MR76,False,Fin de Semana,Sábado,348.417,-7.652.317,91,15937,"1,5"
2024-03-03,URBANA,026_ZW Parque La Flora,2,MR76,False,Fin de Semana,Domingo,348.417,-7.652.317,144,80820,"5,8"
2024-03-04,URBANA,026_ZW Parque La Flora,2,MR76,False,Laboral,Lunes,348.417,-7.652.317,108,14926,"1,1"
