FECHA.CONEXION,AREA,NOMBRE.ZONA,COMUNA,MODEL,es_festivo,tipo_dia,dia_semana,LATITUD,LONGITUD,NUMERO.CONEXIONES,USAGE.KB,PORCENTAJE.USO
2024-01-01,URBANA,030_ZW Parque Mutis,1,MR76,True,Festivo,Lunes,345.407,-765.585,35,5655,"0,6"
2024-01-02,URBANA,030_ZW Parque Mutis,1,MR76,False,Laboral,Martes,345.407,-765.585,18,1240,"0,1"
2024-01-03,URBANA,030_ZW Parque Mutis,1,MR76,False,Laboral,Miércoles,345.407,-765.585,31,9999,"0,8"
2024-01-04,URBANA,030_ZW Parque Mutis,1,MR76,False,Laboral,Jueves,345.407,-765.585,28,9310,"0,9"
2024-01-05,URBANA,030_ZW Parque Mutis,1,MR76,False,Laboral,Viernes,345.407,-765.585,27,255129,"23,5"
2024-01-06,URBANA,030_ZW Parque Mutis,1,MR76,False,Fin de Semana,Sábado,345.407,-765.585,39,7319,"1,0"
2024-01-07,URBANA,030_ZW Parque Mutis,1,MR76,False,Fin de Semana,Domingo,345.407,-765.585,43,14530,"1,4"
2024-01-08,URBANA,030_ZW Parque Mutis,1,MR76,True,Festivo,Lunes,345.407,-765.585,34,5582,"0,4"
2024-01-09,URBANA,030_ZW Parque Mutis,1,MR76,False,Laboral,Martes,345.407,-765.585,29,28179,"2,2"
2024-01-10,URBANA,030_ZW Parque Mutis,1,MR76,False,Laboral,Miércoles,345.407,-765.585,23,7026,"0,6"
2024-01-11,URBANA,030_ZW Parque Mutis,1,MR76,False,Laboral,Jueves,345.407,-765.585,31,5966,"0,6"
2024-01-12,URBANA,030_ZW Parque Mutis,1,MR76,False,Laboral,Viernes,345.407,-765.585,26,4391,"0,4"
2024-01-13,URBANA,030_ZW Parque Mutis,1,MR76,False,Fin de Semana,Sábado,345.407,-765.585,38,6812,"0,8"
2024-01-14,URBANA,030_ZW Parque Mutis,1,MR76,False,Fin de Semana,Domingo,345.407,-765.585,28,4567,"0,6"
2024-01-15,URBANA,030_ZW Parque Mutis,1,MR76,False,Laboral,Lunes,345.407,-765.585,31,7012,"1,0"
2024-01-16,URBANA,030_ZW Parque Mutis,1,MR76,False,Laboral,Martes,345.407,-765.585,42,221181,"25,9"
2024-01-17,URBANA,030_ZW Parque Mutis,1,MR76,False,Laboral,Miércoles,345.407,-765.585,43,13893,"1,4"
2024-01-18,URBANA,030_ZW Parque Mutis,1,MR76,False,Laboral,Jueves,345.407,-765.585,35,12479,"1,0"
2024-01-19,URBANA,030_ZW Parque Mutis,1,MR76,False,Laboral,Viernes,345.407,-765.585,41,9368,"0,6"
2024-01-20,URBANA,030_ZW Parque Mutis,1,MR76,False,Fin de Semana,Sábado,345.407,-765.585,32,18916,"1,5"
2024-01-21,URBANA,030_ZW Parque Mutis,1,MR76,False,Fin de Semana,Domingo,345.407,-765.585,34,20497,"1,6"
2024-01-22,URBANA,030_ZW Parque Mutis,1,MR76,False,Laboral,Lunes,345.407,-765.585,26,3349,"0,3"
2024-01-23,URBANA,030_ZW Parque Mutis,1,MR76,False,Laboral,Martes,345.407,-765.585,25,534649,"49,5"
2024-01-24,URBANA,030_ZW Parque Mutis,1,MR76,False,Laboral,Miércoles,345.407,-765.585,51,4340581,"347,1"
2024-01-25,URBANA,030_ZW Parque Mutis,1,MR76,False,Laboral,Jueves,345.407,-765.585,38,7022845,"469,8"
2024-01-26,URBANA,030_ZW Parque Mutis,1,MR76,False,Laboral,Viernes,345.407,-765.585,50,5013046,"363,9"
2024-01-27,URBANA,030_ZW Parque Mutis,1,MR76,False,Fin de Semana,Sábado,345.407,-765.585,53,4419837,"356,1"
2024-01-28,URBANA,030_ZW Parque Mutis,1,MR76,False,Fin de Semana,Domingo,345.407,-765.585,42,155327,"15,1"
2024-01-29,URBANA,030_ZW Parque Mutis,1,MR76,False,Laboral,Lunes,345.407,-765.585,33,4236,"0,4"
2024-01-30,URBANA,030_ZW Parque Mutis,1,MR76,False,Laboral,Martes,345.407,-765.585,28,192219,"21,2"
2024-01-31,URBANA,030_ZW Parque Mutis,1,MR76,False,Laboral,Miércoles,345.407,-765.585,43,287998,"27,6"
2024-02-01,URBANA,030_ZW Parque Mutis,1,MR76,False,Laboral,Jueves,345.407,-765.585,29,137222,"9,9"
2024-02-02,URBANA,030_ZW Parque Mutis,1,MR76,False,Laboral,Viernes,345.407,-765.585,24,2127,"0,2"
2024-02-03,URBANA,030_ZW Parque Mutis,1,MR76,False,Fin de Semana,Sábado,345.407,-765.585,42,6974,"0,4"
2024-02-04,URBANA,030_ZW Parque Mutis,1,MR76,False,Fin de Semana,Domingo,345.407,-765.585,46,13069,"0,8"
2024-02-05,URBANA,030_ZW Parque Mutis,1,MR76,False,Laboral,Lunes,345.407,-765.585,36,11385,"0,8"
2024-02-06,URBANA,030_ZW Parque Mutis,1,MR76,False,Laboral,Martes,345.407,-765.585,30,29837,"2,0"
2024-02-07,URBANA,030_ZW Parque Mutis,1,MR76,False,Laboral,Miércoles,345.407,-765.585,48,19316,"1,2"
2024-02-08,URBANA,030_ZW Parque Mutis,1,MR76,False,Laboral,Jueves,345.407,-765.585,11,102070,"7,5"
2024-02-09,URBANA,030_ZW Parque Mutis,1,MR76,False,Laboral,Viernes,345.407,-765.585,29,2611121,"217,0"
2024-02-10,URBANA,030_ZW Parque Mutis,1,MR76,False,Fin de Semana,Sábado,345.407,-765.585,33,3064797,"191,9"
2024-02-11,URBANA,030_ZW Parque Mutis,1,MR76,False,Fin de Semana,Domingo,345.407,-765.585,55,1542450,"114,8"
2024-02-12,URBANA,030_ZW Parque Mutis,1,MR76,False,Laboral,Lunes,345.407,-765.585,41,142352,"13,7"
2024-02-13,URBANA,030_ZW Parque Mutis,1,MR76,False,Laboral,Martes,345.407,-765.585,40,13425,"1,5"
2024-02-14,URBANA,030_ZW Parque Mutis,1,MR76,False,Laboral,Miércoles,345.407,-765.585,37,880645,"116,6"
2024-02-15,URBANA,030_ZW Parque Mutis,1,MR76,False,Laboral,Jueves,345.407,-765.585,42,2969086,"254,3"
2024-02-16,URBANA,030_ZW Parque Mutis,1,MR76,False,Laboral,Viernes,345.407,-765.585,43,2797411,"265,3"
2024-02-17,URBANA,030_ZW Parque Mutis,1,MR76,False,Fin de Semana,Sábado,345.407,-765.585,44,3922016,"370,9"
2024-02-18,URBANA,030_ZW Parque Mutis,1,MR76,False,Fin de Semana,Domingo,345.407,-765.585,48,2876021,"222,2"
2024-02-19,URBANA,030_ZW Parque Mutis,1,MR76,False,Laboral,Lunes,345.407,-765.585,40,3491379,"238,2"
2024-02-20,URBANA,030_ZW Parque Mutis,1,MR76,False,Laboral,Martes,345.407,-765.585,42,3057983,"250,4"
