USAGE_KB_predicho,USAGE_KB_real,error_absoluto,error_relativo
6036677.28,18712906.0,12676228.719999999,0.6774056749924356
973713.94,661428.0,312285.93999999994,0.4721389780898298
1745056.51,1711260.0,33796.51000000001,0.01974948868085505
3810054.08,4136073.0,326018.9199999999,0.07882329929863421
1619711.46,2016510.0,396798.54000000004,0.19677489325617034
4970453.38,13113904.0,8143450.62,0.6209783615923984
3213664.33,4666466.0,1452801.67,0.31132803067674764
2935111.02,3889658.0,954546.98,0.2454064033393167
1022955.09,1397519.0,374563.91000000003,0.2680206208287687
1657739.66,2946183.0,1288443.34,0.43732631000857725
2118468.4,2617750.0,499281.6000000001,0.19072929042116324
3061857.72,4173083.0,1111225.2799999998,0.2662840111255874
2023960.97,2562217.0,538256.03,0.21007433406303994
2453977.51,3136353.0,682375.4900000002,0.21756973465678137
2609127.9,7427564.0,4818436.1,0.6487236057474564
3502266.956428571,6894294.0,3392027.043571429,0.4920049889911032
1393848.95,1723999.0,330150.05000000005,0.19150246026824844
1915742.32,2925129.0,1009386.6799999999,0.3450742445888711
2348055.23,3386907.0,1038851.77,0.3067258032180984
1603347.51,2076758.0,473410.49,0.22795650239459772
3331378.59,6730571.0,3399192.41,0.5050377464259719
3544357.16,6503622.0,2959264.84,0.45501796383615156
3225394.54,7579970.0,4354575.46,0.5744845243450831
2401185.63,3532279.0,1131093.37,0.32021631643480036
1342001.33,1669024.0,327022.6699999999,0.19593646945759913
2895020.04,5787596.0,2892575.96,0.4997888518825433
1551910.36,2067831.0,515920.6399999999,0.24949845514454513
4162310.496428571,21668330.0,17506019.50357143,0.807908108450048
3803008.16,10421418.0,6618409.84,0.6350776679334809
3363031.73,5586939.0,2223907.27,0.39805468969680896
958357.66,966951.0,8593.339999999967,0.008887048051038748
3659815.52,5552890.0,1893074.48,0.3409169783662201
4180096.75,6509513.0,2329416.25,0.35784800644840864
3813607.476428571,11060191.0,7246583.523571429,0.6551951520160392
3683362.64,7648693.0,3965330.36,0.5184324119166503
4495345.72,7932822.0,3437476.2800000003,0.4333232587344075
2947335.42,5533839.0,2586503.58,0.46739769263254677
1506157.04,2975217.0,1469059.96,0.4937656513793784
2112190.35,4171414.0,2059223.65,0.49365122953511686
1056504.63,1594024.0,537519.3700000001,0.33720908217191214
4181934.21,6638331.0,2456396.79,0.37003228522349974
3098412.21,9035682.0,5937269.79,0.6570914945877909
3978387.63,16138129.0,12159741.370000001,0.7534790042885393
1015678.31,1813763.0,798084.69,0.4400159723183238
2831822.59,5873840.0,3042017.41,0.5178924536589352
4051863.35,6738005.0,2686141.65,0.3986553364089222
4637371.73,5332862.0,695490.2699999996,0.13041595113468143
2344501.1,3971437.0,1626935.9,0.409659249284327
926911.88,1111942.0,185030.12,0.16640267208181722
2821255.2,8760516.0,5939260.8,0.6779578737142881
3406439.79,10429996.0,7023556.21,0.6733997031254854
3498080.84,6569267.0,3071186.16,0.4675081953587821
3600305.28,5798707.0,2198401.72,0.3791192967673656
2995989.72,3963397.0,967407.2799999998,0.24408538433066376
3649649.89,6783973.0,3134323.11,0.4620188066786233
3408679.09,5375545.0,1966865.9100000001,0.3658914417049806
3996194.12,5807872.0,1811677.88,0.31193488423987303
2762150.25,5568451.0,2806300.75,0.503964343046208
3048832.536428571,9544477.0,6495644.463571429,0.68056578307763
