FECHA_CONEXION,NOMBRE_ZONA,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2025-01-05,,6,0,1,0,371.2,53,4497857
2025-01-06,,0,0,0,1,224.6,56,2372590
2025-01-07,,1,1,0,0,461.7,61,5004855
2025-01-08,,2,1,0,0,134,86,1027866
2025-01-09,,3,1,0,0,1.4,69,14435
2025-01-10,,4,1,0,0,143.5,65,2261991
2025-01-11,,5,0,1,0,66.3,48,858841
2025-01-12,,6,0,1,0,251.4,58,3032368
2025-01-13,,0,1,0,0,387.4,55,4167929
2025-01-14,,1,1,0,0,370,64,4297890
2025-01-15,,2,1,0,0,495.7,89,4462836
2025-01-16,,3,1,0,0,688.7,90,5450526
2025-01-17,,4,1,0,0,69.6,74,481464
2025-01-18,,5,0,1,0,6.3,76,53846
2025-01-19,,6,0,1,0,0.4,49,4169
2025-01-20,,0,1,0,0,1,68,12214
2025-01-21,,1,1,0,0,0.6,77,9963
2025-01-22,,2,1,0,0,0.9,81,11581
2025-01-23,003_ZW Parque del Perro,3,1,0,0,43,39,1718363
2025-01-24,003_ZW Parque del Perro,4,1,0,0,120,57,3985481
2025-01-25,003_ZW Parque del Perro,5,0,1,0,108,73,4008692
2025-01-26,003_ZW Parque del Perro,6,0,1,0,59,56,2309763
2025-01-27,003_ZW Parque del Perro,0,1,0,0,51,46,1915132
2025-01-28,003_ZW Parque del Perro,1,1,0,0,16,39,515709
2025-01-29,003_ZW Parque del Perro,2,1,0,0,17,44,613428
2025-01-30,003_ZW Parque del Perro,3,1,0,0,275,66,7455771
2025-01-31,003_ZW Parque del Perro,4,1,0,0,145,64,2664308
2025-02-01,003_ZW Parque del Perro,5,0,1,0,103,75,2912254
2025-02-02,003_ZW Parque del Perro,6,0,1,0,81,77,2730878
2025-02-03,003_ZW Parque del Perro,0,1,0,0,67,34,1727489
2025-02-04,003_ZW Parque del Perro,1,1,0,0,25,42,716840
2025-02-05,003_ZW Parque del Perro,2,1,0,0,23,30,550974
2025-02-06,003_ZW Parque del Perro,3,1,0,0,43,65,1167650
2025-02-07,003_ZW Parque del Perro,4,1,0,0,44,53,1276208
2025-02-08,003_ZW Parque del Perro,5,0,1,0,19,60,511983
2025-02-09,003_ZW Parque del Perro,6,0,1,0,30,51,949964
2025-02-10,003_ZW Parque del Perro,0,1,0,0,20,46,528705
2025-02-11,003_ZW Parque del Perro,1,1,0,0,16,42,460283
2025-02-12,003_ZW Parque del Perro,2,1,0,0,34,48,1122031
2025-02-13,003_ZW Parque del Perro,3,1,0,0,107,44,2283692
2025-02-14,003_ZW Parque del Perro,4,1,0,0,23,57,776018
2025-02-15,003_ZW Parque del Perro,5,0,1,0,84,88,2325843
2025-02-16,003_ZW Parque del Perro,6,0,1,0,82,71,2498100
2025-02-17,003_ZW Parque del Perro,0,1,0,0,28,37,787017
2025-02-18,003_ZW Parque del Perro,1,1,0,0,43,38,1215653
2025-02-19,003_ZW Parque del Perro,2,1,0,0,47,55,1465288
2025-02-20,003_ZW Parque del Perro,3,1,0,0,33,55,1148827
2025-02-21,003_ZW Parque del Perro,4,1,0,0,33,61,954246
2025-02-22,003_ZW Parque del Perro,5,0,1,0,49,73,1387109
2025-02-23,003_ZW Parque del Perro,6,0,1,0,25,51,870883
2025-02-24,003_ZW Parque del Perro,0,1,0,0,53,53,1293207
2025-02-25,003_ZW Parque del Perro,1,1,0,0,21,47,663214
2025-02-26,003_ZW Parque del Perro,2,1,0,0,83,43,2285912
2025-02-27,003_ZW Parque del Perro,3,1,0,0,86,43,2474764
2025-02-28,003_ZW Parque del Perro,4,1,0,0,41,58,1163703
2025-03-01,003_ZW Parque del Perro,5,0,1,0,22,59,580973
2025-03-02,003_ZW Parque del Perro,6,0,1,0,59,71,2004506
2025-03-03,003_ZW Parque del Perro,0,1,0,0,288,58,7687463
2025-03-04,003_ZW Parque del Perro,1,1,0,0,21,30,466585
2025-03-05,003_ZW Parque del Perro,2,1,0,0,38,47,1063618
2025-03-06,003_ZW Parque del Perro,3,1,0,0,44,34,1360232
2025-03-07,003_ZW Parque del Perro,4,1,0,0,25,56,696623
2025-03-08,003_ZW Parque del Perro,5,0,1,0,47,82,1614106
2025-03-09,003_ZW Parque del Perro,6,0,1,0,53,65,1683101
2025-03-10,003_ZW Parque del Perro,0,1,0,0,83,49,2858852
2025-03-11,003_ZW Parque del Perro,1,1,0,0,297,36,6615747
2025-03-12,003_ZW Parque del Perro,2,1,0,0,53,51,1572034
2025-03-13,003_ZW Parque del Perro,3,1,0,0,42,34,1015156
2025-03-14,003_ZW Parque del Perro,4,1,0,0,39,62,1148236
2025-03-15,003_ZW Parque del Perro,5,0,1,0,270,71,8405209
2025-03-16,003_ZW Parque del Perro,6,0,1,0,70,73,2159582
2025-03-17,003_ZW Parque del Perro,0,1,0,0,54,41,1566587
2025-03-18,003_ZW Parque del Perro,1,1,0,0,70,47,2321294
2025-03-19,003_ZW Parque del Perro,2,1,0,0,43,62,1189672
2025-03-20,003_ZW Parque del Perro,3,1,0,0,35,57,1074988
2025-03-21,003_ZW Parque del Perro,4,1,0,0,172,54,6328716
2025-03-22,003_ZW Parque del Perro,5,0,1,0,47,58,1428030
2025-03-23,003_ZW Parque del Perro,6,0,1,0,66,66,2138692
2025-03-24,003_ZW Parque del Perro,0,0,0,1,44,68,1764122
2025-03-25,003_ZW Parque del Perro,1,1,0,0,31,42,1068730
2025-03-26,003_ZW Parque del Perro,2,1,0,0,24,47,756420
2025-03-27,003_ZW Parque del Perro,3,1,0,0,32,53,1160077
2025-03-28,003_ZW Parque del Perro,4,1,0,0,19,35,456828
2025-03-29,003_ZW Parque del Perro,5,0,1,0,42,62,1333543
2025-03-30,003_ZW Parque del Perro,6,0,1,0,77,62,2701275
2025-03-31,003_ZW Parque del Perro,0,1,0,0,52,44,1574034
2025-04-01,003_ZW Parque del Perro,1,1,0,0,63,56,1763773
2025-04-02,003_ZW Parque del Perro,2,1,0,0,67,51,1791115
2025-04-03,003_ZW Parque del Perro,3,1,0,0,65,65,1422707
2025-04-04,003_ZW Parque del Perro,4,1,0,0,48,44,1424960
2025-04-05,003_ZW Parque del Perro,5,0,1,0,68,59,1844204
2025-04-06,003_ZW Parque del Perro,6,0,1,0,67,69,2031157
2025-04-07,003_ZW Parque del Perro,0,1,0,0,14,40,454875
2025-04-08,003_ZW Parque del Perro,1,1,0,0,23,55,711727
2025-04-09,003_ZW Parque del Perro,2,1,0,0,59,43,1879921
2025-04-10,003_ZW Parque del Perro,3,1,0,0,24,47,589301
2025-04-11,003_ZW Parque del Perro,4,1,0,0,25,49,727404
2025-04-12,003_ZW Parque del Perro,5,0,1,0,73,69,2306584
2025-04-13,003_ZW Parque del Perro,6,0,1,0,86,70,3023859
2025-04-14,003_ZW Parque del Perro,0,1,0,0,68,54,2170479
2025-04-15,003_ZW Parque del Perro,1,1,0,0,93,51,3548912
2025-04-16,003_ZW Parque del Perro,2,1,0,0,80,44,2213851
2025-04-17,003_ZW Parque del Perro,3,0,0,1,53,71,1754161
2025-04-18,003_ZW Parque del Perro,4,0,0,1,62,67,2040130
2025-04-19,003_ZW Parque del Perro,5,0,1,0,65,66,2158947
2025-04-20,003_ZW Parque del Perro,6,0,1,0,56,69,2115700
2025-04-21,003_ZW Parque del Perro,0,1,0,0,63,54,1825683
2025-04-22,003_ZW Parque del Perro,1,1,0,0,45,49,1401778
2025-04-23,003_ZW Parque del Perro,2,1,0,0,30,39,878289
2025-04-24,003_ZW Parque del Perro,3,1,0,0,54,47,1642145
2025-04-25,003_ZW Parque del Perro,4,1,0,0,207,49,5057044
2025-04-26,003_ZW Parque del Perro,5,0,1,0,69,49,1855291
2025-04-27,003_ZW Parque del Perro,6,0,1,0,71,57,2616074
2025-04-28,003_ZW Parque del Perro,0,1,0,0,37,39,1192375
2025-04-29,003_ZW Parque del Perro,1,1,0,0,43,42,1395211
2025-04-30,003_ZW Parque del Perro,2,1,0,0,47,57,1400552
2025-05-01,003_ZW Parque del Perro,3,0,0,1,72,48,1974589
2025-05-02,003_ZW Parque del Perro,4,1,0,0,43,54,1037288
2025-05-03,003_ZW Parque del Perro,5,0,1,0,70,44,1766939
2025-05-04,003_ZW Parque del Perro,6,0,1,0,75,51,2437268
2025-05-05,003_ZW Parque del Perro,0,1,0,0,47,44,1218868
2025-05-06,003_ZW Parque del Perro,1,1,0,0,86,41,2769484
2025-05-07,003_ZW Parque del Perro,2,1,0,0,70,48,1883269
2025-05-08,003_ZW Parque del Perro,3,1,0,0,56,39,1420499
2025-05-09,003_ZW Parque del Perro,4,1,0,0,60,56,1988791
2025-05-10,003_ZW Parque del Perro,5,0,1,0,62,56,1782210
2025-05-11,003_ZW Parque del Perro,6,0,1,0,39,70,1339101
2025-05-12,003_ZW Parque del Perro,0,1,0,0,40,41,1249918
2025-05-13,003_ZW Parque del Perro,1,1,0,0,75,57,2601848
2025-05-14,003_ZW Parque del Perro,2,1,0,0,55,34,1736118
2025-05-15,003_ZW Parque del Perro,3,1,0,0,95,38,2234823
2025-05-16,003_ZW Parque del Perro,4,1,0,0,31,44,810059
2025-05-17,003_ZW Parque del Perro,5,0,1,0,31,64,753190
2025-05-18,003_ZW Parque del Perro,6,0,1,0,24,56,728350
2025-05-19,003_ZW Parque del Perro,0,1,0,0,83,54,2296991
2025-05-20,003_ZW Parque del Perro,1,1,0,0,82,52,2454955
2025-05-21,003_ZW Parque del Perro,2,1,0,0,46,51,1288777
2025-05-22,003_ZW Parque del Perro,3,1,0,0,36,55,926228
2025-05-23,003_ZW Parque del Perro,4,1,0,0,183,66,5648954
2025-05-24,003_ZW Parque del Perro,5,0,1,0,37,61,1079898
2025-05-25,003_ZW Parque del Perro,6,0,1,0,49,75,1479264
2025-05-26,003_ZW Parque del Perro,0,1,0,0,68,26,1443638
2025-05-27,003_ZW Parque del Perro,1,1,0,0,56,44,1586583
2025-05-28,003_ZW Parque del Perro,2,1,0,0,58,44,1930455
2025-05-29,003_ZW Parque del Perro,3,1,0,0,63,47,1923021
2025-05-30,003_ZW Parque del Perro,4,1,0,0,28,42,739848
2025-05-31,003_ZW Parque del Perro,5,0,1,0,112,86,3443176
2025-06-01,003_ZW Parque del Perro,6,0,1,0,43,55,907163
2025-06-02,003_ZW Parque del Perro,0,0,0,1,106,49,2509961
2025-06-03,003_ZW Parque del Perro,1,1,0,0,107,51,2795189
2025-06-04,003_ZW Parque del Perro,2,1,0,0,40,41,1113711
2025-06-05,003_ZW Parque del Perro,3,1,0,0,58,43,1594239
2025-06-06,003_ZW Parque del Perro,4,1,0,0,74,46,2161833
2025-06-07,003_ZW Parque del Perro,5,0,1,0,55,59,2081908
2025-06-08,003_ZW Parque del Perro,6,0,1,0,62,63,2344658
2025-06-09,003_ZW Parque del Perro,0,1,0,0,54,42,1185844
2025-06-10,003_ZW Parque del Perro,1,1,0,0,86,37,1642109
2025-06-11,003_ZW Parque del Perro,2,1,0,0,112,42,2777802
2025-06-12,003_ZW Parque del Perro,3,1,0,0,53,36,1041510
2025-06-13,003_ZW Parque del Perro,4,1,0,0,47,44,1277668
2025-06-14,003_ZW Parque del Perro,5,0,1,0,78,81,2525515
2025-06-15,003_ZW Parque del Perro,6,0,1,0,68,66,2214948
2025-06-16,003_ZW Parque del Perro,0,1,0,0,74,38,2298335
2025-06-17,003_ZW Parque del Perro,1,1,0,0,66,34,2034279
2025-06-18,003_ZW Parque del Perro,2,1,0,0,65,49,2246198
2025-06-19,003_ZW Parque del Perro,3,1,0,0,75,49,2421251
2025-06-20,003_ZW Parque del Perro,4,1,0,0,97,53,3544984
2025-06-21,003_ZW Parque del Perro,5,0,1,0,51,71,1689551
2025-06-22,003_ZW Parque del Perro,6,0,1,0,55,43,1488845
2025-06-23,003_ZW Parque del Perro,0,0,0,1,3,48,119967
2025-06-24,003_ZW Parque del Perro,1,1,0,0,24,38,865047
2025-06-25,003_ZW Parque del Perro,2,1,0,0,30,35,1005047
2025-06-26,003_ZW Parque del Perro,3,1,0,0,31,47,955775
2025-06-27,003_ZW Parque del Perro,4,1,0,0,110,55,3758600
2025-06-28,003_ZW Parque del Perro,5,0,1,0,38,75,1266613
2025-06-29,003_ZW Parque del Perro,6,0,1,0,67,64,2321732
2025-06-30,003_ZW Parque del Perro,0,0,0,1,67,65,2150504
2025-07-01,003_ZW Parque del Perro,1,1,0,0,15.69,51,557248
2025-07-02,003_ZW Parque del Perro,2,1,0,0,7.67,39,272176
2025-07-03,003_ZW Parque del Perro,3,1,0,0,16.51,35,541950
2025-07-04,003_ZW Parque del Perro,4,1,0,0,36.35,51,1311363
2025-07-05,003_ZW Parque del Perro,5,0,1,0,14.05,59,515004
2025-07-06,003_ZW Parque del Perro,6,0,1,0,43.33,60,1674995
2025-07-07,003_ZW Parque del Perro,0,1,0,0,44.95,48,1533295
2025-07-08,003_ZW Parque del Perro,1,1,0,0,74.38,48,2761192
2025-07-09,003_ZW Parque del Perro,2,1,0,0,59.11,52,2021589
2025-07-10,003_ZW Parque del Perro,3,1,0,0,124.3,48,4386331
2025-07-11,003_ZW Parque del Perro,4,1,0,0,390.3,54,12410886
2025-07-12,003_ZW Parque del Perro,5,0,1,0,74.85,60,3049552
2025-07-13,003_ZW Parque del Perro,6,0,1,0,201.5,62,7766276
2025-07-14,003_ZW Parque del Perro,0,1,0,0,101.13,49,3735720
2025-07-15,003_ZW Parque del Perro,1,1,0,0,182.71,42,7094404
2025-07-16,003_ZW Parque del Perro,2,1,0,0,94.07,46,3764517
2025-07-17,003_ZW Parque del Perro,3,1,0,0,95.17,53,3527494
2025-07-18,003_ZW Parque del Perro,4,1,0,0,39.07,55,1365404
2025-07-19,003_ZW Parque del Perro,5,0,1,0,32.8,74,1290647
2025-07-20,003_ZW Parque del Perro,6,0,0,1,40.84,66,1735676
2025-07-21,003_ZW Parque del Perro,0,1,0,0,39.32,46,1288601
2025-07-22,003_ZW Parque del Perro,1,1,0,0,96.43,58,3612203
2025-07-23,003_ZW Parque del Perro,2,1,0,0,41.26,47,1478132
2025-07-24,003_ZW Parque del Perro,3,1,0,0,201.5,62,7766276
2025-07-25,003_ZW Parque del Perro,4,1,0,0,28.79,52,899838
2025-07-26,003_ZW Parque del Perro,5,0,1,0,45.75,56,1796848
2025-07-27,003_ZW Parque del Perro,6,0,1,0,45.23,66,1643611
2025-07-28,003_ZW Parque del Perro,0,1,0,0,64.37,52,2167384
2025-07-29,003_ZW Parque del Perro,1,1,0,0,40.92,37,1685078
2025-07-30,003_ZW Parque del Perro,2,1,0,0,65.19,40,2283395
2025-07-31,003_ZW Parque del Perro,3,1,0,0,78.46,64,2828608
2025-08-01,003_ZW Parque del Perro,4,1,0,0,81.93,62,2846720
2025-08-02,003_ZW Parque del Perro,5,0,1,0,85.28,71,3006824
2025-08-03,003_ZW Parque del Perro,6,0,1,0,58.73,62,2149200
2025-08-04,003_ZW Parque del Perro,0,1,0,0,47.28,48,1417595
2025-08-05,003_ZW Parque del Perro,1,1,0,0,45.5,51,1506390
2025-08-06,003_ZW Parque del Perro,2,1,0,0,33.63,40,1097832
2025-08-07,003_ZW Parque del Perro,3,0,0,1,46.27,36,1361076
2025-08-08,003_ZW Parque del Perro,4,1,0,0,79.44,70,3084842
2025-08-09,003_ZW Parque del Perro,5,0,1,0,72.24,60,2680829
2025-08-10,003_ZW Parque del Perro,6,0,1,0,54.09,66,2248209
2025-08-11,003_ZW Parque del Perro,0,1,0,0,51.74,43,1989542
2025-08-12,003_ZW Parque del Perro,1,1,0,0,36.8,51,1508567
2025-08-13,003_ZW Parque del Perro,2,1,0,0,70.56,51,2331282
2025-08-14,003_ZW Parque del Perro,3,1,0,0,125.95,48,4753962
2025-08-15,003_ZW Parque del Perro,4,1,0,0,76.44,52,2551819
2025-08-16,003_ZW Parque del Perro,5,0,1,0,79.7,63,3008723
2025-08-17,003_ZW Parque del Perro,6,0,1,0,79.16,65,3054564
2025-08-18,003_ZW Parque del Perro,0,0,0,1,51.58,58,1991734
2025-08-19,003_ZW Parque del Perro,1,1,0,0,75.22,57,2788173
2025-08-20,003_ZW Parque del Perro,2,1,0,0,55.48,42,2171927
2025-08-21,003_ZW Parque del Perro,3,1,0,0,49.37,43,2010594
2025-08-22,003_ZW Parque del Perro,4,1,0,0,74.75,54,2683226
2025-08-23,003_ZW Parque del Perro,5,0,1,0,45.47,65,1721343
2025-08-24,003_ZW Parque del Perro,6,0,1,0,42.96,52,1803292
2025-08-25,003_ZW Parque del Perro,0,1,0,0,67.24,54,2609589
2025-08-26,003_ZW Parque del Perro,1,1,0,0,93.96,57,3892477
2025-08-27,003_ZW Parque del Perro,2,1,0,0,33.55,48,1176317
2025-08-28,003_ZW Parque del Perro,3,1,0,0,90.8,35,4036020
2025-08-29,003_ZW Parque del Perro,4,1,0,0,160.89,65,6018104
2025-08-30,003_ZW Parque del Perro,5,0,1,0,72.9,77,3060466
2025-08-31,003_ZW Parque del Perro,6,0,1,0,52.51,59,2081330
2025-09-01,003_ZW Parque del Perro,0,1,0,0,64.14,32,2083113
2025-09-02,003_ZW Parque del Perro,1,1,0,0,128.21,37,4686674
2025-09-03,003_ZW Parque del Perro,2,1,0,0,50.66,52,1931138
2025-09-04,003_ZW Parque del Perro,3,1,0,0,37.06,48,1630075
2025-09-05,003_ZW Parque del Perro,4,1,0,0,83.91,44,3316412
2025-09-06,003_ZW Parque del Perro,5,0,1,0,115.91,69,4782747
2025-09-07,003_ZW Parque del Perro,6,0,1,0,57.37,65,2684801
2025-09-08,003_ZW Parque del Perro,0,1,0,0,57.28,56,2558155
2025-09-09,003_ZW Parque del Perro,1,1,0,0,71.89,60,3180092
2025-09-10,003_ZW Parque del Perro,2,1,0,0,40.8,51,1768499
2025-09-11,003_ZW Parque del Perro,3,1,0,0,81.89,61,3535793
2025-09-12,003_ZW Parque del Perro,4,1,0,0,28.99,46,1357222
2025-09-13,003_ZW Parque del Perro,5,0,1,0,94.12,86,4344583
2025-09-14,003_ZW Parque del Perro,6,0,1,0,36.04,76,1800762
2025-09-15,003_ZW Parque del Perro,0,1,0,0,148.05,57,7204821
2025-09-16,003_ZW Parque del Perro,1,1,0,0,16.27,40,795723
2025-09-17,003_ZW Parque del Perro,2,1,0,0,68.98,55,2742244
2025-09-18,003_ZW Parque del Perro,3,1,0,0,59.93,57,2329571
2025-09-19,003_ZW Parque del Perro,4,1,0,0,129.88,81,5696327
2025-09-20,003_ZW Parque del Perro,5,0,1,0,114.84,84,4036219
2025-09-21,003_ZW Parque del Perro,6,0,1,0,106.73,77,4727304
2025-09-22,003_ZW Parque del Perro,0,1,0,0,51.16,44,2205551
2025-09-23,003_ZW Parque del Perro,1,1,0,0,19.35,53,993929
2025-09-24,003_ZW Parque del Perro,2,1,0,0,55.98,52,2345362
2025-09-25,003_ZW Parque del Perro,3,1,0,0,35.58,52,1387315
2025-09-26,003_ZW Parque del Perro,4,1,0,0,63.23,72,2749413
2025-09-27,003_ZW Parque del Perro,5,0,1,0,35.33,76,1517672
2025-09-28,003_ZW Parque del Perro,6,0,1,0,38.34,68,1523131
2025-09-29,003_ZW Parque del Perro,0,1,0,0,101.55,54,4295967
2025-09-30,003_ZW Parque del Perro,1,1,0,0,82.05,58,3373066
