FECHA_CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2024-06-30,6,0,1,0,0.5,5,4585
2024-07-01,0,0,0,1,0.2,12,1600
2024-07-02,1,1,0,0,0.3,9,3365
2024-07-03,2,1,0,0,0.1,6,540
2024-07-04,3,1,0,0,0,8,489
2024-07-05,4,1,0,0,0.2,2,1377
2024-07-06,5,0,1,0,0.5,6,5127
2024-07-07,6,0,1,0,0.1,6,1624
2024-07-08,0,1,0,0,0.5,17,6328
2024-07-09,1,1,0,0,0.3,15,3673
2024-07-10,2,1,0,0,0.2,12,1799
2024-07-11,3,1,0,0,0.1,12,904
2024-07-12,4,1,0,0,8.3,16,74763
2024-07-13,5,0,1,0,37.3,11,294901
2024-07-14,6,0,1,0,201.9,11,1396876
2024-07-15,0,1,0,0,213.5,13,1826001
2024-07-16,1,1,0,0,36.8,9,368082
2024-07-17,2,1,0,0,118.1,15,1416991
2024-07-18,3,1,0,0,140,8,2149771
2024-07-19,4,1,0,0,106.1,12,1374529
2024-07-20,5,0,0,1,200.1,10,2590719
2024-07-21,6,0,1,0,278.8,10,2923350
2024-07-22,0,1,0,0,224.7,13,2426866
2024-07-23,1,1,0,0,79.5,13,994493
2024-07-24,2,1,0,0,93.7,23,1401305
2024-07-25,3,1,0,0,44.5,12,613303
2024-07-26,4,1,0,0,53.3,10,661958
2024-07-27,5,0,1,0,52.7,10,542112
2024-07-28,6,0,1,0,35,11,407111
2024-07-29,0,1,0,0,419.2,13,3794659
2024-07-30,1,1,0,0,0.4,16,4181
2024-07-31,2,1,0,0,0.3,13,3690
2024-08-01,3,1,0,0,0.1,6,1205
2024-08-02,4,1,0,0,1,14,17698
2024-08-03,5,0,1,0,109.2,10,1745605
2024-08-04,6,0,1,0,96.5,12,1452040
2024-08-05,0,1,0,0,104.9,7,1566953
2024-08-06,1,1,0,0,118.7,22,1958904
2024-08-07,2,0,0,1,95.9,11,1303404
2024-08-08,3,1,0,0,77.6,12,934016
2024-08-09,4,1,0,0,49.3,10,788118
2024-08-10,5,0,1,0,74.2,13,996724
2024-08-11,6,0,1,0,115.3,10,1193905
2024-08-12,0,1,0,0,212.4,9,1840135
2024-08-13,1,1,0,0,128.9,13,973885
2024-08-14,2,1,0,0,138.9,11,1621814
2024-08-15,3,1,0,0,192.7,9,2032299
2024-08-16,4,1,0,0,150.9,8,1595630
2024-08-17,5,0,1,0,139.6,11,1807087
2024-08-18,6,0,1,0,114.5,19,1678444
2024-08-19,0,0,0,1,17.4,13,212082
2024-08-20,1,1,0,0,116.9,16,1349121
2024-08-21,2,1,0,0,89.4,14,1368001
2024-08-22,3,1,0,0,67.7,13,963017
2024-08-23,4,1,0,0,31.1,10,390106
2024-08-24,5,0,1,0,56.4,7,991105
2024-08-25,6,0,1,0,272.7,12,3035460
2024-08-26,0,1,0,0,99.9,15,1160288
2024-08-27,1,1,0,0,693.9,11,11899715
2024-08-28,2,1,0,0,108.3,10,857772
2024-08-29,3,1,0,0,93.1,16,1117586
2024-08-30,4,1,0,0,169.1,6,1740080
2024-08-31,5,0,1,0,64.4,8,897993
2024-09-01,6,0,1,0,165.1,18,2347674
2024-09-02,0,1,0,0,188.1,22,2592200
2024-09-03,1,1,0,0,106.9,13,1293889
2024-09-04,2,1,0,0,196.7,16,2101912
2024-09-05,3,1,0,0,63.4,13,678445
2024-09-06,4,1,0,0,445.4,11,4403061
2024-09-07,5,0,1,0,89.6,10,854908
2024-09-08,6,0,1,0,37.5,10,352068
2024-09-09,0,1,0,0,205.4,13,1811414
