FECHA_CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2024-09-11,2,1,0,0,1.9,26,28134
2024-09-12,3,1,0,0,71.5,19,985100
2024-09-13,4,1,0,0,7.4,10,92446
2024-09-14,5,0,1,0,51.5,22,528861
2024-09-15,6,0,1,0,12.6,5,146553
2024-09-16,0,1,0,0,135.8,26,1228866
2024-09-17,1,1,0,0,103,24,1076010
2024-09-18,2,1,0,0,97.4,19,1354643
2024-09-19,3,1,0,0,5.7,5,54458
2024-09-20,4,1,0,0,104.6,17,1855129
2024-09-21,5,0,1,0,0.2,6,3094
2024-09-22,6,0,1,0,1.2,8,18318
2024-09-23,0,1,0,0,101.2,18,1512165
2024-09-24,1,1,0,0,106.9,17,1765474
2024-09-25,2,1,0,0,0,15,368
2024-09-26,3,1,0,0,19.4,28,233512
2024-09-27,4,1,0,0,14.7,8,234030
2024-09-28,5,0,1,0,81.3,39,1092585
2024-09-29,6,0,1,0,1.1,11,11041
2024-09-30,0,1,0,0,41.2,25,357202
2024-10-01,1,1,0,0,6.1,15,46197
2024-10-02,2,1,0,0,0.1,22,1449
2024-10-03,3,1,0,0,1.1,32,11092
2024-10-04,4,1,0,0,84.9,18,897786
2024-10-05,5,0,1,0,19.9,33,257356
2024-10-06,6,0,1,0,0,3,74
2024-10-07,0,1,0,0,30.6,17,374005
2024-10-08,1,1,0,0,19.9,30,229309
2024-10-09,2,1,0,0,0.1,21,1439
2024-10-10,3,1,0,0,47.3,23,672571
2024-10-11,4,1,0,0,58.4,23,733554
2024-10-12,5,0,1,0,76,25,1335391
2024-10-13,6,0,1,0,0,9,105
2024-10-14,0,0,0,1,179.5,22,2085667
2024-10-15,1,1,0,0,104.3,29,1788725
2024-10-16,2,1,0,0,0.1,23,900
2024-10-17,3,1,0,0,33.5,23,401568
2024-10-18,4,1,0,0,50.6,19,520609
2024-10-19,5,0,1,0,98.2,15,1369372
2024-10-20,6,0,1,0,25.1,9,357375
2024-10-21,0,1,0,0,226,38,3114790
2024-10-22,1,1,0,0,121.7,25,1472490
2024-10-23,2,1,0,0,14.4,22,154185
2024-10-24,3,1,0,0,23.4,22,249942
2024-10-25,4,1,0,0,30.3,32,299819
2024-10-26,5,0,1,0,1.34,56,10143
2024-10-27,6,0,1,0,208.87,19,1221262
2024-10-28,0,1,0,0,423.64,62,2002001
2024-10-29,1,1,0,0,27.73,22,172933
2024-10-30,2,1,0,0,58.55,76,400675
2024-10-31,3,1,0,0,124.25,57,748060
2024-11-01,4,1,0,0,117.93,73,790284
2024-11-02,5,0,1,0,281.12,64,1689862
2024-11-03,6,0,1,0,55.65,55,273149
2024-11-04,0,0,0,1,614.13,64,3851838
2024-11-05,1,1,0,0,0.28,10,1923
2024-11-06,2,1,0,0,54.76,58,568753
2024-11-07,3,1,0,0,0.74,41,6191
2024-11-08,4,1,0,0,2.11,58,16820
2024-11-09,5,0,1,0,167.39,57,906990
2024-11-10,6,0,1,0,45.29,46,239266
2024-11-11,0,0,0,1,477.41,48,2750940
2024-11-12,1,1,0,0,0.45,26,2090
2024-11-13,2,1,0,0,304,49,2685741
2024-11-14,3,1,0,0,366.78,73,2763530
2024-11-15,4,1,0,0,82.83,62,551704
2024-11-16,5,0,1,0,197.54,71,1449862
2024-11-17,6,0,1,0,184.91,48,1274876
2024-11-18,0,1,0,0,171.68,62,1134527
2024-11-19,1,1,0,0,272.42,56,1984522
2024-11-20,2,1,0,0,0.51,48,2072
2024-11-21,3,1,0,0,5.32,44,18263
2024-11-22,4,1,0,0,13.82,20,251784
2024-11-23,5,0,1,0,11.08,25,190430
2024-11-24,6,0,1,0,0.36,19,5819
2024-11-25,0,1,0,0,12.25,55,233714
2024-11-26,1,1,0,0,7.04,54,127053
2024-11-27,2,1,0,0,24.67,62,497957
2024-11-28,3,1,0,0,104.25,69,1997808
2024-11-29,4,1,0,0,14.84,49,109861
2024-11-30,5,0,1,0,16,19,65818
2024-12-01,6,0,1,0,27.35,29,215368
2024-12-02,0,1,0,0,53.21,32,1033354
2024-12-03,1,1,0,0,67.89,42,1429463
2024-12-04,2,1,0,0,29.91,51,664728
2024-12-05,3,1,0,0,49.06,66,1118296
2024-12-06,4,1,0,0,113.52,73,2743340
2024-12-07,5,0,1,0,0.33,33,6892
2024-12-08,6,0,0,1,14.18,55,264741
2024-12-09,0,1,0,0,74.44,56,1719415
2024-12-10,1,1,0,0,22.91,56,525692
2024-12-11,2,1,0,0,45.89,13,1031662
2024-12-12,3,1,0,0,58.11,63,1192151
2024-12-13,4,1,0,0,16.33,51,433650
2024-12-14,5,0,1,0,0.04,11,1007
2024-12-15,6,0,1,0,18.6,32,550917
2024-12-16,0,1,0,0,0.04,32,1453
2024-12-17,1,1,0,0,10.2,51,312742
2024-12-18,2,1,0,0,13.8,55,434191
2024-12-19,3,1,0,0,8.16,20,232009
2024-12-20,4,1,0,0,27.9,59,845182
2024-12-21,5,0,1,0,60.4,42,1575863
2024-12-22,6,0,1,0,18.8,63,601784
2024-12-23,0,1,0,0,1.16,37,29002
2024-12-24,1,1,0,0,9.18,24,219438
2024-12-25,2,0,0,1,22,23,620728
2024-12-26,3,1,0,0,0.3,16,8118
2024-12-27,4,1,0,0,11.9,6,387090
2024-12-28,5,0,1,0,7.99,14,187966
2024-12-29,6,0,1,0,16.1,21,519674
2024-12-30,0,1,0,0,0.03,13,720
2024-12-31,1,1,0,0,1.4,17,26028
2025-01-01,2,0,0,1,21,21,306039
2025-01-02,3,1,0,0,7,14,182563
2025-01-03,4,1,0,0,30,18,795951
2025-01-04,5,0,1,0,8,19,213976
2025-01-05,6,0,1,0,9,7,292414
2025-01-06,0,0,0,1,0,6,7883
2025-01-07,1,1,0,0,0,15,506
2025-01-08,2,1,0,0,6,18,193215
2025-01-09,3,1,0,0,8,16,265824
2025-01-10,4,1,0,0,10,24,365164
2025-01-11,5,0,1,0,6,12,205445
2025-01-12,6,0,1,0,21,26,802842
2025-01-13,0,1,0,0,18,12,530535
2025-01-14,1,1,0,0,23,20,691307
2025-01-15,2,1,0,0,28,32,808675
2025-01-16,3,1,0,0,24,34,765432
2025-01-17,4,1,0,0,12,33,367579
2025-01-18,5,0,1,0,10,15,291847
2025-01-19,6,0,1,0,30,33,966235
2025-01-20,0,1,0,0,46,15,1478826
2025-01-21,1,1,0,0,33,48,1176428
2025-01-22,2,1,0,0,131,40,4395780
2025-01-23,3,1,0,0,29,27,1158329
2025-01-24,4,1,0,0,46,48,1548632
2025-01-25,5,0,1,0,31,37,1145013
2025-01-26,6,0,1,0,145,35,5716878
2025-01-27,0,1,0,0,8,18,318201
2025-01-28,1,1,0,0,38,59,1269242
2025-01-29,2,1,0,0,45,36,1637615
2025-01-30,3,1,0,0,90,41,2447566
2025-01-31,4,1,0,0,3,25,58197
2025-02-01,5,0,1,0,0,18,3640
2025-02-02,6,0,1,0,49,28,1662380
2025-02-03,0,1,0,0,1,17,22746
2025-02-04,1,1,0,0,27,43,759766
2025-02-05,2,1,0,0,25,24,610954
2025-02-06,3,1,0,0,9,40,243621
2025-02-07,4,1,0,0,63,37,1857523
2025-02-08,5,0,1,0,0,12,382
2025-02-09,6,0,1,0,52,25,1638396
2025-02-10,0,1,0,0,8,28,213714
2025-02-11,1,1,0,0,24,28,700744
2025-02-12,2,1,0,0,27,44,880600
2025-02-13,3,1,0,0,16,28,340210
2025-02-14,4,1,0,0,24,29,788495
2025-02-15,5,0,1,0,8,30,232677
2025-02-16,6,0,1,0,12,21,373693
2025-02-17,0,1,0,0,28,22,797236
2025-02-18,1,1,0,0,156,30,4372124
2025-02-19,2,1,0,0,51,39,1591400
2025-02-20,3,1,0,0,25,29,878605
2025-02-21,4,1,0,0,13,35,387870
2025-02-22,5,0,1,0,2,26,68127
2025-02-23,6,0,1,0,44,33,1500136
2025-02-24,0,1,0,0,0,8,1327
2025-02-25,1,1,0,0,65,48,2035051
2025-02-26,2,1,0,0,81,31,2252988
2025-02-27,3,1,0,0,27,27,774819
2025-02-28,4,1,0,0,27,55,768744
2025-03-01,5,0,1,0,102,54,2717533
2025-03-02,6,0,1,0,26,18,897840
2025-03-03,0,1,0,0,19,19,514465
