FECHA_CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2024-10-25,4,1,0,0,71.8,30,321420
2024-10-26,5,0,1,0,422.21,29,3260386
2024-10-27,6,0,1,0,201.85,27,2009322
2024-10-28,0,1,0,0,91.02,27,548103
2024-10-29,1,1,0,0,231.16,28,1465460
2024-10-30,2,1,0,0,63.88,39,312981
2024-10-31,3,1,0,0,7.49,83,35161
2024-11-01,4,1,0,0,0.68,25,3781
2024-11-02,5,0,1,0,0.4,22,2456
2024-11-03,6,0,1,0,3.02,32,17751
2024-11-04,0,0,0,1,135.44,23,898480
2024-11-05,1,1,0,0,202.3,41,1477191
2024-11-06,2,1,0,0,129.03,24,807913
2024-11-07,3,1,0,0,84.71,42,753380
2024-11-08,4,1,0,0,873.93,116,10807434
2024-11-09,5,0,1,0,297.89,58,4960183
2024-11-10,6,0,1,0,157.6,70,3053015
2024-11-11,0,0,0,1,264.77,39,4649889
2024-11-12,1,1,0,0,899.03,39,17184746
2024-11-13,2,1,0,0,101.92,49,1651187
2024-11-14,3,1,0,0,211.77,48,4065461
2024-11-15,4,1,0,0,95.03,38,1731029
2024-11-16,5,0,1,0,66.84,37,1230785
2024-11-17,6,0,1,0,285.07,46,4897314
2024-11-18,0,1,0,0,170.12,39,2734489
2024-11-19,1,1,0,0,237.98,39,3802082
2024-11-20,2,1,0,0,212.11,56,4047728
2024-11-21,3,1,0,0,118.49,46,2139378
2024-11-22,4,1,0,0,124.98,46,2523139
2024-11-23,5,0,1,0,209.7,44,4018821
2024-11-24,6,0,1,0,186.07,49,1377625
2024-11-25,0,1,0,0,14.87,14,61144
2024-11-26,1,1,0,0,8.01,17,63072
2024-11-27,2,1,0,0,553.45,52,10748381
2024-11-28,3,1,0,0,46.74,46,984027
2024-11-29,4,1,0,0,157.84,47,3507860
2024-11-30,5,0,1,0,155.24,56,3538352
2024-12-01,6,0,1,0,50.47,57,1219780
2024-12-02,0,1,0,0,22.51,35,469591
2024-12-03,1,1,0,0,77.62,51,1449267
2024-12-04,2,1,0,0,129.1,54,2981819
2024-12-05,3,1,0,0,51.64,64,1184809
2024-12-06,4,1,0,0,65.67,35,1476492
2024-12-07,5,0,1,0,37.64,42,772259
2024-12-08,6,0,0,1,114.77,55,3047902
2024-12-09,0,1,0,0,86.77,41,2340259
2024-12-10,1,1,0,0,34.09,42,1032390
2024-12-11,2,1,0,0,253.41,54,7640939
2024-12-12,3,1,0,0,49.31,54,1692169
2024-12-13,4,1,0,0,50.2,54,1703211
2024-12-14,5,0,1,0,64.18,44,1949498
2024-12-15,6,0,1,0,44.27,59,1311434
2024-12-16,0,1,0,0,78.02,68,2594572
2024-12-17,1,1,0,0,103,53,3154077
2024-12-18,2,1,0,0,80.4,55,2536827
2024-12-19,3,1,0,0,106,37,3019167
2024-12-20,4,1,0,0,62.2,48,1888384
2024-12-21,5,0,1,0,123,53,3195941
2024-12-22,6,0,1,0,73,40,2337421
2024-12-23,0,1,0,0,65.5,38,1641868
2024-12-24,1,1,0,0,101,34,2403559
2024-12-25,2,0,0,1,132,52,3728371
2024-12-26,3,1,0,0,163,33,4466124
