FECHA_CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2024-10-12,5,0,1,0,10.4,30,65616
2024-10-13,6,0,1,0,33.4,21,235202
2024-10-14,0,0,0,1,14.2,39,70689
2024-10-15,1,1,0,0,95.9,41,558453
2024-10-16,2,1,0,0,1.7,54,8899
2024-10-17,3,1,0,0,0.1,8,162
2024-10-18,4,1,0,0,269.5,33,1087833
2024-10-19,5,0,1,0,713.5,40,2762905
2024-10-20,6,0,1,0,1883,34,6327791
2024-10-21,0,1,0,0,0.7,1,3823
2024-10-22,1,1,0,0,88,48,518967
2024-10-23,2,1,0,0,455.4,29,2120220
2024-10-24,3,1,0,0,602,46,4333295
2024-10-25,4,1,0,0,0.1,4,906
2024-10-26,5,0,1,0,93.16,34,783260
2024-10-27,6,0,1,0,190.75,33,1513631
2024-10-28,0,1,0,0,247.84,38,2111591
2024-10-29,1,1,0,0,227.51,47,1915108
2024-10-30,2,1,0,0,157.22,64,1387055
2024-10-31,3,1,0,0,1.27,40,7032
2024-11-01,4,1,0,0,2.2,36,12757
2024-11-02,5,0,1,0,35.51,44,250153
2024-11-03,6,0,1,0,179.39,52,1140767
2024-11-04,0,0,0,1,107.84,34,602809
2024-11-05,1,1,0,0,82.81,43,520167
2024-11-06,2,1,0,0,10.88,52,49217
2024-11-07,3,1,0,0,1.45,44,10393
2024-11-08,4,1,0,0,0.66,66,5117
2024-11-09,5,0,1,0,48.69,47,230100
2024-11-10,6,0,1,0,155.91,39,972317
2024-11-11,0,0,0,1,262.52,56,1796388
2024-11-12,1,1,0,0,43.67,52,262936
2024-11-13,2,1,0,0,180.11,52,1206979
2024-11-14,3,1,0,0,418.31,67,2514482
2024-11-15,4,1,0,0,382.42,55,1876924
2024-11-16,5,0,1,0,276.87,63,1736539
2024-11-17,6,0,1,0,73.21,44,506688
2024-11-18,0,1,0,0,54.67,29,567895
2024-11-19,1,1,0,0,384.3,59,3230687
2024-11-20,2,1,0,0,232.66,50,1854462
2024-11-21,3,1,0,0,420.02,58,2275873
2024-11-22,4,1,0,0,329.74,63,1742068
2024-11-23,5,0,1,0,1.71,74,12554
2024-11-24,6,0,1,0,0.79,58,5471
2024-11-25,0,1,0,0,85.68,74,566175
2024-11-26,1,1,0,0,103.63,46,754921
2024-11-27,2,1,0,0,132.84,47,536554
2024-11-28,3,1,0,0,205.41,44,705288
2024-11-29,4,1,0,0,2.17,44,8161
2024-11-30,5,0,1,0,444.68,55,1091408
2024-12-01,6,0,1,0,883.72,64,1303938
2024-12-02,0,1,0,0,2597.4,59,2714738
2024-12-03,1,1,0,0,1286.49,47,962774
2024-12-04,2,1,0,0,2560.64,57,2385683
2024-12-05,3,1,0,0,80.93,19,45615
2024-12-06,4,1,0,0,20.23,37,454946
2024-12-07,5,0,1,0,162.57,55,3335243
2024-12-08,6,0,0,1,64.5,44,1712801
2024-12-09,0,1,0,0,135.71,56,3660240
2024-12-10,1,1,0,0,48.11,40,1457035
2024-12-11,2,1,0,0,96.8,38,2918792
2024-12-12,3,1,0,0,211.5,43,7257689
2024-12-13,4,1,0,0,214.42,44,7274412
2024-12-14,5,0,1,0,73.87,55,2243806
2024-12-15,6,0,1,0,78.46,36,2324354
2024-12-16,0,1,0,0,68.5,43,2277923
2024-12-17,1,1,0,0,40,57,1227438
2024-12-18,2,1,0,0,158,44,4998478
2024-12-19,3,1,0,0,91.8,51,2611322
2024-12-20,4,1,0,0,278,44,8432942
2024-12-21,5,0,1,0,104,41,2719720
2024-12-22,6,0,1,0,279,42,8924566
2024-12-23,0,1,0,0,200,55,5012054
2024-12-24,1,1,0,0,107,32,2551919
2024-12-25,2,0,0,1,106,49,2980385
2024-12-26,3,1,0,0,343,35,9392685
2024-12-27,4,1,0,0,94.8,34,3092317
2024-12-28,5,0,1,0,243,24,5726625
2024-12-29,6,0,1,0,426,42,13757095
2024-12-30,0,1,0,0,107,33,2612441
2024-12-31,1,1,0,0,125,42,2311895
2025-01-01,2,0,0,1,205,49,3014300
2025-01-02,3,1,0,0,42,30,1169978
2025-01-03,4,1,0,0,78,30,2080986
2025-01-04,5,0,1,0,196,43,5293246
2025-01-05,6,0,1,0,130,39,4246931
2025-01-06,0,0,0,1,88,48,3304267
2025-01-07,1,1,0,0,93,41,3068958
2025-01-08,2,1,0,0,105,32,3612449
2025-01-09,3,1,0,0,183,47,6391110
2025-01-10,4,1,0,0,197,46,7110194
2025-01-11,5,0,1,0,313,59,10682217
2025-01-12,6,0,1,0,94,46,3516309
2025-01-13,0,1,0,0,199,38,5978553
2025-01-14,1,1,0,0,129,37,3907777
2025-01-15,2,1,0,0,264,38,7637540
2025-01-16,3,1,0,0,162,49,5109026
2025-01-17,4,1,0,0,277,48,8455077
2025-01-18,5,0,1,0,294,58,8901919
2025-01-19,6,0,1,0,344,54,11140149
2025-01-20,0,1,0,0,302,49,9768008
2025-01-21,1,1,0,0,197,47,7080025
2025-01-22,2,1,0,0,272,56,9135397
2025-01-23,3,1,0,0,157,52,6288249
2025-01-24,4,1,0,0,296,53,9873584
2025-01-25,5,0,1,0,77,58,2875619
2025-01-26,6,0,1,0,117,47,4597942
2025-01-27,0,1,0,0,222,57,8432415
2025-01-28,1,1,0,0,164,62,5400706
2025-01-29,2,1,0,0,149,49,5401922
2025-01-30,3,1,0,0,138,46,3742355
2025-01-31,4,1,0,0,146,43,2686623
2025-02-01,5,0,1,0,309,60,8759103
2025-02-02,6,0,1,0,354,62,11959218
2025-02-03,0,1,0,0,677,41,17476746
2025-02-04,1,1,0,0,278,52,7839671
2025-02-05,2,1,0,0,193,48,4675069
2025-02-06,3,1,0,0,424,60,11491289
2025-02-07,4,1,0,0,363,50,10649728
2025-02-08,5,0,1,0,235,48,6282801
2025-02-09,6,0,1,0,176,56,5588715
2025-02-10,0,1,0,0,194,46,5099320
2025-02-11,1,1,0,0,107,42,3161974
2025-02-12,2,1,0,0,142,51,4692228
2025-02-13,3,1,0,0,134,41,2860664
2025-02-14,4,1,0,0,133,46,4451307
2025-02-15,5,0,1,0,116,55,3212543
2025-02-16,6,0,1,0,77,56,2327279
2025-02-17,0,1,0,0,120,47,3367084
2025-02-18,1,1,0,0,86,49,2430211
2025-02-19,2,1,0,0,116,51,3647591
2025-02-20,3,1,0,0,200,61,7058196
2025-02-21,4,1,0,0,202,50,5881416
2025-02-22,5,0,1,0,157,49,4449176
2025-02-23,6,0,1,0,485,73,16649336
2025-02-24,0,1,0,0,153,54,3725471
2025-02-25,1,1,0,0,91,49,2821437
2025-02-26,2,1,0,0,134,50,3698215
2025-02-27,3,1,0,0,293,73,8382177
2025-02-28,4,1,0,0,183,58,5160455
2025-03-01,5,0,1,0,269,66,7133535
2025-03-02,6,0,1,0,166,60,5633652
2025-03-03,0,1,0,0,313,64,8349958
2025-03-04,1,1,0,0,172,49,3800812
2025-03-05,2,1,0,0,240,52,6777281
2025-03-06,3,1,0,0,180,56,5591769
2025-03-07,4,1,0,0,115,43,3206655
2025-03-08,5,0,1,0,234,64,8057526
2025-03-09,6,0,1,0,119,53,3803465
2025-03-10,0,1,0,0,145,62,5010276
2025-03-11,1,1,0,0,103,38,2287188
2025-03-12,2,1,0,0,108,49,3203441
2025-03-13,3,1,0,0,81,41,1962561
2025-03-14,4,1,0,0,139,58,4109791
2025-03-15,5,0,1,0,268,72,8328006
2025-03-16,6,0,1,0,233,63,7233415
2025-03-17,0,1,0,0,168,48,4892519
2025-03-18,1,1,0,0,384,62,12666203
2025-03-19,2,1,0,0,177,54,4919873
2025-03-20,3,1,0,0,100,58,3093741
2025-03-21,4,1,0,0,167,71,6146249
2025-03-22,5,0,1,0,168,53,5091916
2025-03-23,6,0,1,0,218,60,7022841
2025-03-24,0,0,0,1,340,71,13748467
2025-03-25,1,1,0,0,205,61,7065840
2025-03-26,2,1,0,0,267,68,8285466
2025-03-27,3,1,0,0,136,59,4933810
2025-03-28,4,1,0,0,192,62,4632409
2025-03-29,5,0,1,0,166,66,5320477
2025-03-30,6,0,1,0,210,63,7336342
2025-03-31,0,1,0,0,118,65,3561131
2025-04-01,1,1,0,0,175,59,4890279
2025-04-02,2,1,0,0,247,55,6637736
2025-04-03,3,1,0,0,68,37,1480291
2025-04-04,4,1,0,0,105,50,3119501
2025-04-05,5,0,1,0,124,57,3363322
2025-04-06,6,0,1,0,136,58,4109228
2025-04-07,0,1,0,0,520,62,16655308
2025-04-08,1,1,0,0,332,62,10173648
2025-04-09,2,1,0,0,297,64,9478966
2025-04-10,3,1,0,0,391,63,9592886
2025-04-11,4,1,0,0,184,60,5375434
2025-04-12,5,0,1,0,161,72,5081895
2025-04-13,6,0,1,0,69,49,2438527
2025-04-14,0,1,0,0,239,68,7638164
2025-04-15,1,1,0,0,136,60,5195124
2025-04-16,2,1,0,0,86,50,2373388
2025-04-17,3,0,0,1,102,58,3414506
2025-04-18,4,0,0,1,226,55,7471899
2025-04-19,5,0,1,0,159,62,5228242
2025-04-20,6,0,1,0,65,43,2445798
2025-04-21,0,1,0,0,179,57,5208794
2025-04-22,1,1,0,0,155,51,4798710
2025-04-23,2,1,0,0,384,65,11344089
2025-04-24,3,1,0,0,588,69,18030513
2025-04-25,4,1,0,0,201,58,4897249
2025-04-26,5,0,1,0,163,41,4363993
