FECHA_CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2024-03-30,5,0,1,0,365.8,44,3197167
2024-03-31,6,0,1,0,527.5,28,4441260
2024-04-01,0,1,0,0,231.4,47,2804467
2024-04-02,1,1,0,0,299.2,46,3160761
2024-04-03,2,1,0,0,270.8,50,2936071
2024-04-04,3,1,0,0,352.9,26,2706619
2024-04-05,4,1,0,0,288.7,47,2897981
2024-04-06,5,0,1,0,78.3,14,1234143
2024-04-07,6,0,1,0,438.8,32,5686736
2024-04-08,0,1,0,0,573.9,55,6923701
2024-04-09,1,1,0,0,288.1,51,3100190
2024-04-10,2,1,0,0,155.6,39,1807119
2024-04-11,3,1,0,0,234.8,39,2114385
2024-04-12,4,1,0,0,684.1,63,5413769
2024-04-13,5,0,1,0,193.2,37,1336627
2024-04-14,6,0,1,0,177.1,36,1514945
2024-04-15,0,1,0,0,283.6,52,2836556
2024-04-16,1,1,0,0,133.5,54,1601354
2024-04-17,2,1,0,0,65.7,87,1008150
2024-04-18,3,1,0,0,128.1,57,1658226
2024-04-19,4,1,0,0,133.8,68,1732634
2024-04-20,5,0,1,0,69,47,723727
2024-04-21,6,0,1,0,146.9,58,1586281
2024-04-22,0,1,0,0,636.7,66,7962967
2024-04-23,1,1,0,0,423.4,56,6329286
2024-04-24,2,1,0,0,379.3,74,5225879
2024-04-25,3,1,0,0,491.9,63,6105247
2024-04-26,4,1,0,0,856.3,82,8802228
2024-04-27,5,0,1,0,186.9,54,2175249
2024-04-28,6,0,1,0,205.9,51,1863485
2024-04-29,0,1,0,0,202.9,49,2119002
2024-04-30,1,1,0,0,757.4,81,10535035
2024-05-01,2,0,0,1,432.3,29,4129305
2024-05-02,3,1,0,0,372,40,6599527
2024-05-03,4,1,0,0,163.7,52,2618653
2024-05-04,5,0,1,0,57.1,35,859657
2024-05-05,6,0,1,0,361,44,5393790
2024-05-06,0,1,0,0,467,55,7710028
2024-05-07,1,1,0,0,550.8,22,7484411
2024-05-08,2,1,0,0,218.8,49,2632496
2024-05-09,3,1,0,0,140.7,51,2247993
2024-05-10,4,1,0,0,153.4,85,2061882
2024-05-11,5,0,1,0,4.5,55,47008
2024-05-12,6,0,1,0,1.4,89,15148
2024-05-13,0,0,0,1,105.1,76,1359816
2024-05-14,1,1,0,0,183.5,43,2688578
2024-05-15,2,1,0,0,1095.7,53,13379580
2024-05-16,3,1,0,0,267.5,66,3086419
2024-05-17,4,1,0,0,252.2,44,3860639
2024-05-18,5,0,1,0,514.4,62,7318913
2024-05-19,6,0,1,0,264.6,58,3322438
2024-05-20,0,1,0,0,312.1,55,5481875
2024-05-21,1,1,0,0,100,42,1113478
2024-05-22,2,1,0,0,136.2,55,1582837
2024-05-23,3,1,0,0,350.7,47,6014642
2024-05-24,4,1,0,0,526.9,44,4172054
2024-05-25,5,0,1,0,817.3,71,9806163
2024-05-26,6,0,1,0,410.8,46,4227191
2024-05-27,0,1,0,0,448.6,73,6252748
2024-05-28,1,1,0,0,326.3,72,4640004
2024-05-29,2,1,0,0,82.7,49,1140322
2024-05-30,3,1,0,0,276.4,95,3345133
2024-05-31,4,1,0,0,1.3,80,14395
2024-06-01,5,0,1,0,349.5,61,3738782
2024-06-02,6,0,1,0,644.7,62,6373270
2024-06-03,0,0,0,1,247.9,81,2365444
2024-06-04,1,1,0,0,171.9,54,1615637
2024-06-05,2,1,0,0,288.5,83,2543700
2024-06-06,3,1,0,0,271.8,75,2012365
2024-06-07,4,1,0,0,353.2,58,3426985
