fechaconexion,area,nombrezona,comuna,model,es_festivo,tipo_dia,dia_semana,latitud,longitud,numeroconexiones,usagekb,porcentajeuso
2024-01-01,URBANA,001_ZW Parque Ingenio,17,MR76,True,Festivo,Lunes,338.625,-7.652.961,91.0,6259636,716.0999999999999
2024-01-02,URBANA,001_ZW Parque Ingenio,17,MR76,False,Laboral,Martes,338.625,-7.652.961,43.0,1729971,205.4
2024-01-03,URBANA,001_ZW Parque Ingenio,17,MR76,False,Laboral,Miércoles,338.625,-7.652.961,71.0,4488922,370.5
2024-01-04,URBANA,001_ZW Parque Ingenio,17,MR76,False,Laboral,Jueves,338.625,-7.652.961,61.0,1768587,167.39999999999998
2024-01-05,URBANA,001_ZW Parque Ingenio,17,MR76,False,Laboral,Viernes,338.625,-7.652.961,64.0,2720126,250.9
2024-01-06,URBANA,001_ZW Parque Ingenio,17,MR76,False,Fin de Semana,Sábado,338.625,-7.652.961,101.0,3246800,423.4
2024-01-07,URBANA,001_ZW Parque Ingenio,17,MR76,False,Fin de Semana,Domingo,338.625,-7.652.961,170.0,6951897,692.5999999999999
2024-01-08,URBANA,001_ZW Parque Ingenio,17,MR76,True,Festivo,Lunes,338.625,-7.652.961,176.0,5979270,379.3
2024-01-09,URBANA,001_ZW Parque Ingenio,17,MR76,False,Laboral,Martes,338.625,-7.652.961,74.0,136685,10.6
2024-01-10,URBANA,001_ZW Parque Ingenio,17,MR76,False,Laboral,Miércoles,338.625,-7.652.961,90.0,22061,1.8
2024-01-11,URBANA,001_ZW Parque Ingenio,17,MR76,False,Laboral,Jueves,338.625,-7.652.961,71.0,55232,5.1
2024-01-12,URBANA,001_ZW Parque Ingenio,17,MR76,False,Laboral,Viernes,338.625,-7.652.961,83.0,37981,3.3
2024-01-13,URBANA,001_ZW Parque Ingenio,17,MR76,False,Fin de Semana,Sábado,338.625,-7.652.961,72.0,363288,40.3
2024-01-14,URBANA,001_ZW Parque Ingenio,17,MR76,False,Fin de Semana,Domingo,338.625,-7.652.961,186.0,29450,3.7
2024-01-15,URBANA,001_ZW Parque Ingenio,17,MR76,False,Laboral,Lunes,338.625,-7.652.961,78.0,978718,141.5
2024-01-16,URBANA,001_ZW Parque Ingenio,17,MR76,False,Laboral,Martes,338.625,-7.652.961,61.0,20684,2.4
2024-01-17,URBANA,001_ZW Parque Ingenio,17,MR76,False,Laboral,Miércoles,338.625,-7.652.961,75.0,21550,2.2
2024-01-18,URBANA,001_ZW Parque Ingenio,17,MR76,False,Laboral,Jueves,338.625,-7.652.961,74.0,20929,1.8
