fechaconexion,area,nombrezona,comuna,model,es_festivo,tipo_dia,dia_semana,latitud,longitud,numeroconexiones,usagekb,porcentajeuso
2024-01-26,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Viernes,346.076,-7.648.807,35.0,32286,2.3
2024-01-27,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Sábado,346.076,-7.648.807,43.0,15401,1.2
2024-01-28,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Domingo,346.076,-7.648.807,43.0,6878,0.7
2024-01-29,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Lunes,346.076,-7.648.807,31.0,2563,0.2
2024-01-30,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Martes,346.076,-7.648.807,30.0,4277,0.5
2024-01-31,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Miércoles,346.076,-7.648.807,33.0,6208,0.6
2024-02-01,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Jueves,346.076,-7.648.807,33.0,7058,0.5
2024-02-02,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Viernes,346.076,-7.648.807,16.0,2050,0.2
2024-02-03,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Sábado,346.076,-7.648.807,43.0,5925981,334.0
2024-02-04,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Domingo,346.076,-7.648.807,49.0,9027557,564.5
2024-02-05,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Lunes,346.076,-7.648.807,37.0,10925264,725.7
2024-02-06,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Martes,346.076,-7.648.807,29.0,4760146,318.5
2024-02-07,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Miércoles,346.076,-7.648.807,43.0,9680129,586.4
2024-02-08,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Jueves,346.076,-7.648.807,40.0,9245208,680.4
2024-02-09,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Viernes,346.076,-7.648.807,40.0,342303,28.4
2024-02-10,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Sábado,346.076,-7.648.807,47.0,12834,0.8
2024-02-11,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Domingo,346.076,-7.648.807,38.0,11652,0.9
2024-02-12,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Lunes,346.076,-7.648.807,41.0,5478,0.5
2024-02-13,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Martes,346.076,-7.648.807,42.0,134539,15.5
2024-02-14,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Miércoles,346.076,-7.648.807,35.0,5286,0.7
2024-02-15,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Jueves,346.076,-7.648.807,39.0,6499,0.6
2024-02-16,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Viernes,346.076,-7.648.807,38.0,9429,0.9
2024-02-17,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Sábado,346.076,-7.648.807,41.0,9189,0.9
2024-02-18,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Domingo,346.076,-7.648.807,40.0,25420,2.0
2024-02-19,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Lunes,346.076,-7.648.807,30.0,14888,1.0
2024-02-20,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Martes,346.076,-7.648.807,31.0,3297,0.3
2024-02-21,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Miércoles,346.076,-7.648.807,33.0,28277,2.5
2024-02-22,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Jueves,346.076,-7.648.807,37.0,8984,0.6
2024-02-23,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Viernes,346.076,-7.648.807,36.0,24199,1.7
2024-02-24,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Sábado,346.076,-7.648.807,48.0,14949,1.2
2024-02-25,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Domingo,346.076,-7.648.807,50.0,16282,0.9
2024-02-26,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Lunes,346.076,-7.648.807,27.0,3312,0.3
2024-02-27,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Martes,346.076,-7.648.807,31.0,8031,0.7
2024-02-28,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Miércoles,346.076,-7.648.807,43.0,7726,0.5
2024-02-29,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Jueves,346.076,-7.648.807,39.0,2448,0.3
2024-03-01,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Viernes,346.076,-7.648.807,40.0,9566,0.8
2024-03-02,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Sábado,346.076,-7.648.807,29.0,14016,1.4
2024-03-03,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Domingo,346.076,-7.648.807,48.0,2214366,158.9
2024-03-04,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Lunes,346.076,-7.648.807,55.0,1748670,123.0
2024-03-05,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Martes,346.076,-7.648.807,35.0,4430820,321.5
2024-03-06,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Miércoles,346.076,-7.648.807,52.0,749289,61.9
2024-03-07,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Jueves,346.076,-7.648.807,51.0,38270,3.6
2024-03-08,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Viernes,346.076,-7.648.807,47.0,12512,1.2
2024-03-09,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Sábado,346.076,-7.648.807,37.0,9600,1.0
2024-03-10,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Domingo,346.076,-7.648.807,31.0,7052,0.7
2024-03-11,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Lunes,346.076,-7.648.807,54.0,35989,3.8
2024-03-12,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Martes,346.076,-7.648.807,52.0,14816,1.7
2024-03-13,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Miércoles,346.076,-7.648.807,44.0,28965,3.9
2024-03-14,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Jueves,346.076,-7.648.807,51.0,5663,0.6
2024-03-15,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Viernes,346.076,-7.648.807,49.0,14162,1.1
2024-03-16,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Sábado,346.076,-7.648.807,41.0,8991,0.8
2024-03-17,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Domingo,346.076,-7.648.807,41.0,8274,0.6
2024-03-18,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Lunes,346.076,-7.648.807,41.0,1826389,152.1
2024-03-19,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Martes,346.076,-7.648.807,25.0,616844,81.8
2024-03-20,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Miércoles,346.076,-7.648.807,46.0,8414455,1283.7
2024-03-21,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Jueves,346.076,-7.648.807,49.0,3620284,414.6
2024-03-22,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Viernes,346.076,-7.648.807,46.0,4004642,410.5
2024-03-23,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Sábado,346.076,-7.648.807,43.0,6717164,860.9
2024-03-24,URBANA,025_ZW Parque San Marino,7,MR76,True,Festivo,Domingo,346.076,-7.648.807,50.0,4446810,488.9
2024-03-25,URBANA,025_ZW Parque San Marino,7,MR76,True,Festivo,Lunes,346.076,-7.648.807,38.0,630465,89.8
2024-03-26,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Martes,346.076,-7.648.807,43.0,4183796,537.3
2024-03-27,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Miércoles,346.076,-7.648.807,43.0,6301950,780.2
2024-03-28,URBANA,025_ZW Parque San Marino,7,MR76,True,Festivo,Jueves,346.076,-7.648.807,37.0,5789671,907.3
2024-03-29,URBANA,025_ZW Parque San Marino,7,MR76,True,Festivo,Viernes,346.076,-7.648.807,43.0,8019507,808.8
2024-03-30,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Sábado,346.076,-7.648.807,53.0,30316,4.9
2024-03-31,URBANA,025_ZW Parque San Marino,7,MR76,True,Festivo,Domingo,346.076,-7.648.807,51.0,66225,8.7
2024-04-01,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Lunes,346.076,-7.648.807,41.0,3846153,366.6
2024-04-02,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Martes,346.076,-7.648.807,38.0,2403530,341.6
2024-04-03,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Miércoles,346.076,-7.648.807,42.0,5753895,638.6
2024-04-04,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Jueves,346.076,-7.648.807,57.0,14089177,1225.5
2024-04-05,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Viernes,346.076,-7.648.807,53.0,13683991,1217.8
2024-04-06,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Sábado,346.076,-7.648.807,60.0,5586680,464.2
2024-04-07,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Domingo,346.076,-7.648.807,60.0,28747,2.4
2024-04-08,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Lunes,346.076,-7.648.807,44.0,16300,2.3
2024-04-09,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Martes,346.076,-7.648.807,56.0,16071,2.1
2024-04-10,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Miércoles,346.076,-7.648.807,61.0,8629,2.0
2024-04-11,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Jueves,346.076,-7.648.807,40.0,5896,1.3
2024-04-12,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Viernes,346.076,-7.648.807,41.0,22915,3.4
2024-04-13,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Sábado,346.076,-7.648.807,37.0,14214,1.7
2024-04-14,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Domingo,346.076,-7.648.807,39.0,15027,2.2
2024-04-15,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Lunes,346.076,-7.648.807,52.0,17024,4.3
2024-04-16,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Martes,346.076,-7.648.807,46.0,9501,2.2
2024-04-17,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Miércoles,346.076,-7.648.807,44.0,42111,11.3
2024-04-18,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Jueves,346.076,-7.648.807,33.0,8135,2.8
2024-04-19,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Viernes,346.076,-7.648.807,30.0,831247,204.9
2024-04-20,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Sábado,346.076,-7.648.807,41.0,4078700,521.9
2024-04-21,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Domingo,346.076,-7.648.807,35.0,10222,1.7
2024-04-22,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Lunes,346.076,-7.648.807,21.0,4914,1.1
2024-04-23,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Martes,346.076,-7.648.807,36.0,2507087,136.6
2024-04-24,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Miércoles,346.076,-7.648.807,35.0,8119374,442.1
2024-04-25,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Jueves,346.076,-7.648.807,54.0,1419335,119.6
2024-04-26,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Viernes,346.076,-7.648.807,30.0,6157067,614.5
2024-04-27,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Sábado,346.076,-7.648.807,50.0,4838984,396.6
2024-04-28,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Domingo,346.076,-7.648.807,48.0,2463688,333.5
2024-04-29,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Lunes,346.076,-7.648.807,39.0,19319,2.4
2024-04-30,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Martes,346.076,-7.648.807,44.0,20642,3.3
2024-05-01,URBANA,025_ZW Parque San Marino,7,MR76,True,Festivo,Miércoles,346.076,-7.648.807,46.0,30839,5.9
2024-05-02,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Jueves,346.076,-7.648.807,42.0,14861,2.9
2024-05-03,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Viernes,346.076,-7.648.807,28.0,2536223,553.5
2024-05-04,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Sábado,346.076,-7.648.807,44.0,2610771,361.6
2024-05-05,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Domingo,346.076,-7.648.807,42.0,790768,128.3
2024-05-06,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Lunes,346.076,-7.648.807,58.0,11274,2.4
2024-05-07,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Martes,346.076,-7.648.807,38.0,2560527,422.3
2024-05-08,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Miércoles,346.076,-7.648.807,31.0,3562825,449.7
2024-05-09,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Jueves,346.076,-7.648.807,28.0,2617056,297.0
2024-05-10,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Viernes,346.076,-7.648.807,44.0,11330,1.4
2024-05-11,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Sábado,346.076,-7.648.807,42.0,20170,2.7
2024-05-12,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Domingo,346.076,-7.648.807,50.0,2993850,725.8
2024-05-13,URBANA,025_ZW Parque San Marino,7,MR76,True,Festivo,Lunes,346.076,-7.648.807,34.0,4171093,745.4
2024-05-14,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Martes,346.076,-7.648.807,40.0,1478706,682.0
2024-05-15,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Miércoles,346.076,-7.648.807,34.0,7368948,1192.5
2024-05-16,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Jueves,346.076,-7.648.807,41.0,5374891,658.6
2024-05-17,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Viernes,346.076,-7.648.807,56.0,2406262,231.4
2024-05-18,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Sábado,346.076,-7.648.807,44.0,7315337,666.4
2024-05-19,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Domingo,346.076,-7.648.807,48.0,24761,2.1
2024-05-20,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Lunes,346.076,-7.648.807,53.0,16899,2.4
2024-05-21,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Martes,346.076,-7.648.807,37.0,2176736,280.2
2024-05-22,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Miércoles,346.076,-7.648.807,53.0,4254214,1651.4
2024-05-23,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Jueves,346.076,-7.648.807,46.0,7694059,1448.8
2024-05-24,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Viernes,346.076,-7.648.807,55.0,2452781,519.7
2024-05-25,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Sábado,346.076,-7.648.807,49.0,26002,3.7
2024-05-26,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Domingo,346.076,-7.648.807,24.0,4235,0.6
2024-05-27,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Lunes,346.076,-7.648.807,47.0,5529804,650.4
2024-05-28,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Martes,346.076,-7.648.807,43.0,5463054,733.5
2024-05-29,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Miércoles,346.076,-7.648.807,34.0,20940,4.2
2024-05-30,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Jueves,346.076,-7.648.807,44.0,17294,1.4
2024-05-31,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Viernes,346.076,-7.648.807,1.0,107,0.0
2024-06-06,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Jueves,346.076,-7.648.807,34.0,5599023,917.3
2024-06-07,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Viernes,346.076,-7.648.807,30.0,7311674,1520.4
2024-06-08,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Sábado,346.076,-7.648.807,41.0,4631646,1470.0
2024-06-09,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Domingo,346.076,-7.648.807,41.0,10665791,3658.9
2024-06-10,URBANA,025_ZW Parque San Marino,7,MR76,True,Festivo,Lunes,346.076,-7.648.807,37.0,4764714,874.2
2024-06-11,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Martes,346.076,-7.648.807,43.0,7164742,1144.3
2024-06-12,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Miércoles,346.076,-7.648.807,38.0,3564017,480.6
2024-06-13,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Jueves,346.076,-7.648.807,33.0,1525057,29691239600.0
2024-06-14,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Viernes,346.076,-7.648.807,34.0,9015,27095500.0
2024-06-15,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Sábado,346.076,-7.648.807,34.0,12758,228881800.0
2024-06-16,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Domingo,346.076,-7.648.807,36.0,10909,195619100.0
2024-06-17,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Lunes,346.076,-7.648.807,42.0,12919,2.1
2024-06-18,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Martes,346.076,-7.648.807,40.0,6457,1.0
2024-06-19,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Miércoles,346.076,-7.648.807,31.0,3232,0.5
2024-06-20,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Jueves,346.076,-7.648.807,49.0,8448,1.7
2024-06-21,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Viernes,346.076,-7.648.807,42.0,9527354,1636.8
2024-06-22,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Sábado,346.076,-7.648.807,61.0,5769081,1091.6
2024-06-23,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Domingo,346.076,-7.648.807,66.0,694870,272.7
2024-06-24,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Lunes,346.076,-7.648.807,41.0,16884,3.2
2024-06-25,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Martes,346.076,-7.648.807,53.0,20520,5.1
2024-06-26,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Miércoles,346.076,-7.648.807,50.0,1345563,347.5
2024-06-27,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Jueves,346.076,-7.648.807,47.0,3168930,943.0
2024-06-28,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Viernes,346.076,-7.648.807,56.0,11362352,1954.6
2024-06-29,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Sábado,346.076,-7.648.807,66.0,13705225,2323.9
2024-06-30,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Domingo,346.076,-7.648.807,63.0,95223,20.5
2024-07-01,URBANA,025_ZW Parque San Marino,7,MR76,True,Festivo,Lunes,346.076,-7.648.807,66.0,8748156,1215.33
2024-07-02,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Martes,346.076,-7.648.807,54.0,26192589,2821.17
2024-07-03,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Miércoles,346.076,-7.648.807,58.0,11590322,1378.51
2024-07-04,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Jueves,346.076,-7.648.807,51.0,6857157,864.14
2024-07-05,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Viernes,346.076,-7.648.807,64.0,8744871,1026.4
2024-07-06,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Sábado,346.076,-7.648.807,64.0,10493079,1246.53
2024-07-07,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Domingo,346.076,-7.648.807,69.0,7699922,872.76
2024-07-08,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Lunes,346.076,-7.648.807,49.0,13621757,2451.73
2024-07-09,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Martes,346.076,-7.648.807,42.0,13340467,2297.26
2024-07-10,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Miércoles,346.076,-7.648.807,52.0,8014898,1160.63
2024-07-11,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Jueves,346.076,-7.648.807,49.0,12550630,1700.9
2024-07-12,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Viernes,346.076,-7.648.807,48.0,11679042,1841.65
2024-07-13,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Sábado,346.076,-7.648.807,62.0,7786877,1105.3
2024-07-14,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Domingo,346.076,-7.648.807,51.0,6156624,968.18
2024-07-15,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Lunes,346.076,-7.648.807,58.0,12384548,2215.54
2024-07-16,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Martes,346.076,-7.648.807,42.0,9560098,1521.87
2024-07-17,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Miércoles,346.076,-7.648.807,32.0,10778897,2381.96
2024-07-18,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Jueves,346.076,-7.648.807,43.0,15512360,2603.43
2024-07-19,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Viernes,346.076,-7.648.807,51.0,14757294,2056.28
2024-07-20,URBANA,025_ZW Parque San Marino,7,MR76,True,Festivo,Sábado,346.076,-7.648.807,58.0,14492802,1860.85
2024-07-21,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Domingo,346.076,-7.648.807,55.0,18335326,2800.97
2024-07-22,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Lunes,346.076,-7.648.807,38.0,12572635,1808.99
2024-07-23,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Martes,346.076,-7.648.807,36.0,12922162,1865.48
2024-07-24,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Miércoles,346.076,-7.648.807,37.0,14677102,2322.0
2024-07-25,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Jueves,346.076,-7.648.807,36.0,11924498,1886.12
2024-07-26,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Viernes,346.076,-7.648.807,47.0,10698575,1409.09
2024-07-27,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Sábado,346.076,-7.648.807,7.0,719899,123.12
2024-07-28,URBANA,025_ZW Parque San Marino,7,MR76,False,Fin de Semana,Domingo,346.076,-7.648.807,32.0,8411184,1779.9
2024-07-29,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Lunes,346.076,-7.648.807,41.0,13123908,2104.45
2024-07-30,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Martes,346.076,-7.648.807,48.0,14319378,2092.61
2024-07-31,URBANA,025_ZW Parque San Marino,7,MR76,False,Laboral,Miércoles,346.076,-7.648.807,42.0,18149696,3014.69
