fechaconexion,area,nombrezona,comuna,model,es_festivo,tipo_dia,dia_semana,latitud,longitud,numeroconexiones,usagekb,porcentajeuso
2024-01-01,URBANA,020_ZW Parque Petecuy1,6,MR76,True,Festivo,Lunes,347.215,-764.806,9.0,4314919,493.6
2024-01-02,URBANA,020_ZW Parque Petecuy1,6,MR76,False,Laboral,Martes,347.215,-764.806,13.0,2680033,318.3
2024-01-03,URBANA,020_ZW Parque Petecuy1,6,MR76,False,Laboral,Miércoles,347.215,-764.806,15.0,3237729,267.2
2024-01-04,URBANA,020_ZW Parque Petecuy1,6,MR76,False,Laboral,Jueves,347.215,-764.806,11.0,894514,84.7
2024-01-05,URBANA,020_ZW Parque Petecuy1,6,MR76,False,Laboral,Viernes,347.215,-764.806,18.0,1500432,138.4
2024-01-06,URBANA,020_ZW Parque Petecuy1,6,MR76,False,Fin de Semana,Sábado,347.215,-764.806,21.0,866300,113.0
2024-01-07,URBANA,020_ZW Parque Petecuy1,6,MR76,False,Fin de Semana,Domingo,347.215,-764.806,26.0,2227468,221.9
2024-01-08,URBANA,020_ZW Parque Petecuy1,6,MR76,True,Festivo,Lunes,347.215,-764.806,16.0,1514013,96.0
2024-01-09,URBANA,020_ZW Parque Petecuy1,6,MR76,False,Laboral,Martes,347.215,-764.806,28.0,17309,1.3
2024-01-10,URBANA,020_ZW Parque Petecuy1,6,MR76,False,Laboral,Miércoles,347.215,-764.806,25.0,167041,13.8
2024-01-11,URBANA,020_ZW Parque Petecuy1,6,MR76,False,Laboral,Jueves,347.215,-764.806,25.0,99568,9.3
2024-01-12,URBANA,020_ZW Parque Petecuy1,6,MR76,False,Laboral,Viernes,347.215,-764.806,17.0,4082,0.4
2024-01-13,URBANA,020_ZW Parque Petecuy1,6,MR76,False,Fin de Semana,Sábado,347.215,-764.806,17.0,17560,2.0
2024-01-14,URBANA,020_ZW Parque Petecuy1,6,MR76,False,Fin de Semana,Domingo,347.215,-764.806,32.0,2974514,375.9
2024-01-15,URBANA,020_ZW Parque Petecuy1,6,MR76,False,Laboral,Lunes,347.215,-764.806,28.0,9882518,1428.6
2024-01-16,URBANA,020_ZW Parque Petecuy1,6,MR76,False,Laboral,Martes,347.215,-764.806,19.0,2343101,273.9
2024-01-17,URBANA,020_ZW Parque Petecuy1,6,MR76,False,Laboral,Miércoles,347.215,-764.806,20.0,1227739,122.8
2024-01-18,URBANA,020_ZW Parque Petecuy1,6,MR76,False,Laboral,Jueves,347.215,-764.806,12.0,2458083,204.9
2024-01-19,URBANA,020_ZW Parque Petecuy1,6,MR76,False,Laboral,Viernes,347.215,-764.806,20.0,4302415,280.3
2024-01-20,URBANA,020_ZW Parque Petecuy1,6,MR76,False,Fin de Semana,Sábado,347.215,-764.806,26.0,5069188,391.5
2024-01-21,URBANA,020_ZW Parque Petecuy1,6,MR76,False,Fin de Semana,Domingo,347.215,-764.806,26.0,8611984,665.2
2024-01-22,URBANA,020_ZW Parque Petecuy1,6,MR76,False,Laboral,Lunes,347.215,-764.806,24.0,9352088,891.9
2024-01-23,URBANA,020_ZW Parque Petecuy1,6,MR76,False,Laboral,Martes,347.215,-764.806,26.0,7862233,728.0
2024-01-24,URBANA,020_ZW Parque Petecuy1,6,MR76,False,Laboral,Miércoles,347.215,-764.806,26.0,3592308,287.2
2024-01-25,URBANA,020_ZW Parque Petecuy1,6,MR76,False,Laboral,Jueves,347.215,-764.806,21.0,1143617,76.5
2024-01-26,URBANA,020_ZW Parque Petecuy1,6,MR76,False,Laboral,Viernes,347.215,-764.806,23.0,3282472,238.3
2024-01-27,URBANA,020_ZW Parque Petecuy1,6,MR76,False,Fin de Semana,Sábado,347.215,-764.806,21.0,1015069,81.8
2024-01-28,URBANA,020_ZW Parque Petecuy1,6,MR76,False,Fin de Semana,Domingo,347.215,-764.806,20.0,1868018,181.7
2024-01-29,URBANA,020_ZW Parque Petecuy1,6,MR76,False,Laboral,Lunes,347.215,-764.806,20.0,4116222,353.6
2024-01-30,URBANA,020_ZW Parque Petecuy1,6,MR76,False,Laboral,Martes,347.215,-764.806,29.0,1729699,191.1
2024-01-31,URBANA,020_ZW Parque Petecuy1,6,MR76,False,Laboral,Miércoles,347.215,-764.806,25.0,554207,53.1
2024-02-01,URBANA,020_ZW Parque Petecuy1,6,MR76,False,Laboral,Jueves,347.215,-764.806,22.0,6600932,474.5
2024-02-02,URBANA,020_ZW Parque Petecuy1,6,MR76,False,Laboral,Viernes,347.215,-764.806,14.0,2898613,303.4
2024-02-03,URBANA,020_ZW Parque Petecuy1,6,MR76,False,Fin de Semana,Sábado,347.215,-764.806,16.0,4417171,249.0
2024-02-04,URBANA,020_ZW Parque Petecuy1,6,MR76,False,Fin de Semana,Domingo,347.215,-764.806,22.0,2552718,159.6
2024-02-05,URBANA,020_ZW Parque Petecuy1,6,MR76,False,Laboral,Lunes,347.215,-764.806,13.0,6865863,456.1
2024-02-06,URBANA,020_ZW Parque Petecuy1,6,MR76,False,Laboral,Martes,347.215,-764.806,23.0,6544262,437.9
2024-02-07,URBANA,020_ZW Parque Petecuy1,6,MR76,False,Laboral,Miércoles,347.215,-764.806,18.0,2553779,154.7
2024-02-08,URBANA,020_ZW Parque Petecuy1,6,MR76,False,Laboral,Jueves,347.215,-764.806,18.0,2445646,180.0
2024-02-09,URBANA,020_ZW Parque Petecuy1,6,MR76,False,Laboral,Viernes,347.215,-764.806,19.0,2073832,172.3
2024-02-10,URBANA,020_ZW Parque Petecuy1,6,MR76,False,Fin de Semana,Sábado,347.215,-764.806,27.0,4772398,298.8
