fechaconexion,area,nombrezona,comuna,model,es_festivo,tipo_dia,dia_semana,latitud,longitud,numeroconexiones,usagekb,porcentajeuso
2024-01-17,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Laboral,Miércoles,345.369,-7.652.574,23.0,2562838,256.2
2024-01-18,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Laboral,Jueves,345.369,-7.652.574,87.0,5104345,425.6
2024-01-19,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Laboral,Viernes,345.369,-7.652.574,106.0,5044818,328.7
2024-01-20,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Fin de Semana,Sábado,345.369,-7.652.574,66.0,4277945,330.4
2024-01-21,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Fin de Semana,Domingo,345.369,-7.652.574,28.0,4774859,368.8
2024-01-22,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Laboral,Lunes,345.369,-7.652.574,81.0,6739962,642.7
2024-01-23,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Laboral,Martes,345.369,-7.652.574,95.0,4184797,387.5
2024-01-24,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Laboral,Miércoles,345.369,-7.652.574,102.0,8738549,698.7
2024-01-25,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Laboral,Jueves,345.369,-7.652.574,103.0,9531622,637.7
2024-01-26,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Laboral,Viernes,345.369,-7.652.574,90.0,4735498,343.8
2024-01-27,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Fin de Semana,Sábado,345.369,-7.652.574,106.0,6298266,507.4
2024-01-28,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Fin de Semana,Domingo,345.369,-7.652.574,54.0,4958953,482.4
2024-01-29,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Laboral,Lunes,345.369,-7.652.574,124.0,7642499,656.6
2024-01-30,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Laboral,Martes,345.369,-7.652.574,88.0,3483123,384.8
2024-03-04,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Laboral,Lunes,345.369,-7.652.574,41.0,243182,17.1
2024-03-05,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Laboral,Martes,345.369,-7.652.574,130.0,2651590,192.4
2024-03-06,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Laboral,Miércoles,345.369,-7.652.574,129.0,2400861,198.4
2024-03-07,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Laboral,Jueves,345.369,-7.652.574,125.0,6597940,617.6
2024-03-08,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Laboral,Viernes,345.369,-7.652.574,133.0,2523141,235.9
2024-03-09,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Fin de Semana,Sábado,345.369,-7.652.574,120.0,5104480,516.3
2024-03-10,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Fin de Semana,Domingo,345.369,-7.652.574,62.0,1593426,167.0
2024-03-11,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Laboral,Lunes,345.369,-7.652.574,110.0,2144696,228.2
2024-03-12,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Laboral,Martes,345.369,-7.652.574,167.0,187663,21.3
2024-03-13,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Laboral,Miércoles,345.369,-7.652.574,144.0,147443,19.9
2024-03-14,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Laboral,Jueves,345.369,-7.652.574,154.0,8754,0.9
2024-03-15,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Laboral,Viernes,345.369,-7.652.574,138.0,22890,1.7000000000000002
2024-03-16,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Fin de Semana,Sábado,345.369,-7.652.574,144.0,37828,3.4
2024-03-17,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Fin de Semana,Domingo,345.369,-7.652.574,51.0,9816,0.8
2024-03-18,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Laboral,Lunes,345.369,-7.652.574,147.0,15755,1.3
2024-03-19,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Laboral,Martes,345.369,-7.652.574,126.0,18450,2.5
2024-03-20,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Laboral,Miércoles,345.369,-7.652.574,136.0,90038,13.7
2024-03-21,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Laboral,Jueves,345.369,-7.652.574,124.0,9807,1.1
2024-03-22,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Laboral,Viernes,345.369,-7.652.574,121.0,96123,9.8
2024-03-23,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Fin de Semana,Sábado,345.369,-7.652.574,129.0,19808,2.6
2024-03-24,URBANA,004_ZW Parque San Nicolas,3,MR76,True,Festivo,Domingo,345.369,-7.652.574,61.0,9262,1.0
2024-03-25,URBANA,004_ZW Parque San Nicolas,3,MR76,True,Festivo,Lunes,345.369,-7.652.574,38.0,6920,1.0
2024-03-26,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Laboral,Martes,345.369,-7.652.574,1.0,1,0.0
2024-03-27,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Laboral,Miércoles,345.369,-7.652.574,103.0,3822515,473.3
2024-03-28,URBANA,004_ZW Parque San Nicolas,3,MR76,True,Festivo,Jueves,345.369,-7.652.574,54.0,1752122,274.6
2024-03-29,URBANA,004_ZW Parque San Nicolas,3,MR76,True,Festivo,Viernes,345.369,-7.652.574,52.0,5032311,507.6
2024-03-30,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Fin de Semana,Sábado,345.369,-7.652.574,76.0,3855318,618.2
2024-03-31,URBANA,004_ZW Parque San Nicolas,3,MR76,True,Festivo,Domingo,345.369,-7.652.574,50.0,2803407,368.1
2024-04-01,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Laboral,Lunes,345.369,-7.652.574,144.0,7804856,744.0
2024-04-02,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Laboral,Martes,345.369,-7.652.574,142.0,6975797,991.4
2024-04-03,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Laboral,Miércoles,345.369,-7.652.574,159.0,14744,1.6
2024-04-04,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Laboral,Jueves,345.369,-7.652.574,142.0,21658,1.9
2024-04-05,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Laboral,Viernes,345.369,-7.652.574,140.0,47746,4.3
2024-04-06,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Fin de Semana,Sábado,345.369,-7.652.574,140.0,25408,2.1
2024-04-07,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Fin de Semana,Domingo,345.369,-7.652.574,80.0,6498300,543.3
2024-04-08,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Laboral,Lunes,345.369,-7.652.574,157.0,5856311,827.4
2024-04-09,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Laboral,Martes,345.369,-7.652.574,172.0,8448444,1104.2
2024-04-10,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Laboral,Miércoles,345.369,-7.652.574,169.0,1498309,352.5
2024-04-11,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Laboral,Jueves,345.369,-7.652.574,174.0,18682,4.2
2024-04-12,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Laboral,Viernes,345.369,-7.652.574,147.0,16845,2.5
2024-04-13,URBANA,004_ZW Parque San Nicolas,3,MR76,False,Fin de Semana,Sábado,345.369,-7.652.574,132.0,34796,4.1
