fechaconexion,area,nombrezona,comuna,model,es_festivo,tipo_dia,dia_semana,latitud,longitud,numeroconexiones,usagekb,porcentajeuso
2024-01-01,URBANA,003_ZW Parque del Perro,19,MR76,True,Festivo,Lunes,343.592,-7.654.555,57.0,837464,95.8
2024-01-02,URBANA,003_ZW Parque del Perro,19,MR76,False,Laboral,Martes,343.592,-7.654.555,92.0,5291186,628.5
2024-01-03,URBANA,003_ZW Parque del Perro,19,MR76,False,Laboral,Miércoles,343.592,-7.654.555,109.0,6662678,549.8
2024-01-04,URBANA,003_ZW Parque del Perro,19,MR76,False,Laboral,Jueves,343.592,-7.654.555,115.0,4248120,402.1
2024-01-05,URBANA,003_ZW Parque del Perro,19,MR76,False,Laboral,Viernes,343.592,-7.654.555,143.0,13028334,1201.8
2024-01-06,URBANA,003_ZW Parque del Perro,19,MR76,False,Fin de Semana,Sábado,343.592,-7.654.555,164.0,1343918,175.2
2024-01-07,URBANA,003_ZW Parque del Perro,19,MR76,False,Fin de Semana,Domingo,343.592,-7.654.555,143.0,45153,4.5
2024-01-08,URBANA,003_ZW Parque del Perro,19,MR76,True,Festivo,Lunes,343.592,-7.654.555,132.0,5845350,370.8
2024-01-09,URBANA,003_ZW Parque del Perro,19,MR76,False,Laboral,Martes,343.592,-7.654.555,98.0,3432754,264.9
2024-01-10,URBANA,003_ZW Parque del Perro,19,MR76,False,Laboral,Miércoles,343.592,-7.654.555,106.0,4032934,334.3
2024-01-11,URBANA,003_ZW Parque del Perro,19,MR76,False,Laboral,Jueves,343.592,-7.654.555,113.0,7424943,690.0999999999999
2024-01-12,URBANA,003_ZW Parque del Perro,19,MR76,False,Laboral,Viernes,343.592,-7.654.555,142.0,8450399,727.5
2024-01-13,URBANA,003_ZW Parque del Perro,19,MR76,False,Fin de Semana,Sábado,343.592,-7.654.555,185.0,6501201,722.1
2024-01-14,URBANA,003_ZW Parque del Perro,19,MR76,False,Fin de Semana,Domingo,343.592,-7.654.555,172.0,6429893,812.5
2024-01-15,URBANA,003_ZW Parque del Perro,19,MR76,False,Laboral,Lunes,343.592,-7.654.555,131.0,487975,70.5
2024-01-16,URBANA,003_ZW Parque del Perro,19,MR76,False,Laboral,Martes,343.592,-7.654.555,130.0,60031,7.0
2024-01-17,URBANA,003_ZW Parque del Perro,19,MR76,False,Laboral,Miércoles,343.592,-7.654.555,104.0,14045,1.4
2024-01-18,URBANA,003_ZW Parque del Perro,19,MR76,False,Laboral,Jueves,343.592,-7.654.555,115.0,26745,2.2
2024-01-19,URBANA,003_ZW Parque del Perro,19,MR76,False,Laboral,Viernes,343.592,-7.654.555,151.0,16649,1.0
2024-01-20,URBANA,003_ZW Parque del Perro,19,MR76,False,Fin de Semana,Sábado,343.592,-7.654.555,159.0,29356,2.3
2024-01-21,URBANA,003_ZW Parque del Perro,19,MR76,False,Fin de Semana,Domingo,343.592,-7.654.555,154.0,20637,1.6
2024-01-22,URBANA,003_ZW Parque del Perro,19,MR76,False,Laboral,Lunes,343.592,-7.654.555,118.0,16538,1.6
2024-01-23,URBANA,003_ZW Parque del Perro,19,MR76,False,Laboral,Martes,343.592,-7.654.555,89.0,12891,1.2
2024-01-24,URBANA,003_ZW Parque del Perro,19,MR76,False,Laboral,Miércoles,343.592,-7.654.555,106.0,407039,32.6
2024-01-25,URBANA,003_ZW Parque del Perro,19,MR76,False,Laboral,Jueves,343.592,-7.654.555,118.0,10557,0.7
2024-01-26,URBANA,003_ZW Parque del Perro,19,MR76,False,Laboral,Viernes,343.592,-7.654.555,129.0,10014,0.7
2024-01-27,URBANA,003_ZW Parque del Perro,19,MR76,False,Fin de Semana,Sábado,343.592,-7.654.555,195.0,138306,11.2
2024-01-28,URBANA,003_ZW Parque del Perro,19,MR76,False,Fin de Semana,Domingo,343.592,-7.654.555,185.0,58015,5.6
2024-01-29,URBANA,003_ZW Parque del Perro,19,MR76,False,Laboral,Lunes,343.592,-7.654.555,109.0,6899514,592.8
2024-01-30,URBANA,003_ZW Parque del Perro,19,MR76,False,Laboral,Martes,343.592,-7.654.555,108.0,5143314,568.2
2024-01-31,URBANA,003_ZW Parque del Perro,19,MR76,False,Laboral,Miércoles,343.592,-7.654.555,94.0,6044982,578.8
2024-02-01,URBANA,003_ZW Parque del Perro,19,MR76,False,Laboral,Jueves,343.592,-7.654.555,115.0,4095346,294.5
2024-02-02,URBANA,003_ZW Parque del Perro,19,MR76,False,Laboral,Viernes,343.592,-7.654.555,116.0,7209729,754.7
