USAGE_KB_predicho,USAGE_KB_real,error_absoluto,error_relativo
4329480.177422989,7110668.0,2781187.822577011,0.3911289097700822
2743154.3347259765,4219418.0,1476263.6652740235,0.34987376583074337
2316254.4093080526,2578514.0,262259.5906919474,0.10170958571175001
2908113.020822771,5105818.0,2197704.979177229,0.43043151541579217
1615082.3981964514,1999161.0,384078.60180354863,0.1921198951978098
1446277.8214624578,1148402.0,297875.82146245777,0.25938288287764893
1502138.1394278223,2169338.0,667199.8605721777,0.3075592003515255
2740245.609893429,3464284.0,724038.3901065709,0.20900087582501056
2015691.3858145082,2558919.0,543227.6141854918,0.21228792868609433
1328264.3200068795,1319481.0,8783.320006879512,0.006656647581040964
1761698.4792669343,2367012.0,605313.5207330657,0.25572896154859615
2334068.382759707,3936475.0,1602406.617240293,0.4070663772131902
1275755.3310973274,1185090.0,90665.3310973274,0.07650501742258176
1211717.5401611784,2126700.0,914982.4598388216,0.4302357924666486
1838043.5734535167,1685292.0,152751.5734535167,0.09063804578287721
2362538.094729821,3363002.0,1000463.9052701788,0.2974913203352775
2640766.141458824,2770801.0,130034.85854117619,0.046930421398424564
2289679.321338304,3764161.0,1474481.6786616961,0.3917158906491237
4266985.642760794,6809553.0,2542567.3572392063,0.37338241691329904
1791254.0797791507,1082296.0,708958.0797791507,0.6550500785174764
1910390.0055864784,3058579.0,1148188.9944135216,0.3753994892443588
2224643.8125740783,2937253.0,712609.1874259217,0.2426107616286107
2156370.44280805,3936475.0,1780104.5571919498,0.45220776384759204
588125.902032952,686090.0,97964.09796704794,0.14278607466520127
3257840.7512268303,4618627.0,1360786.2487731697,0.29463003805528565
2204335.692740307,3059959.0,855623.3072596928,0.27961920642063925
2387269.3708832175,3910839.0,1523569.6291167825,0.38957615721761557
1182570.0938941487,1533657.0,351086.9061058513,0.2289213990519727
422337.1357171238,1055797.0,633459.8642828763,0.5999826332930254
2431917.8158069486,4316628.0,1884710.1841930514,0.43661630888579034
2538313.1692649364,3551197.0,1012883.8307350636,0.2852232164915277
2586708.129555192,3551197.0,964488.8704448082,0.2715954283709995
2436823.890599302,3768005.0,1331181.109400698,0.35328538826267425
2457338.852298788,3454704.0,997365.1477012122,0.28869771410262995
2748773.394994123,4831381.0,2082607.605005877,0.4310584499557946
2942686.489046964,3730356.0,787669.5109530361,0.21115129787962225
1958088.209115617,1521150.0,436938.209115617,0.287242026832079
1954979.9779283523,2553091.0,598111.0220716477,0.23426937076337964
689210.178761909,751908.0,62697.82123809098,0.08338496363662973
1170081.2925108378,923059.0,247022.29251083778,0.2676126796996051
1330258.0009176112,1195546.0,134712.00091761118,0.11267822477563488
1426731.0496872196,2214181.0,787449.9503127804,0.3556393765066092
2645457.0235776687,4030020.0,1384562.9764223313,0.3435623089767126
1788317.5691469545,1675816.0,112501.56914695445,0.0671324114025373
1121436.9233343643,825268.0,296168.9233343643,0.35887605400229294
1678064.39933191,2520110.0,842045.6006680899,0.3341304945689236
1577963.1454452167,2434381.0,856417.8545547833,0.35180107573743935
1742768.5232699984,2122572.0,379803.4767300016,0.17893549746722448
1865515.7355506455,2524044.0,658528.2644493545,0.26090205418342727
1036337.7580451809,1308222.0,271884.24195481907,0.20782729686155643
2154938.6924758246,3883735.0,1728796.3075241754,0.4451375563791493
2403011.347871305,4728391.0,2325379.652128695,0.49179089718441116
3122046.5942071113,6111916.0,2989869.4057928887,0.4891869269461309
3160518.768436648,7041168.0,3880649.231563352,0.5511371453661313
4364348.690409945,8940092.0,4575743.309590055,0.5118228436116826
2855734.5469227275,5582930.0,2727195.4530772725,0.4884882047737071
3916888.1915191365,7182474.0,3265585.8084808635,0.4546603034665859
3231707.150888707,5492441.0,2260733.849111293,0.4116082173866397
2016880.2890905975,3378928.0,1362047.7109094025,0.4031005428080748
3569315.5304539967,5432446.0,1863130.4695460033,0.34296345873405887
1782342.404831646,1471422.0,310920.404831646,0.21130607319426106
2279962.9373057494,3010297.0,730334.0626942506,0.2426119624390054
2013728.096587849,1787207.0,226521.09658784908,0.12674586468598717
3933746.499536615,5653774.0,1720027.5004633851,0.3042264336111392
3465530.617880019,5606747.0,2141216.382119981,0.38189994699599983
2447469.6031622374,3473951.0,1026481.3968377626,0.2954795265787464
2245605.365832819,3998163.0,1752557.6341671809,0.4383407165158551
1212488.3875085332,1739985.0,527496.6124914668,0.30316158615819494
2260284.002226484,3802289.0,1542004.997773516,0.40554650048260826
2231119.08691404,4545806.0,2314686.91308596,0.5091917501727878
2284629.1882970273,3391070.0,1106440.8117029727,0.32628073490166015
2369502.2217546804,3940910.0,1571407.7782453196,0.3987423661655099
2861405.7234143484,3641633.0,780227.2765856516,0.21425203379518243
1609597.5915861991,3017233.0,1407635.4084138009,0.46653188812856045
2220221.1733384435,2694996.0,474774.8266615565,0.17616902832566597
4324988.273378922,10210295.0,5885306.726621078,0.5764090779572068
3521452.1632328522,8715204.0,5193751.836767148,0.5959415105793449
4057402.969404982,7790511.0,3733108.030595018,0.47918654252526155
2896706.3618389973,5439953.0,2543246.6381610027,0.4675126123628279
2726473.3557632472,5612112.0,2885638.6442367528,0.5141805160404412
4056444.798754666,7132516.0,3076071.201245334,0.4312743499271974
2694824.739050595,3936219.0,1241394.260949405,0.3153773356994123
3837470.8341827667,7857870.0,4020399.1658172333,0.5116398166191644
2876028.0927727,5553680.0,2677651.9072273,0.48214011380333405
3330329.722438153,4477036.0,1146706.2775618471,0.25613068055781707
3416671.857054775,5322738.0,1906066.142945225,0.3580988098503486
3264212.904570554,4747820.0,1483607.095429446,0.3124817485560628
