DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
1,1,0,0,288.1,51.0,3100190.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,573.9,438.8,78.3,288.7,352.9,270.8,299.2,231.4,527.5,365.8,55.0,32.0,14.0,47.0,26.0,50.0,46.0,47.0,28.0,44.0
2,1,0,0,155.6,39.0,1807119.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,288.1,573.9,438.8,78.3,288.7,352.9,270.8,299.2,231.4,527.5,51.0,55.0,32.0,14.0,47.0,26.0,50.0,46.0,47.0,28.0
3,1,0,0,234.8,39.0,2114385.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.6,288.1,573.9,438.8,78.3,288.7,352.9,270.8,299.2,231.4,39.0,51.0,55.0,32.0,14.0,47.0,26.0,50.0,46.0,47.0
4,1,0,0,684.1,63.0,5413769.0,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.8,155.6,288.1,573.9,438.8,78.3,288.7,352.9,270.8,299.2,39.0,39.0,51.0,55.0,32.0,14.0,47.0,26.0,50.0,46.0
5,0,1,0,193.2,37.0,1336627.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,684.1,234.8,155.6,288.1,573.9,438.8,78.3,288.7,352.9,270.8,63.0,39.0,39.0,51.0,55.0,32.0,14.0,47.0,26.0,50.0
6,0,1,0,177.1,36.0,1514945.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,193.2,684.1,234.8,155.6,288.1,573.9,438.8,78.3,288.7,352.9,37.0,63.0,39.0,39.0,51.0,55.0,32.0,14.0,47.0,26.0
0,1,0,0,283.6,52.0,2836556.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,177.1,193.2,684.1,234.8,155.6,288.1,573.9,438.8,78.3,288.7,36.0,37.0,63.0,39.0,39.0,51.0,55.0,32.0,14.0,47.0
1,1,0,0,133.5,54.0,1601354.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,283.6,177.1,193.2,684.1,234.8,155.6,288.1,573.9,438.8,78.3,52.0,36.0,37.0,63.0,39.0,39.0,51.0,55.0,32.0,14.0
2,1,0,0,65.7,87.0,1008150.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,133.5,283.6,177.1,193.2,684.1,234.8,155.6,288.1,573.9,438.8,54.0,52.0,36.0,37.0,63.0,39.0,39.0,51.0,55.0,32.0
3,1,0,0,128.1,57.0,1658226.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.7,133.5,283.6,177.1,193.2,684.1,234.8,155.6,288.1,573.9,87.0,54.0,52.0,36.0,37.0,63.0,39.0,39.0,51.0,55.0
