DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
0,1,0,0,54.73,85.0,879761.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,54.6,5.11,63.4,205.23,404.94,84.91,16.3,54.19,77.4,9.41,70.0,75.0,96.0,107.0,117.0,88.0,48.0,60.0,69.0,48.0
1,1,0,0,36.18,75.0,578093.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,54.73,54.6,5.11,63.4,205.23,404.94,84.91,16.3,54.19,77.4,85.0,70.0,75.0,96.0,107.0,117.0,88.0,48.0,60.0,69.0
2,1,0,0,13.09,87.0,249726.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,36.18,54.73,54.6,5.11,63.4,205.23,404.94,84.91,16.3,54.19,75.0,85.0,70.0,75.0,96.0,107.0,117.0,88.0,48.0,60.0
3,1,0,0,29.97,94.0,541153.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.09,36.18,54.73,54.6,5.11,63.4,205.23,404.94,84.91,16.3,87.0,75.0,85.0,70.0,75.0,96.0,107.0,117.0,88.0,48.0
4,1,0,0,467.67,77.0,9441163.0,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.97,13.09,36.18,54.73,54.6,5.11,63.4,205.23,404.94,84.91,94.0,87.0,75.0,85.0,70.0,75.0,96.0,107.0,117.0,88.0
5,0,1,0,17.63,71.0,337895.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,467.67,29.97,13.09,36.18,54.73,54.6,5.11,63.4,205.23,404.94,77.0,94.0,87.0,75.0,85.0,70.0,75.0,96.0,107.0,117.0
6,0,1,0,18.17,46.0,134557.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17.63,467.67,29.97,13.09,36.18,54.73,54.6,5.11,63.4,205.23,71.0,77.0,94.0,87.0,75.0,85.0,70.0,75.0,96.0,107.0
0,1,0,0,0.27,19.0,1095.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,18.17,17.63,467.67,29.97,13.09,36.18,54.73,54.6,5.11,63.4,46.0,71.0,77.0,94.0,87.0,75.0,85.0,70.0,75.0,96.0
1,1,0,0,3.98,21.0,31375.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.27,18.17,17.63,467.67,29.97,13.09,36.18,54.73,54.6,5.11,19.0,46.0,71.0,77.0,94.0,87.0,75.0,85.0,70.0,75.0
2,1,0,0,1.1,70.0,21305.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.98,0.27,18.17,17.63,467.67,29.97,13.09,36.18,54.73,54.6,21.0,19.0,46.0,71.0,77.0,94.0,87.0,75.0,85.0,70.0
