DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
0,1,0,0,229.4,9.0,818703.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,502.3,1172.7,778.7,781.9,538.7,511.6,373.8,88.5,503.0,286.4,17.0,15.0,21.0,39.0,29.0,14.0,26.0,25.0,18.0,19.0
1,1,0,0,194.7,14.0,409336.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,229.4,502.3,1172.7,778.7,781.9,538.7,511.6,373.8,88.5,503.0,9.0,17.0,15.0,21.0,39.0,29.0,14.0,26.0,25.0,18.0
2,1,0,0,552.7,19.0,1302395.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,194.7,229.4,502.3,1172.7,778.7,781.9,538.7,511.6,373.8,88.5,14.0,9.0,17.0,15.0,21.0,39.0,29.0,14.0,26.0,25.0
3,1,0,0,1599.0,27.0,6056316.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.7,194.7,229.4,502.3,1172.7,778.7,781.9,538.7,511.6,373.8,19.0,14.0,9.0,17.0,15.0,21.0,39.0,29.0,14.0,26.0
4,1,0,0,1.6,10.0,4856.0,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1599.0,552.7,194.7,229.4,502.3,1172.7,778.7,781.9,538.7,511.6,27.0,19.0,14.0,9.0,17.0,15.0,21.0,39.0,29.0,14.0
5,0,1,0,374.7,12.0,1254025.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1599.0,552.7,194.7,229.4,502.3,1172.7,778.7,781.9,538.7,10.0,27.0,19.0,14.0,9.0,17.0,15.0,21.0,39.0,29.0
6,0,1,0,283.1,14.0,930297.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,374.7,1.6,1599.0,552.7,194.7,229.4,502.3,1172.7,778.7,781.9,12.0,10.0,27.0,19.0,14.0,9.0,17.0,15.0,21.0,39.0
0,1,0,0,137.0,18.0,331186.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,283.1,374.7,1.6,1599.0,552.7,194.7,229.4,502.3,1172.7,778.7,14.0,12.0,10.0,27.0,19.0,14.0,9.0,17.0,15.0,21.0
1,1,0,0,730.5,28.0,1627619.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,137.0,283.1,374.7,1.6,1599.0,552.7,194.7,229.4,502.3,1172.7,18.0,14.0,12.0,10.0,27.0,19.0,14.0,9.0,17.0,15.0
2,1,0,0,4896.8,34.0,9634076.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,730.5,137.0,283.1,374.7,1.6,1599.0,552.7,194.7,229.4,502.3,28.0,18.0,14.0,12.0,10.0,27.0,19.0,14.0,9.0,17.0
