DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
3,1,0,0,8.7,28.0,93205.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.2,0.2,12.0,41.0,0.2,0.9,0.4,2.0,5.6,1.1,34.0,29.0,35.0,31.0,38.0,37.0,28.0,38.0,32.0,34.0
4,1,0,0,64.6,34.0,750227.0,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,48.2,0.2,12.0,41.0,0.2,0.9,0.4,2.0,5.6,28.0,34.0,29.0,35.0,31.0,38.0,37.0,28.0,38.0,32.0
5,0,1,0,9.5,36.0,85880.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64.6,8.7,48.2,0.2,12.0,41.0,0.2,0.9,0.4,2.0,34.0,28.0,34.0,29.0,35.0,31.0,38.0,37.0,28.0,38.0
6,0,1,0,0.3,35.0,2733.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9.5,64.6,8.7,48.2,0.2,12.0,41.0,0.2,0.9,0.4,36.0,34.0,28.0,34.0,29.0,35.0,31.0,38.0,37.0,28.0
0,1,0,0,0.6,28.0,4115.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.3,9.5,64.6,8.7,48.2,0.2,12.0,41.0,0.2,0.9,35.0,36.0,34.0,28.0,34.0,29.0,35.0,31.0,38.0,37.0
1,1,0,0,0.4,31.0,3235.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.6,0.3,9.5,64.6,8.7,48.2,0.2,12.0,41.0,0.2,28.0,35.0,36.0,34.0,28.0,34.0,29.0,35.0,31.0,38.0
2,1,0,0,99.0,40.0,989898.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4,0.6,0.3,9.5,64.6,8.7,48.2,0.2,12.0,41.0,31.0,28.0,35.0,36.0,34.0,28.0,34.0,29.0,35.0,31.0
3,1,0,0,30.1,28.0,360517.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0,0.4,0.6,0.3,9.5,64.6,8.7,48.2,0.2,12.0,40.0,31.0,28.0,35.0,36.0,34.0,28.0,34.0,29.0,35.0
4,1,0,0,12.6,33.0,193356.0,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.1,99.0,0.4,0.6,0.3,9.5,64.6,8.7,48.2,0.2,28.0,40.0,31.0,28.0,35.0,36.0,34.0,28.0,34.0,29.0
5,0,1,0,5.8,29.0,75058.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,30.1,99.0,0.4,0.6,0.3,9.5,64.6,8.7,48.2,33.0,28.0,40.0,31.0,28.0,35.0,36.0,34.0,28.0,34.0
6,0,1,0,24.2,28.0,313643.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.8,12.6,30.1,99.0,0.4,0.6,0.3,9.5,64.6,8.7,29.0,33.0,28.0,40.0,31.0,28.0,35.0,36.0,34.0,28.0
0,1,0,0,14.7,39.0,154195.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,24.2,5.8,12.6,30.1,99.0,0.4,0.6,0.3,9.5,64.6,28.0,29.0,33.0,28.0,40.0,31.0,28.0,35.0,36.0,34.0
1,1,0,0,0.4,36.0,4201.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,14.7,24.2,5.8,12.6,30.1,99.0,0.4,0.6,0.3,9.5,39.0,28.0,29.0,33.0,28.0,40.0,31.0,28.0,35.0,36.0
2,1,0,0,0.2,35.0,2190.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4,14.7,24.2,5.8,12.6,30.1,99.0,0.4,0.6,0.3,36.0,39.0,28.0,29.0,33.0,28.0,40.0,31.0,28.0,35.0
3,1,0,0,0.8,47.0,12469.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,14.7,24.2,5.8,12.6,30.1,99.0,0.4,0.6,35.0,36.0,39.0,28.0,29.0,33.0,28.0,40.0,31.0,28.0
