DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
1,1,0,0,561.5,127.0,6041595.0,0,6,5,4,3,2,1,0,6,5,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,569.3,1.6,1.9,2.5,231.6,301.3,605.7,721.3,24.0,205.0,153.0,170.0,100.0,108.0,158.0,103.0,97.0,113.0,128.0,131.0
2,1,0,0,406.3,131.0,4718819.0,1,0,6,5,4,3,2,1,0,6,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,561.5,569.3,1.6,1.9,2.5,231.6,301.3,605.7,721.3,24.0,127.0,153.0,170.0,100.0,108.0,158.0,103.0,97.0,113.0,128.0
3,1,0,0,692.8,116.0,6237261.0,2,1,0,6,5,4,3,2,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,406.3,561.5,569.3,1.6,1.9,2.5,231.6,301.3,605.7,721.3,131.0,127.0,153.0,170.0,100.0,108.0,158.0,103.0,97.0,113.0
4,1,0,0,259.5,133.0,2053361.0,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,692.8,406.3,561.5,569.3,1.6,1.9,2.5,231.6,301.3,605.7,116.0,131.0,127.0,153.0,170.0,100.0,108.0,158.0,103.0,97.0
5,0,1,0,2.2,135.0,15545.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,259.5,692.8,406.3,561.5,569.3,1.6,1.9,2.5,231.6,301.3,133.0,116.0,131.0,127.0,153.0,170.0,100.0,108.0,158.0,103.0
6,0,1,0,842.0,140.0,7202093.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2.2,259.5,692.8,406.3,561.5,569.3,1.6,1.9,2.5,231.6,135.0,133.0,116.0,131.0,127.0,153.0,170.0,100.0,108.0,158.0
0,1,0,0,1043.4,128.0,10435419.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,842.0,2.2,259.5,692.8,406.3,561.5,569.3,1.6,1.9,2.5,140.0,135.0,133.0,116.0,131.0,127.0,153.0,170.0,100.0,108.0
1,1,0,0,348.4,157.0,4179734.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1043.4,842.0,2.2,259.5,692.8,406.3,561.5,569.3,1.6,1.9,128.0,140.0,135.0,133.0,116.0,131.0,127.0,153.0,170.0,100.0
2,1,0,0,287.0,132.0,4405577.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,348.4,1043.4,842.0,2.2,259.5,692.8,406.3,561.5,569.3,1.6,157.0,128.0,140.0,135.0,133.0,116.0,131.0,127.0,153.0,170.0
3,1,0,0,534.7,140.0,6923802.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,287.0,348.4,1043.4,842.0,2.2,259.5,692.8,406.3,561.5,569.3,132.0,157.0,128.0,140.0,135.0,133.0,116.0,131.0,127.0,153.0
