DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
1,1,0,0,21.95,74.0,350649.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,59.62,167.47,228.89,341.23,240.7,200.19,299.78,279.97,54.68,108.32,78.0,104.0,98.0,99.0,82.0,92.0,84.0,82.0,101.0,77.0
2,1,0,0,214.62,82.0,4095507.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,21.95,59.62,167.47,228.89,341.23,240.7,200.19,299.78,279.97,54.68,74.0,78.0,104.0,98.0,99.0,82.0,92.0,84.0,82.0,101.0
3,1,0,0,78.76,85.0,1422112.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,214.62,21.95,59.62,167.47,228.89,341.23,240.7,200.19,299.78,279.97,82.0,74.0,78.0,104.0,98.0,99.0,82.0,92.0,84.0,82.0
4,1,0,0,24.01,86.0,484653.0,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.76,214.62,21.95,59.62,167.47,228.89,341.23,240.7,200.19,299.78,85.0,82.0,74.0,78.0,104.0,98.0,99.0,82.0,92.0,84.0
5,0,1,0,335.33,118.0,6426298.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.01,78.76,214.62,21.95,59.62,167.47,228.89,341.23,240.7,200.19,86.0,85.0,82.0,74.0,78.0,104.0,98.0,99.0,82.0,92.0
6,0,1,0,371.83,144.0,2752950.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,335.33,24.01,78.76,214.62,21.95,59.62,167.47,228.89,341.23,240.7,118.0,86.0,85.0,82.0,74.0,78.0,104.0,98.0,99.0,82.0
0,1,0,0,182.53,30.0,750703.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,371.83,335.33,24.01,78.76,214.62,21.95,59.62,167.47,228.89,341.23,144.0,118.0,86.0,85.0,82.0,74.0,78.0,104.0,98.0,99.0
1,1,0,0,176.61,40.0,1390882.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,182.53,371.83,335.33,24.01,78.76,214.62,21.95,59.62,167.47,228.89,30.0,144.0,118.0,86.0,85.0,82.0,74.0,78.0,104.0,98.0
2,1,0,0,48.34,89.0,938799.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,176.61,182.53,371.83,335.33,24.01,78.76,214.62,21.95,59.62,167.47,40.0,30.0,144.0,118.0,86.0,85.0,82.0,74.0,78.0,104.0
3,1,0,0,242.57,108.0,5107456.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.34,176.61,182.53,371.83,335.33,24.01,78.76,214.62,21.95,59.62,89.0,40.0,30.0,144.0,118.0,86.0,85.0,82.0,74.0,78.0
4,1,0,0,431.69,120.0,9594068.0,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.57,48.34,176.61,182.53,371.83,335.33,24.01,78.76,214.62,21.95,108.0,89.0,40.0,30.0,144.0,118.0,86.0,85.0,82.0,74.0
5,0,1,0,302.71,134.0,6899615.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,431.69,242.57,48.34,176.61,182.53,371.83,335.33,24.01,78.76,214.62,120.0,108.0,89.0,40.0,30.0,144.0,118.0,86.0,85.0,82.0
6,0,1,0,271.75,140.0,6567239.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,302.71,431.69,242.57,48.34,176.61,182.53,371.83,335.33,24.01,78.76,134.0,120.0,108.0,89.0,40.0,30.0,144.0,118.0,86.0,85.0
0,1,0,0,192.71,109.0,4020973.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,271.75,302.71,431.69,242.57,48.34,176.61,182.53,371.83,335.33,24.01,140.0,134.0,120.0,108.0,89.0,40.0,30.0,144.0,118.0,86.0
1,1,0,0,428.8,118.0,8005920.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,192.71,271.75,302.71,431.69,242.57,48.34,176.61,182.53,371.83,335.33,109.0,140.0,134.0,120.0,108.0,89.0,40.0,30.0,144.0,118.0
2,1,0,0,296.05,112.0,6837716.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,428.8,192.71,271.75,302.71,431.69,242.57,48.34,176.61,182.53,371.83,118.0,109.0,140.0,134.0,120.0,108.0,89.0,40.0,30.0,144.0
3,1,0,0,244.73,112.0,5614524.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.05,428.8,192.71,271.75,302.71,431.69,242.57,48.34,176.61,182.53,112.0,118.0,109.0,140.0,134.0,120.0,108.0,89.0,40.0,30.0
