DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
5,0,1,0,0.2,6.0,3094.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.6,5.7,97.4,103.0,135.8,12.6,51.5,7.4,71.5,1.9,17.0,5.0,19.0,24.0,26.0,5.0,22.0,10.0,19.0,26.0
6,0,1,0,1.2,8.0,18318.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,104.6,5.7,97.4,103.0,135.8,12.6,51.5,7.4,71.5,6.0,17.0,5.0,19.0,24.0,26.0,5.0,22.0,10.0,19.0
0,1,0,0,101.2,18.0,1512165.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.2,0.2,104.6,5.7,97.4,103.0,135.8,12.6,51.5,7.4,8.0,6.0,17.0,5.0,19.0,24.0,26.0,5.0,22.0,10.0
1,1,0,0,106.9,17.0,1765474.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,101.2,1.2,0.2,104.6,5.7,97.4,103.0,135.8,12.6,51.5,18.0,8.0,6.0,17.0,5.0,19.0,24.0,26.0,5.0,22.0
2,1,0,0,0.0,15.0,368.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,106.9,101.2,1.2,0.2,104.6,5.7,97.4,103.0,135.8,12.6,17.0,18.0,8.0,6.0,17.0,5.0,19.0,24.0,26.0,5.0
3,1,0,0,19.4,28.0,233512.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,106.9,101.2,1.2,0.2,104.6,5.7,97.4,103.0,135.8,15.0,17.0,18.0,8.0,6.0,17.0,5.0,19.0,24.0,26.0
4,1,0,0,14.7,8.0,234030.0,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4,0.0,106.9,101.2,1.2,0.2,104.6,5.7,97.4,103.0,28.0,15.0,17.0,18.0,8.0,6.0,17.0,5.0,19.0,24.0
5,0,1,0,81.3,39.0,1092585.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,19.4,0.0,106.9,101.2,1.2,0.2,104.6,5.7,97.4,8.0,28.0,15.0,17.0,18.0,8.0,6.0,17.0,5.0,19.0
6,0,1,0,1.1,11.0,11041.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,81.3,14.7,19.4,0.0,106.9,101.2,1.2,0.2,104.6,5.7,39.0,8.0,28.0,15.0,17.0,18.0,8.0,6.0,17.0,5.0
0,1,0,0,41.2,25.0,357202.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.1,81.3,14.7,19.4,0.0,106.9,101.2,1.2,0.2,104.6,11.0,39.0,8.0,28.0,15.0,17.0,18.0,8.0,6.0,17.0
1,1,0,0,6.1,15.0,46197.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,41.2,1.1,81.3,14.7,19.4,0.0,106.9,101.2,1.2,0.2,25.0,11.0,39.0,8.0,28.0,15.0,17.0,18.0,8.0,6.0
2,1,0,0,0.1,22.0,1449.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.1,41.2,1.1,81.3,14.7,19.4,0.0,106.9,101.2,1.2,15.0,25.0,11.0,39.0,8.0,28.0,15.0,17.0,18.0,8.0
3,1,0,0,1.1,32.0,11092.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6.1,41.2,1.1,81.3,14.7,19.4,0.0,106.9,101.2,22.0,15.0,25.0,11.0,39.0,8.0,28.0,15.0,17.0,18.0
4,1,0,0,84.9,18.0,897786.0,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.1,6.1,41.2,1.1,81.3,14.7,19.4,0.0,106.9,32.0,22.0,15.0,25.0,11.0,39.0,8.0,28.0,15.0,17.0
5,0,1,0,19.9,33.0,257356.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84.9,1.1,0.1,6.1,41.2,1.1,81.3,14.7,19.4,0.0,18.0,32.0,22.0,15.0,25.0,11.0,39.0,8.0,28.0,15.0
6,0,1,0,0.0,3.0,74.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19.9,84.9,1.1,0.1,6.1,41.2,1.1,81.3,14.7,19.4,33.0,18.0,32.0,22.0,15.0,25.0,11.0,39.0,8.0,28.0
0,1,0,0,30.6,17.0,374005.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,19.9,84.9,1.1,0.1,6.1,41.2,1.1,81.3,14.7,3.0,33.0,18.0,32.0,22.0,15.0,25.0,11.0,39.0,8.0
1,1,0,0,19.9,30.0,229309.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,30.6,0.0,19.9,84.9,1.1,0.1,6.1,41.2,1.1,81.3,17.0,3.0,33.0,18.0,32.0,22.0,15.0,25.0,11.0,39.0
2,1,0,0,0.1,21.0,1439.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.9,30.6,0.0,19.9,84.9,1.1,0.1,6.1,41.2,1.1,30.0,17.0,3.0,33.0,18.0,32.0,22.0,15.0,25.0,11.0
3,1,0,0,47.3,23.0,672571.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,19.9,30.6,0.0,19.9,84.9,1.1,0.1,6.1,41.2,21.0,30.0,17.0,3.0,33.0,18.0,32.0,22.0,15.0,25.0
4,1,0,0,58.4,23.0,733554.0,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.3,0.1,19.9,30.6,0.0,19.9,84.9,1.1,0.1,6.1,23.0,21.0,30.0,17.0,3.0,33.0,18.0,32.0,22.0,15.0
5,0,1,0,76.0,25.0,1335391.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58.4,47.3,0.1,19.9,30.6,0.0,19.9,84.9,1.1,0.1,23.0,23.0,21.0,30.0,17.0,3.0,33.0,18.0,32.0,22.0
6,0,1,0,0.0,9.0,105.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,76.0,58.4,47.3,0.1,19.9,30.6,0.0,19.9,84.9,1.1,25.0,23.0,23.0,21.0,30.0,17.0,3.0,33.0,18.0,32.0
