DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
1,1,0,0,150.0,24.0,1613919.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,139.6,515.8,43.2,68.4,174.6,212.6,67.0,86.0,15.7,0.6,17.0,26.0,26.0,19.0,30.0,25.0,26.0,22.0,23.0,31.0
2,1,0,0,37.3,29.0,433376.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,150.0,139.6,515.8,43.2,68.4,174.6,212.6,67.0,86.0,15.7,24.0,17.0,26.0,26.0,19.0,30.0,25.0,26.0,22.0,23.0
3,1,0,0,12.0,27.0,108373.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3,150.0,139.6,515.8,43.2,68.4,174.6,212.6,67.0,86.0,29.0,24.0,17.0,26.0,26.0,19.0,30.0,25.0,26.0,22.0
4,1,0,0,231.6,23.0,1832832.0,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,37.3,150.0,139.6,515.8,43.2,68.4,174.6,212.6,67.0,27.0,29.0,24.0,17.0,26.0,26.0,19.0,30.0,25.0,26.0
5,0,1,0,262.2,18.0,1813679.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231.6,12.0,37.3,150.0,139.6,515.8,43.2,68.4,174.6,212.6,23.0,27.0,29.0,24.0,17.0,26.0,26.0,19.0,30.0,25.0
6,0,1,0,243.8,23.0,2085057.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,262.2,231.6,12.0,37.3,150.0,139.6,515.8,43.2,68.4,174.6,18.0,23.0,27.0,29.0,24.0,17.0,26.0,26.0,19.0,30.0
0,1,0,0,124.5,20.0,1244834.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,243.8,262.2,231.6,12.0,37.3,150.0,139.6,515.8,43.2,68.4,23.0,18.0,23.0,27.0,29.0,24.0,17.0,26.0,26.0,19.0
1,1,0,0,237.3,31.0,2847055.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,124.5,243.8,262.2,231.6,12.0,37.3,150.0,139.6,515.8,43.2,20.0,23.0,18.0,23.0,27.0,29.0,24.0,17.0,26.0,26.0
2,1,0,0,132.0,30.0,2026978.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,237.3,124.5,243.8,262.2,231.6,12.0,37.3,150.0,139.6,515.8,31.0,20.0,23.0,18.0,23.0,27.0,29.0,24.0,17.0,26.0
3,1,0,0,19.1,35.0,246820.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.0,237.3,124.5,243.8,262.2,231.6,12.0,37.3,150.0,139.6,30.0,31.0,20.0,23.0,18.0,23.0,27.0,29.0,24.0,17.0
