DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
0,0,0,1,3.05,60.0,20264.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2.39,4.76,83.11,123.2,259.59,281.84,131.19,308.49,363.5,277.45,68.0,98.0,71.0,105.0,81.0,56.0,49.0,75.0,93.0,73.0
1,1,0,0,35.48,107.0,259051.0,0,6,5,4,3,2,1,0,6,5,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3.05,2.39,4.76,83.11,123.2,259.59,281.84,131.19,308.49,363.5,60.0,68.0,98.0,71.0,105.0,81.0,56.0,49.0,75.0,93.0
2,1,0,0,54.45,30.0,340953.0,1,0,6,5,4,3,2,1,0,6,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,35.48,3.05,2.39,4.76,83.11,123.2,259.59,281.84,131.19,308.49,107.0,60.0,68.0,98.0,71.0,105.0,81.0,56.0,49.0,75.0
3,1,0,0,117.53,86.0,1045222.0,2,1,0,6,5,4,3,2,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54.45,35.48,3.05,2.39,4.76,83.11,123.2,259.59,281.84,131.19,30.0,107.0,60.0,68.0,98.0,71.0,105.0,81.0,56.0,49.0
4,1,0,0,320.13,124.0,3958830.0,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,117.53,54.45,35.48,3.05,2.39,4.76,83.11,123.2,259.59,281.84,86.0,30.0,107.0,60.0,68.0,98.0,71.0,105.0,81.0,56.0
5,0,1,0,136.13,123.0,2266792.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,320.13,117.53,54.45,35.48,3.05,2.39,4.76,83.11,123.2,259.59,124.0,86.0,30.0,107.0,60.0,68.0,98.0,71.0,105.0,81.0
6,0,1,0,119.46,117.0,2314227.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,136.13,320.13,117.53,54.45,35.48,3.05,2.39,4.76,83.11,123.2,123.0,124.0,86.0,30.0,107.0,60.0,68.0,98.0,71.0,105.0
0,0,0,1,185.23,92.0,3252984.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,119.46,136.13,320.13,117.53,54.45,35.48,3.05,2.39,4.76,83.11,117.0,123.0,124.0,86.0,30.0,107.0,60.0,68.0,98.0,71.0
1,1,0,0,146.57,106.0,2801728.0,0,6,5,4,3,2,1,0,6,5,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,185.23,119.46,136.13,320.13,117.53,54.45,35.48,3.05,2.39,4.76,92.0,117.0,123.0,124.0,86.0,30.0,107.0,60.0,68.0,98.0
2,1,0,0,69.5,108.0,1125990.0,1,0,6,5,4,3,2,1,0,6,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,146.57,185.23,119.46,136.13,320.13,117.53,54.45,35.48,3.05,2.39,106.0,92.0,117.0,123.0,124.0,86.0,30.0,107.0,60.0,68.0
3,1,0,0,75.52,94.0,1449747.0,2,1,0,6,5,4,3,2,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,69.5,146.57,185.23,119.46,136.13,320.13,117.53,54.45,35.48,3.05,108.0,106.0,92.0,117.0,123.0,124.0,86.0,30.0,107.0,60.0
4,1,0,0,108.98,116.0,1985166.0,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,75.52,69.5,146.57,185.23,119.46,136.13,320.13,117.53,54.45,35.48,94.0,108.0,106.0,92.0,117.0,123.0,124.0,86.0,30.0,107.0
5,0,1,0,137.5,100.0,2531705.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,108.98,75.52,69.5,146.57,185.23,119.46,136.13,320.13,117.53,54.45,116.0,94.0,108.0,106.0,92.0,117.0,123.0,124.0,86.0,30.0
6,0,1,0,356.18,127.0,6119015.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,137.5,108.98,75.52,69.5,146.57,185.23,119.46,136.13,320.13,117.53,100.0,116.0,94.0,108.0,106.0,92.0,117.0,123.0,124.0,86.0
0,1,0,0,106.41,112.0,1710533.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,356.18,137.5,108.98,75.52,69.5,146.57,185.23,119.46,136.13,320.13,127.0,100.0,116.0,94.0,108.0,106.0,92.0,117.0,123.0,124.0
1,1,0,0,96.27,90.0,1538002.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,106.41,356.18,137.5,108.98,75.52,69.5,146.57,185.23,119.46,136.13,112.0,127.0,100.0,116.0,94.0,108.0,106.0,92.0,117.0,123.0
