DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
0,0,0,1,313.2,17.0,4807517.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,81.5,240.3,526.1,160.2,82.4,135.0,219.5,55.4,21.5,0.3,20.0,15.0,23.0,20.0,7.0,13.0,12.0,11.0,10.0,5.0
1,1,0,0,20.3,17.0,262230.0,0,6,5,4,3,2,1,0,6,5,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,313.2,81.5,240.3,526.1,160.2,82.4,135.0,219.5,55.4,21.5,17.0,20.0,15.0,23.0,20.0,7.0,13.0,12.0,11.0,10.0
2,1,0,0,18.8,12.0,243607.0,1,0,6,5,4,3,2,1,0,6,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,20.3,313.2,81.5,240.3,526.1,160.2,82.4,135.0,219.5,55.4,17.0,17.0,20.0,15.0,23.0,20.0,7.0,13.0,12.0,11.0
3,1,0,0,108.7,16.0,1139932.0,2,1,0,6,5,4,3,2,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,18.8,20.3,313.2,81.5,240.3,526.1,160.2,82.4,135.0,219.5,12.0,17.0,17.0,20.0,15.0,23.0,20.0,7.0,13.0,12.0
4,1,0,0,193.1,26.0,2085044.0,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,108.7,18.8,20.3,313.2,81.5,240.3,526.1,160.2,82.4,135.0,16.0,12.0,17.0,17.0,20.0,15.0,23.0,20.0,7.0,13.0
5,0,1,0,176.3,25.0,2205401.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,193.1,108.7,18.8,20.3,313.2,81.5,240.3,526.1,160.2,82.4,26.0,16.0,12.0,17.0,17.0,20.0,15.0,23.0,20.0,7.0
6,0,1,0,14.8,21.0,220527.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,176.3,193.1,108.7,18.8,20.3,313.2,81.5,240.3,526.1,160.2,25.0,26.0,16.0,12.0,17.0,17.0,20.0,15.0,23.0,20.0
0,1,0,0,26.0,11.0,311532.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,14.8,176.3,193.1,108.7,18.8,20.3,313.2,81.5,240.3,526.1,21.0,25.0,26.0,16.0,12.0,17.0,17.0,20.0,15.0,23.0
1,1,0,0,0.3,14.0,2787.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,26.0,14.8,176.3,193.1,108.7,18.8,20.3,313.2,81.5,240.3,11.0,21.0,25.0,26.0,16.0,12.0,17.0,17.0,20.0,15.0
2,1,0,0,55.0,6.0,766534.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.3,26.0,14.8,176.3,193.1,108.7,18.8,20.3,313.2,81.5,14.0,11.0,21.0,25.0,26.0,16.0,12.0,17.0,17.0,20.0
