DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
6,0,1,0,0.31,11.0,2035.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.24,0.6,56.5,25.18,80.31,911.27,650.73,197.55,1.16,134.92,12.0,26.0,25.0,30.0,15.0,23.0,30.0,17.0,10.0,20.0
0,0,0,1,0.62,39.0,4517.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.31,0.24,0.6,56.5,25.18,80.31,911.27,650.73,197.55,1.16,11.0,12.0,26.0,25.0,30.0,15.0,23.0,30.0,17.0,10.0
1,1,0,0,49.64,33.0,310848.0,0,6,5,4,3,2,1,0,6,5,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0.62,0.31,0.24,0.6,56.5,25.18,80.31,911.27,650.73,197.55,39.0,11.0,12.0,26.0,25.0,30.0,15.0,23.0,30.0,17.0
2,1,0,0,9.44,31.0,83965.0,1,0,6,5,4,3,2,1,0,6,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,49.64,0.62,0.31,0.24,0.6,56.5,25.18,80.31,911.27,650.73,33.0,39.0,11.0,12.0,26.0,25.0,30.0,15.0,23.0,30.0
3,1,0,0,5.27,30.0,65167.0,2,1,0,6,5,4,3,2,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9.44,49.64,0.62,0.31,0.24,0.6,56.5,25.18,80.31,911.27,31.0,33.0,39.0,11.0,12.0,26.0,25.0,30.0,15.0,23.0
4,1,0,0,0.09,22.0,1567.0,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.27,9.44,49.64,0.62,0.31,0.24,0.6,56.5,25.18,80.31,30.0,31.0,33.0,39.0,11.0,12.0,26.0,25.0,30.0,15.0
5,0,1,0,25.52,23.0,494446.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.09,5.27,9.44,49.64,0.62,0.31,0.24,0.6,56.5,25.18,22.0,30.0,31.0,33.0,39.0,11.0,12.0,26.0,25.0,30.0
6,0,1,0,14.49,20.0,254490.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,25.52,0.09,5.27,9.44,49.64,0.62,0.31,0.24,0.6,56.5,23.0,22.0,30.0,31.0,33.0,39.0,11.0,12.0,26.0,25.0
0,1,0,0,5.23,31.0,99987.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,14.49,25.52,0.09,5.27,9.44,49.64,0.62,0.31,0.24,0.6,20.0,23.0,22.0,30.0,31.0,33.0,39.0,11.0,12.0,26.0
1,1,0,0,17.84,58.0,288954.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,5.23,14.49,25.52,0.09,5.27,9.44,49.64,0.62,0.31,0.24,31.0,20.0,23.0,22.0,30.0,31.0,33.0,39.0,11.0,12.0
