DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
0,0,0,1,343.67,24.0,2279894.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,337.57,687.32,420.41,423.58,44.17,1.06,538.11,145.66,123.55,340.0,28.0,38.0,32.0,48.0,42.0,33.0,58.0,40.0,41.0,36.0
1,1,0,0,530.36,67.0,3872737.0,0,6,5,4,3,2,1,0,6,5,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,343.67,337.57,687.32,420.41,423.58,44.17,1.06,538.11,145.66,123.55,24.0,28.0,38.0,32.0,48.0,42.0,33.0,58.0,40.0,41.0
2,1,0,0,1264.38,47.0,7917104.0,1,0,6,5,4,3,2,1,0,6,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,530.36,343.67,337.57,687.32,420.41,423.58,44.17,1.06,538.11,145.66,67.0,24.0,28.0,38.0,32.0,48.0,42.0,33.0,58.0,40.0
3,1,0,0,1348.77,58.0,11995347.0,2,1,0,6,5,4,3,2,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1264.38,530.36,343.67,337.57,687.32,420.41,423.58,44.17,1.06,538.11,47.0,67.0,24.0,28.0,38.0,32.0,48.0,42.0,33.0,58.0
4,1,0,0,1297.98,59.0,16051513.0,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1348.77,1264.38,530.36,343.67,337.57,687.32,420.41,423.58,44.17,1.06,58.0,47.0,67.0,24.0,28.0,38.0,32.0,48.0,42.0,33.0
5,0,1,0,959.67,67.0,15979609.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1297.98,1348.77,1264.38,530.36,343.67,337.57,687.32,420.41,423.58,44.17,59.0,58.0,47.0,67.0,24.0,28.0,38.0,32.0,48.0,42.0
6,0,1,0,1008.59,53.0,19538237.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,959.67,1297.98,1348.77,1264.38,530.36,343.67,337.57,687.32,420.41,423.58,67.0,59.0,58.0,47.0,67.0,24.0,28.0,38.0,32.0,48.0
0,0,0,1,1274.51,50.0,22383324.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1008.59,959.67,1297.98,1348.77,1264.38,530.36,343.67,337.57,687.32,420.41,53.0,67.0,59.0,58.0,47.0,67.0,24.0,28.0,38.0,32.0
1,1,0,0,875.72,71.0,16739134.0,0,6,5,4,3,2,1,0,6,5,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1274.51,1008.59,959.67,1297.98,1348.77,1264.38,530.36,343.67,337.57,687.32,50.0,53.0,67.0,59.0,58.0,47.0,67.0,24.0,28.0,38.0
2,1,0,0,737.15,68.0,11942630.0,1,0,6,5,4,3,2,1,0,6,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,875.72,1274.51,1008.59,959.67,1297.98,1348.77,1264.38,530.36,343.67,337.57,71.0,50.0,53.0,67.0,59.0,58.0,47.0,67.0,24.0,28.0
3,1,0,0,327.83,67.0,6293283.0,2,1,0,6,5,4,3,2,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,737.15,875.72,1274.51,1008.59,959.67,1297.98,1348.77,1264.38,530.36,343.67,68.0,71.0,50.0,53.0,67.0,59.0,58.0,47.0,67.0,24.0
4,1,0,0,243.8,71.0,4441132.0,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,327.83,737.15,875.72,1274.51,1008.59,959.67,1297.98,1348.77,1264.38,530.36,67.0,68.0,71.0,50.0,53.0,67.0,59.0,58.0,47.0,67.0
5,0,1,0,398.93,62.0,7345527.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,243.8,327.83,737.15,875.72,1274.51,1008.59,959.67,1297.98,1348.77,1264.38,71.0,67.0,68.0,71.0,50.0,53.0,67.0,59.0,58.0,47.0
6,0,1,0,128.93,43.0,2214968.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,398.93,243.8,327.83,737.15,875.72,1274.51,1008.59,959.67,1297.98,1348.77,62.0,71.0,67.0,68.0,71.0,50.0,53.0,67.0,59.0,58.0
