DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
3,1,0,0,30.1,33.0,360024.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.7,4.5,36.5,31.2,1.0,1.3,0.2,0.4,0.5,0.6,23.0,28.0,37.0,26.0,48.0,39.0,31.0,31.0,32.0,47.0
4,1,0,0,88.6,42.0,824138.0,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.1,8.7,4.5,36.5,31.2,1.0,1.3,0.2,0.4,0.5,33.0,23.0,28.0,37.0,26.0,48.0,39.0,31.0,31.0,32.0
5,0,1,0,124.2,48.0,1243859.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,88.6,30.1,8.7,4.5,36.5,31.2,1.0,1.3,0.2,0.4,42.0,33.0,23.0,28.0,37.0,26.0,48.0,39.0,31.0,31.0
6,0,1,0,96.2,39.0,943310.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,124.2,88.6,30.1,8.7,4.5,36.5,31.2,1.0,1.3,0.2,48.0,42.0,33.0,23.0,28.0,37.0,26.0,48.0,39.0,31.0
0,1,0,0,52.0,28.0,360064.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,96.2,124.2,88.6,30.1,8.7,4.5,36.5,31.2,1.0,1.3,39.0,48.0,42.0,33.0,23.0,28.0,37.0,26.0,48.0,39.0
1,1,0,0,0.4,28.0,1683.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,52.0,96.2,124.2,88.6,30.1,8.7,4.5,36.5,31.2,1.0,28.0,39.0,48.0,42.0,33.0,23.0,28.0,37.0,26.0,48.0
2,1,0,0,0.4,26.0,1258.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4,52.0,96.2,124.2,88.6,30.1,8.7,4.5,36.5,31.2,28.0,28.0,39.0,48.0,42.0,33.0,23.0,28.0,37.0,26.0
3,1,0,0,5.6,33.0,34342.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,52.0,96.2,124.2,88.6,30.1,8.7,4.5,36.5,26.0,28.0,28.0,39.0,48.0,42.0,33.0,23.0,28.0,37.0
4,1,0,0,83.9,35.0,403659.0,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0.4,0.4,52.0,96.2,124.2,88.6,30.1,8.7,4.5,33.0,26.0,28.0,28.0,39.0,48.0,42.0,33.0,23.0,28.0
5,0,1,0,424.2,29.0,1336678.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83.9,5.6,0.4,0.4,52.0,96.2,124.2,88.6,30.1,8.7,35.0,33.0,26.0,28.0,28.0,39.0,48.0,42.0,33.0,23.0
