DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
3,1,0,0,0.6,27.0,6640.0,2,1,0,6,5,4,3,2,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.0,0.5,150.7,7.1,18.0,27.7,138.6,470.8,286.5,123.3,38.0,32.0,31.0,39.0,37.0,41.0,29.0,36.0,28.0,35.0
4,1,0,0,0.8,26.0,8899.0,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6,2.0,0.5,150.7,7.1,18.0,27.7,138.6,470.8,286.5,27.0,38.0,32.0,31.0,39.0,37.0,41.0,29.0,36.0,28.0
5,0,1,0,0.8,15.0,6928.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,0.6,2.0,0.5,150.7,7.1,18.0,27.7,138.6,470.8,26.0,27.0,38.0,32.0,31.0,39.0,37.0,41.0,29.0,36.0
6,0,1,0,0.3,37.0,2617.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.8,0.8,0.6,2.0,0.5,150.7,7.1,18.0,27.7,138.6,15.0,26.0,27.0,38.0,32.0,31.0,39.0,37.0,41.0,29.0
0,1,0,0,1.5,22.0,10406.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.3,0.8,0.8,0.6,2.0,0.5,150.7,7.1,18.0,27.7,37.0,15.0,26.0,27.0,38.0,32.0,31.0,39.0,37.0,41.0
1,1,0,0,0.9,38.0,7319.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1.5,0.3,0.8,0.8,0.6,2.0,0.5,150.7,7.1,18.0,22.0,37.0,15.0,26.0,27.0,38.0,32.0,31.0,39.0,37.0
2,1,0,0,0.5,33.0,5344.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.9,1.5,0.3,0.8,0.8,0.6,2.0,0.5,150.7,7.1,38.0,22.0,37.0,15.0,26.0,27.0,38.0,32.0,31.0,39.0
3,1,0,0,0.6,34.0,7721.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.9,1.5,0.3,0.8,0.8,0.6,2.0,0.5,150.7,33.0,38.0,22.0,37.0,15.0,26.0,27.0,38.0,32.0,31.0
4,1,0,0,0.3,32.0,4289.0,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.5,0.9,1.5,0.3,0.8,0.8,0.6,2.0,0.5,34.0,33.0,38.0,22.0,37.0,15.0,26.0,27.0,38.0,32.0
5,0,1,0,0.3,26.0,3842.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.6,0.5,0.9,1.5,0.3,0.8,0.8,0.6,2.0,32.0,34.0,33.0,38.0,22.0,37.0,15.0,26.0,27.0,38.0
6,0,1,0,0.5,33.0,6843.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.6,0.5,0.9,1.5,0.3,0.8,0.8,0.6,26.0,32.0,34.0,33.0,38.0,22.0,37.0,15.0,26.0,27.0
0,1,0,0,0.9,38.0,9466.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.3,0.3,0.6,0.5,0.9,1.5,0.3,0.8,0.8,33.0,26.0,32.0,34.0,33.0,38.0,22.0,37.0,15.0,26.0
1,1,0,0,0.6,30.0,6653.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.9,0.5,0.3,0.3,0.6,0.5,0.9,1.5,0.3,0.8,38.0,33.0,26.0,32.0,34.0,33.0,38.0,22.0,37.0,15.0
2,1,0,0,0.7,27.0,9035.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6,0.9,0.5,0.3,0.3,0.6,0.5,0.9,1.5,0.3,30.0,38.0,33.0,26.0,32.0,34.0,33.0,38.0,22.0,37.0
