DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
2,1,0,0,0.4,31.0,2622.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.1,0.4,7795.0,307137.0,352467.0,122491157.0,130.6,75.3,70.1,3.5,42.0,24.0,20.0,19.0,41.0,33.0,28.0,41.0,38.0,60.0
3,1,0,0,1.3,37.0,6449.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.1,0.4,7795.0,307137.0,352467.0,122491157.0,130.6,75.3,70.1,31.0,42.0,24.0,20.0,19.0,41.0,33.0,28.0,41.0,38.0
4,1,0,0,485.0,49.0,2823255.0,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.4,1.1,0.4,7795.0,307137.0,352467.0,122491157.0,130.6,75.3,37.0,31.0,42.0,24.0,20.0,19.0,41.0,33.0,28.0,41.0
5,0,1,0,1026.9,56.0,5427592.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,485.0,1.3,0.4,1.1,0.4,7795.0,307137.0,352467.0,122491157.0,130.6,49.0,37.0,31.0,42.0,24.0,20.0,19.0,41.0,33.0,28.0
6,0,1,0,441.0,53.0,1123683.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1026.9,485.0,1.3,0.4,1.1,0.4,7795.0,307137.0,352467.0,122491157.0,56.0,49.0,37.0,31.0,42.0,24.0,20.0,19.0,41.0,33.0
0,1,0,0,14.4,33.0,74931.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,441.0,1026.9,485.0,1.3,0.4,1.1,0.4,7795.0,307137.0,352467.0,53.0,56.0,49.0,37.0,31.0,42.0,24.0,20.0,19.0,41.0
1,1,0,0,2.2,50.0,9053.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,14.4,441.0,1026.9,485.0,1.3,0.4,1.1,0.4,7795.0,307137.0,33.0,53.0,56.0,49.0,37.0,31.0,42.0,24.0,20.0,19.0
2,1,0,0,15.9,37.0,61422.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.2,14.4,441.0,1026.9,485.0,1.3,0.4,1.1,0.4,7795.0,50.0,33.0,53.0,56.0,49.0,37.0,31.0,42.0,24.0,20.0
3,1,0,0,816.1,27.0,2742632.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,2.2,14.4,441.0,1026.9,485.0,1.3,0.4,1.1,0.4,37.0,50.0,33.0,53.0,56.0,49.0,37.0,31.0,42.0,24.0
4,1,0,0,1722.3,54.0,10011979.0,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816.1,15.9,2.2,14.4,441.0,1026.9,485.0,1.3,0.4,1.1,27.0,37.0,50.0,33.0,53.0,56.0,49.0,37.0,31.0,42.0
5,0,1,0,577.5,38.0,3405836.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1722.3,816.1,15.9,2.2,14.4,441.0,1026.9,485.0,1.3,0.4,54.0,27.0,37.0,50.0,33.0,53.0,56.0,49.0,37.0,31.0
6,0,1,0,490.2,46.0,2282304.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,577.5,1722.3,816.1,15.9,2.2,14.4,441.0,1026.9,485.0,1.3,38.0,54.0,27.0,37.0,50.0,33.0,53.0,56.0,49.0,37.0
0,1,0,0,757.85,36.0,5455135.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,490.2,577.5,1722.3,816.1,15.9,2.2,14.4,441.0,1026.9,485.0,46.0,38.0,54.0,27.0,37.0,50.0,33.0,53.0,56.0,49.0
1,1,0,0,347.25,47.0,3223959.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,757.85,490.2,577.5,1722.3,816.1,15.9,2.2,14.4,441.0,1026.9,36.0,46.0,38.0,54.0,27.0,37.0,50.0,33.0,53.0,56.0
2,1,0,0,50.3,35.0,422917.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,347.25,757.85,490.2,577.5,1722.3,816.1,15.9,2.2,14.4,441.0,47.0,36.0,46.0,38.0,54.0,27.0,37.0,50.0,33.0,53.0
3,1,0,0,327.19,43.0,2596336.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.3,347.25,757.85,490.2,577.5,1722.3,816.1,15.9,2.2,14.4,35.0,47.0,36.0,46.0,38.0,54.0,27.0,37.0,50.0,33.0
4,1,0,0,322.01,33.0,2743508.0,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.19,50.3,347.25,757.85,490.2,577.5,1722.3,816.1,15.9,2.2,43.0,35.0,47.0,36.0,46.0,38.0,54.0,27.0,37.0,50.0
5,0,1,0,25.31,30.0,213035.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,322.01,327.19,50.3,347.25,757.85,490.2,577.5,1722.3,816.1,15.9,33.0,43.0,35.0,47.0,36.0,46.0,38.0,54.0,27.0,37.0
6,0,1,0,240.11,53.0,2118353.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25.31,322.01,327.19,50.3,347.25,757.85,490.2,577.5,1722.3,816.1,30.0,33.0,43.0,35.0,47.0,36.0,46.0,38.0,54.0,27.0
0,1,0,0,319.44,46.0,1774788.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,240.11,25.31,322.01,327.19,50.3,347.25,757.85,490.2,577.5,1722.3,53.0,30.0,33.0,43.0,35.0,47.0,36.0,46.0,38.0,54.0
1,1,0,0,286.8,51.0,1665478.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,319.44,240.11,25.31,322.01,327.19,50.3,347.25,757.85,490.2,577.5,46.0,53.0,30.0,33.0,43.0,35.0,47.0,36.0,46.0,38.0
2,1,0,0,0.55,38.0,3769.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,286.8,319.44,240.11,25.31,322.01,327.19,50.3,347.25,757.85,490.2,51.0,46.0,53.0,30.0,33.0,43.0,35.0,47.0,36.0,46.0
3,1,0,0,1.45,48.0,10665.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,286.8,319.44,240.11,25.31,322.01,327.19,50.3,347.25,757.85,38.0,51.0,46.0,53.0,30.0,33.0,43.0,35.0,47.0,36.0
4,1,0,0,2.09,55.0,13265.0,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,0.55,286.8,319.44,240.11,25.31,322.01,327.19,50.3,347.25,48.0,38.0,51.0,46.0,53.0,30.0,33.0,43.0,35.0,47.0
5,0,1,0,0.83,41.0,5837.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09,1.45,0.55,286.8,319.44,240.11,25.31,322.01,327.19,50.3,55.0,48.0,38.0,51.0,46.0,53.0,30.0,33.0,43.0,35.0
6,0,1,0,2.13,39.0,13562.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.83,2.09,1.45,0.55,286.8,319.44,240.11,25.31,322.01,327.19,41.0,55.0,48.0,38.0,51.0,46.0,53.0,30.0,33.0,43.0
0,1,0,0,0.77,42.0,4291.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2.13,0.83,2.09,1.45,0.55,286.8,319.44,240.11,25.31,322.01,39.0,41.0,55.0,48.0,38.0,51.0,46.0,53.0,30.0,33.0
1,1,0,0,127.52,55.0,801069.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.77,2.13,0.83,2.09,1.45,0.55,286.8,319.44,240.11,25.31,42.0,39.0,41.0,55.0,48.0,38.0,51.0,46.0,53.0,30.0
2,1,0,0,189.33,43.0,856781.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,127.52,0.77,2.13,0.83,2.09,1.45,0.55,286.8,319.44,240.11,55.0,42.0,39.0,41.0,55.0,48.0,38.0,51.0,46.0,53.0
3,1,0,0,390.55,61.0,2327036.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.33,127.52,0.77,2.13,0.83,2.09,1.45,0.55,286.8,319.44,43.0,55.0,42.0,39.0,41.0,55.0,48.0,38.0,51.0,46.0
