DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
5,0,1,0,19.8,8.0,213506.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36.8,68.2,167.4,197.9,1.5,0.2,99.4,72.9,130.9,57.5,10.0,11.0,19.0,29.0,31.0,26.0,25.0,18.0,19.0,23.0
6,0,1,0,47.1,14.0,547414.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19.8,36.8,68.2,167.4,197.9,1.5,0.2,99.4,72.9,130.9,8.0,10.0,11.0,19.0,29.0,31.0,26.0,25.0,18.0,19.0
0,1,0,0,41.0,11.0,368762.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,47.1,19.8,36.8,68.2,167.4,197.9,1.5,0.2,99.4,72.9,14.0,8.0,10.0,11.0,19.0,29.0,31.0,26.0,25.0,18.0
1,1,0,0,108.7,17.0,860602.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,41.0,47.1,19.8,36.8,68.2,167.4,197.9,1.5,0.2,99.4,11.0,14.0,8.0,10.0,11.0,19.0,29.0,31.0,26.0,25.0
2,1,0,0,13.2,8.0,91408.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,108.7,41.0,47.1,19.8,36.8,68.2,167.4,197.9,1.5,0.2,17.0,11.0,14.0,8.0,10.0,11.0,19.0,29.0,31.0,26.0
3,1,0,0,10.4,9.0,89032.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,108.7,41.0,47.1,19.8,36.8,68.2,167.4,197.9,1.5,8.0,17.0,11.0,14.0,8.0,10.0,11.0,19.0,29.0,31.0
4,1,0,0,38.9,12.0,389340.0,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,13.2,108.7,41.0,47.1,19.8,36.8,68.2,167.4,197.9,9.0,8.0,17.0,11.0,14.0,8.0,10.0,11.0,19.0,29.0
5,0,1,0,134.6,14.0,1614943.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38.9,10.4,13.2,108.7,41.0,47.1,19.8,36.8,68.2,167.4,12.0,9.0,8.0,17.0,11.0,14.0,8.0,10.0,11.0,19.0
6,0,1,0,37.6,14.0,577771.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,134.6,38.9,10.4,13.2,108.7,41.0,47.1,19.8,36.8,68.2,14.0,12.0,9.0,8.0,17.0,11.0,14.0,8.0,10.0,11.0
0,1,0,0,90.4,16.0,1170254.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,37.6,134.6,38.9,10.4,13.2,108.7,41.0,47.1,19.8,36.8,14.0,14.0,12.0,9.0,8.0,17.0,11.0,14.0,8.0,10.0
