DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
5,0,1,0,30.9,8.0,333000.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6.6,62.4,295.0,44.8,76.7,18.0,7.4,2.5,0.0,25.4,8.0,11.0,9.0,10.0,8.0,11.0,6.0,6.0,4.0,8.0
6,0,1,0,2.6,8.0,30293.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,30.9,6.6,62.4,295.0,44.8,76.7,18.0,7.4,2.5,0.0,8.0,8.0,11.0,9.0,10.0,8.0,11.0,6.0,6.0,4.0
0,1,0,0,85.1,5.0,766129.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2.6,30.9,6.6,62.4,295.0,44.8,76.7,18.0,7.4,2.5,8.0,8.0,8.0,11.0,9.0,10.0,8.0,11.0,6.0,6.0
1,1,0,0,1.3,5.0,9918.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,85.1,2.6,30.9,6.6,62.4,295.0,44.8,76.7,18.0,7.4,5.0,8.0,8.0,8.0,11.0,9.0,10.0,8.0,11.0,6.0
2,1,0,0,64.8,10.0,448022.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.3,85.1,2.6,30.9,6.6,62.4,295.0,44.8,76.7,18.0,5.0,5.0,8.0,8.0,8.0,11.0,9.0,10.0,8.0,11.0
3,1,0,0,44.4,12.0,379849.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64.8,1.3,85.1,2.6,30.9,6.6,62.4,295.0,44.8,76.7,10.0,5.0,5.0,8.0,8.0,8.0,11.0,9.0,10.0,8.0
4,1,0,0,0.8,9.0,7816.0,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.4,64.8,1.3,85.1,2.6,30.9,6.6,62.4,295.0,44.8,12.0,10.0,5.0,5.0,8.0,8.0,8.0,11.0,9.0,10.0
5,0,1,0,50.6,7.0,606954.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,44.4,64.8,1.3,85.1,2.6,30.9,6.6,62.4,295.0,9.0,12.0,10.0,5.0,5.0,8.0,8.0,8.0,11.0,9.0
6,0,1,0,2.2,12.0,33485.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,50.6,0.8,44.4,64.8,1.3,85.1,2.6,30.9,6.6,62.4,7.0,9.0,12.0,10.0,5.0,5.0,8.0,8.0,8.0,11.0
0,1,0,0,0.1,7.0,1086.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2.2,50.6,0.8,44.4,64.8,1.3,85.1,2.6,30.9,6.6,12.0,7.0,9.0,12.0,10.0,5.0,5.0,8.0,8.0,8.0
1,1,0,0,2.5,5.0,31923.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1,2.2,50.6,0.8,44.4,64.8,1.3,85.1,2.6,30.9,7.0,12.0,7.0,9.0,12.0,10.0,5.0,5.0,8.0,8.0
2,1,0,0,49.9,12.0,523670.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5,0.1,2.2,50.6,0.8,44.4,64.8,1.3,85.1,2.6,5.0,7.0,12.0,7.0,9.0,12.0,10.0,5.0,5.0,8.0
3,1,0,0,93.4,19.0,1008875.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.9,2.5,0.1,2.2,50.6,0.8,44.4,64.8,1.3,85.1,12.0,5.0,7.0,12.0,7.0,9.0,12.0,10.0,5.0,5.0
4,1,0,0,430.0,18.0,5377734.0,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.4,49.9,2.5,0.1,2.2,50.6,0.8,44.4,64.8,1.3,19.0,12.0,5.0,7.0,12.0,7.0,9.0,12.0,10.0,5.0
5,0,0,1,75.8,18.0,1133025.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,430.0,93.4,49.9,2.5,0.1,2.2,50.6,0.8,44.4,64.8,18.0,19.0,12.0,5.0,7.0,12.0,7.0,9.0,12.0,10.0
6,0,1,0,128.5,10.0,1770577.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,75.8,430.0,93.4,49.9,2.5,0.1,2.2,50.6,0.8,44.4,18.0,18.0,19.0,12.0,5.0,7.0,12.0,7.0,9.0,12.0
