DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
1,1,0,0,471.18,24.0,3125758.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,101.02,380.6,230.4,131.12,365.27,49.0,64.45,204.15,87.57,627.44,22.0,28.0,20.0,21.0,21.0,23.0,16.0,30.0,16.0,14.0
2,1,0,0,651.58,27.0,4757906.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,471.18,101.02,380.6,230.4,131.12,365.27,49.0,64.45,204.15,87.57,24.0,22.0,28.0,20.0,21.0,21.0,23.0,16.0,30.0,16.0
3,1,0,0,72.16,19.0,451828.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,651.58,471.18,101.02,380.6,230.4,131.12,365.27,49.0,64.45,204.15,27.0,24.0,22.0,28.0,20.0,21.0,21.0,23.0,16.0,30.0
4,1,0,0,224.89,32.0,2000108.0,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,72.16,651.58,471.18,101.02,380.6,230.4,131.12,365.27,49.0,64.45,19.0,27.0,24.0,22.0,28.0,20.0,21.0,21.0,23.0,16.0
5,0,1,0,312.4,25.0,3863332.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,224.89,72.16,651.58,471.18,101.02,380.6,230.4,131.12,365.27,49.0,32.0,19.0,27.0,24.0,22.0,28.0,20.0,21.0,21.0,23.0
6,0,1,0,144.94,33.0,2413349.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,312.4,224.89,72.16,651.58,471.18,101.02,380.6,230.4,131.12,365.27,25.0,32.0,19.0,27.0,24.0,22.0,28.0,20.0,21.0,21.0
0,1,0,0,507.57,31.0,9832471.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,144.94,312.4,224.89,72.16,651.58,471.18,101.02,380.6,230.4,131.12,33.0,25.0,32.0,19.0,27.0,24.0,22.0,28.0,20.0,21.0
1,1,0,0,87.25,27.0,1532365.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,507.57,144.94,312.4,224.89,72.16,651.58,471.18,101.02,380.6,230.4,31.0,33.0,25.0,32.0,19.0,27.0,24.0,22.0,28.0,20.0
2,1,0,0,294.64,32.0,5632007.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,87.25,507.57,144.94,312.4,224.89,72.16,651.58,471.18,101.02,380.6,27.0,31.0,33.0,25.0,32.0,19.0,27.0,24.0,22.0,28.0
3,1,0,0,110.91,37.0,1796910.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.64,87.25,507.57,144.94,312.4,224.89,72.16,651.58,471.18,101.02,32.0,27.0,31.0,33.0,25.0,32.0,19.0,27.0,24.0,22.0
