FECHA.CONEXION,dia_semana,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE.USO,NUMERO.CONEXIONES,USAGE.KB
2024-01-01,0,0,0,1,95.8,57,837464
2024-01-02,1,1,0,0,628.5,92,5291186
2024-01-03,2,1,0,0,549.8,109,6662678
2024-01-04,3,1,0,0,402.1,115,4248120
2024-01-05,4,1,0,0,1201.8,143,13028334
2024-01-06,5,0,1,0,175.2,164,1343918
2024-01-07,6,0,1,0,4.5,143,45153
2024-01-08,0,0,0,1,370.8,132,5845350
2024-01-09,1,1,0,0,264.9,98,3432754
2024-01-10,2,1,0,0,334.3,106,4032934
2024-01-11,3,1,0,0,690.0999999999999,113,7424943
2024-01-12,4,1,0,0,727.5,142,8450399
2024-01-13,5,0,1,0,722.1,185,6501201
2024-01-14,6,0,1,0,812.5,172,6429893
2024-01-15,0,1,0,0,70.5,131,487975
2024-01-16,1,1,0,0,7.0,130,60031
2024-01-17,2,1,0,0,1.4,104,14045
2024-01-18,3,1,0,0,2.2,115,26745
2024-01-19,4,1,0,0,1.0,151,16649
2024-01-20,5,0,1,0,2.3,159,29356
2024-01-21,6,0,1,0,1.6,154,20637
2024-01-22,0,1,0,0,1.6,118,16538
2024-01-23,1,1,0,0,1.2,89,12891
2024-01-24,2,1,0,0,32.6,106,407039
2024-01-25,3,1,0,0,0.7,118,10557
2024-01-26,4,1,0,0,0.7,129,10014
2024-01-27,5,0,1,0,11.2,195,138306
2024-01-28,6,0,1,0,5.6,185,58015
2024-01-29,0,1,0,0,592.8,109,6899514
2024-01-30,1,1,0,0,568.2,108,5143314
2024-01-31,2,1,0,0,578.8,94,6044982
2024-02-01,3,1,0,0,294.5,115,4095346
2024-02-02,4,1,0,0,754.7,116,7209729
2024-02-03,5,0,1,0,196.6,121,3489534
2024-02-04,6,0,1,0,188.0,140,3007424
2024-02-05,0,1,0,0,170.89999999999998,77,2573248
2024-02-06,1,1,0,0,72.1,70,1076077
2024-02-07,2,1,0,0,1149.5,104,18976845
2024-02-08,3,1,0,0,69.6,96,946626
2024-02-09,4,1,0,0,144.3,122,1737020
2024-02-10,5,0,1,0,140.20000000000002,146,2239276
2024-02-11,6,0,1,0,30.200000000000003,177,406028
2024-02-12,0,1,0,0,1.5,108,15213
2024-02-13,1,1,0,0,1.9,106,16376
2024-02-14,2,1,0,0,186.6,101,1409371
2024-02-15,3,1,0,0,584.4,103,6825082
2024-02-16,4,1,0,0,362.2000000000001,113,3818456
2024-02-17,5,0,1,0,232.0,153,2453127
2024-02-18,6,0,1,0,428.3,147,5543730
2024-02-19,0,1,0,0,75.9,95,1112653
2024-02-20,1,1,0,0,47.8,91,583078
2024-02-21,2,1,0,0,54.1,95,623638
2024-02-22,3,1,0,0,67.6,93,1035032
2024-02-23,4,1,0,0,58.2,139,828276
2024-02-24,5,0,1,0,60.8,182,763160
2024-02-25,6,0,1,0,1.0,172,17610
2024-02-26,0,1,0,0,7.8,119,86225
2024-02-27,1,1,0,0,0.8,74,9991
2024-02-28,2,1,0,0,0.7,109,11987
2024-02-29,3,1,0,0,3.5,82,27501
2024-03-01,4,1,0,0,1.3,104,16085
2024-03-02,5,0,1,0,1.2999999999999998,149,13120
2024-03-03,6,0,1,0,5.9,139,82952
2024-03-04,0,1,0,0,0.5,85,5965
2024-03-05,1,1,0,0,0.8,97,10356
2024-03-06,2,1,0,0,37.0,80,447841
2024-03-07,3,1,0,0,0.9,87,8925
2024-03-08,4,1,0,0,2.4,122,25048
2024-03-09,5,0,1,0,1.0,162,10012
2024-03-10,6,0,1,0,0.9,108,8757
2024-03-11,0,1,0,0,17.7,78,165960
2024-03-12,1,1,0,0,1.4,80,12085
2024-03-13,2,1,0,0,20.0,91,147934
2024-03-14,3,1,0,0,1.0,99,10076
2024-03-15,4,1,0,0,40.0,118,520712
2024-03-16,5,0,1,0,19.8,152,224241
2024-03-17,6,0,1,0,193.9,117,2511279
2024-03-18,0,1,0,0,93.9,85,1126444
2024-03-19,1,1,0,0,202.3,75,1524750
2024-03-20,2,1,0,0,261.1,81,1712043
2024-03-21,3,1,0,0,489.4,86,4273262
2024-03-22,4,1,0,0,224.0,121,2184826
2024-03-23,5,0,1,0,137.2,119,1070156
2024-03-24,6,0,0,1,353.5,130,3215081
2024-03-25,0,0,0,1,2.2,104,14996
2024-03-26,1,1,0,0,2.4000000000000004,109,18580
2024-03-27,2,1,0,0,1.6,108,12616
2024-03-28,3,0,0,1,1.8,105,11568
2024-03-29,4,0,0,1,1.6,107,15944
2024-03-30,5,0,1,0,2.8,113,17004
2024-03-31,6,0,0,1,2.4,136,18277
2024-04-01,0,1,0,0,1.1,99,10718
2024-04-02,1,1,0,0,0.8,69,6005
2024-04-03,2,1,0,0,0.6000000000000001,82,5001
2024-04-04,3,1,0,0,1.3,118,14975
2024-04-05,4,1,0,0,1.5,108,16114
2024-04-06,5,0,1,0,1.1,159,13211
2024-04-07,6,0,1,0,1.3,158,15257
2024-04-08,0,1,0,0,1.7,92,12183
2024-04-09,1,1,0,0,1.2,85,9187
2024-04-10,2,1,0,0,1.4,81,5821
2024-04-11,3,1,0,0,2.0,93,9058
2024-04-12,4,1,0,0,2.1,143,14217
2024-04-13,5,0,1,0,1.4,143,11792
2024-04-14,6,0,1,0,3.9,140,26803
2024-04-15,0,1,0,0,17.099999999999998,99,68464
2024-04-16,1,1,0,0,1.6,66,6421
2024-04-17,2,1,0,0,2.7,79,9917
2024-04-18,3,1,0,0,2.8,95,8092
2024-04-19,4,1,0,0,1.8,77,7622
2024-04-20,5,0,1,0,2.9000000000000004,147,22308
2024-04-21,6,0,1,0,2.6,156,16267
2024-04-22,0,1,0,0,2.2,73,10177
2024-04-23,1,1,0,0,105.1,84,1929403
2024-04-24,2,1,0,0,50.4,64,925720
2024-04-25,3,1,0,0,270.2,85,3205828
2024-04-26,4,1,0,0,275.6,92,2762015
2024-04-27,5,0,1,0,142.4,114,1737424
2024-04-28,6,0,1,0,320.20000000000005,90,2365468
2024-04-29,0,1,0,0,110.0,76,880348
2024-04-30,1,1,0,0,455.7000000000001,140,2870658
2024-05-01,2,0,0,1,87.9,187,462130
2024-05-02,3,1,0,0,2.2,114,11177
2024-05-03,4,1,0,0,2.0,110,9240
2024-05-04,5,0,1,0,2.2,192,16501
2024-05-05,6,0,1,0,3.6,172,21983
2024-05-06,0,1,0,0,5.9,107,28120
2024-05-07,1,1,0,0,0.8999999999999999,92,5299
2024-05-08,2,1,0,0,288.2,88,2283331
2024-05-09,3,1,0,0,190.7,77,1680098
2024-05-10,4,1,0,0,218.8,86,1726131
2024-05-11,5,0,1,0,331.70000000000005,158,2472065
2024-05-12,6,0,1,0,766.2,164,3160395
2024-05-13,0,0,0,1,1288.8,136,7211803
2024-05-14,1,1,0,0,475.5,62,1030949
2024-05-15,2,1,0,0,843.2,84,5210630
2024-05-16,3,1,0,0,448.7,99,3661858
2024-05-17,4,1,0,0,595.6,107,6191775
2024-05-18,5,0,1,0,160.89999999999998,118,1766051
2024-05-19,6,0,1,0,383.9,145,4488938
2024-05-20,0,1,0,0,66.0,64,464210
2024-05-21,1,1,0,0,196.5,80,1526509
2024-05-22,2,1,0,0,596.8,76,1537634
2024-05-23,3,1,0,0,146.8,82,779324
