FECHA.CONEXION,dia_semana,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE.USO,NUMERO.CONEXIONES,USAGE.KB
2024-01-01,0,0,0,1,0.4,30,3130
2024-01-02,1,1,0,0,1.1,29,9180
2024-01-03,2,1,0,0,1.8,32,21320
2024-01-04,3,1,0,0,0.9,28,9835
2024-01-05,4,1,0,0,0.9,38,9669
2024-01-06,5,0,1,0,0.8,51,5760
2024-01-07,6,0,1,0,0.5,36,5106
2024-01-08,0,0,0,1,0.2,42,2568
2024-01-09,1,1,0,0,0.4,26,4864
2024-01-10,2,1,0,0,0.4,38,4723
2024-01-11,3,1,0,0,0.7,36,7860
2024-01-12,4,1,0,0,0.8,41,9675
2024-01-13,5,0,1,0,0.5,29,4265
2024-01-14,6,0,1,0,0.4,28,3194
2024-01-15,0,1,0,0,0.8,36,5780
2024-01-16,1,1,0,0,11.2,36,95413
2024-01-17,2,1,0,0,1.3,52,13067
2024-01-18,3,1,0,0,0.4,34,5135
2024-01-19,4,1,0,0,0.9,41,13469
2024-01-20,5,0,1,0,0.3,26,4507
2024-01-21,6,0,1,0,0.3,28,3719
2024-01-22,0,1,0,0,0.8,30,8785
2024-01-23,1,1,0,0,0.5,27,5045
2024-01-24,2,1,0,0,1.6,33,20320
2024-01-25,3,1,0,0,1.9,40,28909
2024-01-26,4,1,0,0,1.0,50,13185
2024-01-27,5,0,1,0,1.3,41,15824
2024-01-28,6,0,1,0,1.0,34,10249
2024-01-29,0,1,0,0,118.7,61,1381947
2024-01-30,1,1,0,0,47.3,44,428304
2024-01-31,2,1,0,0,0.6,55,6640
2024-02-01,3,1,0,0,1.0,47,14548
2024-02-02,4,1,0,0,1.4,43,13371
2024-02-03,5,0,1,0,1.2,47,22124
2024-02-04,6,0,1,0,0.4,31,6162
2024-02-05,0,1,0,0,0.4,43,5929
2024-02-06,1,1,0,0,0.9,43,13281
2024-02-07,2,1,0,0,10.6,69,175486
2024-02-08,3,1,0,0,0.5,43,6652
2024-02-09,4,1,0,0,1.1,33,13256
2024-02-10,5,0,1,0,7.0,32,111087
2024-02-11,6,0,1,0,104.9,31,1409949
2024-02-12,0,1,0,0,54.2,37,561336
2024-02-13,1,1,0,0,86.9,33,752665
2024-02-14,2,1,0,0,424.6,51,3206716
2024-02-15,3,1,0,0,79.9,41,933504
2024-02-16,4,1,0,0,147.7,46,1557798
2024-02-17,5,0,1,0,37.5,41,396746
2024-02-18,6,0,1,0,75.6,31,978338
2024-02-19,0,1,0,0,0.3,56,4457
2024-02-20,1,1,0,0,13.7,47,166923
2024-02-21,2,1,0,0,1.0,60,11587
2024-02-22,3,1,0,0,0.2,44,3482
2024-02-23,4,1,0,0,0.7,57,10488
2024-02-24,5,0,1,0,0.2,41,3023
2024-02-25,6,0,1,0,0.2,36,2837
2024-02-26,0,1,0,0,0.3,48,3544
2024-02-27,1,1,0,0,0.5,42,5389
2024-02-28,2,1,0,0,0.7,61,11963
2024-02-29,3,1,0,0,0.7,49,5577
2024-03-01,4,1,0,0,166.3,52,1994865
2024-03-02,5,0,1,0,124.2,36,1278092
2024-03-03,6,0,1,0,103.3,29,1439770
2024-03-04,0,1,0,0,70.2,48,998238
2024-03-05,1,1,0,0,75.2,49,1036292
2024-03-06,2,1,0,0,13.9,59,168229
2024-03-07,3,1,0,0,35.2,69,375983
2024-03-08,4,1,0,0,187.6,50,2006321
2024-03-09,5,0,1,0,286.4,39,2830968
2024-03-10,6,0,1,0,573.4,38,5472225
2024-03-11,0,1,0,0,397.6,43,3736855
2024-03-12,1,1,0,0,0.9,47,7730
2024-03-13,2,1,0,0,2.1,64,15210
2024-03-14,3,1,0,0,0.3,39,2916
2024-03-15,4,1,0,0,0.4,41,5052
2024-03-16,5,0,1,0,0.5,35,5453
2024-03-17,6,0,1,0,0.3,42,3810
2024-03-18,0,1,0,0,0.4,42,5018
2024-03-19,1,1,0,0,0.4,59,2927
2024-03-20,2,1,0,0,3.5,64,23121
2024-03-21,3,1,0,0,0.5,49,4182
2024-03-22,4,1,0,0,0.4,48,3432
2024-03-23,5,0,1,0,1.8,47,14250
2024-03-24,6,0,0,1,1.5,42,13684
2024-03-25,0,0,0,1,0.3,27,1842
2024-03-26,1,1,0,0,1.3,46,10509
2024-03-27,2,1,0,0,0.9,46,7611
2024-03-28,3,0,0,1,1.6,31,10141
2024-03-29,4,0,0,1,1.1,38,10627
2024-03-30,5,0,1,0,1.9,49,11732
2024-03-31,6,0,0,1,0.9,27,6605
2024-04-01,0,1,0,0,0.5,42,5637
2024-04-02,1,1,0,0,0.7,33,5069
2024-04-03,2,1,0,0,1.5,69,13874
2024-04-04,3,1,0,0,0.3,51,4001
2024-04-05,4,1,0,0,0.7,54,7687
2024-04-06,5,0,1,0,0.2,42,2582
2024-04-07,6,0,1,0,1.3,44,15676
2024-04-08,0,1,0,0,1.3,44,9072
2024-04-09,1,1,0,0,1.3,53,9814
2024-04-10,2,1,0,0,4.9,51,20670
2024-04-11,3,1,0,0,0.6,42,2634
2024-04-12,4,1,0,0,1.2,54,8162
2024-04-13,5,0,1,0,0.7,47,6260
2024-04-14,6,0,1,0,1.2,34,8442
2024-04-15,0,1,0,0,3.8,50,15258
2024-04-16,1,1,0,0,9.6,50,40829
2024-04-17,2,1,0,0,3.8,59,14347
2024-04-18,3,1,0,0,5.5,38,15970
2024-04-19,4,1,0,0,20.0,47,81004
2024-04-20,5,0,1,0,20.9,43,163122
2024-04-21,6,0,1,0,1.5,33,9148
2024-04-22,0,1,0,0,10.8,40,50091
2024-04-23,1,1,0,0,42.9,36,787617
2024-04-24,2,1,0,0,43.6,44,800660
2024-04-25,3,1,0,0,62.8,41,745072
2024-04-26,4,1,0,0,0.7,38,7350
2024-04-27,5,0,1,0,1.3,30,16075
2024-04-28,6,0,1,0,33.9,34,250562
2024-04-29,0,1,0,0,51.3,37,410430
2024-04-30,1,1,0,0,50.0,47,314945
2024-05-01,2,0,0,1,43.1,39,226490
2024-05-02,3,1,0,0,18.2,40,93097
2024-05-03,4,1,0,0,1.8,38,8063
2024-05-04,5,0,1,0,78.8,39,568928
2024-05-05,6,0,1,0,60.7,37,374077
2024-05-06,0,1,0,0,92.9,47,443908
2024-05-07,1,1,0,0,27.0,47,163541
