FECHA.CONEXION,dia_semana,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE.USO,NUMERO.CONEXIONES,USAGE.KB
2024-01-01,0,0,0,1,163.9,43,1432484
2024-01-02,1,1,0,0,345.6,35,2909161
2024-01-03,2,1,0,0,74.2,28,899372
2024-01-04,3,1,0,0,165.7,23,1751096
2024-01-05,4,1,0,0,276.9,31,3001482
2024-01-06,5,0,1,0,430.6,36,3302730
2024-01-07,6,0,1,0,568.0,38,5701345
2024-01-08,0,0,0,1,309.5,37,4879058
2024-01-09,1,1,0,0,160.6,49,2081403
2024-01-10,2,1,0,0,1.2,44,14895
2024-01-11,3,1,0,0,4.2,51,45479
2024-01-12,4,1,0,0,1.6,51,19116
2024-01-13,5,0,1,0,12.5,70,112893
2024-01-14,6,0,1,0,1.8,51,13986
2024-01-15,0,1,0,0,15.7,42,108387
2024-01-16,1,1,0,0,1.0,47,8616
2024-01-17,2,1,0,0,1.1,32,10700
2024-01-18,3,1,0,0,35.9,33,430704
2024-01-19,4,1,0,0,0.5,31,7264
2024-01-20,5,0,1,0,7.3,55,94681
2024-01-21,6,0,1,0,1.0,54,13301
2024-01-22,0,1,0,0,0.8,39,8908
2024-01-23,1,1,0,0,0.3,37,3388
2024-01-24,2,1,0,0,139.0,39,1738660
2024-01-25,3,1,0,0,523.4,42,7823622
2024-01-26,4,1,0,0,146.6,38,2020219
2024-01-27,5,0,1,0,631.8,42,7841789
2024-01-28,6,0,1,0,490.1,36,5037872
2024-01-29,0,1,0,0,185.6,46,2160535
2024-01-30,1,1,0,0,59.8,37,540958
2024-01-31,2,1,0,0,214.4,49,2239775
2024-02-01,3,1,0,0,323.9,41,4505552
2024-02-02,4,1,0,0,183.2,30,1750398
2024-02-03,5,0,1,0,261.5,54,4640665
2024-02-04,6,0,1,0,49.5,33,791690
2024-02-05,0,1,0,0,0.4,31,6632
2024-02-06,1,1,0,0,124.1,43,1854328
2024-02-07,2,1,0,0,104.7,54,1728634
2024-02-08,3,1,0,0,24.0,41,325564
2024-02-09,4,1,0,0,0.7,38,8627
2024-02-10,5,0,1,0,1.6,49,25196
2024-02-11,6,0,1,0,1.1,41,15036
2024-02-12,0,1,0,0,18.2,40,188548
2024-02-13,1,1,0,0,0.7,36,6218
2024-02-14,2,1,0,0,1.3,58,9701
2024-02-15,3,1,0,0,0.9,47,10738
2024-02-16,4,1,0,0,0.5,50,5409
2024-02-18,6,0,1,0,125.1,28,1619318
2024-02-19,0,1,0,0,109.0,33,1597954
2024-02-20,1,1,0,0,108.2,42,1321065
2024-02-21,2,1,0,0,143.4,36,1654100
2024-02-22,3,1,0,0,159.8,50,2446659
2024-02-23,4,1,0,0,227.1,44,3230783
2024-02-24,5,0,1,0,18.8,47,236216
2024-02-25,6,0,1,0,0.4,40,7298
2024-02-26,0,1,0,0,0.7,53,8169
2024-02-27,1,1,0,0,197.3,43,2292552
2024-02-28,2,1,0,0,0.5,36,9342
2024-02-29,3,1,0,0,2.4,50,19159
2024-03-01,4,1,0,0,16.4,42,196348
2024-03-02,5,0,1,0,20.8,38,213673
2024-03-03,6,0,1,0,0.6,56,8991
2024-03-04,0,1,0,0,41.4,51,588416
2024-03-05,1,1,0,0,0.6,57,8179
2024-03-06,2,1,0,0,2.2,48,26845
2024-03-07,3,1,0,0,0.8,68,8024
2024-03-08,4,1,0,0,0.9,60,9935
2024-03-09,5,0,1,0,2.8,61,27679
2024-03-10,6,0,1,0,250.2,55,2387594
2024-03-11,0,1,0,0,176.5,42,1658578
2024-03-12,1,1,0,0,102.7,54,905490
2024-03-13,2,1,0,0,3.6,57,26411
2024-03-14,3,1,0,0,0.5,39,4472
2024-03-15,4,1,0,0,1.2,72,15730
2024-03-16,5,0,1,0,1.2,72,14131
2024-03-17,6,0,1,0,0.7,51,8961
2024-03-18,0,1,0,0,0.7,61,8987
2024-03-19,1,1,0,0,1.0,52,7843
2024-03-20,2,1,0,0,0.5,44,3277
2024-03-21,3,1,0,0,1.2,67,10437
2024-03-22,4,1,0,0,1.9,73,18874
2024-03-23,5,0,1,0,1.7,62,12960
2024-03-24,6,0,0,1,1.3,64,11791
2024-03-25,0,0,0,1,1.1,40,7779
2024-03-26,1,1,0,0,1.4,47,10894
2024-03-27,2,1,0,0,0.9,51,7483
2024-03-28,3,0,0,1,5.5,47,35083
2024-03-29,4,0,0,1,0.7,34,6445
2024-03-30,5,0,1,0,2.9,44,18133
2024-03-31,6,0,0,1,0.7,27,4997
2024-04-01,0,1,0,0,1.3,44,13546
2024-04-02,1,1,0,0,0.7,42,5266
2024-04-03,2,1,0,0,31.6,46,284810
2024-04-04,3,1,0,0,270.4,49,3108579
2024-04-05,4,1,0,0,135.4,46,1521318
2024-04-06,5,0,1,0,329.6,66,3966899
2024-04-07,6,0,1,0,2.1,57,24979
2024-04-08,0,1,0,0,0.9,48,6227
2024-04-09,1,1,0,0,2.8,53,21345
2024-04-10,2,1,0,0,1.7,51,7315
2024-04-11,3,1,0,0,95.4,44,421239
2024-04-12,4,1,0,0,515.4,62,3499547
2024-04-13,5,0,1,0,394.1,53,3353440
2024-04-14,6,0,1,0,190.7,32,1315344
2024-04-15,0,1,0,0,534.9,43,2141159
2024-04-16,1,1,0,0,3.3,52,14045
2024-04-17,2,1,0,0,1.8,39,6680
2024-04-18,3,1,0,0,2.8,43,8159
2024-04-19,4,1,0,0,1.2,28,5061
2024-04-20,5,0,1,0,2.3,47,18306
2024-04-21,6,0,1,0,6.3,53,39121
2024-04-22,0,1,0,0,3.8,38,17664
2024-04-23,1,1,0,0,225.5,48,4139368
2024-04-24,2,1,0,0,75.0,40,1378432
2024-04-25,3,1,0,0,33.1,34,392357
2024-04-26,4,1,0,0,89.8,26,900258
2024-04-27,5,0,1,0,128.9,50,1572199
2024-04-28,6,0,1,0,342.3,27,2528862
2024-04-29,0,1,0,0,71.2,33,569945
2024-04-30,1,1,0,0,1.1,13,7091
2024-05-01,2,0,0,1,558.0,47,2934369
2024-05-02,3,1,0,0,4.0,36,20452
2024-05-03,4,1,0,0,0.8,32,3591
2024-05-04,5,0,1,0,2.1,57,15421
2024-05-05,6,0,1,0,2.3,52,14116
2024-05-06,0,1,0,0,1.8,56,8673
2024-05-07,1,1,0,0,3.6,59,21732
2024-05-08,2,1,0,0,0.8,25,5981
2024-05-09,3,1,0,0,1.8,37,16290
2024-05-10,4,1,0,0,0.8,42,6290
2024-05-11,5,0,1,0,0.9,41,6370
2024-05-12,6,0,1,0,5.6,40,23177
2024-05-13,0,0,0,1,7.5,48,41716
2024-05-14,1,1,0,0,3.5,43,7572
2024-05-15,2,1,0,0,0.9,30,5766
2024-05-16,3,1,0,0,1.3,46,10654
2024-05-17,4,1,0,0,2.4,46,25195
2024-05-18,5,0,1,0,1.2,44,12722
2024-05-19,6,0,1,0,0.9,49,11103
2024-05-20,0,1,0,0,1.2,36,8758
2024-05-21,1,1,0,0,3.4,50,26199
2024-05-22,2,1,0,0,2.1,39,5478
2024-05-23,3,1,0,0,2.8,57,14654
2024-05-24,4,1,0,0,2.2,36,10617
2024-05-25,5,0,1,0,0.9,38,6412
2024-05-26,6,0,1,0,2.8,35,19286
2024-05-27,0,1,0,0,1.6,33,13792
2024-05-28,1,1,0,0,1.3,40,9931
2024-05-29,2,1,0,0,0.3,30,1447
2024-05-30,3,1,0,0,1.1,52,12792
2024-05-31,4,1,0,0,150.2,50,1396553
2024-06-01,5,0,1,0,98.7,60,987626
2024-06-02,6,0,1,0,48.1,35,471733
2024-06-03,0,0,0,1,2.1,46,14642
2024-06-04,1,1,0,0,2.8,50,12829
2024-06-05,2,1,0,0,3.3,51,9448
2024-06-06,3,1,0,0,1.1,43,6556
2024-06-07,4,1,0,0,1.2,46,5859
2024-06-08,5,0,1,0,2.1,39,6594
2024-06-09,6,0,1,0,2.2,50,6365
2024-06-10,0,0,0,1,156.6,36,853475
2024-06-11,1,1,0,0,138.7,49,868350
2024-06-12,2,1,0,0,223.9,33,1660729
2024-06-13,3,1,0,0,565592100.0,51,29051
2024-06-14,4,1,0,0,15008925700.0,50,499365
2024-06-15,5,0,1,0,30724235500.0,38,1712586
2024-06-16,6,0,1,0,12866642400.0,35,717528
2024-06-17,0,1,0,0,2.5,38,15790
2024-06-18,1,1,0,0,0.6,33,3726
2024-06-19,2,1,0,0,10.5,38,74297
2024-06-20,3,1,0,0,287.5,49,1436224
2024-06-21,4,1,0,0,205.7,56,1197489
2024-06-22,5,0,1,0,155.4,76,821277
2024-06-23,6,0,1,0,7.2,52,18296
2024-06-24,0,1,0,0,1.6,58,8528
2024-06-25,1,1,0,0,2.7,57,10700
2024-06-26,2,1,0,0,2.8,48,10824
2024-06-27,3,1,0,0,2.5,54,8306
2024-06-28,4,1,0,0,4.6,75,26664
2024-06-29,5,0,1,0,1.3,57,7937
2024-06-30,6,0,1,0,344.1,44,1602044
2024-07-01,0,0,0,1,209.75,54,1509792
2024-07-02,1,1,0,0,404.27,57,3753390
2024-07-03,2,1,0,0,1192.85,66,10029359
2024-07-04,3,1,0,0,595.33,49,4724106
2024-07-05,4,1,0,0,102.34,50,871891
2024-07-06,5,0,1,0,1.95,60,16441
2024-07-07,6,0,1,0,1.35,60,11872
2024-07-08,0,1,0,0,0.05,10,281
2024-07-10,2,1,0,0,277.16,60,1914001
2024-07-11,3,1,0,0,479.91,78,3541175
2024-07-12,4,1,0,0,89.25,54,565991
2024-07-13,5,0,1,0,3.94,74,27726
2024-07-14,6,0,1,0,2.91,51,18476
2024-07-15,0,1,0,0,1.02,58,5703
2024-07-16,1,1,0,0,14.04,65,88178
2024-07-17,2,1,0,0,1.09,59,4917
2024-07-18,3,1,0,0,2.13,69,12680
2024-07-19,4,1,0,0,1.55,60,11132
2024-07-20,5,0,0,1,2.08,63,16164
2024-07-21,6,0,1,0,2.7,49,17677
2024-07-22,0,1,0,0,1.7,55,11789
2024-07-23,1,1,0,0,1.28,63,8855
2024-07-24,2,1,0,0,1.36,69,8586
2024-07-25,3,1,0,0,4.64,86,29338
2024-07-26,4,1,0,0,1.04,81,7895
2024-07-27,5,0,1,0,2.12,71,12410
2024-07-28,6,0,1,0,2.11,71,9978
2024-07-29,0,1,0,0,1.23,62,7681
2024-07-30,1,1,0,0,2.12,62,14492
2024-07-31,2,1,0,0,2.58,75,15505
