FECHA.CONEXION,dia_semana,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE.USO,NUMERO.CONEXIONES,USAGE.KB
2024-01-01,0,0,0,1,493.6,9,4314919
2024-01-02,1,1,0,0,318.3,13,2680033
2024-01-03,2,1,0,0,267.2,15,3237729
2024-01-04,3,1,0,0,84.7,11,894514
2024-01-05,4,1,0,0,138.4,18,1500432
2024-01-06,5,0,1,0,113.0,21,866300
2024-01-07,6,0,1,0,221.9,26,2227468
2024-01-08,0,0,0,1,96.0,16,1514013
2024-01-09,1,1,0,0,1.3,28,17309
2024-01-10,2,1,0,0,13.8,25,167041
2024-01-11,3,1,0,0,9.3,25,99568
2024-01-12,4,1,0,0,0.4,17,4082
2024-01-13,5,0,1,0,2.0,17,17560
2024-01-14,6,0,1,0,375.9,32,2974514
2024-01-15,0,1,0,0,1428.6,28,9882518
2024-01-16,1,1,0,0,273.9,19,2343101
2024-01-17,2,1,0,0,122.8,20,1227739
2024-01-18,3,1,0,0,204.9,12,2458083
2024-01-19,4,1,0,0,280.3,20,4302415
2024-01-20,5,0,1,0,391.5,26,5069188
2024-01-21,6,0,1,0,665.2,26,8611984
2024-01-22,0,1,0,0,891.9,24,9352088
2024-01-23,1,1,0,0,728.0,26,7862233
2024-01-24,2,1,0,0,287.2,26,3592308
2024-01-25,3,1,0,0,76.5,21,1143617
2024-01-26,4,1,0,0,238.3,23,3282472
2024-01-27,5,0,1,0,81.8,21,1015069
2024-01-28,6,0,1,0,181.7,20,1868018
2024-01-29,0,1,0,0,353.6,20,4116222
2024-01-30,1,1,0,0,191.1,29,1729699
2024-01-31,2,1,0,0,53.1,25,554207
2024-02-01,3,1,0,0,474.5,22,6600932
2024-02-02,4,1,0,0,303.4,14,2898613
2024-02-03,5,0,1,0,249.0,16,4417171
2024-02-04,6,0,1,0,159.6,22,2552718
2024-02-05,0,1,0,0,456.1,13,6865863
2024-02-06,1,1,0,0,437.9,23,6544262
2024-02-07,2,1,0,0,154.7,18,2553779
2024-02-08,3,1,0,0,180.0,18,2445646
2024-02-09,4,1,0,0,172.3,19,2073832
2024-02-10,5,0,1,0,298.8,27,4772398
2024-02-11,6,0,1,0,342.6,23,4604109
2024-02-12,0,1,0,0,803.9,29,8323461
2024-02-13,1,1,0,0,561.8,21,4866181
2024-02-14,2,1,0,0,724.1,26,5468823
2024-02-15,3,1,0,0,382.4,28,4465459
2024-02-16,4,1,0,0,272.2,22,2869789
2024-02-17,5,0,1,0,599.1,34,6335188
2024-02-18,6,0,1,0,684.2,31,8855260
2024-02-19,0,1,0,0,397.6,27,5826889
2024-02-20,1,1,0,0,801.9,32,9791937
2024-02-21,2,1,0,0,157.5,20,1816755
2024-02-22,3,1,0,0,563.1,31,8619741
2024-02-23,4,1,0,0,427.3,24,6079740
2024-02-24,5,0,1,0,269.0,33,3378287
2024-02-25,6,0,1,0,568.6,28,9986601
2024-02-26,0,1,0,0,411.4,36,4580087
2024-02-27,1,1,0,0,864.1,30,10040584
2024-02-28,2,1,0,0,495.2,31,8491764
2024-02-29,3,1,0,0,1305.6,36,10336978
2024-03-01,4,1,0,0,735.7,28,8827564
2024-03-02,5,0,1,0,532.4,21,5479229
2024-03-03,6,0,1,0,827.7,25,11537193
2024-03-04,0,1,0,0,1037.8,31,14755376
2024-03-05,1,1,0,0,217.1,29,2992584
2024-03-06,2,1,0,0,0.0,1,3
2024-03-09,5,0,1,0,228.3,14,2256641
2024-03-10,6,0,1,0,325.3,11,3104893
2024-03-12,1,1,0,0,214.7,18,1892647
2024-03-13,2,1,0,0,912.1,39,6751840
2024-03-14,3,1,0,0,679.3,24,6591012
2024-03-15,4,1,0,0,856.1,33,11153177
2024-03-16,5,0,1,0,612.7,32,6928974
2024-03-17,6,0,1,0,603.9,43,7819814
2024-03-18,0,1,0,0,80.9,40,971556
2024-03-19,1,1,0,0,1.3,37,9825
2024-03-20,2,1,0,0,0.2,19,1111
2024-03-27,2,1,0,0,269.5,16,2176475
2024-03-28,3,0,0,1,830.8,11,5301245
2024-03-29,4,0,0,1,918.5,20,9106840
2024-03-30,5,0,1,0,1387.3,28,8651494
2024-03-31,6,0,0,1,897.4,27,6835636
2024-04-01,0,1,0,0,340.7,25,3573797
2024-04-02,1,1,0,0,0.2,4,1466
2024-04-03,2,1,0,0,384.0,16,3459414
2024-04-04,3,1,0,0,593.6,20,6824853
2024-04-05,4,1,0,0,761.5,29,8556941
2024-04-06,5,0,1,0,397.3,31,4781527
2024-04-07,6,0,1,0,1.5,43,17397
2024-04-08,0,1,0,0,1.8,30,12976
2024-04-09,1,1,0,0,2.0,31,15172
2024-04-10,2,1,0,0,9.3,29,39667
2024-04-11,3,1,0,0,6.1,26,26777
2024-04-12,4,1,0,0,2.3,27,15334
2024-04-13,5,0,1,0,0.9,27,7254
2024-04-14,6,0,1,0,83.8,35,578286
2024-04-15,0,1,0,0,2.6,22,10604
2024-04-16,1,1,0,0,3.0,30,12665
2024-04-17,2,1,0,0,5.0,25,18483
2024-04-18,3,1,0,0,1.7,17,4896
2024-04-19,4,1,0,0,0.4,15,1470
2024-04-20,5,0,1,0,3.8,31,30006
2024-04-21,6,0,1,0,2.1,19,13171
2024-04-22,0,1,0,0,2.0,14,9509
2024-04-23,1,1,0,0,357.7,23,6565643
2024-04-24,2,1,0,0,213.2,17,3915417
2024-04-25,3,1,0,0,72.7,25,862893
2024-04-26,4,1,0,0,346.1,18,3467628
2024-04-27,5,0,1,0,655.4,18,7995906
2024-04-28,6,0,1,0,1231.3,28,9097177
2024-04-29,0,1,0,0,52.3,26,418522
2024-04-30,1,1,0,0,2.3,26,14717
2024-05-01,2,0,0,1,0.9,20,4472
2024-05-02,3,1,0,0,4.2,24,21557
2024-05-03,4,1,0,0,219.2,11,1004470
2024-05-04,5,0,1,0,306.3,11,2211130
2024-05-05,6,0,1,0,919.9,19,5671110
2024-05-06,0,1,0,0,791.2,17,3780845
2024-05-07,1,1,0,0,784.4,19,4755869
2024-05-08,2,1,0,0,681.8,18,5401161
2024-05-09,3,1,0,0,566.7,17,4993535
2024-05-10,4,1,0,0,425.8,24,3359660
2024-05-11,5,0,1,0,852.2,26,6350672
2024-05-12,6,0,1,0,1330.7,32,5488867
2024-05-13,0,0,0,1,771.1,32,4314526
2024-05-14,1,1,0,0,1.2,14,2568
2024-05-15,2,1,0,0,1.0,16,6045
2024-05-16,3,1,0,0,1.3,25,10574
2024-05-17,4,1,0,0,1.1,22,11455
2024-05-18,5,0,1,0,0.4,22,4937
2024-05-19,6,0,1,0,0.2,17,2384
2024-05-20,0,1,0,0,0.4,21,3099
2024-05-21,1,1,0,0,0.5,17,3708
2024-05-22,2,1,0,0,0.7,13,1840
2024-05-23,3,1,0,0,7.1,18,37823
2024-05-24,4,1,0,0,1.3,15,5915
2024-05-25,5,0,1,0,0.6,24,4389
2024-05-26,6,0,1,0,0.2,17,1361
2024-05-27,0,1,0,0,0.8,17,6797
2024-05-28,1,1,0,0,1.6,23,11968
2024-05-29,2,1,0,0,1.0,8,4782
2024-05-30,3,1,0,0,0.3,18,3103
2024-05-31,4,1,0,0,0.1,20,1256
2024-06-01,5,0,1,0,0.3,16,3028
2024-06-02,6,0,1,0,0.6,24,6228
2024-06-03,0,0,0,1,0.4,20,3091
2024-06-04,1,1,0,0,1.3,29,5787
2024-06-05,2,1,0,0,0.6,10,1820
2024-06-06,3,1,0,0,70.5,16,430614
2024-06-07,4,1,0,0,284.7,23,1369363
2024-06-08,5,0,1,0,237.1,18,746946
2024-06-09,6,0,1,0,16.0,28,46769
2024-06-10,0,0,0,1,0.5,20,2837
2024-06-11,1,1,0,0,2.2,25,13775
2024-06-12,2,1,0,0,0.6,23,4690
2024-06-13,3,1,0,0,162877100.0,25,8366
2024-06-14,4,1,0,0,31769200.0,12,1057
2024-06-15,5,0,1,0,223535600.0,21,12460
2024-06-16,6,0,1,0,119641700.0,20,6672
2024-06-17,0,1,0,0,1.7,23,10932
