FECHA.CONEXION,AREA,NOMBRE.ZONA,COMUNA,MODEL,es_festivo,tipo_dia,dia_semana,LATITUD,LONGITUD,NUMERO.CONEXIONES,USAGE.KB,PORCENTAJE.USO
2024-12-19,URBANA,007_ZW Parque Pizamos,0.0,MR76,False,Laboral,Jueves,0.0,-7.647.381,-1.2195121951219512,-0.9818762932605174,"3,46"
2024-12-20,URBANA,007_ZW Parque Pizamos,0.0,MR76,False,Laboral,Viernes,0.0,-7.647.381,-0.43902439024390244,-0.6176178803450086,"33,2"
2024-12-21,URBANA,007_ZW Parque Pizamos,0.0,MR76,False,Fin de Semana,Sábado,0.0,-7.647.381,-0.926829268292683,-1.0130004286120193,"0,8"
2024-12-22,URBANA,007_ZW Parque Pizamos,0.0,MR76,False,Fin de Semana,Domingo,0.0,-7.647.381,-0.6829268292682927,-0.963556741328633,"4,49"
2024-12-23,URBANA,007_ZW Parque Pizamos,0.0,MR76,False,Laboral,Lunes,0.0,-7.647.381,-0.5853658536585366,-0.17397715032402747,"84,2"
2024-12-24,URBANA,007_ZW Parque Pizamos,0.0,MR76,False,Laboral,Martes,0.0,-7.647.381,-0.975609756097561,-0.5811746216736416,"45,9"
2024-12-25,URBANA,007_ZW Parque Pizamos,0.0,MR76,True,Festivo,Miércoles,0.0,-7.647.381,-0.8780487804878049,-0.7486094188695238,"24,1"
2024-12-26,URBANA,007_ZW Parque Pizamos,0.0,MR76,False,Laboral,Jueves,0.0,-7.647.381,-0.975609756097561,0.26370755817966707,"117,0"
2024-12-27,URBANA,007_ZW Parque Pizamos,0.0,MR76,False,Laboral,Viernes,0.0,-7.647.381,-1.3170731707317074,-0.7871439670851653,"17,9"
2024-12-28,URBANA,007_ZW Parque Pizamos,0.0,MR76,False,Fin de Semana,Sábado,0.0,-7.647.381,-1.1219512195121952,-0.5000906987981205,"55,2"
2024-12-29,URBANA,007_ZW Parque Pizamos,0.0,MR76,False,Fin de Semana,Domingo,0.0,-7.647.381,-1.1219512195121952,-0.23344827198723475,"60,8"
2024-12-30,URBANA,007_ZW Parque Pizamos,0.0,MR76,False,Laboral,Lunes,0.0,-7.647.381,-0.7317073170731707,-0.41620755416644595,"61,7"
2024-12-31,RURAL,007_ZW Parque Pizamos,0.0,MR76,False,Laboral,Martes,0.0,-7.647.381,-0.7804878048780488,-0.7779761646769117,"32,7"
2025-01-01,URBANA,007_ZW Parque Pizamos,0.0,MR76,True,Festivo,Miércoles,0.0,-7.647.381,-0.3902439024390244,-0.4064016495944239,"104,0"
2025-01-02,URBANA,007_ZW Parque Pizamos,0.0,MR76,False,Laboral,Jueves,0.0,-7.647.381,-0.8292682926829268,-0.47344772618915754,"49,0"
2025-01-03,URBANA,007_ZW Parque Pizamos,0.0,MR76,False,Laboral,Viernes,0.0,-7.647.381,-1.5121951219512195,-1.0213118096256306,"0,0"
2025-01-05,URBANA,007_ZW Parque Pizamos,0.0,MR76,False,Fin de Semana,Domingo,0.0,-7.647.381,-1.1219512195121952,-0.8965929357675928,"9,0"
2025-01-06,URBANA,007_ZW Parque Pizamos,0.0,MR76,True,Festivo,Lunes,0.0,-7.647.381,-0.6829268292682927,0.14276913865036978,"78,0"
2025-01-07,URBANA,007_ZW Parque Pizamos,0.0,MR76,False,Laboral,Martes,0.0,-7.647.381,-0.3902439024390244,0.770795709384998,"135,0"
2025-01-08,URBANA,007_ZW Parque Pizamos,0.0,MR76,False,Laboral,Miércoles,0.0,-7.647.381,-0.8780487804878049,0.0,"74,0"
2025-01-09,URBANA,007_ZW Parque Pizamos,0.0,MR76,False,Laboral,Jueves,0.0,-7.647.381,-0.3902439024390244,-0.45010000947120193,"41,0"
2025-01-10,URBANA,007_ZW Parque Pizamos,0.0,MR76,False,Laboral,Viernes,0.0,-7.647.381,-0.43902439024390244,-0.2288406927782888,"55,0"
2025-01-11,URBANA,007_ZW Parque Pizamos,0.0,MR76,False,Fin de Semana,Sábado,0.0,-7.647.381,-0.24390243902439024,-0.7288294557590527,"21,0"
2025-01-12,URBANA,007_ZW Parque Pizamos,0.0,MR76,False,Fin de Semana,Domingo,0.0,-7.647.381,0.04878048780487805,-0.3528424040157896,"45,0"
2025-01-13,URBANA,007_ZW Parque Pizamos,0.0,MR76,False,Laboral,Lunes,0.0,-7.647.381,-0.3902439024390244,0.5245199786175577,"128,0"
2025-01-14,URBANA,007_ZW Parque Pizamos,0.0,MR76,False,Laboral,Martes,0.0,-7.647.381,-0.04878048780487805,-0.2521013225971641,"63,0"
