FECHA.CONEXION,AREA,NOMBRE.ZONA,COMUNA,MODEL,es_festivo,tipo_dia,dia_semana,LATITUD,LONGITUD,NUMERO.CONEXIONES,USAGE.KB,PORCENTAJE.USO
2024-01-01,RURAL,063_Los Andes,0.0,MR76,True,Festivo,Lunes,0.0,-7.661.732,-0.6950354609929078,-0.2814845667297345,"0114,222,6"
2024-01-02,RURAL,063_Los Andes,0.0,MR76,False,Laboral,Martes,0.0,-7.661.732,-0.8085106382978723,-0.06312400219047261,"2,8123,4216"
2024-01-03,RURAL,063_Los Andes,0.0,MR76,False,Laboral,Miércoles,0.0,-7.661.732,-0.6099290780141844,-0.292751882618484,"85,12,5"
2024-01-04,RURAL,063_Los Andes,0.0,MR76,False,Laboral,Jueves,0.0,-7.661.732,-0.8368794326241135,-0.2726621196009631,"0825,3"
2024-01-05,RURAL,063_Los Andes,0.0,MR76,False,Laboral,Viernes,0.0,-7.661.732,-0.15602836879432624,0.03553708591810066,"0271,5106,1"
2024-01-06,RURAL,063_Los Andes,0.0,MR76,False,Fin de Semana,Sábado,0.0,-7.661.732,-0.6099290780141844,-0.22212536688967377,"0,612,568,5"
2024-01-07,RURAL,063_Los Andes,0.0,MR76,False,Fin de Semana,Domingo,0.0,-7.661.732,0.6382978723404256,0.40551167527692383,"32,8166,5110,8"
2024-01-08,RURAL,063_Los Andes,0.0,MR76,True,Festivo,Lunes,0.0,-7.661.732,0.41134751773049644,0.7075685754104963,"0606,6310,4"
2024-01-09,RURAL,063_Los Andes,0.0,MR76,False,Laboral,Martes,0.0,-7.661.732,-0.5531914893617021,-0.22390208355667848,"0,3193,155,4"
2024-01-10,RURAL,063_Los Andes,0.0,MR76,False,Laboral,Miércoles,0.0,-7.661.732,-0.5815602836879432,0.6771198472464078,"28,5302667,5"
2024-01-11,RURAL,063_Los Andes,0.0,MR76,False,Laboral,Jueves,0.0,-7.661.732,-0.2695035460992908,0.3021758404779634,"69202,2393,4"
2024-01-12,RURAL,063_Los Andes,0.0,MR76,False,Laboral,Viernes,0.0,-7.661.732,-0.723404255319149,0.17994920769215167,"178,612,3736,9"
2024-01-13,RURAL,063_Los Andes,0.0,MR76,False,Fin de Semana,Sábado,0.0,-7.661.732,0.07092198581560284,0.7514530714424378,"241,6437,6985,7"
2024-01-14,RURAL,063_Los Andes,0.0,MR76,False,Fin de Semana,Domingo,0.0,-7.661.732,0.46808510638297873,0.8351502762719083,"100,4588,7422,9"
2024-01-15,RURAL,063_Los Andes,0.0,MR76,False,Laboral,Lunes,0.0,-7.661.732,-0.0425531914893617,0.6743669794947426,"664205,1321,9"
2024-01-16,RURAL,063_Los Andes,0.0,MR76,False,Laboral,Martes,0.0,-7.661.732,-0.18439716312056736,0.3941867001225622,"376,6203,7223,4"
2024-01-17,RURAL,063_Los Andes,0.0,MR76,False,Laboral,Miércoles,0.0,-7.661.732,-0.5531914893617021,0.4531593800614839,"428,7399,652,3"
2024-01-18,RURAL,063_Los Andes,0.0,MR76,False,Laboral,Jueves,0.0,-7.661.732,-0.6666666666666666,0.5149677948373227,"20,9229,61034,6"
2024-01-19,RURAL,063_Los Andes,0.0,MR76,False,Laboral,Viernes,0.0,-7.661.732,-0.1276595744680851,0.39677528242899074,"550,6160500,6"
2024-01-20,RURAL,063_Los Andes,0.0,MR76,False,Fin de Semana,Sábado,0.0,-7.661.732,-0.0425531914893617,0.18482300923417486,"154,8342,1503"
2024-01-21,RURAL,063_Los Andes,0.0,MR76,False,Fin de Semana,Domingo,0.0,-7.661.732,0.8652482269503546,1.621864596341679,2.1710.876.51
2024-01-22,RURAL,063_Los Andes,0.0,MR76,False,Laboral,Lunes,0.0,-7.661.732,-0.18439716312056736,-0.14833512492357975,"0,7339,2100,3"
2024-01-23,RURAL,063_Los Andes,0.0,MR76,False,Laboral,Martes,0.0,-7.661.732,-0.09929078014184398,1.2640001912317351,"44,1268,8532"
2024-01-24,RURAL,063_Los Andes,0.0,MR76,False,Laboral,Miércoles,0.0,-7.661.732,-0.3829787234042553,0.28797717388469884,"131,5113,9197,3"
2024-01-25,RURAL,063_Los Andes,0.0,MR76,False,Laboral,Jueves,0.0,-7.661.732,0.0425531914893617,0.18577713969478257,"15,2222,8331"
2024-01-26,RURAL,063_Los Andes,0.0,MR76,False,Laboral,Viernes,0.0,-7.661.732,0.3262411347517731,0.9279579348131579,"0,61717,91060,7"
2024-01-27,RURAL,063_Los Andes,0.0,MR76,False,Fin de Semana,Sábado,0.0,-7.661.732,0.3829787234042553,0.07476769690349462,"4312322,817,1"
2024-01-28,RURAL,063_Los Andes,0.0,MR76,False,Fin de Semana,Domingo,0.0,-7.661.732,1.0354609929078014,-0.0034321750291918143,"6271,818252,1"
2024-01-29,RURAL,063_Los Andes,0.0,MR76,False,Laboral,Lunes,0.0,-7.661.732,0.014184397163120567,0.44925854240853474,"962,5343162,8"
2024-01-30,RURAL,063_Los Andes,0.0,MR76,False,Laboral,Martes,0.0,-7.661.732,1.0354609929078014,0.7711925326904856,"300,7574306,5"
2024-01-31,RURAL,063_Los Andes,0.0,MR76,False,Laboral,Miércoles,0.0,-7.661.732,0.3829787234042553,0.9739367080905511,11.622.924.56
2024-02-01,RURAL,063_Los Andes,0.0,MR76,False,Laboral,Jueves,0.0,-7.661.732,0.24113475177304963,0.46075852357510627,"807,2184,3184,2"
2024-02-02,RURAL,063_Los Andes,0.0,MR76,False,Laboral,Viernes,0.0,-7.661.732,0.014184397163120567,0.24861878533078743,"308,6114,9122,2"
2024-02-03,RURAL,063_Los Andes,0.0,MR76,False,Fin de Semana,Sábado,0.0,-7.661.732,-0.3829787234042553,0.10685000767824392,"426,4357,4172,4"
2024-02-04,RURAL,063_Los Andes,0.0,MR76,False,Fin de Semana,Domingo,0.0,-7.661.732,-0.18439716312056736,0.8773278841946971,"276,6549,61084,1"
2024-02-05,RURAL,063_Los Andes,0.0,MR76,False,Laboral,Lunes,0.0,-7.661.732,0.4397163120567376,1.2878974939950338,"1375,63211481,5"
2024-02-06,RURAL,063_Los Andes,0.0,MR76,False,Laboral,Martes,0.0,-7.661.732,0.3262411347517731,0.31779396808747984,"183,3638594,2"
2024-02-07,RURAL,063_Los Andes,0.0,MR76,False,Laboral,Miércoles,0.0,-7.661.732,0.524822695035461,-0.13284216717710087,"1,1260106,7"
