FECHA.CONEXION,AREA,NOMBRE.ZONA,COMUNA,MODEL,es_festivo,tipo_dia,dia_semana,LATITUD,LONGITUD,NUMERO.CONEXIONES,USAGE.KB,PORCENTAJE.USO
2024-01-01,URBANA,018_ZW Parque Las Banderas,0.0,MR76,True,Festivo,Lunes,0.0,-7.654.225,-0.9617486338797814,0.3172593456569038,"84,2"
2024-01-02,URBANA,018_ZW Parque Las Banderas,0.0,MR76,False,Laboral,Martes,0.0,-7.654.225,-0.8961748633879781,-0.4023972862345682,"4,300000000000001"
2024-01-03,URBANA,018_ZW Parque Las Banderas,0.0,MR76,False,Laboral,Miércoles,0.0,-7.654.225,-0.5027322404371585,-0.2784420774459235,"12,899999999999999"
2024-01-04,URBANA,018_ZW Parque Las Banderas,0.0,MR76,False,Laboral,Jueves,0.0,-7.654.225,-0.8743169398907104,-0.35528207531824585,"7,7"
2024-01-05,URBANA,018_ZW Parque Las Banderas,0.0,MR76,False,Laboral,Viernes,0.0,-7.654.225,-0.37158469945355194,-0.15453003892776354,"25,599999999999998"
2024-01-06,URBANA,018_ZW Parque Las Banderas,0.0,MR76,False,Fin de Semana,Sábado,0.0,-7.654.225,-0.13114754098360656,-0.058060930211403274,"48,4"
2024-01-07,URBANA,018_ZW Parque Las Banderas,0.0,MR76,False,Fin de Semana,Domingo,0.0,-7.654.225,-0.37158469945355194,0.3397890875320918,"75,5"
2024-01-08,URBANA,018_ZW Parque Las Banderas,0.0,MR76,True,Festivo,Lunes,0.0,-7.654.225,-0.1092896174863388,-0.08614627475256112,"21,8"
2024-01-09,URBANA,018_ZW Parque Las Banderas,0.0,MR76,False,Laboral,Martes,0.0,-7.654.225,-0.39344262295081966,-0.011340418910942559,"32,1"
2024-01-10,URBANA,018_ZW Parque Las Banderas,0.0,MR76,False,Laboral,Miércoles,0.0,-7.654.225,-0.6557377049180327,-0.29448600011255105,"11,7"
2024-01-11,URBANA,018_ZW Parque Las Banderas,0.0,MR76,False,Laboral,Jueves,0.0,-7.654.225,-0.5901639344262295,-0.29296887346408274,"13,2"
2024-01-12,URBANA,018_ZW Parque Las Banderas,0.0,MR76,False,Laboral,Viernes,0.0,-7.654.225,-0.06557377049180328,0.3330586367907838,"64,69999999999999"
2024-01-13,URBANA,018_ZW Parque Las Banderas,0.0,MR76,False,Fin de Semana,Sábado,0.0,-7.654.225,0.08743169398907104,0.20822871609302884,"70,0"
2024-01-14,URBANA,018_ZW Parque Las Banderas,0.0,MR76,False,Fin de Semana,Domingo,0.0,-7.654.225,1.6830601092896176,1.3096194926105602,"215,0"
2024-01-15,URBANA,018_ZW Parque Las Banderas,0.0,MR76,False,Laboral,Lunes,0.0,-7.654.225,-0.7650273224043715,-0.34405780499217925,"13,4"
2024-01-16,URBANA,018_ZW Parque Las Banderas,0.0,MR76,False,Laboral,Martes,0.0,-7.654.225,-0.2185792349726776,-0.10440935489482771,"38,0"
2024-01-17,URBANA,018_ZW Parque Las Banderas,0.0,MR76,False,Laboral,Miércoles,0.0,-7.654.225,-0.2185792349726776,-0.31223720419049705,"12,3"
2024-01-18,URBANA,018_ZW Parque Las Banderas,0.0,MR76,False,Laboral,Jueves,0.0,-7.654.225,0.02185792349726776,-0.13548372673527143,"24,700000000000003"
2024-01-19,URBANA,018_ZW Parque Las Banderas,0.0,MR76,False,Laboral,Viernes,0.0,-7.654.225,-0.34972677595628415,-0.33641049993485916,"6,5"
2024-01-20,URBANA,018_ZW Parque Las Banderas,0.0,MR76,False,Fin de Semana,Sábado,0.0,-7.654.225,-0.6338797814207651,-0.40652724211095426,"2,4"
2024-01-21,URBANA,018_ZW Parque Las Banderas,0.0,MR76,False,Fin de Semana,Domingo,0.0,-7.654.225,0.5901639344262295,-0.2286626441225347,"15,8"
2024-01-22,URBANA,018_ZW Parque Las Banderas,0.0,MR76,False,Laboral,Lunes,0.0,-7.654.225,-0.24043715846994534,-0.4070812605821768,"3,0"
2024-01-23,URBANA,018_ZW Parque Las Banderas,0.0,MR76,False,Laboral,Martes,0.0,-7.654.225,-0.02185792349726776,-0.32314180894225897,"10,4"
2024-01-24,URBANA,018_ZW Parque Las Banderas,0.0,MR76,False,Laboral,Miércoles,0.0,-7.654.225,-0.4371584699453552,1.2087829915301471,"128,2"
2024-01-25,URBANA,018_ZW Parque Las Banderas,0.0,MR76,False,Laboral,Jueves,0.0,-7.654.225,-0.8524590163934426,-0.10200929342858545,"21,9"
2024-01-26,URBANA,018_ZW Parque Las Banderas,0.0,MR76,False,Laboral,Viernes,0.0,-7.654.225,-0.8524590163934426,0.948730421447196,"98,0"
