FECHA.CONEXION,AREA,NOMBRE.ZONA,COMUNA,MODEL,es_festivo,tipo_dia,dia_semana,LATITUD,LONGITUD,NUMERO.CONEXIONES,USAGE.KB,PORCENTAJE.USO
2024-01-01,URBANA,001_ZW Parque Ingenio,0.0,MR76,True,Festivo,Lunes,0.0,-7.652.961,0.4146341463414634,2.2461428632003124,"716,0999999999999"
2024-01-02,URBANA,001_ZW Parque Ingenio,0.0,MR76,False,Laboral,Martes,0.0,-7.652.961,-0.7560975609756098,0.5903868395311196,"205,4"
2024-01-03,URBANA,001_ZW Parque Ingenio,0.0,MR76,False,Laboral,Miércoles,0.0,-7.652.961,-0.07317073170731707,1.598882994822547,"370,5"
2024-01-04,URBANA,001_ZW Parque Ingenio,0.0,MR76,False,Laboral,Jueves,0.0,-7.652.961,-0.3170731707317073,0.6045023811020767,"167,39999999999998"
2024-01-05,URBANA,001_ZW Parque Ingenio,0.0,MR76,False,Laboral,Viernes,0.0,-7.652.961,-0.24390243902439024,0.9523242246614039,"250,9"
2024-01-06,URBANA,001_ZW Parque Ingenio,0.0,MR76,False,Fin de Semana,Sábado,0.0,-7.652.961,0.6585365853658537,1.1448425782283782,"423,4"
2024-01-07,URBANA,001_ZW Parque Ingenio,0.0,MR76,False,Fin de Semana,Domingo,0.0,-7.652.961,2.341463414634146,2.4991892409570027,"692,5999999999999"
2024-01-08,URBANA,001_ZW Parque Ingenio,0.0,MR76,True,Festivo,Lunes,0.0,-7.652.961,2.4878048780487805,2.143658972375707,"379,29999999999995"
2024-01-09,URBANA,001_ZW Parque Ingenio,0.0,MR76,False,Laboral,Martes,0.0,-7.652.961,0.0,0.007983308160081411,"10,6"
2024-01-10,URBANA,001_ZW Parque Ingenio,0.0,MR76,False,Laboral,Miércoles,0.0,-7.652.961,0.3902439024390244,-0.03391590038118103,"1,8"
2024-01-11,URBANA,001_ZW Parque Ingenio,0.0,MR76,False,Laboral,Jueves,0.0,-7.652.961,-0.07317073170731707,-0.021790702808925515,"5,1"
2024-01-12,URBANA,001_ZW Parque Ingenio,0.0,MR76,False,Laboral,Viernes,0.0,-7.652.961,0.21951219512195122,-0.02809656586156125,"3,3"
2024-01-13,URBANA,001_ZW Parque Ingenio,0.0,MR76,False,Fin de Semana,Sábado,0.0,-7.652.961,-0.04878048780487805,0.09081488229006897,"40,3"
2024-01-14,URBANA,001_ZW Parque Ingenio,0.0,MR76,False,Fin de Semana,Domingo,0.0,-7.652.961,2.731707317073171,-0.031214954227571073,"3,7"
2024-01-15,URBANA,001_ZW Parque Ingenio,0.0,MR76,False,Laboral,Lunes,0.0,-7.652.961,0.0975609756097561,0.31577675687609935,"141,5"
2024-01-16,URBANA,001_ZW Parque Ingenio,0.0,MR76,False,Laboral,Martes,0.0,-7.652.961,-0.3170731707317073,-0.03441924357424111,"2,4"
2024-01-17,URBANA,001_ZW Parque Ingenio,0.0,MR76,False,Laboral,Miércoles,0.0,-7.652.961,0.024390243902439025,-0.034102689322106014,"2,2"
2024-01-18,URBANA,001_ZW Parque Ingenio,0.0,MR76,False,Laboral,Jueves,0.0,-7.652.961,0.0,-0.03432968723270174,"1,8"
2024-01-19,URBANA,001_ZW Parque Ingenio,0.0,MR76,False,Laboral,Viernes,0.0,-7.652.961,-0.34146341463414637,-0.021496811794241198,"3,7"
2024-01-20,URBANA,001_ZW Parque Ingenio,0.0,MR76,False,Fin de Semana,Sábado,0.0,-7.652.961,0.9024390243902439,-0.01922281179131691,"4,8"
2024-01-21,URBANA,001_ZW Parque Ingenio,0.0,MR76,False,Fin de Semana,Domingo,0.0,-7.652.961,2.926829268292683,-0.020014562957742565,"4,7"
2024-01-22,URBANA,001_ZW Parque Ingenio,0.0,MR76,False,Laboral,Lunes,0.0,-7.652.961,-0.3170731707317073,-0.03991069222300041,"0,6000000000000001"
2024-01-23,URBANA,001_ZW Parque Ingenio,0.0,MR76,False,Laboral,Martes,0.0,-7.652.961,-0.14634146341463414,-0.025464340492479462,"4,2"
2024-01-24,URBANA,001_ZW Parque Ingenio,0.0,MR76,False,Laboral,Miércoles,0.0,-7.652.961,0.2682926829268293,-0.0394135631434349,"0,6"
2024-01-25,URBANA,001_ZW Parque Ingenio,0.0,MR76,False,Laboral,Jueves,0.0,-7.652.961,0.34146341463414637,-0.03572201419157308,"1,1"
2024-01-26,URBANA,001_ZW Parque Ingenio,0.0,MR76,False,Laboral,Viernes,0.0,-7.652.961,0.0,0.8809978988985666,"183,3"
2024-01-27,URBANA,001_ZW Parque Ingenio,0.0,MR76,False,Fin de Semana,Sábado,0.0,-7.652.961,-0.07317073170731707,1.1326270932424074,"258,9"
2024-01-28,URBANA,001_ZW Parque Ingenio,0.0,MR76,False,Fin de Semana,Domingo,0.0,-7.652.961,1.3902439024390243,1.5025719119145757,"411,1"
2024-01-29,URBANA,001_ZW Parque Ingenio,0.0,MR76,False,Laboral,Lunes,0.0,-7.652.961,0.0,0.20508767748604748,"58,1"
2024-01-30,URBANA,001_ZW Parque Ingenio,0.0,MR76,False,Laboral,Martes,0.0,-7.652.961,-0.21951219512195122,-0.03966834179671222,"0,7"
2024-01-31,URBANA,001_ZW Parque Ingenio,0.0,MR76,False,Laboral,Miércoles,0.0,-7.652.961,-0.21951219512195122,0.9292698635965534,"254,4"
2024-02-01,URBANA,001_ZW Parque Ingenio,0.0,MR76,False,Laboral,Jueves,0.0,-7.652.961,0.07317073170731707,1.1551872495163957,"235,4"
