FECHA.CONEXION,AREA,NOMBRE.ZONA,COMUNA,MODEL,es_festivo,tipo_dia,dia_semana,LATITUD,LONGITUD,NUMERO.CONEXIONES,USAGE.KB,PORCENTAJE.USO
2024-01-01,RURAL,062_Pichinde,0.0,MR76,True,Festivo,Lunes,3.439.863,-76.617.903,0.07017543859649122,0.30175060047071983,"214,3167,6"
2024-01-02,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Martes,3.439.863,-76.617.903,-0.04678362573099415,0.794252289259033,"376,7263,6"
2024-01-03,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Miércoles,3.439.863,-76.617.903,-0.07017543859649122,0.776988158211793,"112,5448"
2024-01-04,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Jueves,3.439.863,-76.617.903,0.0,0.6559142209413394,"78321,2"
2024-01-05,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Viernes,3.439.863,-76.617.903,0.2573099415204678,1.0446712408574261,"5,2678,7"
2024-01-06,RURAL,062_Pichinde,0.0,MR76,False,Fin de Semana,Sábado,3.439.863,-76.617.903,0.0,0.8592233805738555,"17,1305,2"
2024-01-07,RURAL,062_Pichinde,0.0,MR76,False,Fin de Semana,Domingo,3.439.863,-76.617.903,0.7017543859649122,1.4757402085579547,"219,8186,6"
2024-01-08,RURAL,062_Pichinde,0.0,MR76,True,Festivo,Lunes,3.439.863,-76.617.903,0.1871345029239766,0.43247260928840403,"49263,7"
2024-01-09,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Martes,3.439.863,-76.617.903,-0.07017543859649122,-0.07965455339691285,"70,51,7"
2024-01-10,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Miércoles,3.439.863,-76.617.903,0.0,2.939027112169707,"38,11809,9"
2024-01-11,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Jueves,3.439.863,-76.617.903,0.32748538011695905,0.8429057908927051,"47,2565,5"
2024-01-12,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Viernes,3.439.863,-76.617.903,0.0935672514619883,0.5071145474480051,"26,4663,1"
2024-01-13,RURAL,062_Pichinde,0.0,MR76,False,Fin de Semana,Sábado,3.439.863,-76.617.903,0.8187134502923976,1.5824789180458247,"30,11587,1"
2024-01-14,RURAL,062_Pichinde,0.0,MR76,False,Fin de Semana,Domingo,3.439.863,-76.617.903,0.16374269005847952,0.41695716558688983,"2328,5"
2024-01-15,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Lunes,3.439.863,-76.617.903,-0.07017543859649122,0.23620329412793614,"2,4276,1"
2024-01-16,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Martes,3.439.863,-76.617.903,0.3508771929824561,1.4605017124746227,"62996,5"
2024-01-17,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Miércoles,3.439.863,-76.617.903,0.11695906432748537,0.5027102604081971,"2,1436,2"
2024-01-18,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Jueves,3.439.863,-76.617.903,0.23391812865497075,2.166023036757964,"49,62056,6"
2024-01-19,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Viernes,3.439.863,-76.617.903,0.3742690058479532,1.5758822808640582,"713,8990"
2024-01-20,RURAL,062_Pichinde,0.0,MR76,False,Fin de Semana,Sábado,3.439.863,-76.617.903,-0.023391812865497075,0.5841524469096426,"208,7614,1"
2024-01-21,RURAL,062_Pichinde,0.0,MR76,False,Fin de Semana,Domingo,3.439.863,-76.617.903,0.21052631578947367,1.6295263056964209,9.671.36
2024-01-22,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Lunes,3.439.863,-76.617.903,0.21052631578947367,1.1590619948154313,"518,51032,6"
2024-01-23,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Martes,3.439.863,-76.617.903,0.8187134502923976,18.808187582816675,"6142,736,1"
2024-01-24,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Miércoles,3.439.863,-76.617.903,0.631578947368421,15.554982756822227,"6421,4149,7"
2024-01-25,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Jueves,3.439.863,-76.617.903,0.42105263157894735,2.458118049833262,"1655,10,1"
2024-01-26,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Viernes,3.439.863,-76.617.903,0.39766081871345027,-0.15169236403488992,"0,41,7"
2024-01-27,RURAL,062_Pichinde,0.0,MR76,False,Fin de Semana,Sábado,3.439.863,-76.617.903,0.07017543859649122,-0.1371767558957274,"2,459,3"
2024-01-28,RURAL,062_Pichinde,0.0,MR76,False,Fin de Semana,Domingo,3.439.863,-76.617.903,0.39766081871345027,-0.15142771507738362,"18,61,5"
2024-01-29,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Lunes,3.439.863,-76.617.903,0.32748538011695905,0.2692425072687362,"152,1320,8"
2024-01-30,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Martes,3.439.863,-76.617.903,0.9590643274853801,0.8969611375987822,"11,7670,6"
2024-01-31,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Miércoles,3.439.863,-76.617.903,0.9590643274853801,-0.09866327223632013,0.350.13
2024-02-01,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Jueves,3.439.863,-76.617.903,0.6081871345029239,0.7104870224077042,"49,8713,8"
2024-02-02,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Viernes,3.439.863,-76.617.903,0.9122807017543859,2.1506078043656602,"15,11246,8"
2024-02-03,RURAL,062_Pichinde,0.0,MR76,False,Fin de Semana,Sábado,3.439.863,-76.617.903,0.0,0.27046690726490996,"514,49,4"
2024-02-04,RURAL,062_Pichinde,0.0,MR76,False,Fin de Semana,Domingo,3.439.863,-76.617.903,0.1871345029239766,1.0739971694860206,"1180,30,9"
2024-02-05,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Lunes,3.439.863,-76.617.903,0.8421052631578947,-0.11477269569788294,"937,5"
2024-02-06,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Martes,3.439.863,-76.617.903,0.7719298245614035,-0.05130112997361254,"0,6130"
2024-02-07,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Miércoles,3.439.863,-76.617.903,1.0292397660818713,-0.09166396779390724,"50,36,9"
2024-02-08,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Jueves,3.439.863,-76.617.903,0.023391812865497075,0.9901594771884897,"155635,9"
2024-02-09,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Viernes,3.439.863,-76.617.903,1.0760233918128654,1.7675819603245206,"1057,2844,5"
2024-02-10,RURAL,062_Pichinde,0.0,MR76,False,Fin de Semana,Sábado,3.439.863,-76.617.903,0.5146198830409356,0.22153463598925188,"534,25"
2024-02-11,RURAL,062_Pichinde,0.0,MR76,False,Fin de Semana,Domingo,3.439.863,-76.617.903,0.39766081871345027,0.3124841426990823,"522,617,1"
2024-02-12,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Lunes,3.439.863,-76.617.903,1.1461988304093567,0.9686090351427397,"1182,7906,7"
2024-02-13,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Martes,3.439.863,-76.617.903,1.6140350877192982,3.8761440601340738,"803,61488,6"
2024-02-14,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Miércoles,3.439.863,-76.617.903,1.6842105263157894,5.5341173957267165,"1912,5672,5"
2024-02-15,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Jueves,3.439.863,-76.617.903,1.0292397660818713,0.3899146882904452,"635,515,7"
2024-02-16,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Viernes,3.439.863,-76.617.903,1.3099415204678362,-0.041469034022194984,"54,739"
2024-02-17,RURAL,062_Pichinde,0.0,MR76,False,Fin de Semana,Sábado,3.439.863,-76.617.903,0.5380116959064327,1.5029197931456375,"1397,70,9"
2024-02-18,RURAL,062_Pichinde,0.0,MR76,False,Fin de Semana,Domingo,3.439.863,-76.617.903,1.4035087719298245,2.6356592378201125,"1929,72"
2024-02-19,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Lunes,3.439.863,-76.617.903,1.3567251461988303,0.367400395652469,"12,4380,5"
2024-02-20,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Martes,3.439.863,-76.617.903,1.6140350877192982,-0.07044513408045419,"52,126,6"
2024-02-21,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Miércoles,3.439.863,-76.617.903,1.1929824561403508,-0.0811094394042711,"0,1108,1"
2024-02-22,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Jueves,3.439.863,-76.617.903,0.9824561403508771,-0.091752335948393,"0,4185,4"
2024-02-23,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Viernes,3.439.863,-76.617.903,0.6783625730994152,-0.1493638176135952,"2,62,7"
2024-02-24,RURAL,062_Pichinde,0.0,MR76,False,Fin de Semana,Sábado,3.439.863,-76.617.903,0.5380116959064327,-0.14543371226873394,"5,80,8"
2024-02-25,RURAL,062_Pichinde,0.0,MR76,False,Fin de Semana,Domingo,3.439.863,-76.617.903,0.4444444444444444,-0.14948316017274607,"3,51,4"
2024-02-26,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Lunes,3.439.863,-76.617.903,1.1695906432748537,-0.009504814925654597,"1,62087"
2024-02-27,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Martes,3.439.863,-76.617.903,1.263157894736842,-0.12112153764232853,"102767,5"
2024-02-28,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Miércoles,3.439.863,-76.617.903,1.1228070175438596,-0.14340898831672785,"9,61985,9"
2024-02-29,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Jueves,3.439.863,-76.617.903,0.631578947368421,-0.14941027922059288,"40992,4"
2024-03-01,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Viernes,3.439.863,-76.617.903,1.1929824561403508,-0.14301087611559102,"377,71596,6"
2024-03-02,RURAL,062_Pichinde,0.0,MR76,False,Fin de Semana,Sábado,3.439.863,-76.617.903,0.0935672514619883,-0.15259062177017813,"154108,5"
2024-03-03,RURAL,062_Pichinde,0.0,MR76,False,Fin de Semana,Domingo,3.439.863,-76.617.903,0.3742690058479532,-0.14593841286239484,"1677,2229,6"
2024-03-04,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Lunes,3.439.863,-76.617.903,1.0526315789473684,-0.14510665899594646,"7,12151,7"
2024-03-05,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Martes,3.439.863,-76.617.903,1.1695906432748537,-0.144104090397889,"2,4183,1"
2024-03-06,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Miércoles,3.439.863,-76.617.903,11.929824561403509,20.8321030117598,"638349,8"
2024-03-07,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Jueves,3.439.863,-76.617.903,11.67251461988304,20.730125705977287,"662,3358,2"
2024-03-08,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Viernes,3.439.863,-76.617.903,11.485380116959064,20.668511238015068,"696,3377,8"
2024-12-03,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Martes,3.439.863,-76.617.903,-0.4678362573099415,0.009504814925654597,"650,92"
2024-12-04,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Miércoles,3.439.863,-76.617.903,-0.5614035087719298,-0.10374535213115292,"107,62"
2024-12-05,RURAL,062_Pichinde,0.0,MR76,False,Laboral,Jueves,3.439.863,-76.617.903,-0.5146198830409356,-0.1532734251906634,"0,02"
