FECHA.CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE.USO,NUMERO.CONEXIONES,USAGE.KB
2024-01-01,0,0,0,1,"2,8",19,24708
2024-01-02,1,1,0,0,"1,4",24,11925
2024-01-03,2,1,0,0,"0,5",22,5857
2024-01-04,3,1,0,0,"0,2",15,1637
2024-01-05,4,1,0,0,"152,6",14,1654006
2024-01-06,5,0,1,0,"212,8",16,1632214
2024-01-07,6,0,1,0,"186,5",14,1871862
2024-01-08,0,0,0,1,"156,3",17,2464932
2024-01-09,1,1,0,0,"501,0",50,6491785
2024-01-10,2,1,0,0,"443,1",14,5345662
2024-01-11,3,1,0,0,"1050,3",18,11301065
2024-01-12,4,1,0,0,"981,3",29,11397338
2024-01-13,5,0,1,0,"853,2",20,7681743
2024-01-14,6,0,1,0,"10,6",13,83837
2024-01-15,0,1,0,0,"0,7",19,4947
2024-01-16,1,1,0,0,"516,9",51,4420825
2024-01-17,2,1,0,0,"985,1",26,9852411
2024-01-18,3,1,0,0,"913,5",22,10957401
2024-01-19,4,1,0,0,"600,3",22,9215322
2024-01-20,5,0,1,0,"487,8",22,6316932
2024-01-21,6,0,1,0,"0,3",15,3285
2024-01-22,0,1,0,0,"5,6",27,58990
2024-01-23,1,1,0,0,"701,6",76,7576377
2024-01-24,2,1,0,0,"857,4",22,10722782
2024-01-25,3,1,0,0,"189,8",36,2837118
2024-01-26,4,1,0,0,"0,6",21,8831
2024-01-27,5,0,1,0,"0,4",20,5327
2024-01-28,6,0,1,0,"1,3",30,13001
2024-01-29,0,1,0,0,"0,3",23,3360
2024-01-30,1,1,0,0,"442,8",63,4008178
2024-01-31,2,1,0,0,"1175,1",16,12272955
2024-02-01,3,1,0,0,"933,3",29,12982823
2024-02-02,4,1,0,0,"1079,5",13,10312279
2024-02-03,5,0,1,0,"461,3",24,8185674
2024-02-04,6,0,1,0,"349,0",18,5582188
2024-02-05,0,1,0,0,"518,2",19,7800197
2024-02-06,1,1,0,0,"855,5",66,12783595
2024-02-07,2,1,0,0,"273,9",20,4521467
2024-02-08,3,1,0,0,"349,5",25,4748594
2024-02-09,4,1,0,0,"516,9",35,6219750
2024-02-10,5,0,1,0,"667,1",41,10655744
2024-02-11,6,0,1,0,"714,2",48,9597304
2024-02-12,0,1,0,0,"504,0",33,5217875
2024-02-13,1,1,0,0,"56,7",70,490788
2024-02-14,2,1,0,0,"0,8",33,5991
2024-02-15,3,1,0,0,"667,8",30,7797585
2024-02-16,4,1,0,0,"667,8",27,7040978
2024-02-17,5,0,1,0,"437,9",37,4630501
2024-02-18,6,0,1,0,"0,3",35,3988
2024-02-19,0,1,0,0,"0,5",37,7831
2024-02-20,1,1,0,0,"1,7",74,20862
2024-02-21,2,1,0,0,"0,3",23,3556
2024-02-22,3,1,0,0,"0,5",29,7112
2024-02-23,4,1,0,0,"0,3",24,4149
2024-02-24,5,0,1,0,"0,0",2,4
2024-02-25,6,0,1,0,"221,3",29,3887446
2024-02-26,0,1,0,0,"235,2",24,2618399
2024-02-27,1,1,0,0,"632,7",63,7351510
2024-02-28,2,1,0,0,"19,6",19,336409
2024-02-29,3,1,0,0,"0,4",21,3118
2024-03-01,4,1,0,0,"0,4",29,4861
2024-03-02,5,0,1,0,"0,4",34,4571
2024-03-03,6,0,1,0,"3,6",51,49928
2024-03-04,0,1,0,0,"0,3",33,4096
2024-03-05,1,1,0,0,"1,4",75,19347
2024-03-06,2,1,0,0,"0,3",23,3131
2024-03-07,3,1,0,0,"0,9",36,9356
2024-03-08,4,1,0,0,"1,1",33,11462
2024-03-09,5,0,1,0,"80,7",35,797544
2024-03-10,6,0,1,0,"331,5",38,3163736
2024-03-11,0,1,0,0,"254,7",32,2393908
2024-03-12,1,1,0,0,"1460,5",73,12877360
2024-03-13,2,1,0,0,"33,0",15,244104
2024-03-14,3,1,0,0,"0,4",28,3876
2024-03-15,4,1,0,0,"0,3",34,4465
2024-03-16,5,0,1,0,"0,3",27,3433
2024-03-17,6,0,1,0,"0,3",21,3750
2024-03-18,0,1,0,0,"0,2",21,2842
2024-03-19,1,1,0,0,"2,7",80,20059
2024-03-20,2,1,0,0,"0,4",28,2640
2024-03-21,3,1,0,0,"0,1",16,506
2024-03-22,4,1,0,0,"0,3",34,2504
2024-03-23,5,0,1,0,"0,8",23,6000
2024-03-24,6,0,0,1,"0,2",21,1592
2024-03-25,0,0,0,1,"0,5",21,3463
2024-03-26,1,1,0,0,"1,9",61,15097
2024-03-27,2,1,0,0,"0,4",28,3378
2024-03-28,3,0,0,1,"0,6",26,3962
2024-03-29,4,0,0,1,"0,4",32,4044
2024-03-30,5,0,1,0,"0,2",23,1223
2024-03-31,6,0,0,1,"0,5",26,4021
2024-04-01,0,1,0,0,"0,3",26,3284
2024-04-02,1,1,0,0,"1,8",72,12546
2024-04-03,2,1,0,0,"0,2",28,1992
2024-04-04,3,1,0,0,"0,3",27,3952
2024-04-05,4,1,0,0,"0,5",26,6123
2024-04-06,5,0,1,0,"0,6",59,7473
2024-04-07,6,0,1,0,"0,2",26,2009
2024-04-08,0,1,0,0,"0,5",23,3611
2024-04-09,1,1,0,0,"1,5",70,11849
2024-04-10,2,1,0,0,"0,4",20,1552
2024-04-11,3,1,0,0,"0,4",23,1751
2024-04-12,4,1,0,0,"0,4",29,2922
2024-04-13,5,0,1,0,"0,7",32,6196
2024-04-14,6,0,1,0,"332,4",27,2292878
2024-04-15,0,1,0,0,"1063,3",29,4255997
2024-04-16,1,1,0,0,"509,3",53,2162992
2024-04-17,2,1,0,0,"0,6",18,2089
2024-04-18,3,1,0,0,"0,9",17,2744
2024-04-19,4,1,0,0,"0,5",21,2054
2024-04-20,5,0,1,0,"1,1",36,8632
2024-04-21,6,0,1,0,"1,4",24,8367
2024-04-22,0,1,0,0,"14,1",18,65552
2024-04-23,1,1,0,0,"496,0",73,9105878
2024-04-24,2,1,0,0,"0,5",31,9360
2024-04-25,3,1,0,0,"1,6",25,18917
2024-04-26,4,1,0,0,"143,0",32,1432581
2024-04-27,5,0,1,0,"216,4",28,2640641
2024-04-28,6,0,1,0,"470,5",29,3475975
2024-04-29,0,1,0,0,"575,3",37,4605892
2024-04-30,1,1,0,0,"817,3",66,5149052
2024-05-01,2,0,0,1,"0,6",33,3085
2024-05-02,3,1,0,0,"13,9",31,71184
2024-05-03,4,1,0,0,"2,7",30,12514
2024-05-04,5,0,1,0,"2,6",43,18855
2024-05-05,6,0,1,0,"1,8",25,11254
2024-05-06,0,1,0,0,"1,2",29,5698
2024-05-07,1,1,0,0,"29,9",76,181084
2024-05-08,2,1,0,0,"153,3",19,1214045
2024-05-09,3,1,0,0,"245,0",17,2158950
2024-05-10,4,1,0,0,"255,6",35,2016853
2024-05-11,5,0,1,0,"1109,3",25,8266290
2024-05-12,6,0,1,0,"1790,0",29,7383584
2024-05-13,0,0,0,1,"1127,3",26,6307975
2024-05-14,1,1,0,0,"1003,8",81,2176326
2024-05-15,2,1,0,0,"1,3",31,7958
2024-05-16,3,1,0,0,"0,3",34,2340
2024-05-17,4,1,0,0,"1,3",46,13293
2024-05-18,5,0,1,0,"0,5",46,5077
2024-05-19,6,0,1,0,"353,5",51,4133982
2024-05-20,0,1,0,0,"320,9",37,2259625
2024-05-21,1,1,0,0,"658,3",92,5112899
2024-05-22,2,1,0,0,"17,3",30,44615
2024-05-23,3,1,0,0,"4,2",44,22162
2024-05-24,4,1,0,0,"5,4",38,25266
2024-05-25,5,0,1,0,"1,4",33,9762
2024-05-26,6,0,1,0,"474,5",24,3278944
2024-05-27,0,1,0,0,"91,8",24,780898
2024-05-28,1,1,0,0,"581,7",91,4332381
