FECHA.CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE.USO,NUMERO.CONEXIONES,USAGE.KB
2024-01-01,0,0,0,1,"0114,222,6",27,357952
2024-01-02,1,1,0,0,"2,8123,4216",23,1111582
2024-01-03,2,1,0,0,"85,12,5",30,319065
2024-01-04,3,1,0,0,"0825,3",22,388401
2024-01-05,4,1,0,0,"0271,5106,1",46,1452092
2024-01-06,5,0,1,0,"0,612,568,5",30,562819
2024-01-07,6,0,1,0,"32,8166,5110,8",74,2728989
2024-01-08,0,0,0,1,"0606,6310,4",66,3771481
2024-01-09,1,1,0,0,"0,3193,155,4",32,556687
2024-01-10,2,1,0,0,"28,5302667,5",31,3666393
2024-01-11,3,1,0,0,"69202,2393,4",42,2372345
2024-01-12,4,1,0,0,"178,612,3736,9",26,1950503
2024-01-13,5,0,1,0,"241,6437,6985,7",54,3922940
2024-01-14,6,0,1,0,"100,4588,7422,9",68,4211805
2024-01-15,0,1,0,0,"664205,1321,9",50,3656892
2024-01-16,1,1,0,0,"376,6203,7223,4",45,2689903
2024-01-17,2,1,0,0,"428,7399,652,3",32,2893436
2024-01-18,3,1,0,0,"20,9229,61034,6",28,3106756
2024-01-19,4,1,0,0,"550,6160500,6",47,2698837
2024-01-20,5,0,1,0,"154,8342,1503",50,1967324
2024-01-21,6,0,1,0,2.1710.876.51,82,6927000
2024-01-22,0,1,0,0,"0,7339,2100,3",45,817492
2024-01-23,1,1,0,0,"44,1268,8532",48,5691899
2024-01-24,2,1,0,0,"131,5113,9197,3",38,2323341
2024-01-25,3,1,0,0,"15,2222,8331",53,1970617
2024-01-26,4,1,0,0,"0,61717,91060,7",63,4532113
2024-01-27,5,0,1,0,"4312322,817,1",65,1587489
2024-01-28,6,0,1,0,"6271,818252,1",88,1317597
2024-01-29,0,1,0,0,"962,5343162,8",52,2879973
2024-01-30,1,1,0,0,"300,7574306,5",88,3991067
2024-01-31,2,1,0,0,11.622.924.56,65,4690800
2024-02-01,3,1,0,0,"807,2184,3184,2",60,2919663
2024-02-02,4,1,0,0,"308,6114,9122,2",52,2187503
2024-02-03,5,0,1,0,"426,4357,4172,4",38,1698215
2024-02-04,6,0,1,0,"276,6549,61084,1",45,4357373
2024-02-05,0,1,0,0,"1375,63211481,5",67,5774376
2024-02-06,1,1,0,0,"183,3638594,2",63,2426248
2024-02-07,2,1,0,0,"1,1260106,7",70,870963
2024-02-08,3,1,0,0,"0198,6614,2",57,2579871
2024-02-09,4,1,0,0,"2,32342,1",68,768285
2024-02-10,5,0,1,0,"1,72,7541,2",77,832445
2024-02-11,6,0,1,0,"190,3572160,9",119,4563376
2024-02-12,0,1,0,0,"0,114,633,9",76,57348
2024-02-13,1,1,0,0,"1,116,974",90,355323
2024-02-14,2,1,0,0,"02,1273,3",76,1330460
2024-02-15,3,1,0,0,"0,480445,3",94,962910
2024-02-16,4,1,0,0,"0,11,3593,6",98,1559679
2024-02-17,5,0,1,0,"633,93,4704,8",77,3489048
2024-02-18,6,0,1,0,"449,748,4675,4",145,3719554
2024-02-19,0,1,0,0,"3219,90,4759,7",76,11578562
2024-02-20,1,1,0,0,"1416,756,5306,2",81,4112314
2024-02-21,2,1,0,0,"2766,72,4751,6",77,5155251
2024-02-22,3,1,0,0,"3136,79,2627,5",76,2742372
2024-02-23,4,1,0,0,"2894,61,41,9",92,4712763
2024-02-24,5,0,1,0,"1152,54,822,8",101,3058220
2024-02-25,6,0,1,0,"1175,26,54,9",111,2002612
2024-02-26,0,1,0,0,"4891,117,5134,1",72,762069
2024-02-27,1,1,0,0,"63,7148,8111,7",92,8238
2024-02-28,2,1,0,0,"259,2219,7121,4",71,6518
2024-02-29,3,1,0,0,"69,9438,2148,3",91,5399
2024-03-01,4,1,0,0,"100,1690,4271,3",83,12123
