FECHA.CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE.USO,NUMERO.CONEXIONES,USAGE.KB
2024-01-01,0,0,0,1,"375,8",68,3284449
2024-01-02,1,1,0,0,"449,2",49,3781971
2024-01-03,2,1,0,0,"774,1",66,9380649
2024-01-04,3,1,0,0,"195,5",51,2065521
2024-01-05,4,1,0,0,"201,2",59,2180930
2024-01-06,5,0,1,0,"52,2",60,400160
2024-01-07,6,0,1,0,"192,6",65,1932910
2024-01-08,0,0,0,1,"153,5",52,2419865
2024-01-09,1,1,0,0,"1,1",59,14549
2024-01-10,2,1,0,0,"2,1",59,26017
2024-01-11,3,1,0,0,"1,2999999999999998",44,13897
2024-01-12,4,1,0,0,"0,9",46,9812
2024-01-13,5,0,1,0,"1,5",36,13600
2024-01-14,6,0,1,0,"1,1",80,9145
2024-01-15,0,1,0,0,"1,8",48,12505
2024-01-16,1,1,0,0,"1,0",74,8358
2024-01-17,2,1,0,0,"0,7",57,7151
2024-01-18,3,1,0,0,"0,8",68,10671
2024-01-19,4,1,0,0,"1,2",65,17367
2024-01-20,5,0,1,0,"0,4",53,4780
2024-01-21,6,0,1,0,"0,7",56,8949
2024-01-22,0,1,0,0,"1,1",73,12028
2024-01-23,1,1,0,0,"0,7",58,8009
2024-01-24,2,1,0,0,"1,0",62,12535
2024-01-25,3,1,0,0,"1,0",68,15003
2024-01-26,4,1,0,0,"0,8999999999999999",58,12060
2024-01-27,5,0,1,0,"0,7",71,8056
2024-01-28,6,0,1,0,"0,4",53,3875
2024-01-29,0,1,0,0,"13,899999999999999",97,161007
2024-01-30,1,1,0,0,"2,9",154,26138
2024-01-31,2,1,0,0,"4,7",128,49825
2024-02-01,3,1,0,0,"1,9",171,25824
2024-02-02,4,1,0,0,"0,30000000000000004",41,2922
2024-02-03,5,0,1,0,"0,8999999999999999",98,16076
2024-02-04,6,0,1,0,"0,6",53,8677
2024-02-05,0,1,0,0,"1,0",101,15184
2024-02-06,1,1,0,0,"9,700000000000001",123,146390
2024-02-07,2,1,0,0,"187,5",112,3095632
2024-02-08,3,1,0,0,"122,8",55,1668559
2024-02-09,4,1,0,0,"716,0",162,8615496
2024-02-10,5,0,1,0,"224,1",134,3579409
2024-02-11,6,0,1,0,"5,300000000000001",61,70700
2024-02-12,0,1,0,0,"703,4",179,7283300
2024-02-13,1,1,0,0,"1165,8000000000002",216,10098385
2024-02-14,2,1,0,0,"305,3",243,2306004
2024-02-15,3,1,0,0,"7,9",230,92152
2024-02-16,4,1,0,0,"152,7",206,1609585
2024-02-17,5,0,1,0,"6,1000000000000005",147,63954
2024-02-18,6,0,1,0,"3,0",57,38331
2024-02-19,0,1,0,0,"692,6999999999999",200,10151691
2024-02-20,1,1,0,0,"345,5",216,4218568
2024-02-21,2,1,0,0,"188,0",229,2168583
2024-02-22,3,1,0,0,"154,1",228,2359149
2024-02-23,4,1,0,0,"127,5",205,1813099
2024-02-24,5,0,1,0,"0,4",8,5149
2024-02-25,6,0,1,0,"388,8",70,6828519
2024-02-26,0,1,0,0,"924,5999999999999",200,10292977
2024-02-27,1,1,0,0,"560,0",223,6506501
2024-02-28,2,1,0,0,"301,7",218,5172850
2024-02-29,3,1,0,0,"69,4",242,549875
2024-03-01,4,1,0,0,"4,0",199,47054
2024-03-02,5,0,1,0,"1,7",127,16696
2024-03-03,6,0,1,0,"15,1",71,210719
2024-03-04,0,1,0,0,"46,1",184,654837
2024-03-05,1,1,0,0,"35,5",196,488986
2024-03-06,2,1,0,0,"143,8",207,1740246
2024-03-07,3,1,0,0,"971,0",231,10374063
2024-03-08,4,1,0,0,"86,3",138,923003
2024-03-09,5,0,1,0,"1,7999999999999998",137,17220
2024-03-10,6,0,1,0,"144,7",63,1380825
2024-03-11,0,1,0,0,"175,4",234,1649149
2024-03-12,1,1,0,0,"61,2",246,539118
2024-03-13,2,1,0,0,"8,2",212,60835
2024-03-14,3,1,0,0,"1,9",105,18580
2024-03-15,4,1,0,0,"2,0",190,25822
2024-03-16,5,0,1,0,"211,8",144,2395524
2024-03-17,6,0,1,0,"175,0",68,2265960
2024-03-18,0,1,0,0,"176,9",183,2122915
2024-03-19,1,1,0,0,"796,6999999999999",223,6004798
2024-03-20,2,1,0,0,"493,09999999999997",237,3232509
2024-03-21,3,1,0,0,"24,6",248,214535
2024-03-22,4,1,0,0,"2,8",179,27245
2024-03-23,5,0,1,0,"1,7000000000000002",114,13363
2024-03-24,6,0,0,1,"0,8",52,6649
2024-03-25,0,0,0,1,"20,599999999999998",54,144770
2024-03-26,1,1,0,0,"0,8999999999999999",73,7430
2024-03-27,2,1,0,0,"0,5",64,4013
2024-03-28,3,0,0,1,"1,0",60,6519
2024-03-29,4,0,0,1,"0,8999999999999999",63,8729
2024-03-30,5,0,1,0,"1,4",71,9153
2024-03-31,6,0,0,1,"1,3",60,9815
2024-04-01,0,1,0,0,"0,7",69,6700
2024-04-02,1,1,0,0,"66,7",246,469344
2024-04-03,2,1,0,0,"41,9",211,377318
2024-04-04,3,1,0,0,"16,5",231,189714
2024-04-05,4,1,0,0,"9,0",201,101963
2024-04-06,5,0,1,0,"3,2",114,38311
2024-04-07,6,0,1,0,"4,5",72,53773
2024-04-08,0,1,0,0,"4,4",144,31190
2024-04-09,1,1,0,0,"3,7",67,27767
2024-04-10,2,1,0,0,"103,3",195,438926
2024-04-11,3,1,0,0,"5,9",191,26177
2024-04-12,4,1,0,0,"58,0",182,393426
2024-04-13,5,0,1,0,"665,1",113,5659167
2024-04-14,6,0,1,0,"174,8",58,1205581
2024-04-15,0,1,0,0,"721,3",80,2887113
2024-04-16,1,1,0,0,"1847,6000000000001",219,7847284
2024-04-17,2,1,0,0,"11,8",204,44213
2024-04-18,3,1,0,0,"24,900000000000002",192,72607
2024-04-19,4,1,0,0,"5,5",133,22442
2024-04-20,5,0,1,0,"5,3",110,41360
2024-04-21,6,0,1,0,"2,9",75,17911
2024-04-22,0,1,0,0,"5,3",177,24843
2024-04-23,1,1,0,0,"204,60000000000002",201,3756892
2024-04-24,2,1,0,0,"123,60000000000001",197,2270493
2024-04-25,3,1,0,0,"8,3",189,98407
2024-04-26,4,1,0,0,"2,0999999999999996",160,20693
2024-04-27,5,0,1,0,"2,3000000000000003",109,27994
2024-04-28,6,0,1,0,"26,099999999999998",49,192901
2024-04-29,0,1,0,0,"351,0",144,2810099
2024-04-30,1,1,0,0,"842,5999999999999",221,5308023
2024-05-01,2,0,0,1,"91,5",75,480701
2024-05-02,3,1,0,0,"243,9",199,1248510
2024-05-03,4,1,0,0,"5,2",166,23789
2024-05-04,5,0,1,0,"1,2",111,8858
2024-05-05,6,0,1,0,"0,7",70,4446
2024-05-06,0,1,0,0,"26,7",152,127639
2024-05-07,1,1,0,0,"20,4",230,123436
2024-05-08,2,1,0,0,"4,6",187,36502
2024-05-09,3,1,0,0,"2,2",106,19635
2024-05-10,4,1,0,0,"3,3",164,26387
2024-05-11,5,0,1,0,"2,5",130,18635
2024-05-12,6,0,1,0,"8,0",110,32969
2024-05-13,0,0,0,1,"0,7999999999999999",64,4458
2024-05-14,1,1,0,0,"9,0",170,19713
2024-05-15,2,1,0,0,"4,2",85,26346
2024-05-16,3,1,0,0,"5,0",174,41035
2024-05-17,4,1,0,0,"4,6000000000000005",74,48183
2024-05-18,5,0,1,0,"1,0",98,11202
2024-05-19,6,0,1,0,"0,4",71,4747
2024-05-20,0,1,0,0,"1,9000000000000001",125,13047
2024-05-21,1,1,0,0,"20,0",177,155175
2024-05-22,2,1,0,0,"7,7",156,19845
2024-05-23,3,1,0,0,"3,3000000000000003",127,17905
2024-05-24,4,1,0,0,"4,2",101,19809
2024-05-25,5,0,1,0,"35,699999999999996",74,254347
2024-05-26,6,0,1,0,"0,6",48,4218
2024-05-27,0,1,0,0,"2,1",144,17774
2024-05-28,1,1,0,0,"6,7",179,49686
2024-05-29,2,1,0,0,"5,300000000000001",154,26451
2024-05-30,3,1,0,0,"3,0",194,36490
2024-05-31,4,1,0,0,"1,9",154,17347
2024-06-01,5,0,1,0,"0,7999999999999999",90,7758
2024-06-02,6,0,1,0,"0,6000000000000001",74,5642
2024-06-03,0,0,0,1,"0,7",45,5011
2024-06-04,1,1,0,0,"7,2",185,32847
2024-06-05,2,1,0,0,"8,8",175,25241
2024-06-06,3,1,0,0,"5,2",204,31374
2024-06-07,4,1,0,0,"7,1",187,34532
2024-06-08,5,0,1,0,"3,3",80,10262
2024-06-09,6,0,1,0,"3,5",55,10158
2024-06-10,0,0,0,1,"1,9",57,10125
2024-06-11,1,1,0,0,"72,3",200,452928
2024-06-12,2,1,0,0,"1,4",65,10620
2024-06-13,3,1,0,0,"137041900,0",72,7039
2024-06-14,4,1,0,0,"244194400,0",73,10069
2024-06-15,5,0,1,0,"184067100,0",56,10260
2024-06-16,6,0,1,0,"58230300,0",69,7345
2024-06-17,0,1,0,0,"1,5999999999999999",55,9731
2024-06-18,1,1,0,0,"1,1",55,6497
2024-06-19,2,1,0,0,"0,5",56,4091
2024-06-20,3,1,0,0,"0,6",69,3099
2024-06-21,4,1,0,0,"4,699999999999999",78,27466
2024-06-22,5,0,1,0,"2,5",100,13616
2024-06-23,6,0,1,0,"0,1",3,194
2024-06-25,1,1,0,0,"247,5",157,998921
2024-06-26,2,1,0,0,"855,5999999999999",196,3312847
2024-06-27,3,1,0,0,"20,6",224,69303
2024-06-28,4,1,0,0,"7,3",207,42637
2024-06-29,5,0,1,0,"2,8",108,16824
2024-06-30,6,0,1,0,"38,9",50,181422
2024-07-01,0,0,0,1,"51,27",57,369023
2024-07-02,1,1,0,0,"2,75",4,25615
2024-07-03,2,1,0,0,"18,580000000000002",59,156265
2024-07-04,3,1,0,0,"190,97",59,1515388
2024-07-05,4,1,0,0,"245,13",71,2088510
2024-07-06,5,0,1,0,"148,07999999999998",104,1246462
2024-07-07,6,0,1,0,"223,11",85,1968373
2024-07-08,0,1,0,0,"185,97",84,1033215
2024-07-09,1,1,0,0,"2,4",73,13923
2024-07-10,2,1,0,0,"143,92000000000002",71,993829
2024-07-11,3,1,0,0,"40,43",81,298279
2024-07-12,4,1,0,0,"13,2",80,83743
2024-07-13,5,0,1,0,"14,79",75,104235
2024-07-14,6,0,1,0,"2,2",70,13958
2024-07-15,0,1,0,0,"20,32",66,113553
2024-07-16,1,1,0,0,"72,95",62,458204
2024-07-17,2,1,0,0,"3,29",90,14901
2024-07-18,3,1,0,0,"2,52",77,15025
2024-07-19,4,1,0,0,"2,48",98,17859
2024-07-20,5,0,0,1,"0,94",97,7299
2024-07-21,6,0,1,0,"0,88",78,5797
2024-07-22,0,1,0,0,"9,0",176,62577
2024-07-23,1,1,0,0,"9,15",181,63392
2024-07-24,2,1,0,0,"52,14",209,329593
2024-07-25,3,1,0,0,"100,78999999999999",223,637200
2024-07-26,4,1,0,0,"54,11",198,410784
2024-07-27,5,0,1,0,"9,1",119,53210
2024-07-28,6,0,1,0,"0,81",66,3830
2024-07-29,0,1,0,0,"3,59",154,22413
2024-07-30,1,1,0,0,"36,989999999999995",214,253088
2024-07-31,2,1,0,0,"4,62",203,27831
2024-08-01,3,1,0,0,"5,57",218,37330
2024-08-02,4,1,0,0,"23,099999999999998",170,138823
2024-08-03,5,0,1,0,"2,23",126,10956
2024-08-04,6,0,1,0,"1,7000000000000002",84,10652
2024-08-05,0,1,0,0,"9,120000000000001",200,63079
2024-08-06,1,1,0,0,"49,010000000000005",225,509039
2024-08-07,2,0,0,1,"17,83",76,149838
2024-08-08,3,1,0,0,"8,86",189,70654
2024-08-09,4,1,0,0,"12,14",201,65775
2024-08-10,5,0,1,0,"3,6399999999999997",110,19265
2024-08-11,6,0,1,0,"48,720000000000006",73,280701
2024-08-12,0,1,0,0,"626,29",67,2921704
2024-08-13,1,1,0,0,"585,99",233,5177133
2024-08-14,2,1,0,0,"369,83",210,2786496
2024-08-15,3,1,0,0,"215,54000000000002",194,1435698
2024-08-16,4,1,0,0,"4,9",169,35933
2024-08-17,5,0,1,0,"2,42",139,16654
2024-08-18,6,0,1,0,"0,74",70,4874
2024-08-19,0,0,0,1,"0,9400000000000001",81,6836
2024-08-20,1,1,0,0,"4,35",122,17579
2024-08-21,2,1,0,0,"8,36",137,28685
2024-10-25,4,1,0,0,"145,78",132,652589
2024-10-26,5,0,1,0,"33,72",94,260364
2024-10-27,6,0,1,0,"200,45000000000002",63,1995382
2024-10-28,0,1,0,0,"138,97",159,836863
2024-10-29,1,1,0,0,"542,24",55,3437622
2024-10-30,2,1,0,0,"764,0",172,3742988
2024-10-31,3,1,0,0,"169,59",144,795617
2024-11-01,4,1,0,0,"6,13",164,33914
2024-11-02,5,0,1,0,"1,54",69,9564
2024-11-03,6,0,1,0,"1,77",49,10438
2024-11-04,0,0,0,1,"1,35",51,8990
2024-11-05,1,1,0,0,"143,49",215,1047851
2024-11-06,2,1,0,0,"579,9300000000001",155,3631286
2024-11-07,3,1,0,0,"261,42",221,2324967
2024-11-08,4,1,0,0,"101,47999999999999",196,1255015
2024-11-09,5,0,1,0,"162,70000000000002",101,2709234
2024-11-10,6,0,1,0,"175,39000000000001",63,3397698
2024-11-11,0,0,0,1,"79,14",75,1389775
2024-11-12,1,1,0,0,"178,14",236,3405120
2024-11-13,2,1,0,0,"443,46000000000004",221,7184601
2024-11-14,3,1,0,0,"306,7",240,5887771
2024-11-15,4,1,0,0,"345,17",208,6287671
2024-11-16,5,0,1,0,"328,21",135,6043244
2024-11-17,6,0,1,0,"273,04",97,4690710
2024-11-18,0,1,0,0,"112,88",185,1814448
2024-11-19,1,1,0,0,"174,38",204,2785810
2024-11-20,2,1,0,0,"116,83000000000001",189,2229588
2024-11-21,3,1,0,0,"296,58",113,5354924
2024-11-22,4,1,0,0,"154,42000000000002",102,3117354
2024-11-23,5,0,1,0,"106,14",106,2034010
2024-11-24,6,0,1,0,"446,68",127,3307134
2024-11-25,0,1,0,0,"326,59",185,1343172
2024-11-26,1,1,0,0,"271,15999999999997",69,2135441
2024-11-27,2,1,0,0,"389,76",206,7569405
2024-11-28,3,1,0,0,"279,47",164,5884398
2024-11-29,4,1,0,0,"154,57",91,3435205
2024-11-30,5,0,1,0,"75,64",113,1723933
2024-12-01,6,0,1,0,"200,06",93,4834567
2024-12-02,0,1,0,0,"261,33",140,5452757
2024-12-03,1,1,0,0,"263,78",121,4925026
2024-12-04,2,1,0,0,"194,96",131,4503030
2024-12-05,3,1,0,0,"115,3",137,2645282
2024-12-06,4,1,0,0,"192,19",170,4321013
2024-12-07,5,0,1,0,"138,57",103,2842724
2024-12-08,6,0,0,1,"259,83",120,6900054
2024-12-09,0,1,0,0,"242,39000000000001",113,6537350
2024-12-10,1,1,0,0,"171,88",148,5205292
2024-12-11,2,1,0,0,"194,19",108,5855257
2024-12-12,3,1,0,0,"87,6",103,3005921
2024-12-13,4,1,0,0,"81,08",97,2750968
2024-12-14,5,0,1,0,"197,85999999999999",113,6010535
2024-12-15,6,0,1,0,"252,54",97,7481785
2024-12-16,0,1,0,0,"253,70000000000002",104,8436885
2024-12-17,1,1,0,0,"186,4",97,5716811
2024-12-18,2,1,0,0,"225,8",114,7113207
2024-12-19,3,1,0,0,"174,49",92,4955241
2024-12-20,4,1,0,0,"124,7",83,3779065
2024-12-21,5,0,1,0,"21,8",96,567565
2024-12-22,6,0,1,0,"142,4",108,4559876
2024-12-23,0,1,0,0,"123,6",91,3097021
2024-12-24,1,1,0,0,"174,4",93,4178728
2024-12-25,2,0,0,1,"300,1",86,8467647
2024-12-26,3,1,0,0,"118,5",82,3245355
2024-12-27,4,1,0,0,"177,9",74,5796456
2024-12-28,5,0,1,0,"169,4",63,3985651
2024-12-29,6,0,1,0,"349,8",84,11299716
2024-12-30,0,1,0,0,"595,0",117,14532733
2024-12-31,1,1,0,0,"442,3",102,8212303
2025-01-01,2,0,0,1,"468,0",105,6879988
2025-01-02,3,1,0,0,"276,0",79,7674256
2025-01-03,4,1,0,0,"506,0",81,13557817
2025-01-04,5,0,1,0,"440,0",97,11867961
2025-01-05,6,0,1,0,"345,0",93,11314556
2025-01-06,0,0,0,1,"357,0",100,13328149
2025-01-07,1,1,0,0,"328,0",114,10882661
2025-01-08,2,1,0,0,"289,0",105,10004794
2025-01-09,3,1,0,0,"234,0",103,8149681
2025-01-10,4,1,0,0,"442,0",105,15983028
2025-01-11,5,0,1,0,"733,0",112,24998118
2025-01-12,6,0,1,0,"463,0",96,17312509
2025-01-13,0,1,0,0,"458,0",119,13764496
2025-01-14,1,1,0,0,"154,0",66,4685889
