FECHA.CONEXION,AREA,NOMBRE.ZONA,COMUNA,MODEL,NUMERO.CONEXIONES,USAGE.KB,PORCENTAJE.USO,es_festivo,tipo_dia,dia_semana,LATITUD,LONGITUD
2024-01-01,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,39,12851,"1,5",True,Festivo,Lunes,342.637,-764.865
2024-01-02,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,27,24207,"2,9",False,Laboral,Martes,342.637,-764.865
2024-01-03,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,31,5300,"0,4",False,Laboral,Miércoles,342.637,-764.865
2024-01-04,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,32,13560,"1,3",False,Laboral,Jueves,342.637,-764.865
2024-01-05,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,44,9556,"0,9",False,Laboral,Viernes,342.637,-764.865
2024-01-06,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,46,19548,"2,5",False,Fin de Semana,Sábado,342.637,-764.865
2024-01-07,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,42,2762355,"275,2",False,Fin de Semana,Domingo,342.637,-764.865
2024-01-08,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,35,1527513,"96,9",True,Festivo,Lunes,342.637,-764.865
2024-01-09,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,38,991712,"76,5",False,Laboral,Martes,342.637,-764.865
2024-01-10,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,41,2589994,"214,7",False,Laboral,Miércoles,342.637,-764.865
2024-01-11,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,54,3265066,"303,4",False,Laboral,Jueves,342.637,-764.865
2024-01-12,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,42,20342089,"1751,4",False,Laboral,Viernes,342.637,-764.865
2024-01-13,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,51,6415942,"712,6",False,Fin de Semana,Sábado,342.637,-764.865
2024-01-14,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,42,5438033,"687,2",False,Fin de Semana,Domingo,342.637,-764.865
2024-01-15,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,39,16036,"2,3",False,Laboral,Lunes,342.637,-764.865
2024-01-16,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,51,4747,"0,6",False,Laboral,Martes,342.637,-764.865
2024-01-17,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,32,3587,"0,4",False,Laboral,Miércoles,342.637,-764.865
2024-01-18,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,40,1245608,"103,8",False,Laboral,Jueves,342.637,-764.865
2024-01-19,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,40,2006233,"130,7",False,Laboral,Viernes,342.637,-764.865
2024-01-20,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,53,8162047,"630,3",False,Fin de Semana,Sábado,342.637,-764.865
2024-01-21,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,60,1954552,151,False,Fin de Semana,Domingo,342.637,-764.865
2024-01-22,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,56,4289362,"409,1",False,Laboral,Lunes,342.637,-764.865
2024-01-23,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,43,9047523,"837,8",False,Laboral,Martes,342.637,-764.865
2024-01-24,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,49,2218966,"177,4",False,Laboral,Miércoles,342.637,-764.865
2024-01-25,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,59,9301,"0,6",False,Laboral,Jueves,342.637,-764.865
2024-01-26,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,43,20184,"1,5",False,Laboral,Viernes,342.637,-764.865
2024-01-27,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,41,12854,1,False,Fin de Semana,Sábado,342.637,-764.865
2024-01-28,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,52,9294,"0,9",False,Fin de Semana,Domingo,342.637,-764.865
2024-01-29,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,51,10935,"0,9",False,Laboral,Lunes,342.637,-764.865
2024-01-30,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,49,20481,"2,3",False,Laboral,Martes,342.637,-764.865
2024-01-31,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,37,5000,"0,5",False,Laboral,Miércoles,342.637,-764.865
2024-02-01,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,41,10590,"0,8",False,Laboral,Jueves,342.637,-764.865
2024-02-02,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,32,37918,4,False,Laboral,Viernes,342.637,-764.865
2024-02-03,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,39,1015416,"57,2",False,Fin de Semana,Sábado,342.637,-764.865
2024-02-04,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,27,1389532,"86,9",False,Fin de Semana,Domingo,342.637,-764.865
2024-02-05,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,29,2182578,145,False,Laboral,Lunes,342.637,-764.865
2024-02-06,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,21,1558368,"104,3",False,Laboral,Martes,342.637,-764.865
2024-02-07,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,35,4130605,"250,2",False,Laboral,Miércoles,342.637,-764.865
2024-02-08,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,36,1523870,"112,2",False,Laboral,Jueves,342.637,-764.865
2024-02-09,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,40,4985873,"414,3",False,Laboral,Viernes,342.637,-764.865
2024-02-10,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,46,527660,33,False,Fin de Semana,Sábado,342.637,-764.865
2024-02-11,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,51,3572231,"265,8",False,Fin de Semana,Domingo,342.637,-764.865
2024-02-12,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,47,5127290,"495,2",False,Laboral,Lunes,342.637,-764.865
2024-02-13,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,37,6521683,"752,9",False,Laboral,Martes,342.637,-764.865
2024-02-14,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,39,2410279,"319,1",False,Laboral,Miércoles,342.637,-764.865
2024-02-15,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,44,3486149,"298,5",False,Laboral,Jueves,342.637,-764.865
2024-02-16,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,49,5425010,"514,5",False,Laboral,Viernes,342.637,-764.865
2024-02-17,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,61,4749365,"449,1",False,Fin de Semana,Sábado,342.637,-764.865
2024-02-18,URBANA,039_ZW Biblioteca Daniel Guillard,13,MR76,44,15956580,"1232,8",False,Fin de Semana,Domingo,342.637,-764.865
