FECHA.CONEXION,AREA,NOMBRE.ZONA,COMUNA,MODEL,NUMERO.CONEXIONES,USAGE.KB,PORCENTAJE.USO,es_festivo,tipo_dia,dia_semana,LATITUD,LONGITUD
2024-01-01,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,44,3197167,"365,8",True,Festivo,Lunes,346.237,-7.658.815
2024-01-02,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,28,4441260,"527,5",False,Laboral,Martes,346.237,-7.658.815
2024-01-03,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,47,2804467,"231,4",False,Laboral,Miércoles,346.237,-7.658.815
2024-01-04,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,46,3160761,"299,2",False,Laboral,Jueves,346.237,-7.658.815
2024-01-05,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,50,2936071,"270,8",False,Laboral,Viernes,346.237,-7.658.815
2024-01-06,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,21,1465112,191,False,Fin de Semana,Sábado,346.237,-7.658.815
2024-01-07,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,47,2897981,"288,7",False,Fin de Semana,Domingo,346.237,-7.658.815
2024-01-08,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,42,3688792,234,True,Festivo,Lunes,346.237,-7.658.815
2024-01-09,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,32,5686736,"438,8",False,Laboral,Martes,346.237,-7.658.815
2024-01-10,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,55,6923701,"573,9",False,Laboral,Miércoles,346.237,-7.658.815
2024-01-11,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,39,3267340,"303,7",False,Laboral,Jueves,346.237,-7.658.815
2024-01-12,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,39,1807119,"155,6",False,Laboral,Viernes,346.237,-7.658.815
2024-01-13,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,39,2114385,"234,8",False,Fin de Semana,Sábado,346.237,-7.658.815
2024-01-14,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,63,5413769,"684,1",False,Fin de Semana,Domingo,346.237,-7.658.815
2024-01-15,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,37,1336627,"193,2",False,Laboral,Lunes,346.237,-7.658.815
2024-01-16,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,36,1514945,"177,1",False,Laboral,Martes,346.237,-7.658.815
2024-01-17,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,57,2663830,"266,3",False,Laboral,Miércoles,346.237,-7.658.815
2024-01-18,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,22,583710,"48,7",False,Laboral,Jueves,346.237,-7.658.815
2024-01-19,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,87,1008150,"65,7",False,Laboral,Viernes,346.237,-7.658.815
2024-01-20,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,57,1658226,"128,1",False,Fin de Semana,Sábado,346.237,-7.658.815
2024-01-21,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,68,1732634,"133,8",False,Fin de Semana,Domingo,346.237,-7.658.815
2024-01-22,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,47,723727,69,False,Laboral,Lunes,346.237,-7.658.815
2024-01-23,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,58,1586281,"146,9",False,Laboral,Martes,346.237,-7.658.815
2024-01-24,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,40,3664342,293,False,Laboral,Miércoles,346.237,-7.658.815
2024-01-25,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,56,6083985,407,False,Laboral,Jueves,346.237,-7.658.815
2024-01-26,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,74,5225879,"379,3",False,Laboral,Viernes,346.237,-7.658.815
2024-01-27,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,63,6105247,"491,9",False,Fin de Semana,Sábado,346.237,-7.658.815
2024-01-28,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,82,8802228,"856,3",False,Fin de Semana,Domingo,346.237,-7.658.815
2024-01-29,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,54,2175249,"186,9",False,Laboral,Lunes,346.237,-7.658.815
2024-01-30,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,15,1588249,"175,5",False,Laboral,Martes,346.237,-7.658.815
2024-01-31,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,49,2119002,"202,9",False,Laboral,Miércoles,346.237,-7.658.815
2024-02-01,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,81,10535035,"757,4",False,Laboral,Jueves,346.237,-7.658.815
2024-02-02,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,38,1741512,"182,3",False,Laboral,Viernes,346.237,-7.658.815
2024-02-03,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,49,1810121,102,False,Fin de Semana,Sábado,346.237,-7.658.815
2024-02-04,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,52,2618653,"163,7",False,Fin de Semana,Domingo,346.237,-7.658.815
2024-02-05,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,25,6739689,"447,7",False,Laboral,Lunes,346.237,-7.658.815
2024-02-06,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,44,5393790,361,False,Laboral,Martes,346.237,-7.658.815
2024-02-07,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,55,7710028,467,False,Laboral,Miércoles,346.237,-7.658.815
2024-02-08,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,26,778191,"57,3",False,Laboral,Jueves,346.237,-7.658.815
2024-02-09,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,49,2632496,"218,8",False,Laboral,Viernes,346.237,-7.658.815
2024-02-10,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,51,2247993,"140,7",False,Fin de Semana,Sábado,346.237,-7.658.815
2024-02-11,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,66,6177824,"459,7",False,Fin de Semana,Domingo,346.237,-7.658.815
2024-02-12,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,61,25515,"2,5",False,Laboral,Lunes,346.237,-7.658.815
2024-02-13,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,36,4835,"0,6",False,Laboral,Martes,346.237,-7.658.815
2024-02-14,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,68,6507,"0,9",False,Laboral,Miércoles,346.237,-7.658.815
2024-02-15,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,29,5635,"0,5",False,Laboral,Jueves,346.237,-7.658.815
2024-02-16,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,38,7606,"0,7",False,Laboral,Viernes,346.237,-7.658.815
2024-02-17,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,89,15148,"1,4",False,Fin de Semana,Sábado,346.237,-7.658.815
2024-02-18,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,68,8358330,"645,8",False,Fin de Semana,Domingo,346.237,-7.658.815
2024-02-19,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,43,2688578,"183,5",False,Laboral,Lunes,346.237,-7.658.815
2024-02-20,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,42,966314,"79,1",False,Laboral,Martes,346.237,-7.658.815
2024-02-21,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,66,3086419,"267,5",False,Laboral,Miércoles,346.237,-7.658.815
2024-02-22,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,44,3860639,"252,2",False,Laboral,Jueves,346.237,-7.658.815
2024-02-23,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,62,7318913,"514,4",False,Laboral,Viernes,346.237,-7.658.815
2024-02-24,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,64,14608747,"1163,2",False,Fin de Semana,Sábado,346.237,-7.658.815
2024-02-25,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,55,5481875,"312,1",False,Fin de Semana,Domingo,346.237,-7.658.815
2024-02-26,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,42,1113478,100,False,Laboral,Lunes,346.237,-7.658.815
2024-02-27,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,55,1582837,"136,2",False,Laboral,Martes,346.237,-7.658.815
2024-02-28,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,69,3051574,"177,9",False,Laboral,Miércoles,346.237,-7.658.815
2024-02-29,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,44,4172054,"526,9",False,Laboral,Jueves,346.237,-7.658.815
2024-03-01,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,67,9572795,"797,9",False,Laboral,Viernes,346.237,-7.658.815
2024-03-02,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,46,4227191,"410,8",False,Fin de Semana,Sábado,346.237,-7.658.815
2024-03-03,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,73,6252748,"448,6",False,Fin de Semana,Domingo,346.237,-7.658.815
2024-03-04,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,72,4640004,"326,3",False,Laboral,Lunes,346.237,-7.658.815
2024-03-05,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,49,1140322,"82,7",False,Laboral,Martes,346.237,-7.658.815
2024-03-06,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,90,16064,"1,3",False,Laboral,Miércoles,346.237,-7.658.815
2024-03-07,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,80,14395,"1,3",False,Laboral,Jueves,346.237,-7.658.815
2024-03-08,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,61,3738782,"349,5",False,Laboral,Viernes,346.237,-7.658.815
2024-03-09,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,62,6373270,"644,7",False,Fin de Semana,Sábado,346.237,-7.658.815
2024-03-10,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,81,2365444,"247,9",False,Fin de Semana,Domingo,346.237,-7.658.815
2024-03-11,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,54,1615637,"171,9",False,Laboral,Lunes,346.237,-7.658.815
2024-03-12,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,83,2543700,"288,5",False,Laboral,Martes,346.237,-7.658.815
2024-03-13,URBANA,029_ZW Centro Cultural Vista Hermosa,1,MR76,26,9980750,"1348,2",False,Laboral,Miércoles,346.237,-7.658.815
