FECHA.CONEXION,AREA,NOMBRE.ZONA,COMUNA,MODEL,NUMERO.CONEXIONES,USAGE.KB,PORCENTAJE.USO,es_festivo,tipo_dia,dia_semana,LATITUD,LONGITUD
2024-01-01,URBANA,052_ZW Puente de Colores,13,MR74,34,9639,"1,1",True,Festivo,Lunes,342.065,-7.648.699
2024-01-02,URBANA,052_ZW Puente de Colores,13,MR74,32,47276,"5,6",False,Laboral,Martes,342.065,-7.648.699
2024-01-03,URBANA,052_ZW Puente de Colores,13,MR74,38,24086,2,False,Laboral,Miércoles,342.065,-7.648.699
2024-01-04,URBANA,052_ZW Puente de Colores,13,MR74,28,3793,"0,4",False,Laboral,Jueves,342.065,-7.648.699
2024-01-05,URBANA,052_ZW Puente de Colores,13,MR74,31,230814,"21,3",False,Laboral,Viernes,342.065,-7.648.699
2024-01-06,URBANA,052_ZW Puente de Colores,13,MR74,50,21059,"2,7",False,Fin de Semana,Sábado,342.065,-7.648.699
2024-01-07,URBANA,052_ZW Puente de Colores,13,MR74,31,411686,41,False,Fin de Semana,Domingo,342.065,-7.648.699
2024-01-08,URBANA,052_ZW Puente de Colores,13,MR74,35,188515,12,True,Festivo,Lunes,342.065,-7.648.699
2024-01-09,URBANA,052_ZW Puente de Colores,13,MR74,27,164754,"12,7",False,Laboral,Martes,342.065,-7.648.699
2024-01-10,URBANA,052_ZW Puente de Colores,13,MR74,34,581290,"48,2",False,Laboral,Miércoles,342.065,-7.648.699
2024-01-11,URBANA,052_ZW Puente de Colores,13,MR74,28,93205,"8,7",False,Laboral,Jueves,342.065,-7.648.699
2024-01-12,URBANA,052_ZW Puente de Colores,13,MR74,34,324206,"27,9",False,Laboral,Viernes,342.065,-7.648.699
2024-01-13,URBANA,052_ZW Puente de Colores,13,MR74,36,85880,"9,5",False,Fin de Semana,Sábado,342.065,-7.648.699
2024-01-14,URBANA,052_ZW Puente de Colores,13,MR74,35,2733,"0,3",False,Fin de Semana,Domingo,342.065,-7.648.699
2024-01-15,URBANA,052_ZW Puente de Colores,13,MR74,28,4115,"0,6",False,Laboral,Lunes,342.065,-7.648.699
2024-01-16,URBANA,052_ZW Puente de Colores,13,MR74,31,3235,"0,4",False,Laboral,Martes,342.065,-7.648.699
2024-01-17,URBANA,052_ZW Puente de Colores,13,MR74,40,989898,99,False,Laboral,Miércoles,342.065,-7.648.699
2024-01-18,URBANA,052_ZW Puente de Colores,13,MR74,32,1211064,101,False,Laboral,Jueves,342.065,-7.648.699
2024-01-19,URBANA,052_ZW Puente de Colores,13,MR74,33,193356,"12,6",False,Laboral,Viernes,342.065,-7.648.699
2024-01-20,URBANA,052_ZW Puente de Colores,13,MR74,29,75058,"5,8",False,Fin de Semana,Sábado,342.065,-7.648.699
2024-01-21,URBANA,052_ZW Puente de Colores,13,MR74,28,313643,"24,2",False,Fin de Semana,Domingo,342.065,-7.648.699
2024-01-22,URBANA,052_ZW Puente de Colores,13,MR74,39,154195,"14,7",False,Laboral,Lunes,342.065,-7.648.699
2024-01-23,URBANA,052_ZW Puente de Colores,13,MR74,51,10115,"0,9",False,Laboral,Martes,342.065,-7.648.699
2024-01-24,URBANA,052_ZW Puente de Colores,13,MR74,47,12432,1,False,Laboral,Miércoles,342.065,-7.648.699
2024-01-25,URBANA,052_ZW Puente de Colores,13,MR74,40,3570,"0,2",False,Laboral,Jueves,342.065,-7.648.699
2024-01-26,URBANA,052_ZW Puente de Colores,13,MR74,43,8364,"0,6",False,Laboral,Viernes,342.065,-7.648.699
2024-01-27,URBANA,052_ZW Puente de Colores,13,MR74,39,7155,"0,6",False,Fin de Semana,Sábado,342.065,-7.648.699
2024-01-28,URBANA,052_ZW Puente de Colores,13,MR74,52,76245,"7,4",False,Fin de Semana,Domingo,342.065,-7.648.699
2024-01-29,URBANA,052_ZW Puente de Colores,13,MR74,51,27488,"2,4",False,Laboral,Lunes,342.065,-7.648.699
2024-01-30,URBANA,052_ZW Puente de Colores,13,MR74,58,69156,"7,6",False,Laboral,Martes,342.065,-7.648.699
2024-01-31,URBANA,052_ZW Puente de Colores,13,MR74,57,940971,"90,1",False,Laboral,Miércoles,342.065,-7.648.699
2024-02-01,URBANA,052_ZW Puente de Colores,13,MR74,54,18209,"1,3",False,Laboral,Jueves,342.065,-7.648.699
2024-02-02,URBANA,052_ZW Puente de Colores,13,MR74,43,8452,"0,9",False,Laboral,Viernes,342.065,-7.648.699
2024-02-03,URBANA,052_ZW Puente de Colores,13,MR74,39,6717,"0,4",False,Fin de Semana,Sábado,342.065,-7.648.699
2024-02-04,URBANA,052_ZW Puente de Colores,13,MR74,36,7089,"0,4",False,Fin de Semana,Domingo,342.065,-7.648.699
2024-02-05,URBANA,052_ZW Puente de Colores,13,MR74,49,3206,"0,2",False,Laboral,Lunes,342.065,-7.648.699
2024-02-06,URBANA,052_ZW Puente de Colores,13,MR74,41,27281,"1,8",False,Laboral,Martes,342.065,-7.648.699
2024-02-07,URBANA,052_ZW Puente de Colores,13,MR74,46,15073,"0,9",False,Laboral,Miércoles,342.065,-7.648.699
2024-02-08,URBANA,052_ZW Puente de Colores,13,MR74,28,354419,"26,1",False,Laboral,Jueves,342.065,-7.648.699
2024-02-09,URBANA,052_ZW Puente de Colores,13,MR74,43,24259,2,False,Laboral,Viernes,342.065,-7.648.699
2024-02-10,URBANA,052_ZW Puente de Colores,13,MR74,29,809860,"50,7",False,Fin de Semana,Sábado,342.065,-7.648.699
2024-02-11,URBANA,052_ZW Puente de Colores,13,MR74,37,1245285,"92,7",False,Fin de Semana,Domingo,342.065,-7.648.699
2024-02-12,URBANA,052_ZW Puente de Colores,13,MR74,41,1533128,"148,1",False,Laboral,Lunes,342.065,-7.648.699
