FECHA.CONEXION,AREA,NOMBRE.ZONA,COMUNA,MODEL,NUMERO.CONEXIONES,USAGE.KB,PORCENTAJE.USO,es_festivo,tipo_dia,dia_semana,LATITUD,LONGITUD
2024-01-26,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,56,7839,"0,6",False,Laboral,Viernes,346.258,-7.648.133
2024-01-27,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,48,76245,"6,1",False,Fin de Semana,Sábado,346.258,-7.648.133
2024-01-28,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,46,66945,"6,5",False,Fin de Semana,Domingo,346.258,-7.648.133
2024-01-29,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,71,330382,"28,4",False,Laboral,Lunes,346.258,-7.648.133
2024-01-30,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,57,234814,"25,9",False,Laboral,Martes,346.258,-7.648.133
2024-01-31,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,52,285682,"27,4",False,Laboral,Miércoles,346.258,-7.648.133
2024-02-01,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,48,8264,"0,6",False,Laboral,Jueves,346.258,-7.648.133
2024-02-02,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,35,5579,"0,6",False,Laboral,Viernes,346.258,-7.648.133
2024-02-03,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,67,16003179,"901,9",False,Fin de Semana,Sábado,346.258,-7.648.133
2024-02-04,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,48,4014599,251,False,Fin de Semana,Domingo,346.258,-7.648.133
2024-02-05,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,62,8985596,"596,9",False,Laboral,Lunes,346.258,-7.648.133
2024-02-06,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,54,2428776,"162,5",False,Laboral,Martes,346.258,-7.648.133
2024-02-07,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,66,65238,4,False,Laboral,Miércoles,346.258,-7.648.133
2024-02-08,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,51,58048,"4,3",False,Laboral,Jueves,346.258,-7.648.133
2024-02-09,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,69,10413,"0,9",False,Laboral,Viernes,346.258,-7.648.133
2024-02-10,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,71,25122,"1,6",False,Fin de Semana,Sábado,346.258,-7.648.133
2024-02-11,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,56,20402,"1,5",False,Fin de Semana,Domingo,346.258,-7.648.133
2024-02-12,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,69,85140,"8,2",False,Laboral,Lunes,346.258,-7.648.133
2024-02-13,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,62,11912,"1,4",False,Laboral,Martes,346.258,-7.648.133
2024-02-14,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,70,18242,"2,4",False,Laboral,Miércoles,346.258,-7.648.133
2024-02-15,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,52,12293,"1,1",False,Laboral,Jueves,346.258,-7.648.133
2024-02-16,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,51,13402,"1,3",False,Laboral,Viernes,346.258,-7.648.133
2024-02-17,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,48,17751,"1,7",False,Fin de Semana,Sábado,346.258,-7.648.133
2024-02-18,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,50,12344,1,False,Fin de Semana,Domingo,346.258,-7.648.133
2024-02-19,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,58,16326,"1,1",False,Laboral,Lunes,346.258,-7.648.133
2024-02-20,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,40,8715,"0,7",False,Laboral,Martes,346.258,-7.648.133
2024-02-21,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,47,10813,"0,9",False,Laboral,Miércoles,346.258,-7.648.133
2024-02-22,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,60,7437,"0,5",False,Laboral,Jueves,346.258,-7.648.133
2024-02-23,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,59,346610,"24,4",False,Laboral,Viernes,346.258,-7.648.133
2024-02-24,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,51,13079,1,False,Fin de Semana,Sábado,346.258,-7.648.133
2024-02-25,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,40,13028,"0,7",False,Fin de Semana,Domingo,346.258,-7.648.133
2024-02-26,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,61,16437,"1,5",False,Laboral,Lunes,346.258,-7.648.133
2024-02-27,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,47,49082,"4,2",False,Laboral,Martes,346.258,-7.648.133
2024-02-28,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,67,15835,"0,9",False,Laboral,Miércoles,346.258,-7.648.133
2024-02-29,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,47,8358,"1,1",False,Laboral,Jueves,346.258,-7.648.133
2024-03-01,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,53,1985564,"165,5",False,Laboral,Viernes,346.258,-7.648.133
2024-03-02,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,44,2458181,"238,9",False,Fin de Semana,Sábado,346.258,-7.648.133
2024-03-03,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,36,3003603,"215,5",False,Fin de Semana,Domingo,346.258,-7.648.133
2024-03-04,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,61,2612509,"183,7",False,Laboral,Lunes,346.258,-7.648.133
2024-03-05,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,56,645598,"46,8",False,Laboral,Martes,346.258,-7.648.133
2024-03-06,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,54,9165,"0,8",False,Laboral,Miércoles,346.258,-7.648.133
2024-03-07,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,41,4947,"0,5",False,Laboral,Jueves,346.258,-7.648.133
2024-03-08,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,54,20524,"1,9",False,Laboral,Viernes,346.258,-7.648.133
2024-03-09,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,50,4962,"0,5",False,Fin de Semana,Sábado,346.258,-7.648.133
2024-03-10,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,36,6019,"0,6",False,Fin de Semana,Domingo,346.258,-7.648.133
2024-03-11,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,70,19921,"2,1",False,Laboral,Lunes,346.258,-7.648.133
2024-03-12,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,38,855047,97,False,Laboral,Martes,346.258,-7.648.133
2024-03-13,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,61,115410,"15,6",False,Laboral,Miércoles,346.258,-7.648.133
2024-03-14,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,36,9362,1,False,Laboral,Jueves,346.258,-7.648.133
2024-03-15,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,41,5008,"0,4",False,Laboral,Viernes,346.258,-7.648.133
2024-03-16,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,40,6008,"0,5",False,Fin de Semana,Sábado,346.258,-7.648.133
2024-03-17,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,37,5803,"0,4",False,Fin de Semana,Domingo,346.258,-7.648.133
2024-03-18,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,58,16582,"1,4",False,Laboral,Lunes,346.258,-7.648.133
2024-03-19,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,56,7691,1,False,Laboral,Martes,346.258,-7.648.133
2024-03-20,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,48,10036,"1,5",False,Laboral,Miércoles,346.258,-7.648.133
2024-03-21,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,44,6716,"0,8",False,Laboral,Jueves,346.258,-7.648.133
2024-03-22,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,44,2630566,"269,7",False,Laboral,Viernes,346.258,-7.648.133
2024-03-23,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,40,1593762,"204,3",False,Fin de Semana,Sábado,346.258,-7.648.133
2024-03-24,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,31,6132582,"674,3",True,Festivo,Domingo,346.258,-7.648.133
2024-03-25,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,25,45026,"6,4",True,Festivo,Lunes,346.258,-7.648.133
2024-03-26,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,53,7267,"0,9",False,Laboral,Martes,346.258,-7.648.133
2024-03-27,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,48,10517,"1,3",False,Laboral,Miércoles,346.258,-7.648.133
2024-03-28,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,22,2666931,"417,9",True,Festivo,Jueves,346.258,-7.648.133
2024-03-29,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,34,8533536,"860,7",True,Festivo,Viernes,346.258,-7.648.133
2024-03-30,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,36,1988012,"318,8",False,Fin de Semana,Sábado,346.258,-7.648.133
2024-03-31,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,36,2344116,"307,7",True,Festivo,Domingo,346.258,-7.648.133
2024-04-01,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,47,2391426,228,False,Laboral,Lunes,346.258,-7.648.133
2024-04-02,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,37,627038,"89,1",False,Laboral,Martes,346.258,-7.648.133
2024-04-03,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,46,2804963,"311,3",False,Laboral,Miércoles,346.258,-7.648.133
2024-04-04,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,35,3144606,"273,5",False,Laboral,Jueves,346.258,-7.648.133
2024-04-05,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,51,5010522,"445,9",False,Laboral,Viernes,346.258,-7.648.133
2024-04-06,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,47,5016143,"416,8",False,Fin de Semana,Sábado,346.258,-7.648.133
2024-04-07,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,37,3312671,277,False,Fin de Semana,Domingo,346.258,-7.648.133
2024-04-08,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,55,10663,"1,5",False,Laboral,Lunes,346.258,-7.648.133
2024-04-09,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,55,13560,"1,8",False,Laboral,Martes,346.258,-7.648.133
2024-04-10,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,64,20788,"4,9",False,Laboral,Miércoles,346.258,-7.648.133
2024-04-11,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,48,8216,"1,9",False,Laboral,Jueves,346.258,-7.648.133
2024-04-12,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,47,3855,"0,6",False,Laboral,Viernes,346.258,-7.648.133
2024-04-13,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,51,4275,"0,5",False,Fin de Semana,Sábado,346.258,-7.648.133
2024-04-14,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,42,10317,"1,5",False,Fin de Semana,Domingo,346.258,-7.648.133
2024-04-15,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,67,11442,"2,9",False,Laboral,Lunes,346.258,-7.648.133
2024-04-16,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,39,15908,"3,7",False,Laboral,Martes,346.258,-7.648.133
2024-04-17,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,60,17013,"4,6",False,Laboral,Miércoles,346.258,-7.648.133
2024-04-18,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,48,31490,"10,8",False,Laboral,Jueves,346.258,-7.648.133
2024-04-19,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,38,10285,"2,5",False,Laboral,Viernes,346.258,-7.648.133
2024-04-20,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,55,10488,"1,3",False,Fin de Semana,Sábado,346.258,-7.648.133
2024-04-21,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,33,10232,"1,7",False,Fin de Semana,Domingo,346.258,-7.648.133
2024-04-22,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,54,9285,2,False,Laboral,Lunes,346.258,-7.648.133
2024-04-23,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,41,2169110,"118,2",False,Laboral,Martes,346.258,-7.648.133
2024-04-24,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,43,1897329,"103,3",False,Laboral,Miércoles,346.258,-7.648.133
2024-04-25,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,39,278987,"23,5",False,Laboral,Jueves,346.258,-7.648.133
2024-04-26,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,35,6254,"0,6",False,Laboral,Viernes,346.258,-7.648.133
2024-04-27,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,48,17274,"1,4",False,Fin de Semana,Sábado,346.258,-7.648.133
2024-04-28,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,32,3894,"0,5",False,Fin de Semana,Domingo,346.258,-7.648.133
2024-04-29,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,67,21088,"2,6",False,Laboral,Lunes,346.258,-7.648.133
2024-04-30,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,44,4933,"0,8",False,Laboral,Martes,346.258,-7.648.133
2024-05-01,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,54,22552,"4,3",True,Festivo,Miércoles,346.258,-7.648.133
2024-05-02,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,54,6157,"1,2",False,Laboral,Jueves,346.258,-7.648.133
2024-05-03,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,38,7178,"1,6",False,Laboral,Viernes,346.258,-7.648.133
2024-05-04,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,51,7091,1,False,Fin de Semana,Sábado,346.258,-7.648.133
2024-05-05,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,42,16789,"2,7",False,Fin de Semana,Domingo,346.258,-7.648.133
2024-05-06,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,55,8631,"1,8",False,Laboral,Lunes,346.258,-7.648.133
2024-05-07,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,53,978272,"161,3",False,Laboral,Martes,346.258,-7.648.133
2024-05-08,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,41,2474536,"312,4",False,Laboral,Miércoles,346.258,-7.648.133
2024-05-09,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,31,6793909,"771,1",False,Laboral,Jueves,346.258,-7.648.133
2024-05-10,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,55,11560778,"1465,3",False,Laboral,Viernes,346.258,-7.648.133
2024-05-11,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,46,5301439,"711,4",False,Fin de Semana,Sábado,346.258,-7.648.133
2024-05-12,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,42,10853,"2,6",False,Fin de Semana,Domingo,346.258,-7.648.133
2024-05-13,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,30,13520,"2,4",True,Festivo,Lunes,346.258,-7.648.133
2024-05-14,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,53,11283,"5,2",False,Laboral,Martes,346.258,-7.648.133
2024-05-15,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,42,11423,"1,8",False,Laboral,Miércoles,346.258,-7.648.133
2024-05-16,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,50,8047,1,False,Laboral,Jueves,346.258,-7.648.133
2024-05-17,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,55,15541,"1,5",False,Laboral,Viernes,346.258,-7.648.133
2024-05-18,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,53,9959,"0,9",False,Fin de Semana,Sábado,346.258,-7.648.133
2024-05-19,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,35,6944,"0,6",False,Fin de Semana,Domingo,346.258,-7.648.133
2024-05-20,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,57,20538,"2,9",False,Laboral,Lunes,346.258,-7.648.133
2024-05-21,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,35,18416,"2,4",False,Laboral,Martes,346.258,-7.648.133
2024-05-22,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,47,5964,"2,3",False,Laboral,Miércoles,346.258,-7.648.133
2024-05-23,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,40,8791,"1,7",False,Laboral,Jueves,346.258,-7.648.133
2024-05-24,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,43,3204,"0,7",False,Laboral,Viernes,346.258,-7.648.133
2024-05-25,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,33,3454,"0,5",False,Fin de Semana,Sábado,346.258,-7.648.133
2024-05-26,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,35,6647,1,False,Fin de Semana,Domingo,346.258,-7.648.133
2024-05-27,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,62,15365,"1,8",False,Laboral,Lunes,346.258,-7.648.133
2024-05-28,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,56,6997,"0,9",False,Laboral,Martes,346.258,-7.648.133
2024-05-29,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,43,4760,1,False,Laboral,Miércoles,346.258,-7.648.133
2024-05-30,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,54,5472,"0,5",False,Laboral,Jueves,346.258,-7.648.133
2024-05-31,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,66,41656,"4,5",False,Laboral,Viernes,346.258,-7.648.133
2024-06-01,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,56,14615,"1,5",False,Fin de Semana,Sábado,346.258,-7.648.133
2024-06-02,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,37,5024,"0,5",False,Fin de Semana,Domingo,346.258,-7.648.133
2024-06-03,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,44,13341,"1,9",True,Festivo,Lunes,346.258,-7.648.133
2024-06-04,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,50,9196,2,False,Laboral,Martes,346.258,-7.648.133
2024-06-05,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,42,7019,"2,5",False,Laboral,Miércoles,346.258,-7.648.133
2024-06-06,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,39,204793,"33,6",False,Laboral,Jueves,346.258,-7.648.133
2024-06-07,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,30,609146,"126,7",False,Laboral,Viernes,346.258,-7.648.133
2024-06-08,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,39,562556,"178,5",False,Fin de Semana,Sábado,346.258,-7.648.133
2024-06-09,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,28,1820992,"624,7",False,Fin de Semana,Domingo,346.258,-7.648.133
2024-06-10,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,29,8278650,"1518,9",True,Festivo,Lunes,346.258,-7.648.133
2024-06-11,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,43,10449056,"1668,8",False,Laboral,Martes,346.258,-7.648.133
2024-06-12,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,49,4173304,"562,7",False,Laboral,Miércoles,346.258,-7.648.133
2024-06-13,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,28,4284,83404900,False,Laboral,Jueves,346.258,-7.648.133
2024-06-14,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,31,2405,72284700,False,Laboral,Viernes,346.258,-7.648.133
2024-06-15,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,38,3393,60871300,False,Fin de Semana,Sábado,346.258,-7.648.133
2024-06-16,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,32,5948,10665900,False,Fin de Semana,Domingo,346.258,-7.648.133
2024-06-17,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,46,11227,"1,8",False,Laboral,Lunes,346.258,-7.648.133
2024-06-18,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,41,4574,"0,7",False,Laboral,Martes,346.258,-7.648.133
2024-06-19,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,36,6453,"0,9",False,Laboral,Miércoles,346.258,-7.648.133
2024-06-20,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,52,5220,1,False,Laboral,Jueves,346.258,-7.648.133
2024-06-21,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,58,6730,"1,2",False,Laboral,Viernes,346.258,-7.648.133
2024-06-22,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,51,6486,"1,2",False,Fin de Semana,Sábado,346.258,-7.648.133
2024-06-23,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,54,5797,"2,3",False,Fin de Semana,Domingo,346.258,-7.648.133
2024-06-24,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,63,8561,"1,6",False,Laboral,Lunes,346.258,-7.648.133
2024-06-25,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,62,3504,"0,9",False,Laboral,Martes,346.258,-7.648.133
2024-06-26,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,72,10476,"2,7",False,Laboral,Miércoles,346.258,-7.648.133
2024-06-27,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,59,9268,"2,8",False,Laboral,Jueves,346.258,-7.648.133
2024-06-28,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,49,314241,"54,1",False,Laboral,Viernes,346.258,-7.648.133
2024-06-29,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,59,1484619,"251,7",False,Fin de Semana,Sábado,346.258,-7.648.133
2024-06-30,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,36,2647580,"568,7",False,Fin de Semana,Domingo,346.258,-7.648.133
2024-07-01,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,55,1632112,"226,74",True,Festivo,Lunes,346.258,-7.648.133
2024-07-02,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,55,2756461,"296,9",False,Laboral,Martes,346.258,-7.648.133
2024-07-03,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,71,1229193,"146,2",False,Laboral,Miércoles,346.258,-7.648.133
2024-07-04,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,53,18800,"2,37",False,Laboral,Jueves,346.258,-7.648.133
2024-07-05,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,50,6754,"0,79",False,Laboral,Viernes,346.258,-7.648.133
2024-07-06,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,65,6535,"0,78",False,Fin de Semana,Sábado,346.258,-7.648.133
2024-07-07,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,56,6610,"0,75",False,Fin de Semana,Domingo,346.258,-7.648.133
2024-07-08,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,65,16191,"2,91",False,Laboral,Lunes,346.258,-7.648.133
2024-07-09,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,77,19129,"3,29",False,Laboral,Martes,346.258,-7.648.133
2024-07-10,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,77,19607,"2,84",False,Laboral,Miércoles,346.258,-7.648.133
2024-07-11,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,68,19423,"2,63",False,Laboral,Jueves,346.258,-7.648.133
2024-07-12,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,67,7593,"1,2",False,Laboral,Viernes,346.258,-7.648.133
2024-07-13,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,75,9574,"1,36",False,Fin de Semana,Sábado,346.258,-7.648.133
2024-07-14,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,62,8233,"1,29",False,Fin de Semana,Domingo,346.258,-7.648.133
2024-07-15,URBANA,008_ZW Parque Alfonso Lopez,7,MR76,62,14311,"2,56",False,Laboral,Lunes,346.258,-7.648.133
