FECHA.CONEXION,AREA,NOMBRE.ZONA,COMUNA,MODEL,NUMERO.CONEXIONES,USAGE.KB,PORCENTAJE.USO,es_festivo,tipo_dia,dia_semana,LATITUD,LONGITUD
2024-03-08,URBANA,024_ZW Museo La Tertualia,2,MR76,76,107133,10,False,Laboral,Viernes,345.044,-7.654.515
2024-03-09,URBANA,024_ZW Museo La Tertualia,2,MR76,43,403592,"40,8",False,Fin de Semana,Sábado,345.044,-7.654.515
2024-03-10,URBANA,024_ZW Museo La Tertualia,2,MR76,26,532597,"55,8",False,Fin de Semana,Domingo,345.044,-7.654.515
2024-03-11,URBANA,024_ZW Museo La Tertualia,2,MR76,22,254354,"27,1",False,Laboral,Lunes,345.044,-7.654.515
2024-03-12,URBANA,024_ZW Museo La Tertualia,2,MR76,22,536412,"60,8",False,Laboral,Martes,345.044,-7.654.515
2024-03-13,URBANA,024_ZW Museo La Tertualia,2,MR76,27,113856,"15,4",False,Laboral,Miércoles,345.044,-7.654.515
2024-03-14,URBANA,024_ZW Museo La Tertualia,2,MR76,39,296654,"30,6",False,Laboral,Jueves,345.044,-7.654.515
2024-03-15,URBANA,024_ZW Museo La Tertualia,2,MR76,54,967756,"74,3",False,Laboral,Viernes,345.044,-7.654.515
2024-03-16,URBANA,024_ZW Museo La Tertualia,2,MR76,49,438116,"38,7",False,Fin de Semana,Sábado,345.044,-7.654.515
2024-03-17,URBANA,024_ZW Museo La Tertualia,2,MR76,51,820459,"63,4",False,Fin de Semana,Domingo,345.044,-7.654.515
2024-03-18,URBANA,024_ZW Museo La Tertualia,2,MR76,19,328921,"27,4",False,Laboral,Lunes,345.044,-7.654.515
2024-03-19,URBANA,024_ZW Museo La Tertualia,2,MR76,29,1847639,"245,1",False,Laboral,Martes,345.044,-7.654.515
2024-03-20,URBANA,024_ZW Museo La Tertualia,2,MR76,25,2133428,"325,5",False,Laboral,Miércoles,345.044,-7.654.515
2024-03-21,URBANA,024_ZW Museo La Tertualia,2,MR76,78,187817,"21,5",False,Laboral,Jueves,345.044,-7.654.515
2024-03-22,URBANA,024_ZW Museo La Tertualia,2,MR76,44,920436,"94,4",False,Laboral,Viernes,345.044,-7.654.515
2024-03-23,URBANA,024_ZW Museo La Tertualia,2,MR76,69,6232,"0,8",False,Fin de Semana,Sábado,345.044,-7.654.515
2024-03-24,URBANA,024_ZW Museo La Tertualia,2,MR76,37,3464,"0,4",True,Festivo,Domingo,345.044,-7.654.515
2024-03-25,URBANA,024_ZW Museo La Tertualia,2,MR76,30,5356,"0,8",True,Festivo,Lunes,345.044,-7.654.515
2024-03-26,URBANA,024_ZW Museo La Tertualia,2,MR76,34,1111,"0,1",False,Laboral,Martes,345.044,-7.654.515
2024-03-27,URBANA,024_ZW Museo La Tertualia,2,MR76,57,554475,"68,6",False,Laboral,Miércoles,345.044,-7.654.515
2024-03-28,URBANA,024_ZW Museo La Tertualia,2,MR76,40,1881417,"294,8",True,Festivo,Jueves,345.044,-7.654.515
2024-03-29,URBANA,024_ZW Museo La Tertualia,2,MR76,49,547725,"55,2",True,Festivo,Viernes,345.044,-7.654.515
2024-03-30,URBANA,024_ZW Museo La Tertualia,2,MR76,63,1433743,"229,9",False,Fin de Semana,Sábado,345.044,-7.654.515
2024-03-31,URBANA,024_ZW Museo La Tertualia,2,MR76,40,690603,"90,7",True,Festivo,Domingo,345.044,-7.654.515
2024-04-01,URBANA,024_ZW Museo La Tertualia,2,MR76,34,1188796,"113,3",False,Laboral,Lunes,345.044,-7.654.515
2024-04-02,URBANA,024_ZW Museo La Tertualia,2,MR76,34,554699,"78,8",False,Laboral,Martes,345.044,-7.654.515
2024-04-03,URBANA,024_ZW Museo La Tertualia,2,MR76,44,1306261,145,False,Laboral,Miércoles,345.044,-7.654.515
2024-04-04,URBANA,024_ZW Museo La Tertualia,2,MR76,28,1091131,"94,9",False,Laboral,Jueves,345.044,-7.654.515
2024-04-05,URBANA,024_ZW Museo La Tertualia,2,MR76,30,5745,"0,5",False,Laboral,Viernes,345.044,-7.654.515
2024-04-06,URBANA,024_ZW Museo La Tertualia,2,MR76,59,2607,"0,2",False,Fin de Semana,Sábado,345.044,-7.654.515
2024-04-07,URBANA,024_ZW Museo La Tertualia,2,MR76,52,5171,"0,4",False,Fin de Semana,Domingo,345.044,-7.654.515
2024-04-08,URBANA,024_ZW Museo La Tertualia,2,MR76,25,8682,"1,2",False,Laboral,Lunes,345.044,-7.654.515
2024-04-09,URBANA,024_ZW Museo La Tertualia,2,MR76,39,11946,"1,6",False,Laboral,Martes,345.044,-7.654.515
2024-04-10,URBANA,024_ZW Museo La Tertualia,2,MR76,74,13714,"3,2",False,Laboral,Miércoles,345.044,-7.654.515
2024-04-11,URBANA,024_ZW Museo La Tertualia,2,MR76,54,2717,"0,6",False,Laboral,Jueves,345.044,-7.654.515
2024-04-12,URBANA,024_ZW Museo La Tertualia,2,MR76,42,2455,"0,4",False,Laboral,Viernes,345.044,-7.654.515
2024-04-13,URBANA,024_ZW Museo La Tertualia,2,MR76,57,6280,"0,7",False,Fin de Semana,Sábado,345.044,-7.654.515
2024-04-14,URBANA,024_ZW Museo La Tertualia,2,MR76,44,2065,"0,3",False,Fin de Semana,Domingo,345.044,-7.654.515
2024-04-15,URBANA,024_ZW Museo La Tertualia,2,MR76,35,1631,"0,4",False,Laboral,Lunes,345.044,-7.654.515
2024-04-16,URBANA,024_ZW Museo La Tertualia,2,MR76,74,2124,"0,5",False,Laboral,Martes,345.044,-7.654.515
2024-04-17,URBANA,024_ZW Museo La Tertualia,2,MR76,19,374,"0,1",False,Laboral,Miércoles,345.044,-7.654.515
2024-04-18,URBANA,024_ZW Museo La Tertualia,2,MR76,29,1463,"0,5",False,Laboral,Jueves,345.044,-7.654.515
2024-04-19,URBANA,024_ZW Museo La Tertualia,2,MR76,18,1103,"0,3",False,Laboral,Viernes,345.044,-7.654.515
2024-04-20,URBANA,024_ZW Museo La Tertualia,2,MR76,52,3278,"0,4",False,Fin de Semana,Sábado,345.044,-7.654.515
2024-04-21,URBANA,024_ZW Museo La Tertualia,2,MR76,36,5878,"0,9",False,Fin de Semana,Domingo,345.044,-7.654.515
2024-04-22,URBANA,024_ZW Museo La Tertualia,2,MR76,35,7679,"1,7",False,Laboral,Lunes,345.044,-7.654.515
2024-04-23,URBANA,024_ZW Museo La Tertualia,2,MR76,28,270303,"14,7",False,Laboral,Martes,345.044,-7.654.515
2024-04-24,URBANA,024_ZW Museo La Tertualia,2,MR76,28,393902,"21,4",False,Laboral,Miércoles,345.044,-7.654.515
2024-04-25,URBANA,024_ZW Museo La Tertualia,2,MR76,24,187944,"15,8",False,Laboral,Jueves,345.044,-7.654.515
2024-04-26,URBANA,024_ZW Museo La Tertualia,2,MR76,34,703283,"70,2",False,Laboral,Viernes,345.044,-7.654.515
2024-04-27,URBANA,024_ZW Museo La Tertualia,2,MR76,36,2381668,"195,2",False,Fin de Semana,Sábado,345.044,-7.654.515
2024-04-28,URBANA,024_ZW Museo La Tertualia,2,MR76,52,2480677,"335,8",False,Fin de Semana,Domingo,345.044,-7.654.515
2024-04-29,URBANA,024_ZW Museo La Tertualia,2,MR76,35,1396166,"174,4",False,Laboral,Lunes,345.044,-7.654.515
2024-04-30,URBANA,024_ZW Museo La Tertualia,2,MR76,38,392078,"62,2",False,Laboral,Martes,345.044,-7.654.515
2024-05-01,URBANA,024_ZW Museo La Tertualia,2,MR76,38,95742,"18,2",True,Festivo,Miércoles,345.044,-7.654.515
2024-05-02,URBANA,024_ZW Museo La Tertualia,2,MR76,39,1378213,"269,3",False,Laboral,Jueves,345.044,-7.654.515
2024-05-03,URBANA,024_ZW Museo La Tertualia,2,MR76,32,489426,"106,8",False,Laboral,Viernes,345.044,-7.654.515
2024-05-04,URBANA,024_ZW Museo La Tertualia,2,MR76,47,1743572,"241,5",False,Fin de Semana,Sábado,345.044,-7.654.515
2024-05-05,URBANA,024_ZW Museo La Tertualia,2,MR76,52,1216893,"197,4",False,Fin de Semana,Domingo,345.044,-7.654.515
2024-05-06,URBANA,024_ZW Museo La Tertualia,2,MR76,24,2243,"0,5",False,Laboral,Lunes,345.044,-7.654.515
2024-05-07,URBANA,024_ZW Museo La Tertualia,2,MR76,34,9778,"1,6",False,Laboral,Martes,345.044,-7.654.515
2024-05-08,URBANA,024_ZW Museo La Tertualia,2,MR76,32,2600,"0,3",False,Laboral,Miércoles,345.044,-7.654.515
2024-05-09,URBANA,024_ZW Museo La Tertualia,2,MR76,26,4356,"0,5",False,Laboral,Jueves,345.044,-7.654.515
2024-05-10,URBANA,024_ZW Museo La Tertualia,2,MR76,34,5168,"0,7",False,Laboral,Viernes,345.044,-7.654.515
2024-05-11,URBANA,024_ZW Museo La Tertualia,2,MR76,107,18112,"2,4",False,Fin de Semana,Sábado,345.044,-7.654.515
2024-05-12,URBANA,024_ZW Museo La Tertualia,2,MR76,33,5864,"1,4",False,Fin de Semana,Domingo,345.044,-7.654.515
2024-05-13,URBANA,024_ZW Museo La Tertualia,2,MR76,24,6135,"1,1",True,Festivo,Lunes,345.044,-7.654.515
2024-05-14,URBANA,024_ZW Museo La Tertualia,2,MR76,25,1327,"0,6",False,Laboral,Martes,345.044,-7.654.515
2024-05-15,URBANA,024_ZW Museo La Tertualia,2,MR76,34,7971,"1,3",False,Laboral,Miércoles,345.044,-7.654.515
2024-05-16,URBANA,024_ZW Museo La Tertualia,2,MR76,40,20133,"2,5",False,Laboral,Jueves,345.044,-7.654.515
2024-05-17,URBANA,024_ZW Museo La Tertualia,2,MR76,39,11468,"1,1",False,Laboral,Viernes,345.044,-7.654.515
2024-05-18,URBANA,024_ZW Museo La Tertualia,2,MR76,98,11313,1,False,Fin de Semana,Sábado,345.044,-7.654.515
2024-05-19,URBANA,024_ZW Museo La Tertualia,2,MR76,39,6333,"0,5",False,Fin de Semana,Domingo,345.044,-7.654.515
2024-05-20,URBANA,024_ZW Museo La Tertualia,2,MR76,29,3867,"0,5",False,Laboral,Lunes,345.044,-7.654.515
2024-05-21,URBANA,024_ZW Museo La Tertualia,2,MR76,21,1453,"0,2",False,Laboral,Martes,345.044,-7.654.515
2024-05-22,URBANA,024_ZW Museo La Tertualia,2,MR76,22,5761,"2,2",False,Laboral,Miércoles,345.044,-7.654.515
2024-05-23,URBANA,024_ZW Museo La Tertualia,2,MR76,32,3698,"0,7",False,Laboral,Jueves,345.044,-7.654.515
2024-05-24,URBANA,024_ZW Museo La Tertualia,2,MR76,54,5028,"1,1",False,Laboral,Viernes,345.044,-7.654.515
2024-05-25,URBANA,024_ZW Museo La Tertualia,2,MR76,36,12094,"1,7",False,Fin de Semana,Sábado,345.044,-7.654.515
2024-05-26,URBANA,024_ZW Museo La Tertualia,2,MR76,42,14081,2,False,Fin de Semana,Domingo,345.044,-7.654.515
2024-05-27,URBANA,024_ZW Museo La Tertualia,2,MR76,27,9179,"1,1",False,Laboral,Lunes,345.044,-7.654.515
2024-05-28,URBANA,024_ZW Museo La Tertualia,2,MR76,23,12112,"1,6",False,Laboral,Martes,345.044,-7.654.515
2024-05-29,URBANA,024_ZW Museo La Tertualia,2,MR76,30,5575,"1,1",False,Laboral,Miércoles,345.044,-7.654.515
2024-05-30,URBANA,024_ZW Museo La Tertualia,2,MR76,64,3802,"0,3",False,Laboral,Jueves,345.044,-7.654.515
2024-05-31,URBANA,024_ZW Museo La Tertualia,2,MR76,65,5800,"0,6",False,Laboral,Viernes,345.044,-7.654.515
2024-06-01,URBANA,024_ZW Museo La Tertualia,2,MR76,54,14408,"1,4",False,Fin de Semana,Sábado,345.044,-7.654.515
2024-06-02,URBANA,024_ZW Museo La Tertualia,2,MR76,26,10683,"1,1",False,Fin de Semana,Domingo,345.044,-7.654.515
2024-06-03,URBANA,024_ZW Museo La Tertualia,2,MR76,43,2874,"0,4",True,Festivo,Lunes,345.044,-7.654.515
2024-06-04,URBANA,024_ZW Museo La Tertualia,2,MR76,20,2216,"0,5",False,Laboral,Martes,345.044,-7.654.515
2024-06-05,URBANA,024_ZW Museo La Tertualia,2,MR76,28,3348,"1,2",False,Laboral,Miércoles,345.044,-7.654.515
2024-06-06,URBANA,024_ZW Museo La Tertualia,2,MR76,29,9555,"1,6",False,Laboral,Jueves,345.044,-7.654.515
2024-06-07,URBANA,024_ZW Museo La Tertualia,2,MR76,54,13623,"2,8",False,Laboral,Viernes,345.044,-7.654.515
2024-06-08,URBANA,024_ZW Museo La Tertualia,2,MR76,43,8531,"2,7",False,Fin de Semana,Sábado,345.044,-7.654.515
2024-06-09,URBANA,024_ZW Museo La Tertualia,2,MR76,38,5715,2,False,Fin de Semana,Domingo,345.044,-7.654.515
2024-06-10,URBANA,024_ZW Museo La Tertualia,2,MR76,42,3945,"0,7",True,Festivo,Lunes,345.044,-7.654.515
2024-06-11,URBANA,024_ZW Museo La Tertualia,2,MR76,32,3331,"0,5",False,Laboral,Martes,345.044,-7.654.515
2024-06-12,URBANA,024_ZW Museo La Tertualia,2,MR76,35,7180,1,False,Laboral,Miércoles,345.044,-7.654.515
2024-06-13,URBANA,024_ZW Museo La Tertualia,2,MR76,55,4153,80854500,False,Laboral,Jueves,345.044,-7.654.515
2024-06-14,URBANA,024_ZW Museo La Tertualia,2,MR76,30,2532,76101800,False,Laboral,Viernes,345.044,-7.654.515
2024-06-15,URBANA,024_ZW Museo La Tertualia,2,MR76,30,1924,34517100,False,Fin de Semana,Sábado,345.044,-7.654.515
2024-06-16,URBANA,024_ZW Museo La Tertualia,2,MR76,29,2531,45385600,False,Fin de Semana,Domingo,345.044,-7.654.515
2024-06-17,URBANA,024_ZW Museo La Tertualia,2,MR76,18,2312,"0,4",False,Laboral,Lunes,345.044,-7.654.515
2024-06-18,URBANA,024_ZW Museo La Tertualia,2,MR76,36,15507,"2,4",False,Laboral,Martes,345.044,-7.654.515
2024-06-19,URBANA,024_ZW Museo La Tertualia,2,MR76,37,1591,"0,2",False,Laboral,Miércoles,345.044,-7.654.515
2024-06-20,URBANA,024_ZW Museo La Tertualia,2,MR76,37,1679,"0,3",False,Laboral,Jueves,345.044,-7.654.515
2024-06-21,URBANA,024_ZW Museo La Tertualia,2,MR76,57,4427,"0,8",False,Laboral,Viernes,345.044,-7.654.515
2024-06-22,URBANA,024_ZW Museo La Tertualia,2,MR76,61,9385,"1,8",False,Fin de Semana,Sábado,345.044,-7.654.515
2024-06-23,URBANA,024_ZW Museo La Tertualia,2,MR76,28,963,"0,4",False,Fin de Semana,Domingo,345.044,-7.654.515
2024-06-24,URBANA,024_ZW Museo La Tertualia,2,MR76,69,4546,"0,9",False,Laboral,Lunes,345.044,-7.654.515
2024-06-25,URBANA,024_ZW Museo La Tertualia,2,MR76,86,7667,"1,9",False,Laboral,Martes,345.044,-7.654.515
2024-06-26,URBANA,024_ZW Museo La Tertualia,2,MR76,34,1303,"0,3",False,Laboral,Miércoles,345.044,-7.654.515
2024-06-27,URBANA,024_ZW Museo La Tertualia,2,MR76,36,7682,"2,3",False,Laboral,Jueves,345.044,-7.654.515
2024-06-28,URBANA,024_ZW Museo La Tertualia,2,MR76,50,5726,1,False,Laboral,Viernes,345.044,-7.654.515
2024-06-29,URBANA,024_ZW Museo La Tertualia,2,MR76,60,4382,"0,7",False,Fin de Semana,Sábado,345.044,-7.654.515
2024-06-30,URBANA,024_ZW Museo La Tertualia,2,MR76,36,2514,"0,5",False,Fin de Semana,Domingo,345.044,-7.654.515
2024-07-01,URBANA,024_ZW Museo La Tertualia,2,MR76,84,3923,"0,54",True,Festivo,Lunes,345.044,-7.654.515
2024-07-02,URBANA,024_ZW Museo La Tertualia,2,MR76,46,1176,"0,13",False,Laboral,Martes,345.044,-7.654.515
2024-07-03,URBANA,024_ZW Museo La Tertualia,2,MR76,37,3315,"0,39",False,Laboral,Miércoles,345.044,-7.654.515
2024-07-04,URBANA,024_ZW Museo La Tertualia,2,MR76,65,1805,"0,23",False,Laboral,Jueves,345.044,-7.654.515
2024-07-05,URBANA,024_ZW Museo La Tertualia,2,MR76,68,1126,"0,13",False,Laboral,Viernes,345.044,-7.654.515
2024-07-06,URBANA,024_ZW Museo La Tertualia,2,MR76,55,4053,"0,48",False,Fin de Semana,Sábado,345.044,-7.654.515
2024-07-07,URBANA,024_ZW Museo La Tertualia,2,MR76,101,8712,"0,99",False,Fin de Semana,Domingo,345.044,-7.654.515
2024-07-08,URBANA,024_ZW Museo La Tertualia,2,MR76,50,1848,"0,33",False,Laboral,Lunes,345.044,-7.654.515
2024-07-09,URBANA,024_ZW Museo La Tertualia,2,MR76,57,1992,"0,34",False,Laboral,Martes,345.044,-7.654.515
2024-07-10,URBANA,024_ZW Museo La Tertualia,2,MR76,55,1501,"0,22",False,Laboral,Miércoles,345.044,-7.654.515
2024-07-11,URBANA,024_ZW Museo La Tertualia,2,MR76,56,2445,"0,33",False,Laboral,Jueves,345.044,-7.654.515
2024-07-12,URBANA,024_ZW Museo La Tertualia,2,MR76,50,1924,"0,3",False,Laboral,Viernes,345.044,-7.654.515
2024-07-13,URBANA,024_ZW Museo La Tertualia,2,MR76,120,8588,"1,22",False,Fin de Semana,Sábado,345.044,-7.654.515
2024-07-14,URBANA,024_ZW Museo La Tertualia,2,MR76,26,797,"0,13",False,Fin de Semana,Domingo,345.044,-7.654.515
2024-07-15,URBANA,024_ZW Museo La Tertualia,2,MR76,41,3614,"0,65",False,Laboral,Lunes,345.044,-7.654.515
2024-07-16,URBANA,024_ZW Museo La Tertualia,2,MR76,50,8475,"1,35",False,Laboral,Martes,345.044,-7.654.515
2024-07-17,URBANA,024_ZW Museo La Tertualia,2,MR76,46,7073,"1,56",False,Laboral,Miércoles,345.044,-7.654.515
2024-07-18,URBANA,024_ZW Museo La Tertualia,2,MR76,42,1900,"0,32",False,Laboral,Jueves,345.044,-7.654.515
2024-07-19,URBANA,024_ZW Museo La Tertualia,2,MR76,56,12938,"1,8",False,Laboral,Viernes,345.044,-7.654.515
2024-07-20,URBANA,024_ZW Museo La Tertualia,2,MR76,69,5683,"0,73",True,Festivo,Sábado,345.044,-7.654.515
2024-07-21,URBANA,024_ZW Museo La Tertualia,2,MR76,80,3046,"0,47",False,Fin de Semana,Domingo,345.044,-7.654.515
2024-07-22,URBANA,024_ZW Museo La Tertualia,2,MR76,42,3221,"0,46",False,Laboral,Lunes,345.044,-7.654.515
2024-07-23,URBANA,024_ZW Museo La Tertualia,2,MR76,41,1508,"0,22",False,Laboral,Martes,345.044,-7.654.515
2024-07-24,URBANA,024_ZW Museo La Tertualia,2,MR76,48,3900,"0,62",False,Laboral,Miércoles,345.044,-7.654.515
