lag1,lag2,lag3,lag4,lag5,lag6,lag7,target
1.0561836106059843,2.112855954211684,2.0881066481512183,1.7692668849091993,1.9758668592356448,2.7928899846634296,1.7305391082545674,3.6238346207356047
2.112855954211684,2.0881066481512183,1.7692668849091993,1.9758668592356448,2.7928899846634296,1.7305391082545674,3.6238346207356047,3.953567454664609
2.0881066481512183,1.7692668849091993,1.9758668592356448,2.7928899846634296,1.7305391082545674,3.6238346207356047,3.953567454664609,1.9595018914757043
1.7692668849091993,1.9758668592356448,2.7928899846634296,1.7305391082545674,3.6238346207356047,3.953567454664609,1.9595018914757043,2.609247780458892
1.9758668592356448,2.7928899846634296,1.7305391082545674,3.6238346207356047,3.953567454664609,1.9595018914757043,2.609247780458892,2.0524068956879344
2.7928899846634296,1.7305391082545674,3.6238346207356047,3.953567454664609,1.9595018914757043,2.609247780458892,2.0524068956879344,3.168134234229084
1.7305391082545674,3.6238346207356047,3.953567454664609,1.9595018914757043,2.609247780458892,2.0524068956879344,3.168134234229084,1.4388068761469297
3.6238346207356047,3.953567454664609,1.9595018914757043,2.609247780458892,2.0524068956879344,3.168134234229084,1.4388068761469297,0.0917493824574788
3.953567454664609,1.9595018914757043,2.609247780458892,2.0524068956879344,3.168134234229084,1.4388068761469297,0.0917493824574788,1.0930836796751204
1.9595018914757043,2.609247780458892,2.0524068956879344,3.168134234229084,1.4388068761469297,0.0917493824574788,1.0930836796751204,0.9888390720309496
2.609247780458892,2.0524068956879344,3.168134234229084,1.4388068761469297,0.0917493824574788,1.0930836796751204,0.9888390720309496,2.733842057750945
2.0524068956879344,3.168134234229084,1.4388068761469297,0.0917493824574788,1.0930836796751204,0.9888390720309496,2.733842057750945,1.0396789454509736
3.168134234229084,1.4388068761469297,0.0917493824574788,1.0930836796751204,0.9888390720309496,2.733842057750945,1.0396789454509736,2.112912082629346
1.4388068761469297,0.0917493824574788,1.0930836796751204,0.9888390720309496,2.733842057750945,1.0396789454509736,2.112912082629346,0.6531350059948269
0.0917493824574788,1.0930836796751204,0.9888390720309496,2.733842057750945,1.0396789454509736,2.112912082629346,0.6531350059948269,0.8823343601022576
1.0930836796751204,0.9888390720309496,2.733842057750945,1.0396789454509736,2.112912082629346,0.6531350059948269,0.8823343601022576,0.0686664667524877
0.9888390720309496,2.733842057750945,1.0396789454509736,2.112912082629346,0.6531350059948269,0.8823343601022576,0.0686664667524877,0.0519443559497941
2.733842057750945,1.0396789454509736,2.112912082629346,0.6531350059948269,0.8823343601022576,0.0686664667524877,0.0519443559497941,-0.0057178226955256
1.0396789454509736,2.112912082629346,0.6531350059948269,0.8823343601022576,0.0686664667524877,0.0519443559497941,-0.0057178226955256,0.0001594462827656
2.112912082629346,0.6531350059948269,0.8823343601022576,0.0686664667524877,0.0519443559497941,-0.0057178226955256,0.0001594462827656,0.0063701596385745
0.6531350059948269,0.8823343601022576,0.0686664667524877,0.0519443559497941,-0.0057178226955256,0.0001594462827656,0.0063701596385745,-0.0052762791432516
0.8823343601022576,0.0686664667524877,0.0519443559497941,-0.0057178226955256,0.0001594462827656,0.0063701596385745,-0.0052762791432516,-0.0028070445321826
0.0686664667524877,0.0519443559497941,-0.0057178226955256,0.0001594462827656,0.0063701596385745,-0.0052762791432516,-0.0028070445321826,-0.0016865550092274
0.0519443559497941,-0.0057178226955256,0.0001594462827656,0.0063701596385745,-0.0052762791432516,-0.0028070445321826,-0.0016865550092274,0.0280773054617627
-0.0057178226955256,0.0001594462827656,0.0063701596385745,-0.0052762791432516,-0.0028070445321826,-0.0016865550092274,0.0280773054617627,-0.0052800210377624
0.0001594462827656,0.0063701596385745,-0.0052762791432516,-0.0028070445321826,-0.0016865550092274,0.0280773054617627,-0.0052800210377624,0.030607241917118
0.0063701596385745,-0.0052762791432516,-0.0028070445321826,-0.0016865550092274,0.0280773054617627,-0.0052800210377624,0.030607241917118,-0.0011219447041538
-0.0052762791432516,-0.0028070445321826,-0.0016865550092274,0.0280773054617627,-0.0052800210377624,0.030607241917118,-0.0011219447041538,-0.005506613538694
-0.0028070445321826,-0.0016865550092274,0.0280773054617627,-0.0052800210377624,0.030607241917118,-0.0011219447041538,-0.005506613538694,-0.0064803376436146
-0.0016865550092274,0.0280773054617627,-0.0052800210377624,0.030607241917118,-0.0011219447041538,-0.005506613538694,-0.0064803376436146,-0.0093570229903038
0.0280773054617627,-0.0052800210377624,0.030607241917118,-0.0011219447041538,-0.005506613538694,-0.0064803376436146,-0.0093570229903038,1.5799145496811855
-0.0052800210377624,0.030607241917118,-0.0011219447041538,-0.005506613538694,-0.0064803376436146,-0.0093570229903038,1.5799145496811855,0.7191154161376476
0.030607241917118,-0.0011219447041538,-0.005506613538694,-0.0064803376436146,-0.0093570229903038,1.5799145496811855,0.7191154161376476,2.082906662079381
-0.0011219447041538,-0.005506613538694,-0.0064803376436146,-0.0093570229903038,1.5799145496811855,0.7191154161376476,2.082906662079381,1.5935529236409258
-0.005506613538694,-0.0064803376436146,-0.0093570229903038,1.5799145496811855,0.7191154161376476,2.082906662079381,1.5935529236409258,1.1562040351135223
-0.0064803376436146,-0.0093570229903038,1.5799145496811855,0.7191154161376476,2.082906662079381,1.5935529236409258,1.1562040351135223,3.2356367639056853
-0.0093570229903038,1.5799145496811855,0.7191154161376476,2.082906662079381,1.5935529236409258,1.1562040351135223,3.2356367639056853,2.8909421726582885
