lag1,lag2,lag3,lag4,lag5,lag6,lag7,target
6.451510025663751,7.440724092560495,18.5724751178927,4.027937351220581,4.257402995446337,0.7167299520277246,3.7642692790041887,4.732473169376281
7.440724092560495,18.5724751178927,4.027937351220581,4.257402995446337,0.7167299520277246,3.7642692790041887,4.732473169376281,-0.049973481288029
18.5724751178927,4.027937351220581,4.257402995446337,0.7167299520277246,3.7642692790041887,4.732473169376281,-0.049973481288029,-0.0271718626276042
4.027937351220581,4.257402995446337,0.7167299520277246,3.7642692790041887,4.732473169376281,-0.049973481288029,-0.0271718626276042,-0.0512698411909411
4.257402995446337,0.7167299520277246,3.7642692790041887,4.732473169376281,-0.049973481288029,-0.0271718626276042,-0.0512698411909411,-0.0593919734047391
0.7167299520277246,3.7642692790041887,4.732473169376281,-0.049973481288029,-0.0271718626276042,-0.0512698411909411,-0.0593919734047391,-0.0518603609626665
3.7642692790041887,4.732473169376281,-0.049973481288029,-0.0271718626276042,-0.0512698411909411,-0.0593919734047391,-0.0518603609626665,-0.0607181575385465
4.732473169376281,-0.049973481288029,-0.0271718626276042,-0.0512698411909411,-0.0593919734047391,-0.0518603609626665,-0.0607181575385465,-0.0540375298180175
-0.049973481288029,-0.0271718626276042,-0.0512698411909411,-0.0593919734047391,-0.0518603609626665,-0.0607181575385465,-0.0540375298180175,-0.0622829355195157
-0.0271718626276042,-0.0512698411909411,-0.0593919734047391,-0.0518603609626665,-0.0607181575385465,-0.0540375298180175,-0.0622829355195157,-0.064682791965551
-0.0512698411909411,-0.0593919734047391,-0.0518603609626665,-0.0607181575385465,-0.0540375298180175,-0.0622829355195157,-0.064682791965551,-0.0576840391154729
-0.0593919734047391,-0.0518603609626665,-0.0607181575385465,-0.0540375298180175,-0.0622829355195157,-0.064682791965551,-0.0576840391154729,-0.0443705024438471
-0.0518603609626665,-0.0607181575385465,-0.0540375298180175,-0.0622829355195157,-0.064682791965551,-0.0576840391154729,-0.0443705024438471,-0.0693970087290553
-0.0607181575385465,-0.0540375298180175,-0.0622829355195157,-0.064682791965551,-0.0576840391154729,-0.0443705024438471,-0.0693970087290553,-0.0611078608222441
-0.0540375298180175,-0.0622829355195157,-0.064682791965551,-0.0576840391154729,-0.0443705024438471,-0.0693970087290553,-0.0611078608222441,-0.0549859403604854
-0.0622829355195157,-0.064682791965551,-0.0576840391154729,-0.0443705024438471,-0.0693970087290553,-0.0611078608222441,-0.0549859403604854,-0.0629768459583444
-0.064682791965551,-0.0576840391154729,-0.0443705024438471,-0.0693970087290553,-0.0611078608222441,-0.0549859403604854,-0.0629768459583444,-0.053977881356227
-0.0576840391154729,-0.0443705024438471,-0.0693970087290553,-0.0611078608222441,-0.0549859403604854,-0.0629768459583444,-0.053977881356227,-0.0490708012329337
-0.0443705024438471,-0.0693970087290553,-0.0611078608222441,-0.0549859403604854,-0.0629768459583444,-0.053977881356227,-0.0490708012329337,-0.0549223153345756
-0.0693970087290553,-0.0611078608222441,-0.0549859403604854,-0.0629768459583444,-0.053977881356227,-0.0490708012329337,-0.0549223153345756,-0.0628833967015394
-0.0611078608222441,-0.0549859403604854,-0.0629768459583444,-0.053977881356227,-0.0490708012329337,-0.0549223153345756,-0.0628833967015394,-0.0711964039930668
-0.0549859403604854,-0.0629768459583444,-0.053977881356227,-0.0490708012329337,-0.0549223153345756,-0.0628833967015394,-0.0711964039930668,0.2412263326087702
-0.0629768459583444,-0.053977881356227,-0.0490708012329337,-0.0549223153345756,-0.0628833967015394,-0.0711964039930668,0.2412263326087702,-0.0269312804983827
-0.053977881356227,-0.0490708012329337,-0.0549223153345756,-0.0628833967015394,-0.0711964039930668,0.2412263326087702,-0.0269312804983827,0.0201651566492874
-0.0490708012329337,-0.0549223153345756,-0.0628833967015394,-0.0711964039930668,0.2412263326087702,-0.0269312804983827,0.0201651566492874,-0.0275556010651226
-0.0549223153345756,-0.0628833967015394,-0.0711964039930668,0.2412263326087702,-0.0269312804983827,0.0201651566492874,-0.0275556010651226,-0.0730912367959431
-0.0628833967015394,-0.0711964039930668,0.2412263326087702,-0.0269312804983827,0.0201651566492874,-0.0275556010651226,-0.0730912367959431,-0.0469373745828957
-0.0711964039930668,0.2412263326087702,-0.0269312804983827,0.0201651566492874,-0.0275556010651226,-0.0730912367959431,-0.0469373745828957,-0.0616486735424774
0.2412263326087702,-0.0269312804983827,0.0201651566492874,-0.0275556010651226,-0.0730912367959431,-0.0469373745828957,-0.0616486735424774,-0.0487109221801313
-0.0269312804983827,0.0201651566492874,-0.0275556010651226,-0.0730912367959431,-0.0469373745828957,-0.0616486735424774,-0.0487109221801313,0.2121636137424091
0.0201651566492874,-0.0275556010651226,-0.0730912367959431,-0.0469373745828957,-0.0616486735424774,-0.0487109221801313,0.2121636137424091,6.076088572000913
-0.0275556010651226,-0.0730912367959431,-0.0469373745828957,-0.0616486735424774,-0.0487109221801313,0.2121636137424091,6.076088572000913,3.238664928245386
-0.0730912367959431,-0.0469373745828957,-0.0616486735424774,-0.0487109221801313,0.2121636137424091,6.076088572000913,3.238664928245386,17.0511351350814
-0.0469373745828957,-0.0616486735424774,-0.0487109221801313,0.2121636137424091,6.076088572000913,3.238664928245386,17.0511351350814,7.037973701987338
-0.0616486735424774,-0.0487109221801313,0.2121636137424091,6.076088572000913,3.238664928245386,17.0511351350814,7.037973701987338,0.0616705446451339
-0.0487109221801313,0.2121636137424091,6.076088572000913,3.238664928245386,17.0511351350814,7.037973701987338,0.0616705446451339,14.40235372830225
0.2121636137424091,6.076088572000913,3.238664928245386,17.0511351350814,7.037973701987338,0.0616705446451339,14.40235372830225,19.99953673028009
6.076088572000913,3.238664928245386,17.0511351350814,7.037973701987338,0.0616705446451339,14.40235372830225,19.99953673028009,4.506085385778912
3.238664928245386,17.0511351350814,7.037973701987338,0.0616705446451339,14.40235372830225,19.99953673028009,4.506085385778912,0.1043231713894164
17.0511351350814,7.037973701987338,0.0616705446451339,14.40235372830225,19.99953673028009,4.506085385778912,0.1043231713894164,3.1214079820577427
7.037973701987338,0.0616705446451339,14.40235372830225,19.99953673028009,4.506085385778912,0.1043231713894164,3.1214079820577427,0.048257593870524
0.0616705446451339,14.40235372830225,19.99953673028009,4.506085385778912,0.1043231713894164,3.1214079820577427,0.048257593870524,-0.002688157344689
14.40235372830225,19.99953673028009,4.506085385778912,0.1043231713894164,3.1214079820577427,0.048257593870524,-0.002688157344689,20.105524093753463
